col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,City Commissioners - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,All
,Anthony Clark,Will Mega,Tracey L Gordon,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Michael Wojcik,Todd Eagen,All
Anthony Clark,49,40,38,12,23,17,124,108,All
Will Mega,,23,7,5,8,4,44,52,All
Tracey L Gordon,,,22,11,13,9,44,38,All
Lisa M Deeley,,,,18,11,17,33,30,All
Carol A Jenkins,,,,,9,5,29,31,All
Omar Sabir,,,,,,12,32,20,All
Michael Wojcik,,,,,,,50,0,All
Todd Eagen,,,,,,,,39,All
Total,296,128,117,88,82,75,266,222,All
,Judge Of The Commonwealth Court - Democrat,,City Commissioners - Democrat,,,,,,1
,Michael Wojcik,Todd Eagen,Anthony Clark,Omar Sabir,Tracey L Gordon,Will Mega,Carol A Jenkins,Lisa M Deeley,1
Michael Wojcik,3,0,5,4,3,1,2,2,1
Todd Eagen,,1,1,0,1,1,0,0,1
Anthony Clark,,,1,1,1,2,1,0,1
Omar Sabir,,,,0,1,0,1,1,1
Tracey L Gordon,,,,,1,0,0,1,1
Will Mega,,,,,,1,0,0,1
Carol A Jenkins,,,,,,,1,0,1
Lisa M Deeley,,,,,,,,1,1
Total,14,3,9,5,5,4,3,3,1
,City Commissioners - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Will Mega,Lisa M Deeley,Omar Sabir,Michael Wojcik,Todd Eagen,2
Anthony Clark,6,4,2,4,0,0,8,9,2
Carol A Jenkins,,1,2,2,0,0,1,6,2
Tracey L Gordon,,,2,0,1,0,3,2,2
Will Mega,,,,1,0,0,2,4,2
Lisa M Deeley,,,,,1,1,4,0,2
Omar Sabir,,,,,,2,1,0,2
Michael Wojcik,,,,,,,4,0,2
Todd Eagen,,,,,,,,4,2
Total,24,11,8,8,5,3,18,17,2
,Judge Of The Commonwealth Court - Democrat,,City Commissioners - Democrat,,,,,,3
,Michael Wojcik,Todd Eagen,Anthony Clark,Will Mega,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Omar Sabir,3
Michael Wojcik,1,0,1,2,2,1,2,1,3
Todd Eagen,,1,2,0,0,0,0,0,3
Anthony Clark,,,2,0,0,0,0,0,3
Will Mega,,,,2,0,0,0,0,3
Carol A Jenkins,,,,,1,0,1,0,3
Lisa M Deeley,,,,,,2,0,0,3
Tracey L Gordon,,,,,,,0,0,3
Omar Sabir,,,,,,,,0,3
Total,9,3,5,4,3,3,2,1,3
,City Commissioners - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,4
,Anthony Clark,Will Mega,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Michael Wojcik,Todd Eagen,4
Anthony Clark,2,3,0,1,0,0,4,3,4
Will Mega,,0,0,0,1,0,2,2,4
Lisa M Deeley,,,1,0,0,0,1,0,4
Tracey L Gordon,,,,1,0,0,1,0,4
Carol A Jenkins,,,,,0,0,0,0,4
Omar Sabir,,,,,,0,0,0,4
Michael Wojcik,,,,,,,1,0,4
Todd Eagen,,,,,,,,2,4
Total,10,6,2,2,1,0,8,5,4
,City Commissioners - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,5
,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Will Mega,Carol A Jenkins,Omar Sabir,Michael Wojcik,Todd Eagen,5
Anthony Clark,3,5,2,2,1,1,13,4,5
Tracey L Gordon,,0,4,0,1,0,4,7,5
Lisa M Deeley,,,1,0,0,0,2,4,5
Will Mega,,,,0,1,1,4,1,5
Carol A Jenkins,,,,,0,0,2,0,5
Omar Sabir,,,,,,0,1,1,5
Michael Wojcik,,,,,,,2,0,5
Todd Eagen,,,,,,,,0,5
Total,20,12,7,5,3,2,19,9,5
,City Commissioners - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,6
,Anthony Clark,Will Mega,Tracey L Gordon,Carol A Jenkins,Lisa M Deeley,Omar Sabir,Todd Eagen,Michael Wojcik,6
Anthony Clark,2,1,2,1,0,0,3,3,6
Will Mega,,2,0,0,0,0,2,1,6
Tracey L Gordon,,,1,0,0,0,2,0,6
Carol A Jenkins,,,,0,1,0,1,1,6
Lisa M Deeley,,,,,0,0,1,0,6
Omar Sabir,,,,,,0,1,0,6
Todd Eagen,,,,,,,0,0,6
Michael Wojcik,,,,,,,,0,6
Total,9,5,4,2,1,1,7,4,6
,City Commissioners - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,7
,Anthony Clark,Will Mega,Carol A Jenkins,Omar Sabir,Lisa M Deeley,Tracey L Gordon,Michael Wojcik,Todd Eagen,7
Anthony Clark,1,9,2,2,1,0,8,10,7
Will Mega,,1,2,0,0,0,5,7,7
Carol A Jenkins,,,0,0,0,1,2,1,7
Omar Sabir,,,,1,1,0,2,2,7
Lisa M Deeley,,,,,0,0,2,0,7
Tracey L Gordon,,,,,,0,1,0,7
Michael Wojcik,,,,,,,1,0,7
Todd Eagen,,,,,,,,0,7
Total,21,14,5,5,2,2,15,11,7
,Judge Of The Commonwealth Court - Democrat,,City Commissioners - Democrat,,,,,,8
,Todd Eagen,Michael Wojcik,Anthony Clark,Will Mega,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Omar Sabir,8
Todd Eagen,5,0,4,3,3,2,0,1,8
Michael Wojcik,,4,5,1,1,2,1,1,8
Anthony Clark,,,3,0,3,0,1,3,8
Will Mega,,,,3,0,0,0,0,8
Carol A Jenkins,,,,,1,1,0,0,8
Lisa M Deeley,,,,,,1,0,0,8
Tracey L Gordon,,,,,,,3,0,8
Omar Sabir,,,,,,,,0,8
Total,14,12,13,7,5,5,4,3,8
,City Commissioners - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,9
,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Lisa M Deeley,Will Mega,Omar Sabir,Todd Eagen,Michael Wojcik,9
Anthony Clark,2,3,0,0,0,0,6,4,9
Tracey L Gordon,,2,1,0,0,0,2,2,9
Carol A Jenkins,,,0,2,1,0,3,1,9
Lisa M Deeley,,,,2,1,0,3,0,9
Will Mega,,,,,0,0,2,1,9
Omar Sabir,,,,,,0,0,1,9
Todd Eagen,,,,,,,2,0,9
Michael Wojcik,,,,,,,,1,9
Total,12,7,5,5,3,1,12,9,9
,City Commissioners - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,10
,Anthony Clark,Tracey L Gordon,Omar Sabir,Lisa M Deeley,Will Mega,Carol A Jenkins,Michael Wojcik,Todd Eagen,10
Anthony Clark,5,5,0,2,3,0,11,12,10
Tracey L Gordon,,3,4,1,2,2,7,6,10
Omar Sabir,,,3,4,0,1,6,2,10
Lisa M Deeley,,,,3,0,0,4,1,10
Will Mega,,,,,1,0,4,2,10
Carol A Jenkins,,,,,,1,2,0,10
Michael Wojcik,,,,,,,4,0,10
Todd Eagen,,,,,,,,6,10
Total,29,18,13,10,9,4,27,21,10
,City Commissioners - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,11
,Anthony Clark,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Will Mega,Carol A Jenkins,Michael Wojcik,Todd Eagen,11
Anthony Clark,2,1,5,1,2,1,13,4,11
Lisa M Deeley,,1,2,0,1,0,4,2,11
Omar Sabir,,,1,0,0,0,4,1,11
Tracey L Gordon,,,,2,0,1,0,2,11
Will Mega,,,,,1,0,2,0,11
Carol A Jenkins,,,,,,0,1,1,11
Michael Wojcik,,,,,,,4,0,11
Todd Eagen,,,,,,,,0,11
Total,21,8,8,4,4,2,20,7,11
,Judge Of The Commonwealth Court - Democrat,,City Commissioners - Democrat,,,,,,12
,Michael Wojcik,Todd Eagen,Anthony Clark,Omar Sabir,Tracey L Gordon,Will Mega,Carol A Jenkins,Lisa M Deeley,12
Michael Wojcik,5,0,10,7,2,3,3,2,12
Todd Eagen,,4,8,4,7,4,5,4,12
Anthony Clark,,,3,2,5,2,1,0,12
Omar Sabir,,,,2,2,1,3,2,12
Tracey L Gordon,,,,,3,1,0,1,12
Will Mega,,,,,,2,0,0,12
Carol A Jenkins,,,,,,,0,2,12
Lisa M Deeley,,,,,,,,0,12
Total,23,23,21,13,12,9,8,6,12
,City Commissioners - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,13
,Anthony Clark,Lisa M Deeley,Will Mega,Tracey L Gordon,Omar Sabir,Carol A Jenkins,Michael Wojcik,Todd Eagen,13
Anthony Clark,2,3,1,4,0,1,9,9,13
Lisa M Deeley,,2,0,1,2,1,3,2,13
Will Mega,,,3,0,1,0,0,4,13
Tracey L Gordon,,,,0,0,1,4,1,13
Omar Sabir,,,,,0,0,0,2,13
Carol A Jenkins,,,,,,0,1,1,13
Michael Wojcik,,,,,,,6,0,13
Todd Eagen,,,,,,,,3,13
Total,20,9,7,6,4,3,17,16,13
,City Commissioners - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,14
,Anthony Clark,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Will Mega,Carol A Jenkins,Michael Wojcik,Todd Eagen,14
Anthony Clark,2,1,1,0,0,0,1,2,14
Lisa M Deeley,,0,0,0,1,0,1,0,14
Omar Sabir,,,0,1,0,0,0,2,14
Tracey L Gordon,,,,0,0,0,1,1,14
Will Mega,,,,,0,0,2,0,14
Carol A Jenkins,,,,,,0,1,0,14
Michael Wojcik,,,,,,,0,0,14
Todd Eagen,,,,,,,,0,14
Total,6,2,2,2,2,1,5,3,14
,City Commissioners - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,15
,Anthony Clark,Carol A Jenkins,Will Mega,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Todd Eagen,Michael Wojcik,15
Anthony Clark,2,2,1,1,0,0,7,7,15
Carol A Jenkins,,0,0,1,1,0,4,2,15
Will Mega,,,1,1,0,0,4,1,15
Lisa M Deeley,,,,0,1,1,3,2,15
Tracey L Gordon,,,,,0,0,1,3,15
Omar Sabir,,,,,,0,0,1,15
Todd Eagen,,,,,,,1,0,15
Michael Wojcik,,,,,,,,2,15
Total,16,6,6,5,4,1,15,14,15
,Judge Of The Commonwealth Court - Democrat,,City Commissioners - Democrat,,,,,,16
,Todd Eagen,Michael Wojcik,Anthony Clark,Will Mega,Tracey L Gordon,Lisa M Deeley,Omar Sabir,Carol A Jenkins,16
Todd Eagen,5,0,17,10,2,4,1,1,16
Michael Wojcik,,7,8,6,6,3,3,2,16
Anthony Clark,,,3,9,4,1,1,0,16
Will Mega,,,,3,2,1,0,0,16
Tracey L Gordon,,,,,2,1,0,0,16
Lisa M Deeley,,,,,,0,1,2,16
Omar Sabir,,,,,,,2,0,16
Carol A Jenkins,,,,,,,,1,16
Total,30,25,29,20,12,7,6,4,16
,Judge Of The Commonwealth Court - Democrat,,City Commissioners - Democrat,,,,,,17
,Michael Wojcik,Todd Eagen,Anthony Clark,Tracey L Gordon,Will Mega,Carol A Jenkins,Lisa M Deeley,Omar Sabir,17
Michael Wojcik,2,0,2,2,3,1,0,0,17
Todd Eagen,,3,2,1,1,1,1,1,17
Anthony Clark,,,2,2,0,2,0,0,17
Tracey L Gordon,,,,1,1,0,0,1,17
Will Mega,,,,,0,0,0,1,17
Carol A Jenkins,,,,,,1,0,0,17
Lisa M Deeley,,,,,,,2,0,17
Omar Sabir,,,,,,,,0,17
Total,7,7,6,5,4,3,3,2,17
,City Commissioners - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,18
,Anthony Clark,Will Mega,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Lisa M Deeley,Michael Wojcik,Todd Eagen,18
Anthony Clark,6,1,3,1,0,0,9,2,18
Will Mega,,2,0,0,0,0,2,3,18
Carol A Jenkins,,,1,0,0,0,2,1,18
Omar Sabir,,,,1,0,0,0,1,18
Tracey L Gordon,,,,,1,0,0,2,18
Lisa M Deeley,,,,,,0,0,1,18
Michael Wojcik,,,,,,,2,0,18
Todd Eagen,,,,,,,,2,18
Total,19,7,5,3,3,1,12,12,18
,City Commissioners - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,19
,Carol A Jenkins,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Will Mega,Omar Sabir,Michael Wojcik,Todd Eagen,19
Carol A Jenkins,1,1,2,1,1,0,2,3,19
Anthony Clark,,0,2,0,0,0,3,3,19
Tracey L Gordon,,,0,0,1,0,2,1,19
Lisa M Deeley,,,,1,0,2,0,2,19
Will Mega,,,,,0,0,2,2,19
Omar Sabir,,,,,,0,0,1,19
Michael Wojcik,,,,,,,1,0,19
Todd Eagen,,,,,,,,0,19
Total,8,6,5,4,4,2,8,7,19
