col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Judge Of The Municipal Court - Republican,Justice Of The Supreme Court - Republican,,,,,,1
,Christine Hope,Anne Covey,Correale Stevens,Judy Olson,Rebecca Warren,Cheryl Allen,Mike George,1
Christine Hope,2,3,3,2,2,1,1,1
Anne Covey,,2,1,1,0,0,1,1
Correale Stevens,,,0,1,0,0,0,1
Judy Olson,,,,0,1,1,0,1
Rebecca Warren,,,,,0,1,0,1
Cheryl Allen,,,,,,0,0,1
Mike George,,,,,,,0,1
Total,9,5,3,2,2,1,1,1
,Judge Of The Municipal Court - Republican,Justice Of The Supreme Court - Republican,,,,,,2
,Christine Hope,Anne Covey,Correale Stevens,Rebecca Warren,Cheryl Allen,Judy Olson,Mike George,2
Christine Hope,0,5,4,3,2,2,2,2
Anne Covey,,0,2,1,0,2,2,2
Correale Stevens,,,0,2,2,0,0,2
Rebecca Warren,,,,0,2,0,1,2
Cheryl Allen,,,,,0,0,0,2
Judy Olson,,,,,,0,1,2
Mike George,,,,,,,0,2
Total,7,5,4,3,2,2,2,2
,Judge Of The Municipal Court - Republican,Justice Of The Supreme Court - Republican,,,,,,3
,Christine Hope,Anne Covey,Correale Stevens,Cheryl Allen,Rebecca Warren,Mike George,Judy Olson,3
Christine Hope,3,9,10,3,3,3,2,3
Anne Covey,,3,4,4,2,2,1,3
Correale Stevens,,,1,1,0,2,2,3
Cheryl Allen,,,,0,2,2,0,3
Rebecca Warren,,,,,1,1,0,3
Mike George,,,,,,0,1,3
Judy Olson,,,,,,,0,3
Total,20,15,12,6,5,4,3,3
,Judge Of The Municipal Court - Republican,Justice Of The Supreme Court - Republican,,,,,,4
,Christine Hope,Anne Covey,Mike George,Correale Stevens,Rebecca Warren,Judy Olson,Cheryl Allen,4
Christine Hope,4,52,24,23,19,17,11,4
Anne Covey,,3,19,18,15,15,8,4
Mike George,,,3,10,6,8,6,4
Correale Stevens,,,,2,4,2,2,4
Rebecca Warren,,,,,0,6,2,4
Judy Olson,,,,,,0,5,4
Cheryl Allen,,,,,,,0,4
Total,68,57,29,26,21,19,12,4
,Judge Of The Municipal Court - Republican,Justice Of The Supreme Court - Republican,,,,,,5
,Christine Hope,Anne Covey,Correale Stevens,Mike George,Judy Olson,Cheryl Allen,Rebecca Warren,5
Christine Hope,2,18,13,14,12,6,6,5
Anne Covey,,0,7,9,8,1,2,5
Correale Stevens,,,4,6,1,4,2,5
Mike George,,,,3,7,4,1,5
Judy Olson,,,,,0,3,4,5
Cheryl Allen,,,,,,0,4,5
Rebecca Warren,,,,,,,0,5
Total,31,18,18,18,13,8,7,5
,Judge Of The Municipal Court - Republican,Justice Of The Supreme Court - Republican,,,,,,6
,Christine Hope,Anne Covey,Correale Stevens,Judy Olson,Mike George,Cheryl Allen,Rebecca Warren,6
Christine Hope,1,13,15,4,5,4,4,6
Anne Covey,,4,11,4,6,2,2,6
Correale Stevens,,,1,3,4,2,1,6
Judy Olson,,,,0,2,3,3,6
Mike George,,,,,1,1,0,6
Cheryl Allen,,,,,,0,3,6
Rebecca Warren,,,,,,,1,6
Total,21,19,17,8,8,7,7,6
,Judge Of The Municipal Court - Republican,Justice Of The Supreme Court - Republican,,,,,,7
,Christine Hope,Anne Covey,Correale Stevens,Mike George,Rebecca Warren,Judy Olson,Cheryl Allen,7
Christine Hope,2,15,14,6,7,4,4,7
Anne Covey,,0,8,7,6,4,3,7
Correale Stevens,,,0,5,4,2,2,7
Mike George,,,,2,1,3,0,7
Rebecca Warren,,,,,0,2,5,7
Judy Olson,,,,,,0,0,7
Cheryl Allen,,,,,,,0,7
Total,26,18,17,13,9,6,5,7
,Judge Of The Municipal Court - Republican,Justice Of The Supreme Court - Republican,,,,,,8
,Christine Hope,Anne Covey,Correale Stevens,Rebecca Warren,Mike George,Cheryl Allen,Judy Olson,8
Christine Hope,0,10,6,4,3,1,2,8
Anne Covey,,0,4,3,2,2,2,8
Correale Stevens,,,0,1,1,0,0,8
Rebecca Warren,,,,0,2,1,0,8
Mike George,,,,,0,0,1,8
Cheryl Allen,,,,,,0,1,8
Judy Olson,,,,,,,0,8
Total,13,11,6,5,3,2,2,8
,Judge Of The Municipal Court - Republican,Justice Of The Supreme Court - Republican,,,,,,9
,Christine Hope,Anne Covey,Correale Stevens,Mike George,Cheryl Allen,Judy Olson,Rebecca Warren,9
Christine Hope,1,16,17,11,8,8,6,9
Anne Covey,,1,10,8,5,7,4,9
Correale Stevens,,,1,6,4,2,3,9
Mike George,,,,2,6,3,0,9
Cheryl Allen,,,,,0,2,3,9
Judy Olson,,,,,,1,2,9
Rebecca Warren,,,,,,,0,9
Total,28,21,20,15,11,9,7,9
,Judge Of The Municipal Court - Republican,Justice Of The Supreme Court - Republican,,,,,,10
,Christine Hope,Anne Covey,Correale Stevens,Mike George,Judy Olson,Cheryl Allen,Rebecca Warren,10
Christine Hope,2,18,9,8,6,7,8,10
Anne Covey,,0,5,8,5,6,5,10
Correale Stevens,,,0,4,3,1,3,10
Mike George,,,,0,5,3,0,10
Judy Olson,,,,,0,3,2,10
Cheryl Allen,,,,,,0,3,10
Rebecca Warren,,,,,,,0,10
Total,27,22,11,11,9,8,8,10
,Judge Of The Municipal Court - Republican,Justice Of The Supreme Court - Republican,,,,,,11
,Christine Hope,Anne Covey,Mike George,Rebecca Warren,Judy Olson,Correale Stevens,Cheryl Allen,11
Christine Hope,1,16,12,9,9,7,2,11
Anne Covey,,0,9,6,7,3,3,11
Mike George,,,0,4,8,3,1,11
Rebecca Warren,,,,1,1,1,2,11
Judy Olson,,,,,0,2,0,11
Correale Stevens,,,,,,1,0,11
Cheryl Allen,,,,,,,0,11
Total,25,17,13,11,10,9,3,11
