col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,District Council 7th District - Democrat,,Mayor - Democrat,,,,,,All
,Manny Morales,Maria Quinones Sanchez,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Nelson Diaz,Doug Oliver,T Milton Street Sr,All
Manny Morales,42,0,730,226,83,48,33,18,All
Maria Quinones Sanchez,,17,240,165,56,54,34,15,All
Jim Kenney,,,205,0,0,0,0,0,All
Anthony Hardy Williams,,,,76,0,0,0,0,All
Lynne M Abraham,,,,,51,0,0,0,All
Nelson Diaz,,,,,,17,0,0,All
Doug Oliver,,,,,,,14,0,All
T Milton Street Sr,,,,,,,,4,All
Total,"1,180",581,"1,175",467,190,119,81,37,All
,District Council 7th District - Democrat,,Mayor - Democrat,,,,,,1
,Manny Morales,Maria Quinones Sanchez,Jim Kenney,Anthony Hardy Williams,Nelson Diaz,Lynne M Abraham,Doug Oliver,T Milton Street Sr,1
Manny Morales,1,0,39,9,3,4,1,1,1
Maria Quinones Sanchez,,1,6,3,3,1,2,1,1
Jim Kenney,,,7,0,0,0,0,0,1
Anthony Hardy Williams,,,,5,0,0,0,0,1
Nelson Diaz,,,,,0,0,0,0,1
Lynne M Abraham,,,,,,0,0,0,1
Doug Oliver,,,,,,,0,0,1
T Milton Street Sr,,,,,,,,0,1
Total,58,17,52,17,6,5,3,2,1
,District Council 7th District - Democrat,,Mayor - Democrat,,,,,,2
,Manny Morales,Maria Quinones Sanchez,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Nelson Diaz,Doug Oliver,T Milton Street Sr,2
Manny Morales,1,0,25,12,4,4,0,0,2
Maria Quinones Sanchez,,0,11,5,4,2,3,1,2
Jim Kenney,,,2,0,0,0,0,0,2
Anthony Hardy Williams,,,,3,0,0,0,0,2
Lynne M Abraham,,,,,1,0,0,0,2
Nelson Diaz,,,,,,2,0,0,2
Doug Oliver,,,,,,,2,0,2
T Milton Street Sr,,,,,,,,0,2
Total,46,26,38,20,9,8,5,1,2
,Mayor - Democrat,,,,,,District Council 7th District - Democrat,,3
