col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,division
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,0,14,19,5,2,8,9,4,4,3,4,1,4,2,2,5,2,1,3,2,1,2,2,2,1,0,6
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,0,10,3,4,7,5,3,1,6,1,3,5,4,4,4,3,1,1,0,1,2,2,1,1,0,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,0,3,3,5,7,5,5,3,2,1,2,1,1,3,0,0,3,2,0,1,0,1,2,0,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,6,13,5,10,4,7,2,2,7,5,0,1,5,6,2,3,2,1,2,3,0,2,6
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,3,4,0,3,2,1,8,1,1,6,1,3,1,1,0,2,0,0,6
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,0,8,7,4,8,2,5,4,6,0,4,5,5,3,3,0,3,2,4,1,2,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,6,5,2,5,4,4,0,4,5,1,4,2,0,1,2,2,1,0,6
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,6,1,3,4,5,1,3,2,3,2,2,2,0,3,1,0,0,6
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,5,3,4,1,1,3,1,4,0,1,0,0,0,0,1,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,5,10,1,4,6,4,1,4,1,2,1,1,0,0,6
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,1,2,0,0,0,0,1,0,0,0,0,6
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,0,4,4,1,0,2,2,1,1,0,0,0,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,4,2,2,3,3,1,1,0,1,0,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,6,2,2,2,2,2,1,0,0,1,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,1,0,6
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,2,0,2,1,0,1,0,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,2,1,0,0,1,6
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,1,0,2,0,0,6
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,2,1,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,130,53,109,70,65,63,62,61,60,52,48,39,38,38,38,36,35,34,33,32,27,27,26,26,26,24,23,23,20,17,17,16,15,14,12,12,9,8,7,5,5,5,4,3,2,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,District Council 2nd District - Democrat,,7
,Abbe Fletman,Rainy Papademetriou,Kai Scott,Ken Powell,Stella Tsai,Mia Roberts Perez,Betsy Wahl,Chris Mallios,Brian T Ortelere,Anthony Kyriakakis,Leon Goodman,Lucretia Clemons,Jennifer Schultz,Tracy B Roman,Daine Grey Jr,Leon A King Ii,Stephanie M Sawyer,James F Berardinelli,Vincent N Melchiorre,Jodi Lobel,Scott Diclaudio,Thomas Martin,Deborah Watson Stokes,Chris Mccabe,Lynne M Summers,Lyris Younge,Wayne M D Bennett,Marissa Brumbach,Frances Fattah,Joshua Hill,Vince Giusini,Jon Marshall,Michael Fanning,Shanese Johnson,Vincent Furlong,Sherman Toppin,Edward William Louden Jr,William J Ciancaglini,Franklin A Bennett Iii,Rania Major,Sandjai Weaver,Tangie M Boston,Starr Marshall Cash,Ori C Feibush,Kenyatta Johnson,7
Abbe Fletman,2,67,62,44,50,48,39,55,44,39,33,35,21,26,26,29,24,24,25,17,6,18,16,23,12,9,10,10,6,7,8,5,8,5,4,4,1,3,1,3,4,2,4,50,35,7
Rainy Papademetriou,,0,55,42,45,44,35,41,46,35,24,34,19,26,18,25,14,23,22,12,7,20,11,18,8,6,7,3,4,7,7,6,4,6,7,6,4,2,2,4,3,0,2,44,30,7
Kai Scott,,,0,34,44,44,37,39,34,36,24,32,22,18,21,19,24,20,24,15,5,18,15,22,11,11,9,10,5,7,11,1,7,9,3,1,2,4,4,4,3,1,2,39,34,7
Ken Powell,,,,1,28,34,24,32,32,34,30,19,12,26,18,24,14,17,10,10,11,9,5,6,2,13,11,7,2,5,6,9,7,4,4,4,7,1,4,3,2,2,1,34,24,7
Stella Tsai,,,,,0,40,33,30,24,30,19,26,23,18,14,21,20,18,12,12,3,10,15,10,11,5,3,9,8,4,3,2,5,7,2,2,0,3,2,5,4,2,2,33,23,7
Mia Roberts Perez,,,,,,0,38,30,23,33,21,25,17,19,19,25,22,13,10,8,5,5,8,5,8,10,9,7,3,6,7,2,5,7,2,1,0,1,1,3,3,1,1,28,29,7
Betsy Wahl,,,,,,,1,24,19,25,22,27,22,16,15,20,16,6,12,14,5,9,11,8,8,7,9,13,5,4,7,2,7,3,3,5,3,5,4,1,0,2,1,27,26,7
Chris Mallios,,,,,,,,0,25,27,15,21,7,13,15,21,16,18,14,16,2,8,11,10,3,3,4,5,1,5,4,2,8,2,1,1,0,2,1,1,1,1,3,29,20,7
Brian T Ortelere,,,,,,,,,0,23,24,23,10,20,14,19,7,15,18,5,9,14,2,15,2,5,3,0,3,1,3,5,3,2,6,4,3,1,1,2,0,2,1,31,18,7
Anthony Kyriakakis,,,,,,,,,,1,18,15,12,17,18,20,15,17,9,8,6,9,4,7,3,7,12,8,4,3,11,4,3,7,5,5,3,2,5,2,3,0,1,29,19,7
Leon Goodman,,,,,,,,,,,1,18,10,24,14,16,10,8,11,9,9,9,10,6,8,5,10,7,4,4,3,8,5,4,5,4,6,0,2,0,0,3,2,27,20,7
Lucretia Clemons,,,,,,,,,,,,0,13,21,3,14,12,4,17,9,3,12,14,12,10,7,4,5,8,2,3,1,2,7,3,2,1,4,1,3,3,2,3,27,20,7
Jennifer Schultz,,,,,,,,,,,,,0,12,12,11,15,9,7,8,7,5,10,6,14,10,8,10,8,5,8,5,5,5,6,4,4,4,2,5,3,2,2,20,20,7
Tracy B Roman,,,,,,,,,,,,,,1,10,15,7,9,9,6,9,6,9,2,9,6,4,5,6,3,4,4,3,5,4,3,5,2,3,3,4,3,1,24,15,7
Daine Grey Jr,,,,,,,,,,,,,,,1,7,17,13,9,6,11,9,5,7,3,10,12,7,3,5,8,5,5,3,4,5,4,2,2,2,2,2,2,16,21,7
Leon A King Ii,,,,,,,,,,,,,,,,0,7,8,4,6,4,5,2,5,1,4,5,3,2,2,6,1,3,5,4,3,1,2,1,2,1,1,0,18,15,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,0,9,7,11,2,1,18,3,13,9,8,10,5,2,4,0,8,6,3,0,1,3,0,4,2,3,4,18,17,7
James F Berardinelli,,,,,,,,,,,,,,,,,,0,8,6,7,7,3,6,3,3,3,2,1,3,6,4,2,2,6,4,5,4,3,1,1,0,0,19,11,7
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,0,5,8,11,6,13,3,5,3,1,2,6,2,1,5,0,1,3,2,4,3,1,1,2,2,18,11,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,1,0,4,13,6,5,3,2,10,3,3,3,0,6,2,3,1,0,2,1,0,1,1,4,15,9,7
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,2,5,0,0,2,9,6,1,4,5,4,9,3,1,5,7,8,3,5,2,2,3,1,7,16,7
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,0,3,15,3,2,6,1,3,4,4,4,3,3,4,6,4,3,3,2,3,0,2,11,13,7
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,0,3,11,6,3,10,7,1,3,0,6,7,2,0,0,1,0,6,3,4,4,12,13,7
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,3,4,1,1,3,0,3,1,0,0,0,1,0,0,0,0,1,14,9,7
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,5,8,4,1,3,2,6,3,2,2,1,1,4,2,3,3,11,10,7
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,3,3,5,5,3,5,4,3,5,1,2,2,0,1,2,7,12,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,6,9,3,5,4,4,3,3,1,5,3,2,4,0,6,15,7
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,5,1,5,3,0,0,0,1,0,3,2,2,2,11,7,7
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,2,0,5,2,4,1,2,2,1,3,3,2,4,9,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,5,5,4,4,2,4,3,3,2,2,2,9,8,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,4,7,2,0,1,2,2,4,0,0,5,11,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,4,4,7,1,2,1,2,0,1,4,11,7
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,1,2,2,2,0,3,1,10,3,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,0,5,3,2,2,5,10,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,2,1,1,1,1,5,7,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,4,0,1,0,3,4,7,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,0,1,1,0,2,7,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,2,3,6,2,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,4,3,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,5,3,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,4,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,7
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,7
Ori C Feibush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,7
Kenyatta Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,7
Total,105,87,86,67,66,65,62,61,58,56,51,51,45,45,42,41,39,36,36,29,29,29,28,26,23,23,22,20,19,18,18,16,15,15,15,12,10,10,9,9,8,8,7,95,91,7
,District Council 2nd District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Ori C Feibush,Kenyatta Johnson,Abbe Fletman,Rainy Papademetriou,Kai Scott,Stella Tsai,Anthony Kyriakakis,Betsy Wahl,Mia Roberts Perez,Chris Mallios,Brian T Ortelere,Tracy B Roman,Ken Powell,Leon A King Ii,Lucretia Clemons,Leon Goodman,Jennifer Schultz,Jodi Lobel,James F Berardinelli,Chris Mccabe,Marissa Brumbach,Scott Diclaudio,Stephanie M Sawyer,Lynne M Summers,Daine Grey Jr,Vincent N Melchiorre,Deborah Watson Stokes,Frances Fattah,Joshua Hill,Rania Major,Vincent Furlong,Jon Marshall,Lyris Younge,Michael Fanning,Sandjai Weaver,Thomas Martin,Wayne M D Bennett,Sherman Toppin,Vince Giusini,Shanese Johnson,William J Ciancaglini,Edward William Louden Jr,Franklin A Bennett Iii,Starr Marshall Cash,Tangie M Boston,9
Ori C Feibush,12,0,58,48,43,43,42,35,34,32,32,25,26,24,27,23,20,20,17,13,11,10,10,11,7,9,8,7,10,7,5,4,7,5,4,3,6,3,6,2,3,2,3,3,2,9
Kenyatta Johnson,,11,30,30,23,17,17,17,17,17,15,18,17,16,11,10,10,10,9,7,9,9,8,6,7,7,7,8,2,6,5,5,2,3,4,4,3,4,1,3,1,2,0,1,1,9
Abbe Fletman,,,1,62,57,50,43,44,43,47,36,29,34,29,31,26,20,15,15,16,12,5,13,9,11,13,7,6,10,7,6,3,3,6,3,5,4,3,4,1,4,1,2,0,0,9
Rainy Papademetriou,,,,1,49,43,45,37,37,40,40,26,36,32,28,26,10,11,12,13,6,5,7,5,7,12,7,2,6,8,4,2,5,3,5,5,2,2,2,2,1,2,3,2,0,9
Kai Scott,,,,,0,39,41,39,35,41,34,19,35,31,29,20,9,9,13,10,14,5,10,2,9,11,5,4,10,3,4,5,2,5,2,6,5,3,2,2,1,1,2,0,0,9
Stella Tsai,,,,,,0,35,32,37,31,34,24,29,30,25,20,15,14,9,7,8,8,7,8,5,7,6,6,7,6,2,2,3,2,5,2,6,3,3,1,3,1,1,2,1,9
Anthony Kyriakakis,,,,,,,0,31,33,26,37,22,35,29,29,23,6,11,10,8,8,6,9,6,6,5,7,2,6,5,4,3,4,3,4,2,4,2,4,0,1,0,1,2,1,9
Betsy Wahl,,,,,,,,0,31,30,28,20,27,22,19,15,13,10,10,5,12,6,13,9,9,6,9,7,6,6,1,1,2,5,1,4,3,3,0,1,1,0,2,2,2,9
Mia Roberts Perez,,,,,,,,,0,26,29,25,29,28,24,16,9,10,8,7,12,5,11,9,10,5,10,6,3,10,4,2,3,5,5,3,3,1,2,3,2,2,1,4,2,9
Chris Mallios,,,,,,,,,,0,23,7,23,19,21,9,6,8,9,11,6,2,7,0,5,7,4,0,8,1,0,0,0,4,0,3,1,0,0,0,0,0,0,0,0,9
Brian T Ortelere,,,,,,,,,,,0,23,31,33,27,21,4,6,12,8,3,7,0,2,2,5,3,4,3,3,1,1,3,0,2,3,2,1,1,0,0,1,1,0,0,9
Tracy B Roman,,,,,,,,,,,,0,18,19,16,19,13,11,11,8,11,10,10,12,6,4,9,12,1,9,6,3,4,2,6,3,4,3,4,2,2,1,1,3,2,9
Ken Powell,,,,,,,,,,,,,0,29,22,17,4,4,8,4,7,3,6,0,4,2,0,2,5,0,2,5,1,2,2,4,3,2,1,2,1,1,1,0,0,9
Leon A King Ii,,,,,,,,,,,,,,0,23,17,2,1,9,4,4,7,1,0,2,3,2,5,2,2,2,2,2,1,2,2,4,3,0,2,0,1,2,0,0,9
Lucretia Clemons,,,,,,,,,,,,,,,0,16,7,4,6,4,7,3,7,4,3,3,4,1,3,3,3,1,3,0,2,2,1,1,1,0,1,0,0,1,2,9
Leon Goodman,,,,,,,,,,,,,,,,0,8,4,9,3,3,6,4,5,6,3,3,2,3,5,2,4,3,2,2,1,2,2,3,1,3,2,2,0,0,9
Jennifer Schultz,,,,,,,,,,,,,,,,,0,10,5,2,11,5,10,12,6,3,6,6,3,9,3,5,7,3,3,1,3,2,4,2,2,2,0,1,2,9
Jodi Lobel,,,,,,,,,,,,,,,,,,0,5,6,8,6,9,9,3,5,5,4,3,6,3,1,2,2,3,0,2,0,4,1,3,2,0,4,2,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,3,4,10,4,2,6,4,5,5,3,2,3,3,2,2,3,3,5,2,3,0,2,2,2,0,0,9
Chris Mccabe,,,,,,,,,,,,,,,,,,,,0,2,3,1,3,0,6,3,1,3,2,4,0,1,3,2,2,1,0,3,0,2,2,0,1,0,9
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,0,1,12,7,7,2,8,5,3,6,2,2,3,4,3,1,3,2,2,2,1,0,1,1,1,9
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,2,2,5,3,3,5,6,1,2,2,2,2,1,1,0,3,2,1,0,2,3,1,2,1,9
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,0,7,8,2,9,5,3,3,3,2,1,3,2,2,3,1,1,1,0,0,2,3,2,9
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,6,7,1,8,5,1,5,3,5,0,2,3,3,1,1,2,0,3,3,9
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,4,1,3,2,2,4,2,1,2,2,2,0,1,1,2,1,1,0,9
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,0,2,0,1,1,0,1,1,0,1,0,2,2,0,0,0,9
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,5,2,0,1,3,3,0,3,2,0,1,0,1,2,3,2,9
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,2,0,2,2,1,3,3,0,3,0,0,1,1,1,9
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,2,0,2,1,3,3,1,2,0,1,1,0,0,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,4,3,5,1,1,1,2,2,0,1,0,2,1,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,3,2,3,1,2,0,1,2,0,1,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,2,3,1,2,1,1,1,0,0,9
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,1,2,0,0,2,0,0,1,9
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,2,0,1,0,1,0,9
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,1,2,1,0,1,0,1,0,9
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0,0,0,0,0,9
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,1,1,1,0,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,2,0,1,9
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,9
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,9
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,9
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,107,66,98,83,70,63,61,55,55,54,48,46,45,40,39,34,33,33,27,23,22,21,21,18,17,17,16,15,14,14,10,9,9,9,9,9,9,7,7,5,5,4,4,4,3,9
,District Council 2nd District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,Ori C Feibush,Kenyatta Johnson,Abbe Fletman,Brian T Ortelere,Stella Tsai,Rainy Papademetriou,Chris Mallios,Kai Scott,Mia Roberts Perez,Betsy Wahl,Jodi Lobel,Ken Powell,Lucretia Clemons,Tracy B Roman,Stephanie M Sawyer,Anthony Kyriakakis,James F Berardinelli,Jennifer Schultz,Marissa Brumbach,Vince Giusini,Leon Goodman,Chris Mccabe,Leon A King Ii,Lynne M Summers,Deborah Watson Stokes,Scott Diclaudio,Rania Major,Vincent N Melchiorre,Wayne M D Bennett,Daine Grey Jr,Frances Fattah,Joshua Hill,Lyris Younge,Jon Marshall,Sandjai Weaver,Vincent Furlong,Michael Fanning,Edward William Louden Jr,Franklin A Bennett Iii,Thomas Martin,William J Ciancaglini,Starr Marshall Cash,Shanese Johnson,Sherman Toppin,Tangie M Boston,12
Ori C Feibush,8,0,39,34,24,21,29,19,18,20,20,15,15,14,8,17,13,12,14,18,14,10,8,11,7,11,5,5,4,7,6,7,4,2,4,5,5,2,4,4,4,2,1,2,1,12
Kenyatta Johnson,,3,19,19,19,18,10,18,17,14,13,12,10,13,13,6,10,11,9,5,4,6,9,7,10,6,9,7,8,6,7,6,7,8,4,3,2,5,3,2,2,2,3,2,0,12
Abbe Fletman,,,0,32,32,31,37,33,25,25,24,19,21,12,15,18,11,11,14,12,10,12,11,13,13,7,8,9,5,7,6,8,7,3,6,3,6,2,4,6,3,1,2,1,2,12
Brian T Ortelere,,,,1,25,27,22,22,22,16,16,16,18,14,8,16,12,9,8,9,8,10,12,6,6,7,4,9,4,7,4,6,6,5,4,4,4,5,3,6,2,3,3,2,0,12
Stella Tsai,,,,,0,25,23,27,25,19,18,13,16,10,14,16,9,13,13,4,4,10,12,7,9,4,9,2,5,6,5,7,5,3,6,2,3,3,2,3,1,4,2,0,1,12
Rainy Papademetriou,,,,,,1,26,24,23,15,12,17,17,6,10,15,10,6,8,7,7,10,15,2,9,4,5,8,6,8,2,5,7,2,2,3,4,2,2,6,2,0,0,1,0,12
Chris Mallios,,,,,,,0,26,16,16,13,15,13,2,9,18,10,3,3,8,3,5,10,1,6,4,0,5,4,5,1,6,4,0,1,1,3,0,2,3,1,1,0,0,1,12
Kai Scott,,,,,,,,0,23,17,12,12,13,6,9,16,8,3,4,3,3,7,8,2,7,1,3,6,5,6,3,7,1,1,2,2,4,3,1,5,2,1,1,0,0,12
Mia Roberts Perez,,,,,,,,,1,20,17,14,18,9,14,13,6,7,12,2,3,7,7,8,10,3,6,2,5,4,4,6,2,1,5,1,4,4,3,2,2,2,2,0,0,12
Betsy Wahl,,,,,,,,,,0,13,13,14,12,10,12,6,9,12,5,1,5,7,9,9,4,5,2,4,3,3,7,1,1,1,2,2,2,2,1,3,2,1,0,0,12
Jodi Lobel,,,,,,,,,,,0,7,15,9,10,10,3,11,14,6,6,1,5,10,9,5,9,3,0,1,2,5,6,2,3,2,1,1,1,1,0,1,1,1,1,12
Ken Powell,,,,,,,,,,,,0,11,6,3,13,8,3,0,5,7,5,9,3,3,4,2,3,1,5,4,2,4,4,0,4,1,1,2,1,2,0,1,2,0,12
Lucretia Clemons,,,,,,,,,,,,,0,7,7,14,1,7,11,3,5,5,9,5,5,2,6,4,1,0,3,3,2,1,4,1,2,1,1,4,2,0,1,0,0,12
Tracy B Roman,,,,,,,,,,,,,,0,7,2,9,9,10,7,8,6,4,12,5,9,4,2,2,3,5,2,3,4,2,5,1,4,1,0,4,3,1,2,0,12
Stephanie M Sawyer,,,,,,,,,,,,,,,0,4,9,12,12,2,1,6,2,7,10,3,3,3,6,6,5,6,1,0,3,1,2,1,1,1,2,4,2,1,2,12
Anthony Kyriakakis,,,,,,,,,,,,,,,,0,6,5,4,3,2,3,8,1,3,2,2,1,2,3,0,2,2,0,0,1,0,1,0,2,2,0,0,0,0,12
James F Berardinelli,,,,,,,,,,,,,,,,,0,6,3,6,5,5,5,2,6,9,0,1,5,8,2,3,3,3,1,2,2,2,1,1,4,2,0,2,1,12
Jennifer Schultz,,,,,,,,,,,,,,,,,,0,14,4,2,5,5,8,8,5,6,1,2,6,4,5,5,3,2,3,0,3,1,1,1,2,2,1,1,12
Marissa Brumbach,,,,,,,,,,,,,,,,,,,0,3,3,3,5,11,9,3,8,0,4,2,4,5,4,0,5,2,0,3,2,0,2,1,2,1,1,12
Vince Giusini,,,,,,,,,,,,,,,,,,,,0,5,4,5,6,1,9,3,4,2,4,2,2,3,1,0,4,2,0,1,1,3,0,0,0,0,12
Leon Goodman,,,,,,,,,,,,,,,,,,,,,1,1,5,7,1,5,3,1,2,4,2,0,3,3,1,6,2,2,2,1,1,0,1,4,1,12
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,0,3,4,5,4,1,5,4,3,3,4,1,1,1,2,2,2,1,4,4,2,0,0,1,12
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,0,2,4,3,6,1,5,5,2,3,6,3,0,2,2,1,0,1,1,0,1,2,0,12
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,6,0,2,2,4,2,2,2,2,5,2,2,3,0,1,2,2,2,1,12
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,2,4,3,3,6,2,1,4,0,0,2,0,0,3,2,1,0,1,12
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,3,3,0,1,2,1,3,1,2,1,0,3,1,0,2,2,12
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,4,2,5,4,5,1,2,1,1,0,1,0,2,1,0,12
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,1,1,1,1,2,0,1,4,2,1,1,0,0,12
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,7,1,1,1,1,1,2,2,0,3,2,1,1,0,12
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,2,0,2,2,2,0,1,0,0,1,2,0,12
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,1,2,2,1,0,0,0,3,2,0,12
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,2,2,2,1,2,2,0,0,0,12
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,0,1,0,0,0,0,1,2,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,2,3,0,0,1,1,1,0,12
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,0,2,1,2,0,1,12
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,0,1,0,1,3,1,12
