col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Sharon Williams Losier,Christine Hope,Christian Dicicco,Joffie C Pittman,Daniel R Sulman,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,All
Kevin M Dougherty,479,805,593,434,155,129,826,797,526,352,343,276,294,178,All
Anne E Lazarus,,35,411,302,79,83,485,512,337,233,229,177,163,127,All
Christine Donohue,,,42,212,84,58,454,423,265,250,136,210,132,99,All
David Wecht,,,,68,46,38,341,272,153,207,135,162,88,57,All
Dwayne D Woodruff,,,,,5,19,103,106,74,68,44,53,56,36,All
John Henry Foradora,,,,,,8,76,96,61,48,27,30,66,28,All
Sharon Williams Losier,,,,,,,17,436,316,208,233,151,112,70,All
Christine Hope,,,,,,,,6,260,207,148,141,136,96,All
Christian Dicicco,,,,,,,,,5,77,172,77,86,56,All
Joffie C Pittman,,,,,,,,,,11,64,116,54,35,All
Daniel R Sulman,,,,,,,,,,,5,52,34,18,All
Matthew Perks,,,,,,,,,,,,6,68,30,All
Gary S Silver,,,,,,,,,,,,,4,49,All
Franklin A Bennett Iii,,,,,,,,,,,,,,4,All
Total,"2,222","1,037",913,744,222,199,"1,090",953,628,518,407,400,356,205,All
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Sharon Williams Losier,Christine Hope,Christian Dicicco,Daniel R Sulman,Joffie C Pittman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,1
Kevin M Dougherty,19,43,21,16,8,7,29,36,21,13,11,12,10,6,1
Anne E Lazarus,,1,19,17,4,7,25,28,17,12,11,7,10,5,1
Christine Donohue,,,0,3,7,2,17,17,13,6,5,5,5,3,1
David Wecht,,,,1,1,1,11,9,4,6,6,4,3,1,1
Dwayne D Woodruff,,,,,1,0,6,5,4,3,3,2,1,3,1
John Henry Foradora,,,,,,1,4,6,4,1,2,2,2,1,1
Sharon Williams Losier,,,,,,,0,20,12,9,9,7,5,1,1
Christine Hope,,,,,,,,0,13,9,10,4,6,4,1
Christian Dicicco,,,,,,,,,0,4,3,4,1,2,1
Daniel R Sulman,,,,,,,,,,1,2,1,2,1,1
Joffie C Pittman,,,,,,,,,,,0,1,3,1,1
Gary S Silver,,,,,,,,,,,,0,3,2,1
Matthew Perks,,,,,,,,,,,,,0,2,1
Franklin A Bennett Iii,,,,,,,,,,,,,,0,1
Total,83,53,31,24,12,10,40,39,24,16,15,14,13,7,1
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
