col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Anthony Clark,Omar Sabir,Lisa M Deeley,Tracey L Gordon,Will Mega,Carol A Jenkins,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,1
Anthony Clark,9,8,13,5,6,4,35,16,17,11,14,13,5,1,1
Omar Sabir,,1,4,4,2,0,17,7,3,9,4,3,3,5,1
Lisa M Deeley,,,1,1,0,0,11,10,6,7,3,5,3,3,1
Tracey L Gordon,,,,1,2,2,13,10,4,4,3,4,3,2,1
Will Mega,,,,,0,0,6,4,3,1,6,2,3,0,1
Carol A Jenkins,,,,,,0,2,4,2,1,2,4,0,0,1
Sharon Williams Losier,,,,,,,6,18,12,13,10,4,5,4,1
Christine Hope,,,,,,,,0,6,8,3,6,2,2,1
Joffie C Pittman,,,,,,,,,0,1,6,3,2,2,1
Christian Dicicco,,,,,,,,,,1,1,3,3,2,1
Matthew Perks,,,,,,,,,,,0,6,1,0,1
Gary S Silver,,,,,,,,,,,,1,3,1,1
Franklin A Bennett Iii,,,,,,,,,,,,,0,0,1
Daniel R Sulman,,,,,,,,,,,,,,0,1
Total,65,25,21,20,12,8,58,29,21,20,19,18,9,6,1
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,2
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Gary S Silver,Daniel R Sulman,Matthew Perks,Franklin A Bennett Iii,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Carol A Jenkins,Will Mega,2
Sharon Williams Losier,10,26,18,15,8,11,9,5,31,24,14,20,9,9,2
Christine Hope,,0,15,7,8,6,5,5,18,14,15,11,11,5,2
Joffie C Pittman,,,1,1,3,3,4,4,20,10,6,9,3,5,2
Christian Dicicco,,,,1,2,9,1,1,9,9,4,8,5,5,2
Gary S Silver,,,,,0,2,2,5,7,5,9,4,7,4,2
