col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,District Council 6th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,1
,Bobby Henon,Allan Domb,Frank Rizzo,Paul Steinke,Thomas Wyatt,Derek S Green,William K Greenlee,Helen Gym,Blondell Reynolds Brown,Ed Neilson,Sherrie Cohen,Jenne Ayers,Isaiah Thomas,Carla M Cain,Marnie Aument Loughrey,Wilson Alexander,W Wilson Goode Jr,1
Bobby Henon,6,24,27,20,17,19,17,13,13,12,12,12,11,7,8,7,6,1
Allan Domb,,3,9,9,9,9,6,6,2,5,6,4,2,4,3,4,0,1
Frank Rizzo,,,1,13,9,3,3,7,5,3,6,6,5,1,6,2,2,1
Paul Steinke,,,,0,8,3,3,8,2,3,5,4,5,2,2,2,1,1
Thomas Wyatt,,,,,1,6,3,5,4,3,4,2,3,4,1,5,2,1
Derek S Green,,,,,,1,5,5,4,4,5,3,3,2,2,2,2,1
William K Greenlee,,,,,,,0,2,4,7,5,1,1,1,3,2,3,1
Helen Gym,,,,,,,,1,3,1,4,1,4,2,2,1,3,1
Blondell Reynolds Brown,,,,,,,,,1,3,3,3,3,4,2,1,3,1
Ed Neilson,,,,,,,,,,0,4,1,0,0,2,2,1,1
Sherrie Cohen,,,,,,,,,,,0,2,2,0,2,2,1,1
Jenne Ayers,,,,,,,,,,,,0,2,3,1,2,0,1
Isaiah Thomas,,,,,,,,,,,,,0,2,0,0,2,1
Carla M Cain,,,,,,,,,,,,,,0,1,2,0,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,1,0,1
Wilson Alexander,,,,,,,,,,,,,,,,0,0,1
W Wilson Goode Jr,,,,,,,,,,,,,,,,,0,1
Total,76,33,28,23,22,21,17,16,14,13,13,12,11,9,8,8,6,1
,District Council 6th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,2
,Bobby Henon,Allan Domb,Isaiah Thomas,Derek S Green,Frank Rizzo,Paul Steinke,Sherrie Cohen,William K Greenlee,Helen Gym,Jenne Ayers,Thomas Wyatt,Ed Neilson,Blondell Reynolds Brown,Wilson Alexander,Carla M Cain,W Wilson Goode Jr,Marnie Aument Loughrey,2
Bobby Henon,7,21,21,24,21,20,19,18,16,17,13,10,10,7,5,7,3,2
Allan Domb,,2,7,7,10,7,7,7,2,5,5,4,1,1,3,0,1,2
Isaiah Thomas,,,2,12,5,10,6,9,11,2,4,7,5,2,1,3,0,2
Derek S Green,,,,0,7,3,3,10,2,8,6,8,4,5,3,4,1,2
Frank Rizzo,,,,,4,7,6,6,5,7,5,3,3,0,4,4,2,2
Paul Steinke,,,,,,0,7,5,13,5,5,1,1,1,0,2,1,2
Sherrie Cohen,,,,,,,0,7,7,6,8,3,4,3,4,2,2,2
William K Greenlee,,,,,,,,0,4,2,3,9,7,2,2,2,1,2
Helen Gym,,,,,,,,,0,3,4,2,2,1,2,1,0,2
Jenne Ayers,,,,,,,,,,0,4,1,2,5,3,2,4,2
Thomas Wyatt,,,,,,,,,,,0,2,0,3,5,2,0,2
Ed Neilson,,,,,,,,,,,,1,5,0,1,3,0,2
Blondell Reynolds Brown,,,,,,,,,,,,,0,2,1,2,1,2
Wilson Alexander,,,,,,,,,,,,,,0,0,0,1,2
Carla M Cain,,,,,,,,,,,,,,,0,0,1,2
W Wilson Goode Jr,,,,,,,,,,,,,,,,0,1,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,0,2
Total,75,30,30,29,29,25,22,22,19,19,16,15,12,9,8,8,4,2
,District Council 6th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,3
,Bobby Henon,Paul Steinke,William K Greenlee,Derek S Green,Allan Domb,Ed Neilson,Isaiah Thomas,Frank Rizzo,Helen Gym,Blondell Reynolds Brown,Sherrie Cohen,Carla M Cain,Thomas Wyatt,Jenne Ayers,Marnie Aument Loughrey,W Wilson Goode Jr,Wilson Alexander,3
Bobby Henon,5,23,25,25,17,22,20,16,12,12,10,7,8,9,9,7,5,3
Paul Steinke,,1,6,6,6,8,15,5,14,2,5,4,4,2,2,1,2,3
William K Greenlee,,,0,11,14,14,9,7,3,9,2,1,2,2,4,4,0,3
Derek S Green,,,,0,8,8,8,6,1,9,3,1,8,4,6,6,5,3
Allan Domb,,,,,3,7,3,5,4,6,4,1,2,1,4,3,0,3
Ed Neilson,,,,,,0,4,6,3,6,6,2,3,1,2,0,1,3
Isaiah Thomas,,,,,,,0,4,10,5,1,1,3,0,2,4,1,3
Frank Rizzo,,,,,,,,0,3,2,5,3,4,0,2,1,2,3
Helen Gym,,,,,,,,,0,1,3,2,1,0,1,0,0,3
Blondell Reynolds Brown,,,,,,,,,,0,2,1,2,0,2,3,2,3
Sherrie Cohen,,,,,,,,,,,0,3,2,1,3,0,2,3
Carla M Cain,,,,,,,,,,,,1,1,2,2,0,3,3
Thomas Wyatt,,,,,,,,,,,,,0,1,2,2,3,3
Jenne Ayers,,,,,,,,,,,,,,0,2,0,2,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,1,0,3
W Wilson Goode Jr,,,,,,,,,,,,,,,,0,2,3
Wilson Alexander,,,,,,,,,,,,,,,,,0,3
Total,73,30,30,27,26,25,24,21,17,14,13,11,11,10,9,8,8,3
,District Council 6th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,4
,Bobby Henon,Paul Steinke,Sherrie Cohen,Isaiah Thomas,Helen Gym,Allan Domb,Frank Rizzo,Ed Neilson,William K Greenlee,Derek S Green,Thomas Wyatt,W Wilson Goode Jr,Carla M Cain,Jenne Ayers,Blondell Reynolds Brown,Wilson Alexander,Marnie Aument Loughrey,4
Bobby Henon,3,48,39,33,34,26,23,25,23,18,11,15,8,10,6,6,3,4
Paul Steinke,,0,18,29,30,17,12,13,8,8,12,4,1,4,0,3,2,4
Sherrie Cohen,,,4,17,16,11,14,9,10,8,6,9,8,5,2,2,0,4
Isaiah Thomas,,,,2,25,8,10,7,4,6,5,8,6,4,3,1,1,4
Helen Gym,,,,,0,13,11,6,7,3,5,3,4,6,1,0,2,4
Allan Domb,,,,,,0,7,9,11,2,8,3,2,2,2,5,1,4
Frank Rizzo,,,,,,,1,6,5,3,8,5,7,3,2,2,1,4
Ed Neilson,,,,,,,,0,16,7,5,5,0,1,3,1,0,4
William K Greenlee,,,,,,,,,0,3,5,6,1,1,4,0,1,4
Derek S Green,,,,,,,,,,3,6,3,1,1,2,2,1,4
Thomas Wyatt,,,,,,,,,,,0,0,2,1,0,1,2,4
W Wilson Goode Jr,,,,,,,,,,,,0,1,0,4,1,0,4
Carla M Cain,,,,,,,,,,,,,0,5,0,1,0,4
Jenne Ayers,,,,,,,,,,,,,,0,0,2,0,4
Blondell Reynolds Brown,,,,,,,,,,,,,,,0,0,1,4
Wilson Alexander,,,,,,,,,,,,,,,,0,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,0,4
Total,95,58,48,46,44,31,29,27,25,22,18,15,11,11,6,6,3,4
,District Council 6th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,5
