col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,1
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,David Wecht,Kevin M Dougherty,Dwayne D Woodruff,Christine Donohue,Anne E Lazarus,John Henry Foradora,1
Anthony Hardy Williams,10,0,0,0,0,0,53,39,35,9,2,1,1
Jim Kenney,,1,0,0,0,0,10,13,4,1,3,0,1
Lynne M Abraham,,,1,0,0,0,0,1,0,1,0,0,1
Doug Oliver,,,,0,0,0,1,2,2,1,0,0,1
T Milton Street Sr,,,,,0,0,0,1,1,1,1,0,1
Nelson Diaz,,,,,,0,0,0,1,1,1,0,1
David Wecht,,,,,,,2,41,37,4,3,0,1
Kevin M Dougherty,,,,,,,,0,39,7,5,2,1
Dwayne D Woodruff,,,,,,,,,0,4,2,0,1
Christine Donohue,,,,,,,,,,0,3,1,1
Anne E Lazarus,,,,,,,,,,,0,1,1
John Henry Foradora,,,,,,,,,,,,0,1
Total,74,16,3,2,2,1,67,60,46,14,8,2,1
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,2
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,2
Anthony Hardy Williams,29,0,0,0,0,0,29,38,19,7,19,2,2
Jim Kenney,,16,0,0,0,0,29,16,17,12,3,3,2
Lynne M Abraham,,,1,0,0,0,4,5,3,4,1,0,2
Doug Oliver,,,,0,0,0,7,1,0,5,2,0,2
Nelson Diaz,,,,,0,0,4,1,3,2,0,0,2
T Milton Street Sr,,,,,,1,0,0,1,0,0,0,2
Kevin M Dougherty,,,,,,,7,22,20,23,18,3,2
David Wecht,,,,,,,,1,9,5,15,1,2
Christine Donohue,,,,,,,,,1,11,4,1,2
Anne E Lazarus,,,,,,,,,,0,5,2,2
Dwayne D Woodruff,,,,,,,,,,,0,2,2
John Henry Foradora,,,,,,,,,,,,1,2
Total,99,65,12,10,5,2,85,67,45,31,29,6,2
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,3
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,3
Kevin M Dougherty,6,33,33,18,17,5,77,39,3,7,5,0,3
David Wecht,,2,17,12,10,3,37,14,2,4,5,0,3
Anne E Lazarus,,,0,13,3,3,19,14,6,5,1,0,3
Christine Donohue,,,,0,2,0,16,12,2,1,2,0,3
Dwayne D Woodruff,,,,,0,1,14,3,0,1,1,0,3
John Henry Foradora,,,,,,0,3,2,0,3,0,0,3
Anthony Hardy Williams,,,,,,,28,0,0,0,0,0,3
Jim Kenney,,,,,,,,12,0,0,0,0,3
Lynne M Abraham,,,,,,,,,4,0,0,0,3
Doug Oliver,,,,,,,,,,0,0,0,3
T Milton Street Sr,,,,,,,,,,,1,0,3
Nelson Diaz,,,,,,,,,,,,0,3
Total,140,67,46,35,19,8,131,61,13,10,10,0,3
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,4
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,4
Kevin M Dougherty,2,29,11,20,11,2,43,19,5,2,1,0,4
David Wecht,,2,6,8,10,1,19,28,1,0,2,0,4
Christine Donohue,,,1,7,0,1,12,5,1,1,2,0,4
Anne E Lazarus,,,,0,0,0,12,7,2,1,0,0,4
Dwayne D Woodruff,,,,,0,0,7,3,1,1,1,0,4
John Henry Foradora,,,,,,0,0,1,1,1,0,0,4
Jim Kenney,,,,,,,12,0,0,0,0,0,4
Anthony Hardy Williams,,,,,,,,17,0,0,0,0,4
Doug Oliver,,,,,,,,,1,0,0,0,4
Lynne M Abraham,,,,,,,,,,1,0,0,4
T Milton Street Sr,,,,,,,,,,,0,0,4
Nelson Diaz,,,,,,,,,,,,0,4
Total,72,53,23,22,13,3,61,57,6,5,4,0,4
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,5
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,Kevin M Dougherty,David Wecht,Christine Donohue,Dwayne D Woodruff,Anne E Lazarus,John Henry Foradora,5
Anthony Hardy Williams,22,0,0,0,0,0,36,30,16,13,6,2,5
Jim Kenney,,10,0,0,0,0,13,7,8,1,6,2,5
Lynne M Abraham,,,4,0,0,0,1,3,1,1,1,0,5
Doug Oliver,,,,0,0,0,2,0,1,1,0,1,5
T Milton Street Sr,,,,,0,0,1,1,0,1,0,0,5
Nelson Diaz,,,,,,0,0,0,0,0,0,0,5
Kevin M Dougherty,,,,,,,4,25,11,18,11,5,5
David Wecht,,,,,,,,2,6,14,3,2,5
Christine Donohue,,,,,,,,,2,3,5,2,5
Dwayne D Woodruff,,,,,,,,,,0,1,0,5
Anne E Lazarus,,,,,,,,,,,0,2,5
John Henry Foradora,,,,,,,,,,,,0,5
Total,79,31,10,3,1,0,62,46,31,20,14,8,5
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,6
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,6
Anthony Hardy Williams,23,0,0,0,0,0,34,31,23,11,15,0,6
Jim Kenney,,21,0,0,0,0,27,16,11,14,6,1,6
Doug Oliver,,,0,0,0,0,4,0,3,1,2,1,6
Lynne M Abraham,,,,0,0,0,2,1,3,1,0,0,6
Nelson Diaz,,,,,1,0,3,0,2,2,2,0,6
T Milton Street Sr,,,,,,1,1,1,0,1,0,0,6
Kevin M Dougherty,,,,,,,3,24,14,24,25,2,6
David Wecht,,,,,,,,3,12,10,13,0,6
Christine Donohue,,,,,,,,,0,9,6,2,6
Anne E Lazarus,,,,,,,,,,0,6,0,6
Dwayne D Woodruff,,,,,,,,,,,0,0,6
John Henry Foradora,,,,,,,,,,,,0,6
Total,87,61,5,5,4,2,77,55,43,30,29,2,6
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,7
,Kevin M Dougherty,David Wecht,Christine Donohue,Dwayne D Woodruff,Anne E Lazarus,John Henry Foradora,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,7
Kevin M Dougherty,3,50,9,22,13,2,48,38,5,5,0,0,7
David Wecht,,2,12,20,11,0,40,39,2,3,1,0,7
Christine Donohue,,,0,3,7,1,16,8,3,1,1,0,7
Dwayne D Woodruff,,,,0,4,0,10,14,3,1,0,0,7
Anne E Lazarus,,,,,0,0,8,4,6,1,0,0,7
John Henry Foradora,,,,,,0,2,1,0,0,0,0,7
Anthony Hardy Williams,,,,,,,10,0,0,0,0,0,7
Jim Kenney,,,,,,,,15,0,0,0,0,7
Lynne M Abraham,,,,,,,,,3,0,0,0,7
Doug Oliver,,,,,,,,,,1,0,0,7
T Milton Street Sr,,,,,,,,,,,1,0,7
Nelson Diaz,,,,,,,,,,,,0,7
Total,102,88,29,29,21,3,83,73,12,8,2,0,7
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,8
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,8
Jim Kenney,21,0,0,0,0,0,34,19,13,16,6,7,8
Anthony Hardy Williams,,13,0,0,0,0,25,31,25,9,13,1,8
Doug Oliver,,,1,0,0,0,7,0,6,2,4,0,8
Lynne M Abraham,,,,3,0,0,3,5,1,2,0,0,8
T Milton Street Sr,,,,,1,0,0,1,2,1,1,0,8
Nelson Diaz,,,,,,0,1,0,1,1,0,0,8
Kevin M Dougherty,,,,,,,2,21,20,22,18,5,8
David Wecht,,,,,,,,2,15,8,11,2,8
Christine Donohue,,,,,,,,,0,13,6,1,8
Anne E Lazarus,,,,,,,,,,0,6,3,8
Dwayne D Woodruff,,,,,,,,,,,0,0,8
John Henry Foradora,,,,,,,,,,,,0,8
Total,75,74,10,8,4,1,74,59,49,32,26,8,8
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,9
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,9
Kevin M Dougherty,1,51,36,35,30,5,38,59,6,8,1,1,9
Anne E Lazarus,,1,26,29,22,9,26,38,7,6,1,1,9
David Wecht,,,1,18,15,8,35,25,2,4,0,3,9
Christine Donohue,,,,0,12,4,33,27,6,2,1,0,9
Dwayne D Woodruff,,,,,0,1,15,15,10,2,1,0,9
John Henry Foradora,,,,,,0,3,7,1,1,0,2,9
Anthony Hardy Williams,,,,,,,18,0,0,0,0,0,9
Jim Kenney,,,,,,,,13,0,0,0,0,9
Doug Oliver,,,,,,,,,1,0,0,0,9
Lynne M Abraham,,,,,,,,,,4,0,0,9
Nelson Diaz,,,,,,,,,,,1,0,9
T Milton Street Sr,,,,,,,,,,,,0,9
Total,116,80,72,69,44,14,91,90,16,14,3,3,9
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,10
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,10
Anthony Hardy Williams,24,0,0,0,0,0,35,31,30,17,14,3,10
Jim Kenney,,14,0,0,0,0,27,13,15,13,9,3,10
Doug Oliver,,,5,0,0,0,4,0,1,1,0,0,10
Lynne M Abraham,,,,3,0,0,3,0,1,3,0,1,10
T Milton Street Sr,,,,,1,0,3,2,0,2,0,0,10
Nelson Diaz,,,,,,0,1,0,0,0,1,0,10
Kevin M Dougherty,,,,,,,1,23,18,28,12,5,10
David Wecht,,,,,,,,3,8,12,10,2,10
Christine Donohue,,,,,,,,,0,11,6,2,10
Anne E Lazarus,,,,,,,,,,0,2,3,10
Dwayne D Woodruff,,,,,,,,,,,0,1,10
John Henry Foradora,,,,,,,,,,,,0,10
Total,99,59,9,7,4,2,77,50,47,36,25,8,10
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,11
,Anne E Lazarus,Kevin M Dougherty,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,11
Anne E Lazarus,0,67,41,46,3,5,59,31,12,6,6,0,11
Kevin M Dougherty,,0,35,32,8,4,68,14,9,7,4,1,11
Christine Donohue,,,0,26,8,2,31,19,5,3,3,1,11
David Wecht,,,,0,6,4,31,13,6,6,2,1,11
Dwayne D Woodruff,,,,,0,1,8,1,1,3,0,0,11
John Henry Foradora,,,,,,0,3,3,2,0,0,0,11
Jim Kenney,,,,,,,14,0,0,0,0,0,11
Lynne M Abraham,,,,,,,,1,0,0,0,0,11
Anthony Hardy Williams,,,,,,,,,1,0,0,0,11
Doug Oliver,,,,,,,,,,2,0,0,11
Nelson Diaz,,,,,,,,,,,0,0,11
T Milton Street Sr,,,,,,,,,,,,0,11
Total,118,106,64,62,14,8,102,38,18,12,6,1,11
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,12
,Jim Kenney,Lynne M Abraham,Doug Oliver,Anthony Hardy Williams,Nelson Diaz,T Milton Street Sr,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,12
Jim Kenney,12,0,0,0,0,0,56,45,19,17,12,6,12
Lynne M Abraham,,7,0,0,0,0,12,9,5,4,3,0,12
Doug Oliver,,,3,0,0,0,4,6,4,1,1,2,12
Anthony Hardy Williams,,,,4,0,0,2,2,2,3,2,0,12
Nelson Diaz,,,,,0,0,0,0,0,0,0,0,12
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,12
Kevin M Dougherty,,,,,,,0,47,22,16,13,5,12
Anne E Lazarus,,,,,,,,0,21,17,12,3,12
Christine Donohue,,,,,,,,,0,7,2,2,12
David Wecht,,,,,,,,,,0,4,3,12
John Henry Foradora,,,,,,,,,,,0,2,12
Dwayne D Woodruff,,,,,,,,,,,,0,12
Total,80,21,10,9,0,0,74,62,30,25,18,8,12
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,13
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Jim Kenney,Lynne M Abraham,Doug Oliver,Anthony Hardy Williams,Nelson Diaz,T Milton Street Sr,13
Anne E Lazarus,1,80,38,38,10,3,87,24,13,7,3,1,13
Kevin M Dougherty,,0,41,41,10,7,83,19,9,4,4,1,13
David Wecht,,,0,20,3,7,39,12,4,4,1,1,13
Christine Donohue,,,,0,3,1,36,12,6,3,2,0,13
John Henry Foradora,,,,,0,2,9,2,3,1,0,0,13
Dwayne D Woodruff,,,,,,0,7,1,0,2,1,0,13
Jim Kenney,,,,,,,11,0,0,0,0,0,13
Lynne M Abraham,,,,,,,,5,0,0,0,0,13
Doug Oliver,,,,,,,,,2,0,0,0,13
Anthony Hardy Williams,,,,,,,,,,3,0,0,13
Nelson Diaz,,,,,,,,,,,0,0,13
