col_1,col_2,col_3,division
,Register Of Wills - Republican,Judge Of The Court Of Common Pleas - Republican,1
,Ross Feinberg,Vincent Furlong,1
Ross Feinberg,0,4,1
Vincent Furlong,,0,1
Total,4,4,1
,Judge Of The Court Of Common Pleas - Republican,Register Of Wills - Republican,2
,Vincent Furlong,Ross Feinberg,2
Vincent Furlong,2,1,2
Ross Feinberg,,0,2
Total,3,1,2
,Register Of Wills - Republican,Judge Of The Court Of Common Pleas - Republican,3
,Ross Feinberg,Vincent Furlong,3
Ross Feinberg,1,0,3
Vincent Furlong,,0,3
Total,1,0,3
,Register Of Wills - Republican,Judge Of The Court Of Common Pleas - Republican,4
,Ross Feinberg,Vincent Furlong,4
Ross Feinberg,0,1,4
Vincent Furlong,,0,4
Total,1,1,4
,Register Of Wills - Republican,Judge Of The Court Of Common Pleas - Republican,5
,Ross Feinberg,Vincent Furlong,5
Ross Feinberg,0,1,5
Vincent Furlong,,0,5
Total,1,1,5
,Register Of Wills - Republican,Judge Of The Court Of Common Pleas - Republican,8
,Ross Feinberg,Vincent Furlong,8
Ross Feinberg,0,2,8
Vincent Furlong,,0,8
Total,2,2,8
,Register Of Wills - Republican,Judge Of The Court Of Common Pleas - Republican,12
,Ross Feinberg,Vincent Furlong,12
Ross Feinberg,0,1,12
Vincent Furlong,,0,12
Total,1,1,12
,Register Of Wills - Republican,Judge Of The Court Of Common Pleas - Republican,14
,Ross Feinberg,Vincent Furlong,14
Ross Feinberg,0,1,14
Vincent Furlong,,0,14
Total,1,1,14
,Judge Of The Court Of Common Pleas - Republican,Register Of Wills - Republican,All
,Vincent Furlong,Ross Feinberg,All
Vincent Furlong,2,11,All
Ross Feinberg,,1,All
Total,13,12,All
