col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,District Council 5th District - Democrat,City Commissioners - Democrat,,,,,,All
,Darrell L Clarke,Anthony Clark,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Will Mega,Omar Sabir,All
Darrell L Clarke,"3,092","8,127","3,025","3,047","2,210","1,615","1,656",All
Anthony Clark,,784,938,"1,602",981,794,740,All
Carol A Jenkins,,,535,918,729,185,208,All
Lisa M Deeley,,,,233,351,286,239,All
Tracey L Gordon,,,,,241,179,166,All
Will Mega,,,,,,146,161,All
Omar Sabir,,,,,,,173,All
Total,"15,738","9,420","4,239","3,942","2,949","2,084","2,044",All
