col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,All
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Omar Sabir,Anthony Clark,Will Mega,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,All
Kevin M Dougherty,478,"1,806","1,214","1,188",453,232,"1,706","1,386",986,951,793,542,All
Anne E Lazarus,,73,760,891,251,179,965,792,608,555,530,422,All
David Wecht,,,173,521,124,96,834,816,467,627,278,187,All
Christine Donohue,,,,78,225,111,644,881,545,325,420,323,All
Dwayne D Woodruff,,,,,11,56,297,220,168,116,186,108,All
John Henry Foradora,,,,,,12,132,150,117,64,131,83,All
Omar Sabir,,,,,,,150,393,356,603,210,104,All
Anthony Clark,,,,,,,,104,345,120,259,188,All
Will Mega,,,,,,,,,76,188,143,63,All
Lisa M Deeley,,,,,,,,,,11,81,99,All
Tracey L Gordon,,,,,,,,,,,27,154,All
Carol A Jenkins,,,,,,,,,,,,16,All
Total,"4,571","2,427","2,213","2,045",657,426,"2,403","2,244","1,512","1,245","1,063",746,All
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Omar Sabir,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Will Mega,Tracey L Gordon,1
Kevin M Dougherty,18,25,18,14,4,0,31,14,20,6,5,6,1
David Wecht,,8,11,8,0,0,19,11,15,2,5,1,1
Anne E Lazarus,,,1,4,1,1,16,5,11,2,2,2,1
Christine Donohue,,,,1,3,0,7,11,3,3,1,3,1
Dwayne D Woodruff,,,,,0,0,2,2,1,1,1,0,1
John Henry Foradora,,,,,,0,0,0,0,0,0,1,1
Omar Sabir,,,,,,,2,5,17,2,2,3,1
Anthony Clark,,,,,,,,5,2,2,2,1,1
Lisa M Deeley,,,,,,,,,1,2,1,0,1
Carol A Jenkins,,,,,,,,,,1,0,1,1
Will Mega,,,,,,,,,,,0,0,1
Tracey L Gordon,,,,,,,,,,,,0,1
Total,74,44,24,21,4,1,36,30,24,9,9,7,1
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Omar Sabir,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Carol A Jenkins,2
Kevin M Dougherty,10,31,35,26,12,2,33,26,25,23,10,13,2
David Wecht,,4,16,14,3,0,27,14,22,4,9,4,2
Anne E Lazarus,,,2,16,5,1,17,12,12,11,12,8,2
Christine Donohue,,,,2,4,2,12,18,9,9,11,4,2
Dwayne D Woodruff,,,,,0,0,7,5,3,6,2,0,2
John Henry Foradora,,,,,,1,0,0,0,2,1,2,2
Omar Sabir,,,,,,,3,8,23,3,4,2,2
Anthony Clark,,,,,,,,4,1,6,7,5,2
Lisa M Deeley,,,,,,,,,0,2,0,2,2
Tracey L Gordon,,,,,,,,,,4,4,5,2
Will Mega,,,,,,,,,,,2,1,2
Carol A Jenkins,,,,,,,,,,,,1,2
Total,91,53,46,43,13,5,50,46,34,29,22,16,2
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,3
,Kevin M Dougherty,Christine Donohue,Dwayne D Woodruff,David Wecht,Anne E Lazarus,John Henry Foradora,Omar Sabir,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Carol A Jenkins,Will Mega,3
Kevin M Dougherty,5,37,43,17,11,1,41,18,32,13,6,3,3
Christine Donohue,,3,34,3,6,0,25,10,27,1,6,2,3
Dwayne D Woodruff,,,1,11,5,0,30,4,26,7,5,2,3
David Wecht,,,,2,2,0,13,10,3,13,2,0,3
Anne E Lazarus,,,,,0,0,5,4,5,2,6,2,3
John Henry Foradora,,,,,,0,0,2,0,0,0,0,3
Omar Sabir,,,,,,,5,6,23,11,0,1,3
Anthony Clark,,,,,,,,3,3,1,4,1,3
Tracey L Gordon,,,,,,,,,0,1,4,0,3
Lisa M Deeley,,,,,,,,,,0,0,1,3
Carol A Jenkins,,,,,,,,,,,0,1,3
Will Mega,,,,,,,,,,,,1,3
Total,78,52,51,30,16,2,53,34,34,18,11,6,3
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,4
,David Wecht,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Omar Sabir,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Will Mega,Tracey L Gordon,4
David Wecht,7,14,6,8,1,2,21,12,18,2,3,2,4
Kevin M Dougherty,,7,9,9,2,0,18,11,16,3,5,3,4
Christine Donohue,,,1,7,2,0,3,13,7,3,3,3,4
Anne E Lazarus,,,,0,1,2,4,6,6,6,2,4,4
Dwayne D Woodruff,,,,,0,0,2,1,1,2,0,0,4
John Henry Foradora,,,,,,1,2,2,0,0,0,0,4
Omar Sabir,,,,,,,9,4,17,1,1,0,4
Anthony Clark,,,,,,,,4,2,1,0,4,4
Lisa M Deeley,,,,,,,,,0,2,3,0,4
Carol A Jenkins,,,,,,,,,,0,0,1,4
Will Mega,,,,,,,,,,,1,0,4
Tracey L Gordon,,,,,,,,,,,,0,4
Total,45,45,23,17,3,3,42,30,25,8,8,6,4
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,5
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Omar Sabir,Anthony Clark,Will Mega,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,5
Kevin M Dougherty,14,25,14,13,4,2,29,20,14,12,11,4,5
Anne E Lazarus,,0,10,12,4,4,16,13,4,5,7,4,5
David Wecht,,,7,3,0,1,11,8,3,11,1,1,5
Christine Donohue,,,,3,4,2,10,12,4,3,4,1,5
Dwayne D Woodruff,,,,,0,1,4,2,4,2,1,0,5
John Henry Foradora,,,,,,0,1,4,1,2,3,0,5
Omar Sabir,,,,,,,3,8,5,11,3,0,5
Anthony Clark,,,,,,,,1,4,1,4,1,5
Will Mega,,,,,,,,,1,1,1,1,5
Lisa M Deeley,,,,,,,,,,0,1,0,5
Tracey L Gordon,,,,,,,,,,,0,2,5
Carol A Jenkins,,,,,,,,,,,,0,5
Total,77,32,32,25,7,6,39,33,20,18,14,5,5
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,6
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Will Mega,Omar Sabir,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,6
Kevin M Dougherty,10,38,25,20,12,3,39,35,26,21,12,11,6
Anne E Lazarus,,0,16,16,6,2,19,15,13,9,11,7,6
Christine Donohue,,,1,8,6,1,22,18,11,9,10,3,6
David Wecht,,,,2,3,1,24,12,9,3,5,2,6
Dwayne D Woodruff,,,,,0,1,8,5,5,7,1,1,6
John Henry Foradora,,,,,,0,5,3,2,0,1,0,6
Anthony Clark,,,,,,,3,8,7,3,6,4,6
Will Mega,,,,,,,,7,17,13,2,2,6
Omar Sabir,,,,,,,,,6,5,1,1,6
Lisa M Deeley,,,,,,,,,,1,1,1,6
Tracey L Gordon,,,,,,,,,,,0,3,6
Carol A Jenkins,,,,,,,,,,,,0,6
Total,102,47,47,37,16,6,63,60,44,25,17,13,6
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,7
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,Omar Sabir,Anthony Clark,Will Mega,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,7
Kevin M Dougherty,20,25,18,28,7,5,36,34,17,26,9,8,7
David Wecht,,4,14,16,1,1,19,21,13,12,3,1,7
Christine Donohue,,,3,18,7,5,12,19,16,12,8,2,7
Anne E Lazarus,,,,0,3,5,12,17,11,10,9,5,7
John Henry Foradora,,,,,0,1,2,5,4,5,2,1,7
Dwayne D Woodruff,,,,,,1,3,3,2,4,2,1,7
Omar Sabir,,,,,,,7,8,5,14,1,2,7
Anthony Clark,,,,,,,,2,8,6,3,2,7
Will Mega,,,,,,,,,1,9,5,0,7
Lisa M Deeley,,,,,,,,,,0,2,1,7
Tracey L Gordon,,,,,,,,,,,0,3,7
