col_1,col_2,col_3,col_4,division
,Sheriff - Democrat,District Council 2nd District - Democrat,,All
,Jewell Williams,Ori C Feibush,Kenyatta Johnson,All
Jewell Williams,108,738,659,All
Ori C Feibush,,629,0,All
Kenyatta Johnson,,,307,All
Total,"1,505","1,367",966,All
,District Council 2nd District - Democrat,,Sheriff - Democrat,1
,Ori C Feibush,Kenyatta Johnson,Jewell Williams,1
Ori C Feibush,50,0,62,1
Kenyatta Johnson,,14,31,1
Jewell Williams,,,5,1
Total,112,45,98,1
,District Council 2nd District - Democrat,,Sheriff - Democrat,2
,Ori C Feibush,Kenyatta Johnson,Jewell Williams,2
Ori C Feibush,61,0,68,2
Kenyatta Johnson,,26,30,2
Jewell Williams,,,6,2
Total,129,56,104,2
,Sheriff - Democrat,District Council 2nd District - Democrat,,3
,Jewell Williams,Ori C Feibush,Kenyatta Johnson,3
Jewell Williams,4,52,61,3
Ori C Feibush,,48,0,3
Kenyatta Johnson,,,23,3
Total,117,100,84,3
,Sheriff - Democrat,District Council 2nd District - Democrat,,4
,Jewell Williams,Ori C Feibush,Kenyatta Johnson,4
Jewell Williams,8,45,55,4
Ori C Feibush,,50,0,4
Kenyatta Johnson,,,18,4
Total,108,95,73,4
,Sheriff - Democrat,District Council 2nd District - Democrat,,5
,Jewell Williams,Ori C Feibush,Kenyatta Johnson,5
Jewell Williams,7,33,38,5
Ori C Feibush,,28,0,5
Kenyatta Johnson,,,11,5
Total,78,61,49,5
,District Council 2nd District - Democrat,,Sheriff - Democrat,6
,Ori C Feibush,Kenyatta Johnson,Jewell Williams,6
Ori C Feibush,53,0,77,6
Kenyatta Johnson,,19,34,6
Jewell Williams,,,7,6
Total,130,53,118,6
,Sheriff - Democrat,District Council 2nd District - Democrat,,7
,Jewell Williams,Ori C Feibush,Kenyatta Johnson,7
Jewell Williams,12,57,63,7
Ori C Feibush,,38,0,7
Kenyatta Johnson,,,28,7
Total,132,95,91,7
,District Council 2nd District - Democrat,,Sheriff - Democrat,9
,Ori C Feibush,Kenyatta Johnson,Jewell Williams,9
Ori C Feibush,57,0,50,9
Kenyatta Johnson,,28,38,9
Jewell Williams,,,4,9
Total,107,66,92,9
,Sheriff - Democrat,District Council 2nd District - Democrat,,12
,Jewell Williams,Ori C Feibush,Kenyatta Johnson,12
Jewell Williams,10,52,45,12
Ori C Feibush,,29,0,12
Kenyatta Johnson,,,11,12
Total,107,81,56,12
,Sheriff - Democrat,District Council 2nd District - Democrat,,13
,Jewell Williams,Kenyatta Johnson,Ori C Feibush,13
Jewell Williams,3,54,27,13
Kenyatta Johnson,,22,0,13
Ori C Feibush,,,12,13
Total,84,76,39,13
,Sheriff - Democrat,District Council 2nd District - Democrat,,14
,Jewell Williams,Ori C Feibush,Kenyatta Johnson,14
Jewell Williams,15,58,42,14
Ori C Feibush,,57,0,14
Kenyatta Johnson,,,25,14
Total,115,115,67,14
,Sheriff - Democrat,District Council 2nd District - Democrat,,20
,Jewell Williams,Ori C Feibush,Kenyatta Johnson,20
Jewell Williams,5,21,22,20
Ori C Feibush,,11,0,20
Kenyatta Johnson,,,6,20
Total,48,32,28,20
,Sheriff - Democrat,District Council 2nd District - Democrat,,21
,Jewell Williams,Ori C Feibush,Kenyatta Johnson,21
Jewell Williams,7,48,66,21
Ori C Feibush,,56,0,21
Kenyatta Johnson,,,36,21
Total,121,104,102,21
,Sheriff - Democrat,District Council 2nd District - Democrat,,27
,Jewell Williams,Kenyatta Johnson,Ori C Feibush,27
Jewell Williams,2,24,20,27
Kenyatta Johnson,,8,0,27
Ori C Feibush,,,10,27
Total,46,32,30,27
,Sheriff - Democrat,District Council 2nd District - Democrat,,28
,Jewell Williams,Ori C Feibush,Kenyatta Johnson,28
Jewell Williams,13,68,56,28
Ori C Feibush,,69,0,28
Kenyatta Johnson,,,32,28
Total,137,137,88,28
