col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Mayor - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,T Milton Street Sr,Christine Hope,Christian Dicicco,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,All
Jim Kenney,721,0,0,0,0,0,824,530,379,259,231,226,161,99,All
Lynne M Abraham,,150,0,0,0,0,166,128,91,46,55,43,36,27,All
Anthony Hardy Williams,,,61,0,0,0,62,33,84,52,30,9,21,13,All
Nelson Diaz,,,,16,0,0,27,15,19,12,7,8,5,4,All
Doug Oliver,,,,,13,0,21,12,13,10,7,4,7,6,All
T Milton Street Sr,,,,,,3,3,2,7,9,9,1,3,1,All
Christine Hope,,,,,,,8,420,362,196,151,170,109,73,All
Christian Dicicco,,,,,,,,4,175,69,115,143,77,73,All
Sharon Williams Losier,,,,,,,,,5,164,85,56,65,29,All
Joffie C Pittman,,,,,,,,,,0,98,69,42,16,All
Matthew Perks,,,,,,,,,,,1,60,55,29,All
Daniel R Sulman,,,,,,,,,,,,2,25,24,All
Gary S Silver,,,,,,,,,,,,,0,24,All
Franklin A Bennett Iii,,,,,,,,,,,,,,0,All
Total,"1,988",408,218,66,49,20,"1,116",728,602,394,345,295,235,152,All
,Mayor - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,T Milton Street Sr,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Christian Dicicco,Daniel R Sulman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,1
Jim Kenney,14,0,0,0,0,0,27,15,13,13,6,7,6,3,1
Lynne M Abraham,,5,0,0,0,0,8,3,1,4,2,0,3,2,1
Anthony Hardy Williams,,,4,0,0,0,4,2,6,1,0,3,1,1,1
Nelson Diaz,,,,0,0,0,3,3,3,2,2,0,0,0,1
Doug Oliver,,,,,0,0,0,1,0,0,0,0,0,0,1
