col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,District Council 7th District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,All
,Maria Quinones Sanchez,Manny Morales,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,John Henry Foradora,Dwayne D Woodruff,All
Maria Quinones Sanchez,320,0,237,129,142,117,33,25,All
Manny Morales,,137,154,82,57,65,18,16,All
Kevin M Dougherty,,,33,92,147,72,25,22,All
Christine Donohue,,,,11,75,53,21,15,All
Anne E Lazarus,,,,,13,59,23,17,All
David Wecht,,,,,,20,9,6,All
John Henry Foradora,,,,,,,3,6,All
Dwayne D Woodruff,,,,,,,,2,All
Total,724,383,443,232,230,213,59,45,All
,District Council 7th District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,2
,Maria Quinones Sanchez,Manny Morales,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,2
Maria Quinones Sanchez,25,0,43,32,31,19,4,5,2
Manny Morales,,11,17,8,6,11,4,3,2
Kevin M Dougherty,,,6,21,33,14,4,5,2
David Wecht,,,,3,19,7,0,1,2
Anne E Lazarus,,,,,0,10,1,6,2
Christine Donohue,,,,,,2,3,1,2
Dwayne D Woodruff,,,,,,,2,2,2
John Henry Foradora,,,,,,,,1,2
Total,94,38,70,44,41,32,10,10,2
,District Council 7th District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,3
,Maria Quinones Sanchez,Manny Morales,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,3
Maria Quinones Sanchez,19,0,24,9,7,9,4,5,3
Manny Morales,,4,16,10,11,7,2,0,3
Kevin M Dougherty,,,4,14,6,7,3,4,3
Anne E Lazarus,,,,0,4,9,2,2,3
David Wecht,,,,,3,4,1,1,3
Christine Donohue,,,,,,1,3,2,3
Dwayne D Woodruff,,,,,,,0,1,3
John Henry Foradora,,,,,,,,0,3
Total,55,31,47,21,21,19,6,6,3
,District Council 7th District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,4
,Maria Quinones Sanchez,Manny Morales,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,John Henry Foradora,Dwayne D Woodruff,4
Maria Quinones Sanchez,22,0,31,14,13,11,2,2,4
Manny Morales,,6,9,6,2,2,1,0,4
Kevin M Dougherty,,,0,9,12,5,3,1,4
Christine Donohue,,,,2,5,4,2,1,4
Anne E Lazarus,,,,,2,4,1,0,4
David Wecht,,,,,,0,1,0,4
John Henry Foradora,,,,,,,0,0,4
Dwayne D Woodruff,,,,,,,,0,4
Total,65,21,41,22,17,13,4,2,4
,District Council 7th District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,5
,Maria Quinones Sanchez,Manny Morales,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,5
Maria Quinones Sanchez,17,0,15,10,11,8,3,2,5
Manny Morales,,8,22,12,7,7,0,2,5
Kevin M Dougherty,,,1,8,11,7,1,1,5
Christine Donohue,,,,0,6,6,0,2,5
Anne E Lazarus,,,,,2,5,2,3,5
David Wecht,,,,,,0,0,1,5
Dwayne D Woodruff,,,,,,,0,0,5
John Henry Foradora,,,,,,,,0,5
Total,47,41,38,23,21,16,4,4,5
,District Council 7th District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,6
