col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Sharon Williams Losier,Christine Hope,Christian Dicicco,Matthew Perks,Joffie C Pittman,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,1
Kevin M Dougherty,8,13,11,14,2,0,18,12,16,5,7,5,5,0,1
Anne E Lazarus,,2,11,10,3,0,12,12,8,5,4,6,3,1,1
Christine Donohue,,,2,10,1,0,12,8,6,9,7,5,4,1,1
David Wecht,,,,1,1,0,14,6,6,7,8,4,4,2,1
Dwayne D Woodruff,,,,,0,0,3,3,1,1,2,0,2,0,1
John Henry Foradora,,,,,,0,0,0,1,0,0,0,0,0,1
Sharon Williams Losier,,,,,,,0,12,8,4,8,4,3,1,1
Christine Hope,,,,,,,,1,6,2,4,2,4,0,1
Christian Dicicco,,,,,,,,,0,1,2,3,3,0,1
Matthew Perks,,,,,,,,,,0,3,1,1,1,1
Joffie C Pittman,,,,,,,,,,,1,1,1,0,1
Gary S Silver,,,,,,,,,,,,0,0,2,1
Daniel R Sulman,,,,,,,,,,,,,0,0,1
Franklin A Bennett Iii,,,,,,,,,,,,,,0,1
Total,42,27,26,26,4,1,28,20,18,14,13,8,6,2,1
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Sharon Williams Losier,Christine Hope,Matthew Perks,Joffie C Pittman,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,2
Kevin M Dougherty,20,16,14,20,6,5,27,18,10,7,12,11,7,5,2
David Wecht,,6,9,6,2,3,19,10,8,11,5,3,4,3,2
Christine Donohue,,,2,10,3,1,19,8,13,12,4,5,4,0,2
Anne E Lazarus,,,,0,1,1,10,9,5,1,8,7,5,3,2
Dwayne D Woodruff,,,,,0,0,1,3,2,2,3,4,1,0,2
John Henry Foradora,,,,,,1,3,1,1,1,2,1,0,0,2
Sharon Williams Losier,,,,,,,3,12,11,13,6,4,4,1,2
Christine Hope,,,,,,,,1,4,5,9,3,3,1,2
Matthew Perks,,,,,,,,,1,6,3,1,1,0,2
Joffie C Pittman,,,,,,,,,,0,1,4,0,1,2
Christian Dicicco,,,,,,,,,,,0,4,1,0,2
Gary S Silver,,,,,,,,,,,,0,4,3,2
Franklin A Bennett Iii,,,,,,,,,,,,,0,2,2
Daniel R Sulman,,,,,,,,,,,,,,0,2
