col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,Michael Wojcik,Todd Eagen,1
Sharon Williams Losier,8,20,10,6,7,5,1,2,18,12,1
Christine Hope,,4,13,4,9,5,5,1,16,14,1
Joffie C Pittman,,,1,3,3,0,6,3,8,13,1
Matthew Perks,,,,8,2,5,0,0,4,7,1
Christian Dicicco,,,,,0,2,1,0,7,5,1
Gary S Silver,,,,,,2,0,0,5,3,1
Daniel R Sulman,,,,,,,1,1,4,2,1
Franklin A Bennett Iii,,,,,,,,0,2,2,1
Michael Wojcik,,,,,,,,,6,0,1
Todd Eagen,,,,,,,,,,1,1
Total,43,40,26,20,14,12,8,4,37,27,1
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,Todd Eagen,Michael Wojcik,2
Sharon Williams Losier,10,43,31,19,19,15,5,6,50,21,2
Christine Hope,,5,14,9,20,7,4,6,28,20,2
Joffie C Pittman,,,5,10,2,5,4,2,26,6,2
Matthew Perks,,,,5,3,3,1,2,16,8,2
Christian Dicicco,,,,,2,1,1,0,5,10,2
Gary S Silver,,,,,,2,4,2,12,9,2
Daniel R Sulman,,,,,,,0,0,7,3,2
Franklin A Bennett Iii,,,,,,,,0,6,4,2
Todd Eagen,,,,,,,,,0,0,2
Michael Wojcik,,,,,,,,,,6,2
Total,104,64,49,32,26,26,11,10,66,41,2
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Michael Wojcik,Todd Eagen,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,3
Michael Wojcik,2,0,19,15,20,10,8,9,2,5,3
Todd Eagen,,8,20,21,11,16,8,6,6,2,3
Sharon Williams Losier,,,1,13,18,9,10,7,7,2,3
Joffie C Pittman,,,,1,11,11,7,5,6,4,3
Christine Hope,,,,,4,7,6,5,1,5,3
Matthew Perks,,,,,,10,3,3,2,0,3
Gary S Silver,,,,,,,0,3,4,2,3
Christian Dicicco,,,,,,,,1,0,1,3
Franklin A Bennett Iii,,,,,,,,,0,0,3
Daniel R Sulman,,,,,,,,,,0,3
Total,48,47,46,40,37,36,18,16,11,7,3
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,4
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,Todd Eagen,Michael Wojcik,4
Sharon Williams Losier,7,46,33,23,18,8,9,8,40,25,4
Christine Hope,,6,24,13,18,11,10,5,26,26,4
Joffie C Pittman,,,6,23,5,8,5,12,32,15,4
Matthew Perks,,,,12,6,7,8,8,21,20,4
Christian Dicicco,,,,,0,3,6,2,12,8,4
Gary S Silver,,,,,,0,8,2,10,15,4
Franklin A Bennett Iii,,,,,,,0,0,11,9,4
Daniel R Sulman,,,,,,,,0,15,5,4
Todd Eagen,,,,,,,,,11,0,4
Michael Wojcik,,,,,,,,,,6,4
Total,94,75,65,64,32,27,25,21,80,54,4
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,5
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,Todd Eagen,Michael Wojcik,5
Sharon Williams Losier,8,29,18,9,14,8,1,3,22,19,5
Christine Hope,,7,12,7,14,6,6,2,18,17,5
Joffie C Pittman,,,3,8,3,2,3,2,16,14,5
Matthew Perks,,,,5,4,3,3,2,12,12,5
Christian Dicicco,,,,,1,4,2,1,7,6,5
Gary S Silver,,,,,,2,1,3,8,8,5
Daniel R Sulman,,,,,,,0,0,4,5,5
Franklin A Bennett Iii,,,,,,,,1,5,3,5
Todd Eagen,,,,,,,,,5,0,5
Michael Wojcik,,,,,,,,,,4,5
Total,60,55,36,30,24,18,9,9,47,45,5
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,6
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,Todd Eagen,Michael Wojcik,6
Sharon Williams Losier,2,16,17,5,4,5,2,0,27,8,6
Christine Hope,,7,10,3,6,6,2,0,15,6,6
Joffie C Pittman,,,2,7,1,2,1,1,20,7,6
Matthew Perks,,,,1,3,2,2,1,7,7,6
Gary S Silver,,,,,0,1,1,0,7,3,6
Christian Dicicco,,,,,,0,0,0,4,3,6
Franklin A Bennett Iii,,,,,,,0,0,1,2,6
Daniel R Sulman,,,,,,,,0,1,0,6
Todd Eagen,,,,,,,,,1,0,6
Michael Wojcik,,,,,,,,,,2,6
Total,39,30,30,15,11,8,4,1,39,19,6
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,7
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Franklin A Bennett Iii,Gary S Silver,Matthew Perks,Daniel R Sulman,Christian Dicicco,Todd Eagen,Michael Wojcik,7
Sharon Williams Losier,1,35,21,11,6,7,2,0,39,12,7
Joffie C Pittman,,3,24,9,4,10,4,1,35,6,7
Christine Hope,,,2,4,4,6,3,4,23,9,7
Franklin A Bennett Iii,,,,1,5,0,2,0,8,5,7
Gary S Silver,,,,,2,2,2,1,7,6,7
Matthew Perks,,,,,,1,3,1,11,4,7
Daniel R Sulman,,,,,,,0,0,4,3,7
Christian Dicicco,,,,,,,,0,2,0,7
Todd Eagen,,,,,,,,,3,0,7
Michael Wojcik,,,,,,,,,,3,7
Total,60,53,42,17,16,16,8,4,57,24,7
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,8
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,Todd Eagen,Michael Wojcik,8
Sharon Williams Losier,6,37,32,6,9,4,3,2,40,15,8
Christine Hope,,3,28,8,6,7,2,3,34,12,8
