col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
Marnie Aument Loughrey,,,,,,,,,,,,,,0,0,2,5,8,6,1,10,3,2,2,1
W Wilson Goode Jr,,,,,,,,,,,,,,,0,0,4,6,8,7,6,5,2,0,1
Wilson Alexander,,,,,,,,,,,,,,,,0,4,1,5,2,6,2,4,3,1
Christian Dicicco,,,,,,,,,,,,,,,,,5,19,8,9,16,2,3,4,1
Christine Hope,,,,,,,,,,,,,,,,,,0,14,6,25,5,13,5,1
Joffie C Pittman,,,,,,,,,,,,,,,,,,,2,26,13,27,5,3,1
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,4,27,9,1,1
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,0,3,7,2,1
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,4,0,1
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,3,1
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,106,78,76,60,54,48,46,41,41,36,34,33,24,18,18,11,70,55,55,45,42,40,24,10,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Helen Gym,Derek S Green,Allan Domb,Blondell Reynolds Brown,Jenne Ayers,Sherrie Cohen,Paul Steinke,Carla M Cain,Thomas Wyatt,William K Greenlee,Isaiah Thomas,W Wilson Goode Jr,Frank Rizzo,Ed Neilson,Marnie Aument Loughrey,Wilson Alexander,Christine Hope,Sharon Williams Losier,Christian Dicicco,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,2
Helen Gym,3,10,11,15,11,22,9,11,10,7,8,9,3,2,9,1,19,15,16,15,13,10,6,1,2
Derek S Green,,0,12,13,12,5,8,7,10,7,8,9,2,4,2,7,13,15,13,20,17,5,2,4,2
Allan Domb,,,2,8,11,8,9,4,7,6,4,4,7,4,2,4,13,9,20,7,12,7,5,1,2
Blondell Reynolds Brown,,,,0,8,16,8,7,5,9,6,10,2,7,5,1,15,19,12,13,10,8,6,2,2
Jenne Ayers,,,,,2,9,7,13,5,3,3,1,4,2,7,9,18,23,15,11,12,4,5,1,2
Sherrie Cohen,,,,,,0,8,7,6,9,6,9,4,6,5,1,15,15,11,12,11,10,6,0,2
Paul Steinke,,,,,,,2,3,12,4,6,1,2,2,3,2,10,12,10,7,7,7,5,2,2
Carla M Cain,,,,,,,,0,4,2,2,2,5,0,8,1,18,14,8,6,8,0,4,2,2
Thomas Wyatt,,,,,,,,,1,3,5,2,0,0,1,3,7,7,6,9,12,6,4,1,2
William K Greenlee,,,,,,,,,,1,4,9,1,6,3,2,10,8,8,14,8,5,2,0,2
Isaiah Thomas,,,,,,,,,,,1,6,1,3,2,1,6,7,3,8,6,1,3,1,2
W Wilson Goode Jr,,,,,,,,,,,,1,0,5,2,0,8,8,4,12,5,5,0,0,2
Frank Rizzo,,,,,,,,,,,,,0,1,1,1,5,3,8,2,4,1,2,1,2
Ed Neilson,,,,,,,,,,,,,,1,2,2,4,4,5,7,6,3,1,1,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,10,9,6,4,4,2,4,0,2
Wilson Alexander,,,,,,,,,,,,,,,,1,3,5,3,7,7,2,3,1,2
Christine Hope,,,,,,,,,,,,,,,,,1,23,15,10,12,5,5,2,2
Sharon Williams Losier,,,,,,,,,,,,,,,,,,0,15,13,8,3,6,3,2
Christian Dicicco,,,,,,,,,,,,,,,,,,,2,6,8,4,5,2,2
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,0,19,9,3,1,2
Matthew Perks,,,,,,,,,,,,,,,,,,,,,0,9,3,2,2
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,2,0,2
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,45,38,37,35,34,34,26,22,22,21,20,20,15,13,13,13,41,41,38,36,35,16,13,5,2
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,3
,Christian Dicicco,Joffie C Pittman,Sharon Williams Losier,Daniel R Sulman,Christine Hope,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Paul Steinke,Helen Gym,Allan Domb,Thomas Wyatt,William K Greenlee,Blondell Reynolds Brown,Sherrie Cohen,W Wilson Goode Jr,Isaiah Thomas,Derek S Green,Jenne Ayers,Frank Rizzo,Ed Neilson,Carla M Cain,Wilson Alexander,Marnie Aument Loughrey,3
Christian Dicicco,8,7,6,4,8,3,1,3,11,11,10,7,13,10,7,5,1,5,6,8,7,2,4,2,3
Joffie C Pittman,,0,10,11,5,13,1,0,11,14,9,10,7,7,11,7,9,7,9,2,3,1,1,1,3
Sharon Williams Losier,,,1,6,10,1,1,0,8,4,5,7,9,10,9,7,6,6,5,1,4,2,4,1,3
Daniel R Sulman,,,,0,2,8,3,1,9,9,8,6,6,6,11,1,7,2,6,5,4,1,1,1,3
Christine Hope,,,,,0,2,0,2,6,5,3,9,7,8,5,7,4,6,2,2,5,3,5,1,3
Matthew Perks,,,,,,0,1,0,7,12,8,8,1,2,5,4,6,4,5,1,3,0,1,0,3
Gary S Silver,,,,,,,0,0,1,2,2,0,2,3,1,0,2,1,1,2,2,0,0,1,3
Franklin A Bennett Iii,,,,,,,,0,1,1,1,2,1,2,0,0,0,2,0,2,1,1,1,0,3
Paul Steinke,,,,,,,,,1,22,12,13,6,5,13,5,9,4,4,3,4,4,1,1,3
Helen Gym,,,,,,,,,,0,14,10,9,7,10,8,6,3,6,3,3,1,0,0,3
Allan Domb,,,,,,,,,,,1,5,6,6,7,4,4,3,5,8,5,3,0,3,3
Thomas Wyatt,,,,,,,,,,,,1,6,5,8,4,7,9,7,2,1,3,4,0,3
William K Greenlee,,,,,,,,,,,,,0,13,8,7,4,5,2,4,6,1,2,2,3
Blondell Reynolds Brown,,,,,,,,,,,,,,1,7,7,6,8,2,3,4,2,3,1,3
Sherrie Cohen,,,,,,,,,,,,,,,0,3,5,1,7,2,3,3,1,1,3
W Wilson Goode Jr,,,,,,,,,,,,,,,,0,8,3,2,2,5,0,1,1,3
Isaiah Thomas,,,,,,,,,,,,,,,,,0,4,5,0,3,0,0,0,3
Derek S Green,,,,,,,,,,,,,,,,,,0,3,1,1,3,5,0,3
Jenne Ayers,,,,,,,,,,,,,,,,,,,0,2,3,2,1,0,3
Frank Rizzo,,,,,,,,,,,,,,,,,,,,2,5,1,1,2,3
Ed Neilson,,,,,,,,,,,,,,,,,,,,,0,0,1,2,3
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,0,2,0,3
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,39,26,23,19,17,16,5,3,39,33,29,26,24,23,22,19,18,15,15,14,13,7,6,5,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Helen Gym,Allan Domb,Thomas Wyatt,William K Greenlee,Frank Rizzo,Paul Steinke,Sherrie Cohen,Blondell Reynolds Brown,Isaiah Thomas,Derek S Green,W Wilson Goode Jr,Ed Neilson,Jenne Ayers,Carla M Cain,Marnie Aument Loughrey,Wilson Alexander,Christian Dicicco,Christine Hope,Joffie C Pittman,Matthew Perks,Sharon Williams Losier,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,4
Helen Gym,4,10,21,15,12,21,23,18,18,10,13,6,7,4,5,1,26,17,28,24,16,18,3,0,4
Allan Domb,,1,8,11,14,10,5,8,6,4,4,11,5,5,1,2,25,11,8,10,6,6,4,0,4
Thomas Wyatt,,,2,5,7,16,8,9,11,7,5,1,4,3,3,1,15,10,13,13,6,7,2,1,4
William K Greenlee,,,,1,8,5,9,10,5,3,10,13,0,0,1,0,20,16,10,6,10,2,3,0,4
Frank Rizzo,,,,,2,5,2,9,7,4,4,3,3,2,0,0,22,11,10,6,5,2,3,3,4
Paul Steinke,,,,,,1,9,10,14,8,6,4,4,1,0,0,12,10,11,13,9,8,4,0,4
Sherrie Cohen,,,,,,,0,10,7,5,8,5,3,1,1,0,7,13,16,6,14,10,5,0,4
Blondell Reynolds Brown,,,,,,,,0,5,5,8,4,6,6,5,1,16,12,14,8,14,5,2,0,4
Isaiah Thomas,,,,,,,,,0,4,6,2,1,2,0,0,8,6,13,12,3,9,2,1,4
Derek S Green,,,,,,,,,,1,3,3,3,6,2,2,9,11,9,5,10,5,3,1,4
W Wilson Goode Jr,,,,,,,,,,,1,5,0,0,0,0,7,9,6,4,7,1,2,1,4
Ed Neilson,,,,,,,,,,,,0,0,0,0,0,11,6,4,5,7,1,2,0,4
Jenne Ayers,,,,,,,,,,,,,0,4,4,3,9,8,4,4,6,4,0,0,4
Carla M Cain,,,,,,,,,,,,,,0,5,2,8,10,5,1,5,3,1,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,1,4,6,3,1,4,1,1,0,4
Wilson Alexander,,,,,,,,,,,,,,,,0,2,2,2,2,1,0,1,0,4
Christian Dicicco,,,,,,,,,,,,,,,,,2,25,11,13,12,4,3,1,4
Christine Hope,,,,,,,,,,,,,,,,,,1,12,3,16,4,7,1,4
Joffie C Pittman,,,,,,,,,,,,,,,,,,,0,19,14,16,3,1,4
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,5,15,1,0,4
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,0,3,3,0,4
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,1,0,4
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,1,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,74,37,37,37,34,34,32,31,24,22,21,18,14,12,7,5,66,43,41,31,29,24,10,3,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Helen Gym,Paul Steinke,Sherrie Cohen,Thomas Wyatt,Allan Domb,Derek S Green,Frank Rizzo,Blondell Reynolds Brown,William K Greenlee,Isaiah Thomas,Jenne Ayers,W Wilson Goode Jr,Ed Neilson,Carla M Cain,Marnie Aument Loughrey,Wilson Alexander,Christian Dicicco,Joffie C Pittman,Daniel R Sulman,Matthew Perks,Christine Hope,Sharon Williams Losier,Gary S Silver,Franklin A Bennett Iii,5
Helen Gym,7,35,33,27,18,16,6,14,11,14,14,15,4,12,8,4,27,29,26,25,16,12,4,2,5
Paul Steinke,,2,13,19,12,9,9,9,7,11,1,6,4,6,3,1,17,17,16,13,5,5,2,2,5
Sherrie Cohen,,,0,9,5,7,3,7,6,7,15,11,3,9,9,0,16,21,20,15,14,9,3,1,5
Thomas Wyatt,,,,0,13,8,7,3,8,11,2,3,5,2,2,1,16,13,13,14,5,3,1,2,5
Allan Domb,,,,,1,8,10,8,8,4,4,3,2,3,5,2,20,6,6,7,7,6,3,3,5
Derek S Green,,,,,,1,5,5,3,10,9,3,3,2,3,3,14,7,7,8,6,6,2,3,5
Frank Rizzo,,,,,,,2,4,6,2,4,1,6,4,3,2,24,3,3,3,5,2,4,1,5
Blondell Reynolds Brown,,,,,,,,2,8,5,6,5,2,3,2,0,11,8,7,3,6,7,2,1,5
William K Greenlee,,,,,,,,,0,5,5,9,6,2,3,0,8,5,6,6,5,6,2,1,5
Isaiah Thomas,,,,,,,,,,0,4,8,2,1,0,0,9,10,8,8,6,5,1,0,5
Jenne Ayers,,,,,,,,,,,0,7,2,9,6,3,10,6,5,8,14,11,1,1,5
W Wilson Goode Jr,,,,,,,,,,,,0,2,3,2,1,4,7,7,6,7,4,0,0,5
Ed Neilson,,,,,,,,,,,,,1,1,1,0,11,3,1,1,3,1,0,1,5
Carla M Cain,,,,,,,,,,,,,,0,10,1,13,2,2,4,11,8,3,1,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,14,2,4,4,7,4,2,1,5
Wilson Alexander,,,,,,,,,,,,,,,,0,2,2,0,3,2,2,0,0,5
Christian Dicicco,,,,,,,,,,,,,,,,,6,7,7,7,14,8,5,3,5
Joffie C Pittman,,,,,,,,,,,,,,,,,,1,23,18,4,4,0,0,5
Daniel R Sulman,,,,,,,,,,,,,,,,,,,1,19,3,1,3,1,5
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,5,3,1,1,5
Christine Hope,,,,,,,,,,,,,,,,,,,,,0,15,3,2,5
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,,0,2,1,5
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,1,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,84,44,41,41,38,29,29,25,25,24,24,21,19,17,15,6,66,35,33,31,29,20,10,4,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,6
,Thomas Wyatt,Helen Gym,Paul Steinke,Sherrie Cohen,William K Greenlee,Allan Domb,Jenne Ayers,Isaiah Thomas,Frank Rizzo,Ed Neilson,Blondell Reynolds Brown,Derek S Green,Carla M Cain,Marnie Aument Loughrey,W Wilson Goode Jr,Wilson Alexander,Christian Dicicco,Christine Hope,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Sharon Williams Losier,Gary S Silver,Franklin A Bennett Iii,6
Thomas Wyatt,3,51,45,27,25,24,17,21,14,17,12,12,5,3,7,3,61,30,25,26,20,15,7,2,6
Helen Gym,,2,42,40,17,20,18,20,11,4,18,11,11,6,10,2,29,25,32,24,23,19,6,1,6
Paul Steinke,,,1,26,13,16,5,14,4,4,12,12,5,0,6,1,19,16,25,24,22,10,2,2,6
Sherrie Cohen,,,,1,17,10,13,9,5,5,11,7,8,6,4,1,20,26,16,16,12,16,2,2,6
William K Greenlee,,,,,0,7,3,6,6,13,6,6,2,6,5,1,24,18,6,6,4,7,1,1,6
Allan Domb,,,,,,0,6,8,9,4,1,6,2,3,4,0,20,12,8,12,8,5,0,0,6
Jenne Ayers,,,,,,,1,4,4,1,4,5,7,4,1,2,11,14,7,8,6,14,2,0,6
Isaiah Thomas,,,,,,,,0,3,0,3,4,1,1,5,0,7,9,7,11,6,4,1,1,6
Frank Rizzo,,,,,,,,,1,2,2,4,2,3,1,2,22,9,5,4,4,5,0,0,6
Ed Neilson,,,,,,,,,,0,2,2,0,4,0,0,20,11,2,4,2,1,1,0,6
Blondell Reynolds Brown,,,,,,,,,,,0,6,1,1,2,1,11,11,10,6,3,5,3,0,6
Derek S Green,,,,,,,,,,,,0,2,1,3,1,9,8,8,6,4,8,1,0,6
Carla M Cain,,,,,,,,,,,,,1,5,2,0,7,9,4,3,4,10,1,0,6
Marnie Aument Loughrey,,,,,,,,,,,,,,1,0,0,10,11,1,2,1,4,0,0,6
W Wilson Goode Jr,,,,,,,,,,,,,,,0,0,3,3,6,4,5,2,0,0,6
Wilson Alexander,,,,,,,,,,,,,,,,0,5,2,1,2,0,1,1,1,6
Christian Dicicco,,,,,,,,,,,,,,,,,5,33,9,9,6,13,4,1,6
Christine Hope,,,,,,,,,,,,,,,,,,1,9,10,5,21,2,1,6
Joffie C Pittman,,,,,,,,,,,,,,,,,,,0,19,23,7,3,0,6
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,17,7,0,1,6
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,0,1,0,0,6
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,,0,1,0,6
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,1,1,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,108,86,59,55,42,39,29,28,27,24,23,23,15,14,13,5,92,55,37,36,30,29,8,2,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,7
,Helen Gym,Paul Steinke,Thomas Wyatt,Sherrie Cohen,Allan Domb,Blondell Reynolds Brown,William K Greenlee,Isaiah Thomas,Derek S Green,Jenne Ayers,Ed Neilson,W Wilson Goode Jr,Frank Rizzo,Carla M Cain,Marnie Aument Loughrey,Wilson Alexander,Christian Dicicco,Joffie C Pittman,Daniel R Sulman,Matthew Perks,Sharon Williams Losier,Christine Hope,Gary S Silver,Franklin A Bennett Iii,7
Helen Gym,4,39,33,40,13,23,13,16,12,15,3,15,7,7,6,3,31,37,25,23,19,16,4,2,7
Paul Steinke,,3,31,28,17,21,17,14,10,5,8,7,3,1,2,2,20,31,26,23,6,6,5,0,7
Thomas Wyatt,,,0,16,8,10,12,15,13,4,9,2,3,0,2,0,29,22,15,22,3,3,8,1,7
Sherrie Cohen,,,,0,6,21,15,6,4,9,7,8,2,7,4,2,16,30,23,16,11,8,0,0,7
Allan Domb,,,,,3,6,9,2,4,7,3,3,3,3,1,2,21,11,6,11,8,5,2,1,7
Blondell Reynolds Brown,,,,,,0,16,8,9,4,7,5,2,4,2,2,17,17,12,7,12,10,1,0,7
William K Greenlee,,,,,,,0,1,3,2,14,1,0,0,1,1,16,13,10,7,3,4,1,0,7
Isaiah Thomas,,,,,,,,1,11,4,0,7,1,1,1,2,6,12,7,9,8,8,3,0,7
Derek S Green,,,,,,,,,0,3,1,3,2,1,0,1,10,7,2,5,9,6,5,1,7
Jenne Ayers,,,,,,,,,,1,1,4,2,7,4,2,13,10,2,3,11,10,0,1,7
Ed Neilson,,,,,,,,,,,0,1,1,0,0,0,10,4,4,3,1,2,2,0,7
W Wilson Goode Jr,,,,,,,,,,,,0,3,2,2,1,6,10,5,1,5,5,1,1,7
Frank Rizzo,,,,,,,,,,,,,0,1,3,0,10,3,2,2,2,4,2,1,7
Carla M Cain,,,,,,,,,,,,,,0,2,0,5,4,0,1,8,6,0,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,6,2,0,2,3,5,0,1,7
Wilson Alexander,,,,,,,,,,,,,,,,0,3,4,1,2,3,2,0,0,7
Christian Dicicco,,,,,,,,,,,,,,,,,12,12,3,7,13,12,3,2,7
Joffie C Pittman,,,,,,,,,,,,,,,,,,0,36,25,8,6,3,1,7
Daniel R Sulman,,,,,,,,,,,,,,,,,,,1,22,0,1,1,0,7
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,3,4,2,0,7
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,0,15,1,2,7
Christine Hope,,,,,,,,,,,,,,,,,,,,,,1,1,0,7
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,1,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,89,69,64,53,39,36,31,26,22,22,19,19,14,9,8,6,82,56,38,37,27,23,11,3,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,8
,Helen Gym,Allan Domb,Thomas Wyatt,Paul Steinke,Blondell Reynolds Brown,Sherrie Cohen,Derek S Green,Isaiah Thomas,W Wilson Goode Jr,Jenne Ayers,Frank Rizzo,William K Greenlee,Marnie Aument Loughrey,Carla M Cain,Ed Neilson,Wilson Alexander,Christian Dicicco,Joffie C Pittman,Sharon Williams Losier,Christine Hope,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,8
Helen Gym,1,8,14,15,11,14,5,7,5,6,4,7,5,6,7,1,10,14,11,11,9,12,3,1,8
Allan Domb,,2,12,13,8,8,7,5,3,4,2,5,2,4,4,4,12,7,7,9,7,6,5,2,8
Thomas Wyatt,,,1,14,5,7,3,9,5,3,6,3,0,2,3,1,11,10,6,7,10,9,4,1,8
Paul Steinke,,,,0,9,7,4,10,7,5,4,3,1,4,1,3,10,11,7,5,10,11,2,2,8
Blondell Reynolds Brown,,,,,0,11,8,3,7,7,3,8,3,3,2,2,9,10,9,6,2,4,3,2,8
Sherrie Cohen,,,,,,0,4,7,3,6,2,5,2,4,4,1,6,10,10,8,5,9,3,1,8
Derek S Green,,,,,,,1,3,3,5,2,4,3,1,0,1,5,8,7,4,1,2,4,1,8
Isaiah Thomas,,,,,,,,2,6,2,3,1,2,2,0,1,5,12,6,4,9,8,1,1,8
W Wilson Goode Jr,,,,,,,,,3,2,7,4,2,2,0,1,8,8,3,2,5,4,2,2,8
Jenne Ayers,,,,,,,,,,0,2,3,3,5,0,2,6,7,6,6,3,2,2,2,8
Frank Rizzo,,,,,,,,,,,1,2,1,1,3,1,10,3,4,4,2,0,3,3,8
William K Greenlee,,,,,,,,,,,,0,2,0,3,1,6,4,2,3,2,1,4,3,8
Marnie Aument Loughrey,,,,,,,,,,,,,1,3,2,3,7,4,5,6,1,2,0,1,8
Carla M Cain,,,,,,,,,,,,,,0,0,0,3,5,6,7,1,2,1,1,8
Ed Neilson,,,,,,,,,,,,,,,0,0,6,1,1,2,3,1,3,1,8
Wilson Alexander,,,,,,,,,,,,,,,,0,4,1,5,3,2,0,0,1,8
Christian Dicicco,,,,,,,,,,,,,,,,,1,5,13,8,4,2,5,3,8
Joffie C Pittman,,,,,,,,,,,,,,,,,,0,7,6,12,15,2,1,8
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,1,15,1,2,2,1,8
Christine Hope,,,,,,,,,,,,,,,,,,,,1,2,1,2,1,8
Matthew Perks,,,,,,,,,,,,,,,,,,,,,3,11,3,1,8
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,1,0,8
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,1,2,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,37,34,31,30,26,24,21,21,20,18,17,14,12,10,10,8,34,28,28,26,23,18,10,5,8
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,9
,Blondell Reynolds Brown,Helen Gym,Allan Domb,Isaiah Thomas,Sherrie Cohen,W Wilson Goode Jr,William K Greenlee,Derek S Green,Paul Steinke,Jenne Ayers,Thomas Wyatt,Frank Rizzo,Carla M Cain,Wilson Alexander,Ed Neilson,Marnie Aument Loughrey,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Christian Dicicco,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,9
Blondell Reynolds Brown,2,8,11,25,21,26,17,8,8,5,5,3,5,3,2,1,22,18,21,12,9,6,3,1,9
Helen Gym,,3,14,10,16,10,10,6,20,7,11,5,5,2,3,3,8,15,8,11,16,12,5,2,9
