col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Blondell Reynolds Brown,W Wilson Goode Jr,Frank Rizzo,Sherrie Cohen,Isaiah Thomas,Derek S Green,Allan Domb,William K Greenlee,Helen Gym,Ed Neilson,Wilson Alexander,Carla M Cain,Jenne Ayers,Paul Steinke,Thomas Wyatt,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,1
Blondell Reynolds Brown,2,19,13,13,8,5,6,4,7,0,1,3,0,0,0,0,7,6,1
W Wilson Goode Jr,,0,18,14,7,6,4,5,5,1,1,1,0,0,1,0,8,8,1
Frank Rizzo,,,0,12,3,2,3,3,1,0,0,0,0,0,1,0,4,6,1
Sherrie Cohen,,,,0,4,2,1,5,0,1,2,1,0,1,1,0,6,4,1
Isaiah Thomas,,,,,4,4,3,2,5,2,2,1,1,0,0,0,5,2,1
Derek S Green,,,,,,1,1,3,3,2,1,1,1,0,0,0,6,4,1
Allan Domb,,,,,,,2,3,2,2,0,1,0,1,0,0,0,3,1
William K Greenlee,,,,,,,,0,1,2,2,1,0,1,1,0,2,1,1
Helen Gym,,,,,,,,,0,0,0,2,0,1,0,0,2,0,1
Ed Neilson,,,,,,,,,,0,1,0,1,1,0,0,0,2,1
Wilson Alexander,,,,,,,,,,,0,1,1,0,0,0,2,1,1
Carla M Cain,,,,,,,,,,,,0,0,0,0,0,0,0,1
Jenne Ayers,,,,,,,,,,,,,1,0,0,0,1,1,1
Paul Steinke,,,,,,,,,,,,,,0,0,0,0,0,1
Thomas Wyatt,,,,,,,,,,,,,,,0,0,0,1,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,0,0,1
Todd Eagen,,,,,,,,,,,,,,,,,1,0,1
Michael Wojcik,,,,,,,,,,,,,,,,,,1,1
Total,27,27,18,18,15,14,10,9,8,4,4,3,3,2,2,0,15,14,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Blondell Reynolds Brown,Derek S Green,Allan Domb,W Wilson Goode Jr,Isaiah Thomas,Sherrie Cohen,Jenne Ayers,William K Greenlee,Helen Gym,Thomas Wyatt,Wilson Alexander,Ed Neilson,Frank Rizzo,Carla M Cain,Marnie Aument Loughrey,Paul Steinke,Todd Eagen,Michael Wojcik,2
Blondell Reynolds Brown,2,8,7,11,9,6,5,10,3,2,1,5,2,0,1,0,11,4,2
Derek S Green,,2,9,6,7,3,6,6,3,6,5,1,1,1,3,1,8,10,2
Allan Domb,,,2,4,5,3,4,4,2,4,4,2,0,1,1,1,8,5,2
W Wilson Goode Jr,,,,1,9,7,6,5,4,4,1,2,5,2,3,0,12,4,2
Isaiah Thomas,,,,,1,6,5,4,4,2,2,2,2,0,1,0,10,2,2
Sherrie Cohen,,,,,,0,6,5,3,2,1,4,5,4,3,0,8,4,2
Jenne Ayers,,,,,,,1,2,3,2,4,0,1,3,1,0,7,4,2
William K Greenlee,,,,,,,,0,1,1,0,5,1,1,1,0,7,2,2
Helen Gym,,,,,,,,,1,1,2,1,0,1,2,0,2,2,2
Thomas Wyatt,,,,,,,,,,0,3,0,2,1,1,1,5,2,2
Wilson Alexander,,,,,,,,,,,0,0,0,0,0,1,5,1,2
Ed Neilson,,,,,,,,,,,,0,1,0,0,0,4,0,2
Frank Rizzo,,,,,,,,,,,,,0,2,2,0,4,2,2
Carla M Cain,,,,,,,,,,,,,,0,1,0,2,3,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,1,4,2
Paul Steinke,,,,,,,,,,,,,,,,0,1,0,2
Todd Eagen,,,,,,,,,,,,,,,,,0,0,2
Michael Wojcik,,,,,,,,,,,,,,,,,,2,2
Total,24,24,20,20,17,15,13,12,9,8,7,6,6,5,5,1,22,17,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,3
,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,William K Greenlee,Allan Domb,Jenne Ayers,W Wilson Goode Jr,Frank Rizzo,Wilson Alexander,Sherrie Cohen,Ed Neilson,Helen Gym,Carla M Cain,Thomas Wyatt,Marnie Aument Loughrey,Paul Steinke,Todd Eagen,Michael Wojcik,3
Derek S Green,3,6,6,7,7,7,1,2,5,2,2,2,1,1,1,1,8,7,3
Blondell Reynolds Brown,,2,4,9,7,3,3,5,1,3,2,3,1,0,1,1,7,4,3
Isaiah Thomas,,,3,5,4,3,4,1,0,3,3,2,1,0,0,0,5,3,3
William K Greenlee,,,,0,7,0,3,3,0,1,4,0,0,0,1,1,6,2,3
Allan Domb,,,,,0,1,2,2,1,0,1,1,1,1,1,1,4,2,3
Jenne Ayers,,,,,,1,2,2,5,1,0,3,1,1,0,0,5,5,3
W Wilson Goode Jr,,,,,,,0,3,0,2,1,1,1,0,0,0,5,0,3
Frank Rizzo,,,,,,,,0,1,1,1,1,1,0,0,0,5,1,3
