col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,All
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,Omar Sabir,Anthony Clark,Will Mega,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,All
Anthony Hardy Williams,896,0,0,0,0,0,"1,114","1,125",634,473,338,201,All
Jim Kenney,,911,0,0,0,0,911,797,617,579,529,390,All
Lynne M Abraham,,,128,0,0,0,112,127,57,80,78,55,All
Doug Oliver,,,,70,0,0,150,85,108,51,65,56,All
Nelson Diaz,,,,,36,0,44,36,36,26,27,24,All
T Milton Street Sr,,,,,,28,35,44,38,13,17,10,All
Omar Sabir,,,,,,,15,393,356,603,210,104,All
Anthony Clark,,,,,,,,24,345,120,259,188,All
Will Mega,,,,,,,,,12,188,143,63,All
Lisa M Deeley,,,,,,,,,,5,81,99,All
Tracey L Gordon,,,,,,,,,,,3,154,All
Carol A Jenkins,,,,,,,,,,,,6,All
Total,"3,433","3,309",451,397,154,134,"2,403","2,244","1,512","1,245","1,063",746,All
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Anthony Hardy Williams,Jim Kenney,T Milton Street Sr,Doug Oliver,Lynne M Abraham,Nelson Diaz,Omar Sabir,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Will Mega,Tracey L Gordon,1
Anthony Hardy Williams,28,0,0,0,0,0,26,16,17,2,7,4,1
Jim Kenney,,17,0,0,0,0,6,11,2,2,2,2,1
T Milton Street Sr,,,3,0,0,0,1,2,0,2,0,1,1
Doug Oliver,,,,2,0,0,1,0,3,2,0,0,1
Lynne M Abraham,,,,,2,0,0,0,1,1,0,0,1
Nelson Diaz,,,,,,1,1,0,0,0,0,0,1
Omar Sabir,,,,,,,0,5,17,2,2,3,1
Anthony Clark,,,,,,,,1,2,2,2,1,1
Lisa M Deeley,,,,,,,,,0,2,1,0,1
Carol A Jenkins,,,,,,,,,,0,0,1,1
Will Mega,,,,,,,,,,,0,0,1
Tracey L Gordon,,,,,,,,,,,,0,1
Total,72,36,7,6,3,2,36,30,24,9,9,7,1
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Nelson Diaz,Doug Oliver,T Milton Street Sr,Omar Sabir,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Carol A Jenkins,2
Anthony Hardy Williams,39,0,0,0,0,0,23,30,15,9,9,8,2
Jim Kenney,,25,0,0,0,0,22,10,16,15,11,7,2
Lynne M Abraham,,,2,0,0,0,0,2,0,2,1,1,2
Nelson Diaz,,,,4,0,0,2,1,1,0,0,0,2
Doug Oliver,,,,,2,0,2,1,2,2,0,0,2
T Milton Street Sr,,,,,,0,1,1,0,1,1,0,2
Omar Sabir,,,,,,,0,8,23,3,4,2,2
Anthony Clark,,,,,,,,1,1,6,7,5,2
Lisa M Deeley,,,,,,,,,0,2,0,2,2
Tracey L Gordon,,,,,,,,,,0,4,5,2
Will Mega,,,,,,,,,,,0,1,2
