col_1,col_2,col_3,col_4,col_5,division
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,All
,Kenyatta Johnson,Ori C Feibush,Todd Eagen,Michael Wojcik,All
Kenyatta Johnson,952,0,663,402,All
Ori C Feibush,,231,161,147,All
Todd Eagen,,,57,0,All
Michael Wojcik,,,,38,All
Total,"2,017",539,881,587,All
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,1
,Kenyatta Johnson,Ori C Feibush,Todd Eagen,Michael Wojcik,1
Kenyatta Johnson,38,0,24,22,1
Ori C Feibush,,10,8,5,1
Todd Eagen,,,3,0,1
Michael Wojcik,,,,2,1
Total,84,23,35,29,1
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,2
,Kenyatta Johnson,Ori C Feibush,Todd Eagen,Michael Wojcik,2
Kenyatta Johnson,56,0,43,27,2
Ori C Feibush,,9,7,7,2
Todd Eagen,,,3,0,2
Michael Wojcik,,,,1,2
Total,126,23,53,35,2
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,3
,Kenyatta Johnson,Ori C Feibush,Todd Eagen,Michael Wojcik,3
Kenyatta Johnson,102,0,39,25,3
Ori C Feibush,,7,4,6,3
Todd Eagen,,,5,0,3
Michael Wojcik,,,,7,3
Total,166,17,48,38,3
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,4
,Kenyatta Johnson,Ori C Feibush,Todd Eagen,Michael Wojcik,4
Kenyatta Johnson,45,0,36,35,4
Ori C Feibush,,7,3,0,4
Todd Eagen,,,6,0,4
Michael Wojcik,,,,0,4
Total,116,10,45,35,4
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,5
,Kenyatta Johnson,Ori C Feibush,Todd Eagen,Michael Wojcik,5
Kenyatta Johnson,42,0,26,15,5
Ori C Feibush,,11,6,6,5
Todd Eagen,,,3,0,5
Michael Wojcik,,,,2,5
Total,83,23,35,23,5
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,6
,Kenyatta Johnson,Ori C Feibush,Todd Eagen,Michael Wojcik,6
Kenyatta Johnson,53,0,39,23,6
Ori C Feibush,,5,5,4,6
Todd Eagen,,,1,0,6
Michael Wojcik,,,,0,6
Total,115,14,45,27,6
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,7
,Kenyatta Johnson,Ori C Feibush,Todd Eagen,Michael Wojcik,7
Kenyatta Johnson,26,0,25,14,7
Ori C Feibush,,9,9,13,7
Todd Eagen,,,2,0,7
Michael Wojcik,,,,0,7
Total,65,31,36,27,7
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,8
,Kenyatta Johnson,Ori C Feibush,Todd Eagen,Michael Wojcik,8
Kenyatta Johnson,54,0,58,24,8
Ori C Feibush,,12,8,8,8
Todd Eagen,,,5,0,8
Michael Wojcik,,,,2,8
Total,136,28,71,34,8
,District Council 2nd District - Democrat,,Judge Of The Commonwealth Court - Democrat,,9
,Kenyatta Johnson,Ori C Feibush,Todd Eagen,Michael Wojcik,9
Kenyatta Johnson,49,0,30,17,9
