col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,T Milton Street Sr,Lisa M Deeley,Anthony Clark,Omar Sabir,Carol A Jenkins,Tracey L Gordon,Will Mega,1
Jim Kenney,34,0,0,0,0,0,58,20,11,9,7,3,1
Lynne M Abraham,,9,0,0,0,0,2,2,2,3,3,0,1
Anthony Hardy Williams,,,0,0,0,0,1,4,0,0,0,1,1
Nelson Diaz,,,,0,0,0,2,0,0,0,0,1,1
Doug Oliver,,,,,0,0,0,0,0,0,0,0,1
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,1
Lisa M Deeley,,,,,,,0,12,9,4,0,1,1
Anthony Clark,,,,,,,,0,1,1,4,2,1
Omar Sabir,,,,,,,,,0,2,0,0,1
Carol A Jenkins,,,,,,,,,,0,4,1,1
Tracey L Gordon,,,,,,,,,,,0,1,1
Will Mega,,,,,,,,,,,,0,1
Total,108,15,5,2,0,0,63,26,13,12,10,5,1
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Nelson Diaz,Doug Oliver,T Milton Street Sr,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,2
Jim Kenney,22,0,0,0,0,0,53,36,28,18,12,7,2
Anthony Hardy Williams,,7,0,0,0,0,0,8,2,1,2,2,2
Lynne M Abraham,,,2,0,0,0,5,2,7,1,2,2,2
Nelson Diaz,,,,0,0,0,2,1,0,1,0,1,2
Doug Oliver,,,,,0,0,1,0,1,1,0,0,2
T Milton Street Sr,,,,,,0,0,0,0,1,0,1,2
Lisa M Deeley,,,,,,,0,11,11,8,10,3,2
Anthony Clark,,,,,,,,0,10,4,2,4,2
Carol A Jenkins,,,,,,,,,0,7,0,2,2
Tracey L Gordon,,,,,,,,,,1,2,2,2
Omar Sabir,,,,,,,,,,,0,1,2
Will Mega,,,,,,,,,,,,0,2
Total,117,16,14,3,2,1,61,48,38,25,16,13,2
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,3
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,T Milton Street Sr,Doug Oliver,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,3
Jim Kenney,30,0,0,0,0,0,23,21,10,11,6,3,3
Lynne M Abraham,,6,0,0,0,0,5,2,4,0,2,0,3
Anthony Hardy Williams,,,0,0,0,0,2,2,0,0,2,0,3
Nelson Diaz,,,,1,0,0,0,0,2,2,0,0,3
T Milton Street Sr,,,,,0,0,0,0,1,1,1,0,3
Doug Oliver,,,,,,0,0,0,0,0,0,0,3
Lisa M Deeley,,,,,,,1,8,7,2,1,2,3
Anthony Clark,,,,,,,,1,2,1,4,0,3
Carol A Jenkins,,,,,,,,,0,6,0,0,3
Tracey L Gordon,,,,,,,,,,0,1,1,3
Will Mega,,,,,,,,,,,0,0,3
Omar Sabir,,,,,,,,,,,,0,3
Total,77,15,5,3,2,0,31,26,17,14,11,3,3
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,4
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,T Milton Street Sr,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,4
Jim Kenney,28,0,0,0,0,0,43,17,12,10,8,2,4
Lynne M Abraham,,7,0,0,0,0,11,9,4,5,1,1,4
Anthony Hardy Williams,,,0,0,0,0,2,6,0,2,1,1,4
Nelson Diaz,,,,0,0,0,1,0,0,0,0,0,4
Doug Oliver,,,,,0,0,0,0,0,0,0,0,4
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,4
Lisa M Deeley,,,,,,,0,10,6,9,8,1,4
Anthony Clark,,,,,,,,0,6,5,3,0,4
Carol A Jenkins,,,,,,,,,0,1,0,0,4
Tracey L Gordon,,,,,,,,,,0,0,0,4
Omar Sabir,,,,,,,,,,,0,0,4
Will Mega,,,,,,,,,,,,1,4
Total,88,26,9,1,0,0,59,32,17,17,11,5,4
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,5
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,T Milton Street Sr,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,5
Jim Kenney,21,0,0,0,0,0,21,17,8,8,5,1,5
Lynne M Abraham,,12,0,0,0,0,6,5,5,4,1,0,5
Anthony Hardy Williams,,,4,0,0,0,6,0,0,2,1,1,5
Nelson Diaz,,,,1,0,0,1,1,0,0,1,2,5
Doug Oliver,,,,,0,0,0,0,1,0,1,0,5
T Milton Street Sr,,,,,,0,1,0,1,0,0,0,5
Anthony Clark,,,,,,,0,8,7,5,3,2,5
Lisa M Deeley,,,,,,,,1,2,4,1,2,5
Carol A Jenkins,,,,,,,,,0,1,2,0,5
Tracey L Gordon,,,,,,,,,,0,0,0,5
Will Mega,,,,,,,,,,,0,0,5
Omar Sabir,,,,,,,,,,,,0,5
Total,59,25,11,4,1,1,35,24,15,14,9,4,5
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,6
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,T Milton Street Sr,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Will Mega,Omar Sabir,6
Jim Kenney,52,0,0,0,0,0,35,25,20,23,10,5,6
Lynne M Abraham,,13,0,0,0,0,10,5,5,5,4,2,6
Anthony Hardy Williams,,,4,0,0,0,3,8,4,2,0,3,6
Nelson Diaz,,,,1,0,0,1,2,2,0,0,0,6
Doug Oliver,,,,,0,0,0,2,0,1,0,1,6
T Milton Street Sr,,,,,,1,0,0,0,0,0,0,6
Lisa M Deeley,,,,,,,0,9,8,8,1,2,6
Anthony Clark,,,,,,,,0,4,7,6,2,6
Tracey L Gordon,,,,,,,,,1,7,2,2,6
Carol A Jenkins,,,,,,,,,,0,2,1,6
Will Mega,,,,,,,,,,,0,1,6
Omar Sabir,,,,,,,,,,,,0,6
Total,130,32,17,5,2,1,49,42,32,31,14,11,6
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,7
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,7
Jim Kenney,15,0,0,0,0,0,18,20,13,8,6,1,7
Lynne M Abraham,,7,0,0,0,0,4,4,4,1,0,1,7
Anthony Hardy Williams,,,1,0,0,0,10,1,0,1,1,2,7
Doug Oliver,,,,1,0,0,3,0,1,0,0,0,7
Nelson Diaz,,,,,1,0,1,0,0,0,1,1,7
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,7
Anthony Clark,,,,,,,0,4,4,3,3,2,7
Lisa M Deeley,,,,,,,,0,8,0,1,1,7
Carol A Jenkins,,,,,,,,,0,5,0,0,7
Tracey L Gordon,,,,,,,,,,0,0,0,7
Omar Sabir,,,,,,,,,,,0,1,7
