col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,All
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,T Milton Street Sr,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,All
Jim Kenney,431,0,0,0,0,0,572,288,178,149,69,50,All
Lynne M Abraham,,71,0,0,0,0,81,45,40,40,11,16,All
Anthony Hardy Williams,,,27,0,0,0,23,49,11,8,8,17,All
Nelson Diaz,,,,9,0,0,16,6,4,9,6,2,All
Doug Oliver,,,,,7,0,7,6,6,1,3,1,All
T Milton Street Sr,,,,,,2,2,5,3,3,3,2,All
Lisa M Deeley,,,,,,,9,121,87,65,57,14,All
Anthony Clark,,,,,,,,4,57,46,11,32,All
Carol A Jenkins,,,,,,,,,0,42,5,12,All
Tracey L Gordon,,,,,,,,,,1,8,8,All
Omar Sabir,,,,,,,,,,,1,5,All
Will Mega,,,,,,,,,,,,1,All
Total,"1,321",217,106,37,24,13,711,403,242,211,102,89,All
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Jim Kenney,Lynne M Abraham,Nelson Diaz,Anthony Hardy Williams,Doug Oliver,T Milton Street Sr,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,1
Jim Kenney,26,0,0,0,0,0,35,19,16,9,2,3,1
Lynne M Abraham,,5,0,0,0,0,3,2,1,3,1,0,1
Nelson Diaz,,,2,0,0,0,2,3,0,3,1,0,1
Anthony Hardy Williams,,,,2,0,0,2,2,2,0,0,0,1
Doug Oliver,,,,,2,0,0,0,0,0,0,0,1
T Milton Street Sr,,,,,,1,0,0,0,0,0,0,1
Lisa M Deeley,,,,,,,2,5,5,4,3,2,1
Anthony Clark,,,,,,,,0,6,3,0,0,1
Carol A Jenkins,,,,,,,,,0,5,1,0,1
Tracey L Gordon,,,,,,,,,,0,0,0,1
Will Mega,,,,,,,,,,,0,0,1
Omar Sabir,,,,,,,,,,,,0,1
Total,85,12,7,6,2,1,44,26,19,15,4,3,1
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
