col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Mayor - Democrat,,,,,,District Council 1st District - Democrat,All
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Nelson Diaz,Doug Oliver,T Milton Street Sr,Mark F Squilla,All
Jim Kenney,212,0,0,0,0,0,260,All
Anthony Hardy Williams,,65,0,0,0,0,68,All
Lynne M Abraham,,,62,0,0,0,57,All
Nelson Diaz,,,,53,0,0,31,All
Doug Oliver,,,,,13,0,7,All
T Milton Street Sr,,,,,,4,11,All
Mark F Squilla,,,,,,,9,All
Total,472,133,119,84,20,15,443,All
,Mayor - Democrat,,,,,,District Council 1st District - Democrat,7
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,T Milton Street Sr,Mark F Squilla,7
Jim Kenney,20,0,0,0,0,0,38,7
Lynne M Abraham,,4,0,0,0,0,5,7
Anthony Hardy Williams,,,1,0,0,0,1,7
Nelson Diaz,,,,1,0,0,1,7
Doug Oliver,,,,,1,0,0,7
T Milton Street Sr,,,,,,0,0,7
Mark F Squilla,,,,,,,0,7
Total,58,9,2,2,1,0,45,7
,Mayor - Democrat,,,,,,District Council 1st District - Democrat,8
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Nelson Diaz,Doug Oliver,T Milton Street Sr,Mark F Squilla,8
Jim Kenney,11,0,0,0,0,0,12,8
Anthony Hardy Williams,,6,0,0,0,0,5,8
Lynne M Abraham,,,7,0,0,0,3,8
Nelson Diaz,,,,2,0,0,1,8
Doug Oliver,,,,,0,0,0,8
T Milton Street Sr,,,,,,0,0,8
Mark F Squilla,,,,,,,0,8
Total,23,11,10,3,0,0,21,8
,District Council 1st District - Democrat,Mayor - Democrat,,,,,,9
,Mark F Squilla,Jim Kenney,Anthony Hardy Williams,Nelson Diaz,Lynne M Abraham,T Milton Street Sr,Doug Oliver,9
Mark F Squilla,1,9,8,1,4,2,0,9
Jim Kenney,,8,0,0,0,0,0,9
Anthony Hardy Williams,,,7,0,0,0,0,9
Nelson Diaz,,,,7,0,0,0,9
Lynne M Abraham,,,,,2,0,0,9
T Milton Street Sr,,,,,,1,0,9
Doug Oliver,,,,,,,1,9
Total,25,17,15,8,6,3,1,9
,Mayor - Democrat,,,,,,District Council 1st District - Democrat,10
,Jim Kenney,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Mark F Squilla,10
Jim Kenney,15,0,0,0,0,0,6,10
Anthony Hardy Williams,,2,0,0,0,0,8,10
Nelson Diaz,,,7,0,0,0,3,10
Doug Oliver,,,,0,0,0,2,10
Lynne M Abraham,,,,,2,0,0,10
T Milton Street Sr,,,,,,0,1,10
Mark F Squilla,,,,,,,0,10
Total,21,10,10,2,2,1,20,10
,Mayor - Democrat,,,,,,District Council 1st District - Democrat,11
,Jim Kenney,Nelson Diaz,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Mark F Squilla,11
Jim Kenney,23,0,0,0,0,0,10,11
Nelson Diaz,,9,0,0,0,0,3,11
Anthony Hardy Williams,,,1,0,0,0,8,11
Lynne M Abraham,,,,4,0,0,1,11
Doug Oliver,,,,,2,0,2,11
T Milton Street Sr,,,,,,1,2,11
Mark F Squilla,,,,,,,1,11
Total,33,12,9,5,4,3,27,11
,District Council 1st District - Democrat,Mayor - Democrat,,,,,,13
,Mark F Squilla,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Nelson Diaz,Doug Oliver,T Milton Street Sr,13
Mark F Squilla,0,10,11,5,5,1,2,13
Anthony Hardy Williams,,13,0,0,0,0,0,13
Jim Kenney,,,7,0,0,0,0,13
Lynne M Abraham,,,,5,0,0,0,13
Nelson Diaz,,,,,3,0,0,13
Doug Oliver,,,,,,3,0,13
T Milton Street Sr,,,,,,,0,13
Total,34,23,18,10,8,4,2,13
,District Council 1st District - Democrat,Mayor - Democrat,,,,,,14
,Mark F Squilla,Jim Kenney,Lynne M Abraham,Nelson Diaz,Anthony Hardy Williams,Doug Oliver,T Milton Street Sr,14
Mark F Squilla,0,7,3,2,2,0,0,14
Jim Kenney,,4,0,0,0,0,0,14
Lynne M Abraham,,,0,0,0,0,0,14
Nelson Diaz,,,,1,0,0,0,14
Anthony Hardy Williams,,,,,0,0,0,14
Doug Oliver,,,,,,0,0,14
T Milton Street Sr,,,,,,,0,14
Total,14,11,3,3,2,0,0,14
,Mayor - Democrat,,,,,,District Council 1st District - Democrat,16
,Jim Kenney,Anthony Hardy Williams,Nelson Diaz,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Mark F Squilla,16
Jim Kenney,10,0,0,0,0,0,8,16
Anthony Hardy Williams,,6,0,0,0,0,2,16
Nelson Diaz,,,3,0,0,0,2,16
Lynne M Abraham,,,,1,0,0,2,16
Doug Oliver,,,,,0,0,0,16
T Milton Street Sr,,,,,,0,0,16
Mark F Squilla,,,,,,,0,16
Total,18,8,5,3,0,0,14,16
,District Council 1st District - Democrat,Mayor - Democrat,,,,,,17
,Mark F Squilla,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Nelson Diaz,Doug Oliver,T Milton Street Sr,17
Mark F Squilla,1,19,10,5,4,0,0,17
Jim Kenney,,12,0,0,0,0,0,17
Anthony Hardy Williams,,,7,0,0,0,0,17
Lynne M Abraham,,,,5,0,0,0,17
Nelson Diaz,,,,,2,0,0,17
Doug Oliver,,,,,,1,0,17
T Milton Street Sr,,,,,,,0,17
Total,39,31,17,10,6,1,0,17
,Mayor - Democrat,,,,,,District Council 1st District - Democrat,18
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Doug Oliver,Mark F Squilla,18
Jim Kenney,18,0,0,0,0,0,7,18
Anthony Hardy Williams,,7,0,0,0,0,0,18
Lynne M Abraham,,,5,0,0,0,2,18
Nelson Diaz,,,,5,0,0,1,18
T Milton Street Sr,,,,,1,0,1,18
Doug Oliver,,,,,,0,0,18
Mark F Squilla,,,,,,,3,18
Total,25,7,7,6,2,0,14,18
,Mayor - Democrat,,,,,,District Council 1st District - Democrat,19
,Jim Kenney,Nelson Diaz,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Mark F Squilla,19
Jim Kenney,10,0,0,0,0,0,8,19
Nelson Diaz,,10,0,0,0,0,2,19
Anthony Hardy Williams,,,4,0,0,0,6,19
Lynne M Abraham,,,,3,0,0,1,19
Doug Oliver,,,,,1,0,1,19
T Milton Street Sr,,,,,,0,0,19
Mark F Squilla,,,,,,,0,19
Total,18,12,10,4,2,0,18,19
,District Council 1st District - Democrat,Mayor - Democrat,,,,,,21
,Mark F Squilla,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Nelson Diaz,Doug Oliver,T Milton Street Sr,21
Mark F Squilla,1,6,7,4,2,1,1,21
Jim Kenney,,7,0,0,0,0,0,21
Anthony Hardy Williams,,,3,0,0,0,0,21
Lynne M Abraham,,,,4,0,0,0,21
Nelson Diaz,,,,,2,0,0,21
Doug Oliver,,,,,,2,0,21
T Milton Street Sr,,,,,,,1,21
Total,22,13,10,8,4,3,2,21
,Mayor - Democrat,,,,,,District Council 1st District - Democrat,22
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,T Milton Street Sr,Doug Oliver,Nelson Diaz,Mark F Squilla,22
Jim Kenney,28,0,0,0,0,0,55,22
Lynne M Abraham,,11,0,0,0,0,6,22
Anthony Hardy Williams,,,5,0,0,0,0,22
T Milton Street Sr,,,,0,0,0,2,22
Doug Oliver,,,,,0,0,0,22
Nelson Diaz,,,,,,0,0,22
Mark F Squilla,,,,,,,1,22
Total,83,17,5,2,0,0,64,22
,Mayor - Democrat,,,,,,District Council 1st District - Democrat,24
,Jim Kenney,Lynne M Abraham,Nelson Diaz,Anthony Hardy Williams,Doug Oliver,T Milton Street Sr,Mark F Squilla,24
Jim Kenney,39,0,0,0,0,0,64,24
Lynne M Abraham,,9,0,0,0,0,16,24
Nelson Diaz,,,1,0,0,0,4,24
Anthony Hardy Williams,,,,3,0,0,1,24
Doug Oliver,,,,,2,0,0,24
T Milton Street Sr,,,,,,0,0,24
Mark F Squilla,,,,,,,1,24
Total,103,25,5,4,2,0,86,24
