col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,District Council 10th District - Republican,Council At Large - Republican,,,,,,,1
,Brian J O Neill,Dennis M O Brien,David Oh,Daniel Tinney,Matt Wolfe,Al Taubenberger,Terry Tracy,James Williams,1
Brian J O Neill,0,12,11,8,9,9,8,2,1
Dennis M O Brien,,2,9,9,9,9,7,1,1
David Oh,,,1,5,5,6,3,2,1
Daniel Tinney,,,,1,6,5,4,1,1
Matt Wolfe,,,,,0,7,7,0,1
Al Taubenberger,,,,,,0,5,1,1
Terry Tracy,,,,,,,0,1,1
James Williams,,,,,,,,0,1
Total,17,16,13,11,10,9,9,2,1
,Council At Large - Republican,,,,,,,District Council 10th District - Republican,2
,Dennis M O Brien,Daniel Tinney,David Oh,Al Taubenberger,Terry Tracy,Matt Wolfe,James Williams,Brian J O Neill,2
Dennis M O Brien,2,17,15,13,9,8,5,21,2
Daniel Tinney,,3,10,7,8,8,4,15,2
David Oh,,,0,3,7,3,5,12,2
Al Taubenberger,,,,1,3,6,1,11,2
Terry Tracy,,,,,0,4,5,9,2
Matt Wolfe,,,,,,0,1,9,2
James Williams,,,,,,,0,5,2
Brian J O Neill,,,,,,,,0,2
Total,29,24,16,14,12,10,6,26,2
,Council At Large - Republican,,,,,,,District Council 10th District - Republican,3
,Dennis M O Brien,David Oh,Daniel Tinney,Al Taubenberger,Terry Tracy,Matt Wolfe,James Williams,Brian J O Neill,3
Dennis M O Brien,10,14,12,11,7,7,1,23,3
David Oh,,0,7,5,10,3,5,15,3
Daniel Tinney,,,1,5,6,5,2,10,3
Al Taubenberger,,,,0,4,6,1,8,3
Terry Tracy,,,,,0,3,6,11,3
Matt Wolfe,,,,,,0,1,7,3
James Williams,,,,,,,0,6,3
Brian J O Neill,,,,,,,,0,3
Total,41,19,14,13,13,9,6,30,3
,District Council 10th District - Republican,Council At Large - Republican,,,,,,,4
,Brian J O Neill,Dennis M O Brien,Al Taubenberger,Daniel Tinney,David Oh,Terry Tracy,Matt Wolfe,James Williams,4
Brian J O Neill,0,17,14,12,11,9,5,5,4
Dennis M O Brien,,0,17,14,7,7,6,4,4
Al Taubenberger,,,0,11,8,6,6,4,4
Daniel Tinney,,,,1,6,6,6,4,4
David Oh,,,,,0,3,3,4,4
Terry Tracy,,,,,,1,2,3,4
Matt Wolfe,,,,,,,0,1,4
James Williams,,,,,,,,0,4
Total,22,22,18,17,12,11,8,6,4
,District Council 10th District - Republican,Council At Large - Republican,,,,,,,5
,Brian J O Neill,David Oh,Dennis M O Brien,Terry Tracy,Daniel Tinney,Al Taubenberger,James Williams,Matt Wolfe,5
Brian J O Neill,1,14,8,9,7,6,7,1,5
David Oh,,1,8,8,7,7,7,3,5
Dennis M O Brien,,,0,6,9,7,3,4,5
Terry Tracy,,,,0,5,3,6,2,5
Daniel Tinney,,,,,0,6,3,3,5
Al Taubenberger,,,,,,0,1,3,5
James Williams,,,,,,,1,0,5
Matt Wolfe,,,,,,,,0,5
Total,19,18,12,12,10,9,8,5,5
,Council At Large - Republican,,,,,,,District Council 10th District - Republican,6
,Dennis M O Brien,David Oh,Matt Wolfe,Daniel Tinney,Al Taubenberger,Terry Tracy,James Williams,Brian J O Neill,6
Dennis M O Brien,1,12,8,7,7,5,3,15,6
David Oh,,0,9,5,6,6,4,13,6
Matt Wolfe,,,0,8,5,5,2,9,6
Daniel Tinney,,,,0,3,5,2,5,6
Al Taubenberger,,,,,0,4,1,4,6
Terry Tracy,,,,,,0,1,3,6
James Williams,,,,,,,0,3,6
Brian J O Neill,,,,,,,,1,6
Total,22,17,12,10,9,8,4,20,6
,District Council 10th District - Republican,Council At Large - Republican,,,,,,,7
,Brian J O Neill,Daniel Tinney,Dennis M O Brien,David Oh,Terry Tracy,Al Taubenberger,James Williams,Matt Wolfe,7
Brian J O Neill,0,29,30,21,20,16,11,11,7
Daniel Tinney,,5,25,15,14,10,7,9,7
Dennis M O Brien,,,2,16,17,15,9,8,7
David Oh,,,,1,16,7,12,3,7
Terry Tracy,,,,,0,7,13,5,7
Al Taubenberger,,,,,,1,2,6,7
James Williams,,,,,,,0,1,7
Matt Wolfe,,,,,,,,0,7
Total,42,38,36,24,22,18,13,12,7
,Council At Large - Republican,,,,,,,District Council 10th District - Republican,8
,Daniel Tinney,Dennis M O Brien,Matt Wolfe,David Oh,Terry Tracy,Al Taubenberger,James Williams,Brian J O Neill,8
Daniel Tinney,0,26,17,11,11,10,6,24,8
Dennis M O Brien,,1,13,12,9,7,6,20,8
Matt Wolfe,,,0,5,6,6,2,11,8
David Oh,,,,0,4,4,6,11,8
Terry Tracy,,,,,0,5,5,9,8
Al Taubenberger,,,,,,0,4,9,8
James Williams,,,,,,,0,7,8
Brian J O Neill,,,,,,,,0,8
Total,36,32,19,14,13,11,10,28,8
,District Council 10th District - Republican,Council At Large - Republican,,,,,,,9
,Brian J O Neill,Dennis M O Brien,Daniel Tinney,Al Taubenberger,David Oh,Terry Tracy,James Williams,Matt Wolfe,9
Brian J O Neill,2,17,15,10,12,10,8,3,9
Dennis M O Brien,,1,20,10,13,6,5,3,9
Daniel Tinney,,,0,12,9,8,5,2,9
Al Taubenberger,,,,1,7,5,3,4,9
David Oh,,,,,0,6,5,2,9
Terry Tracy,,,,,,0,5,2,9
James Williams,,,,,,,0,2,9
Matt Wolfe,,,,,,,,2,9
Total,28,28,27,19,16,12,8,6,9
,District Council 10th District - Republican,Council At Large - Republican,,,,,,,10
,Brian J O Neill,Dennis M O Brien,David Oh,Daniel Tinney,Al Taubenberger,Terry Tracy,Matt Wolfe,James Williams,10
