col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,1
,Paul Steinke,Helen Gym,Allan Domb,Thomas Wyatt,Sherrie Cohen,Isaiah Thomas,Derek S Green,Jenne Ayers,Blondell Reynolds Brown,William K Greenlee,W Wilson Goode Jr,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,Wilson Alexander,Ed Neilson,1
Paul Steinke,2,91,66,39,21,26,19,11,15,14,14,5,9,4,2,3,1
Helen Gym,,7,58,33,26,21,12,13,12,16,13,7,7,7,2,2,1
Allan Domb,,,9,16,13,9,14,7,7,8,5,8,10,3,3,1,1
Thomas Wyatt,,,,0,7,19,18,10,4,7,8,4,3,3,3,0,1
Sherrie Cohen,,,,,1,4,6,3,7,7,3,5,3,3,2,0,1
Isaiah Thomas,,,,,,0,8,5,6,6,6,2,1,3,0,0,1
Derek S Green,,,,,,,0,7,8,1,1,5,1,1,3,0,1
Jenne Ayers,,,,,,,,0,0,2,3,8,1,3,5,0,1
Blondell Reynolds Brown,,,,,,,,,0,5,2,1,0,3,1,1,1
William K Greenlee,,,,,,,,,,0,3,0,2,1,1,1,1
W Wilson Goode Jr,,,,,,,,,,,0,1,1,0,0,2,1
Carla M Cain,,,,,,,,,,,,0,2,4,2,1,1
Frank Rizzo,,,,,,,,,,,,,0,1,0,0,1
Marnie Aument Loughrey,,,,,,,,,,,,,,0,0,1,1
Wilson Alexander,,,,,,,,,,,,,,,0,0,1
Ed Neilson,,,,,,,,,,,,,,,,0,1
Total,119,114,88,49,33,32,29,23,19,19,17,15,14,10,7,3,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,2
,Helen Gym,Paul Steinke,Allan Domb,Sherrie Cohen,Thomas Wyatt,Derek S Green,Isaiah Thomas,Blondell Reynolds Brown,William K Greenlee,Jenne Ayers,W Wilson Goode Jr,Carla M Cain,Marnie Aument Loughrey,Ed Neilson,Frank Rizzo,Wilson Alexander,2
Helen Gym,11,78,37,41,21,21,17,23,16,12,9,12,6,4,2,1,2
Paul Steinke,,6,46,29,38,30,27,20,14,7,10,5,1,5,4,1,2
Allan Domb,,,14,21,19,20,10,12,12,13,3,9,8,4,5,1,2
Sherrie Cohen,,,,0,7,9,6,17,14,9,5,8,4,4,2,0,2
Thomas Wyatt,,,,,0,19,18,3,3,5,9,3,1,0,3,0,2
Derek S Green,,,,,,0,22,3,5,3,8,5,0,0,1,1,2
Isaiah Thomas,,,,,,,0,5,3,1,10,1,0,2,1,0,2
Blondell Reynolds Brown,,,,,,,,0,13,5,6,4,4,3,1,1,2
William K Greenlee,,,,,,,,,0,2,5,0,2,6,2,1,2
Jenne Ayers,,,,,,,,,,0,1,7,5,1,1,1,2
W Wilson Goode Jr,,,,,,,,,,,0,0,0,1,1,0,2
Carla M Cain,,,,,,,,,,,,0,6,1,0,1,2
Marnie Aument Loughrey,,,,,,,,,,,,,0,2,0,2,2
Ed Neilson,,,,,,,,,,,,,,0,0,1,2
Frank Rizzo,,,,,,,,,,,,,,,0,0,2
Wilson Alexander,,,,,,,,,,,,,,,,1,2
Total,116,116,90,55,45,43,35,33,26,21,20,16,11,9,9,4,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,3
,Paul Steinke,Helen Gym,Sherrie Cohen,Allan Domb,William K Greenlee,Blondell Reynolds Brown,Thomas Wyatt,Isaiah Thomas,Derek S Green,Jenne Ayers,W Wilson Goode Jr,Carla M Cain,Ed Neilson,Frank Rizzo,Marnie Aument Loughrey,Wilson Alexander,3
Paul Steinke,3,93,69,45,43,34,34,25,21,8,9,3,8,6,0,4,3
Helen Gym,,4,78,36,47,33,26,20,18,15,10,9,7,6,3,6,3
Sherrie Cohen,,,0,31,52,37,14,14,9,17,6,11,8,6,6,3,3
Allan Domb,,,,10,11,9,11,9,15,9,5,7,4,10,2,4,3
William K Greenlee,,,,,0,30,4,4,6,2,2,2,6,2,2,2,3
Blondell Reynolds Brown,,,,,,1,4,6,5,5,3,4,5,1,4,1,3
Thomas Wyatt,,,,,,,0,16,15,7,9,1,0,1,3,2,3
Isaiah Thomas,,,,,,,,0,10,2,11,1,3,2,1,2,3
Derek S Green,,,,,,,,,1,4,5,3,4,1,1,3,3
Jenne Ayers,,,,,,,,,,0,0,10,0,0,8,0,3
W Wilson Goode Jr,,,,,,,,,,,1,1,0,3,1,1,3
Carla M Cain,,,,,,,,,,,,0,2,2,6,0,3
Ed Neilson,,,,,,,,,,,,,1,0,0,0,3
Frank Rizzo,,,,,,,,,,,,,,0,1,2,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,3
Wilson Alexander,,,,,,,,,,,,,,,,0,3
Total,125,124,102,82,57,51,42,35,32,23,21,17,14,14,11,8,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,4
,Helen Gym,Allan Domb,Sherrie Cohen,Paul Steinke,Derek S Green,Thomas Wyatt,William K Greenlee,Isaiah Thomas,Blondell Reynolds Brown,Jenne Ayers,W Wilson Goode Jr,Marnie Aument Loughrey,Ed Neilson,Frank Rizzo,Wilson Alexander,Carla M Cain,4
Helen Gym,1,65,65,54,45,37,39,22,16,18,13,6,4,2,2,4,4
Allan Domb,,10,43,43,41,27,32,12,4,8,9,1,2,5,1,0,4
Sherrie Cohen,,,4,28,34,13,37,9,18,15,5,7,1,1,2,4,4
Paul Steinke,,,,5,14,34,8,19,9,9,11,1,5,4,0,1,4
Derek S Green,,,,,1,16,32,7,4,9,2,4,1,2,3,0,4
Thomas Wyatt,,,,,,0,4,15,9,13,8,1,2,3,4,0,4
William K Greenlee,,,,,,,0,2,8,4,6,3,1,1,1,0,4
Isaiah Thomas,,,,,,,,1,4,5,4,0,2,1,1,0,4
Blondell Reynolds Brown,,,,,,,,,0,6,5,5,3,0,1,0,4
Jenne Ayers,,,,,,,,,,0,1,5,0,0,4,4,4
W Wilson Goode Jr,,,,,,,,,,,0,2,1,1,0,0,4
Marnie Aument Loughrey,,,,,,,,,,,,0,0,0,0,3,4
Ed Neilson,,,,,,,,,,,,,1,0,0,0,4
Frank Rizzo,,,,,,,,,,,,,,0,0,0,4
Wilson Alexander,,,,,,,,,,,,,,,0,0,4
Carla M Cain,,,,,,,,,,,,,,,,0,4
Total,116,100,82,79,60,52,49,29,27,27,20,10,8,7,5,4,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,5
,Allan Domb,Helen Gym,Paul Steinke,Sherrie Cohen,Blondell Reynolds Brown,Derek S Green,Thomas Wyatt,Jenne Ayers,Isaiah Thomas,William K Greenlee,W Wilson Goode Jr,Frank Rizzo,Carla M Cain,Wilson Alexander,Ed Neilson,Marnie Aument Loughrey,5
Allan Domb,13,21,24,22,16,20,13,13,11,10,9,12,6,4,1,1,5
Helen Gym,,6,32,28,16,10,13,13,12,10,7,4,5,1,1,2,5
