col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Mayor - Democrat,,,,,,Register Of Wills - Democrat,1
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Ronald R Donatucci,1
Jim Kenney,46,0,0,0,0,0,47,1
Anthony Hardy Williams,,19,0,0,0,0,31,1
Doug Oliver,,,5,0,0,0,8,1
Lynne M Abraham,,,,1,0,0,3,1
Nelson Diaz,,,,,2,0,1,1
T Milton Street Sr,,,,,,2,1,1
Ronald R Donatucci,,,,,,,0,1
Total,93,50,13,4,3,3,91,1
,Register Of Wills - Democrat,Mayor - Democrat,,,,,,2
,Ronald R Donatucci,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,2
Ronald R Donatucci,2,41,39,4,3,3,2,2
Jim Kenney,,46,0,0,0,0,0,2
Anthony Hardy Williams,,,19,0,0,0,0,2
Doug Oliver,,,,3,0,0,0,2
Lynne M Abraham,,,,,1,0,0,2
T Milton Street Sr,,,,,,0,0,2
Nelson Diaz,,,,,,,0,2
Total,94,87,58,7,4,3,2,2
,Register Of Wills - Democrat,Mayor - Democrat,,,,,,3
,Ronald R Donatucci,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,3
Ronald R Donatucci,2,59,44,14,2,1,1,3
Jim Kenney,,58,0,0,0,0,0,3
Anthony Hardy Williams,,,23,0,0,0,0,3
Doug Oliver,,,,6,0,0,0,3
Lynne M Abraham,,,,,3,0,0,3
T Milton Street Sr,,,,,,2,0,3
Nelson Diaz,,,,,,,0,3
Total,123,117,67,20,5,3,1,3
,Register Of Wills - Democrat,Mayor - Democrat,,,,,,4
,Ronald R Donatucci,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,4
Ronald R Donatucci,5,52,32,6,8,3,2,4
Anthony Hardy Williams,,41,0,0,0,0,0,4
Jim Kenney,,,61,0,0,0,0,4
Lynne M Abraham,,,,7,0,0,0,4
Doug Oliver,,,,,2,0,0,4
T Milton Street Sr,,,,,,1,0,4
Nelson Diaz,,,,,,,1,4
Total,108,93,93,13,10,4,3,4
,Register Of Wills - Democrat,Mayor - Democrat,,,,,,5
,Ronald R Donatucci,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,5
Ronald R Donatucci,2,49,37,10,5,3,2,5
Jim Kenney,,37,0,0,0,0,0,5
Anthony Hardy Williams,,,22,0,0,0,0,5
Doug Oliver,,,,4,0,0,0,5
Lynne M Abraham,,,,,1,0,0,5
T Milton Street Sr,,,,,,3,0,5
Nelson Diaz,,,,,,,0,5
Total,108,86,59,14,6,6,2,5
,Register Of Wills - Democrat,Mayor - Democrat,,,,,,6
,Ronald R Donatucci,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,6
Ronald R Donatucci,1,41,37,6,8,3,3,6
Anthony Hardy Williams,,34,0,0,0,0,0,6
Jim Kenney,,,31,0,0,0,0,6
Doug Oliver,,,,8,0,0,0,6
Lynne M Abraham,,,,,5,0,0,6
T Milton Street Sr,,,,,,5,0,6
Nelson Diaz,,,,,,,0,6
Total,99,75,68,14,13,8,3,6
,Register Of Wills - Democrat,Mayor - Democrat,,,,,,7
,Ronald R Donatucci,Jim Kenney,Anthony Hardy Williams,Doug Oliver,T Milton Street Sr,Lynne M Abraham,Nelson Diaz,7
Ronald R Donatucci,2,47,51,3,6,3,5,7
Jim Kenney,,45,0,0,0,0,0,7
Anthony Hardy Williams,,,37,0,0,0,0,7
Doug Oliver,,,,6,0,0,0,7
T Milton Street Sr,,,,,2,0,0,7
Lynne M Abraham,,,,,,3,0,7
Nelson Diaz,,,,,,,0,7
Total,117,92,88,9,8,6,5,7
,Register Of Wills - Democrat,Mayor - Democrat,,,,,,8
,Ronald R Donatucci,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,8
Ronald R Donatucci,3,40,32,9,4,3,1,8
Anthony Hardy Williams,,45,0,0,0,0,0,8
Jim Kenney,,,41,0,0,0,0,8
Doug Oliver,,,,9,0,0,0,8
Lynne M Abraham,,,,,4,0,0,8
Nelson Diaz,,,,,,0,0,8
T Milton Street Sr,,,,,,,1,8
Total,92,85,73,18,8,3,2,8
,Register Of Wills - Democrat,Mayor - Democrat,,,,,,9
,Ronald R Donatucci,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,9
Ronald R Donatucci,2,35,47,7,6,2,3,9
Jim Kenney,,33,0,0,0,0,0,9
