col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,,,1,0,1,6
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,,0,2,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,79,54,49,17,13,8,7,3,58,50,49,47,38,34,28,21,20,18,15,10,7,7,6,3,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,7
,William K Greenlee,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Sherrie Cohen,Jenne Ayers,Ed Neilson,Isaiah Thomas,Allan Domb,Wilson Alexander,Paul Steinke,Helen Gym,Thomas Wyatt,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,7
William K Greenlee,0,40,41,42,35,7,23,12,5,3,6,6,1,3,2,1,42,37,37,2,1,5,3,0,7
Derek S Green,,3,21,23,13,17,7,10,5,11,4,4,2,1,2,0,39,29,23,9,3,2,2,1,7
Blondell Reynolds Brown,,,4,31,29,10,22,13,7,2,6,7,3,2,6,1,34,28,23,3,5,5,2,2,7
W Wilson Goode Jr,,,,0,26,8,16,12,6,2,3,4,2,3,3,0,30,24,25,3,3,5,2,1,7
Sherrie Cohen,,,,,0,6,20,8,2,1,8,3,4,1,1,1,27,23,23,1,2,2,1,0,7
Jenne Ayers,,,,,,2,0,7,5,8,1,2,3,2,1,0,16,10,6,6,1,3,2,1,7
Ed Neilson,,,,,,,0,2,0,0,1,1,0,0,0,0,19,14,11,0,2,1,0,0,7
Isaiah Thomas,,,,,,,,2,3,1,2,0,1,1,2,0,10,6,6,1,0,2,0,1,7
Allan Domb,,,,,,,,,3,2,3,1,4,7,1,0,6,5,7,3,2,3,4,0,7
Wilson Alexander,,,,,,,,,,1,2,1,1,2,0,0,7,7,2,6,1,0,1,0,7
Paul Steinke,,,,,,,,,,,1,0,2,1,0,1,4,5,5,1,1,0,1,0,7
Helen Gym,,,,,,,,,,,,0,2,1,2,0,5,5,6,1,2,1,1,0,7
Thomas Wyatt,,,,,,,,,,,,,1,3,1,0,2,2,2,1,2,2,2,0,7
Carla M Cain,,,,,,,,,,,,,,0,0,0,3,2,4,1,3,1,3,0,7
Frank Rizzo,,,,,,,,,,,,,,,0,0,1,1,2,1,2,0,0,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,7
Sharon Williams Losier,,,,,,,,,,,,,,,,,1,42,29,8,3,5,2,1,7
Joffie C Pittman,,,,,,,,,,,,,,,,,,3,26,5,3,2,1,0,7
Christine Hope,,,,,,,,,,,,,,,,,,,2,2,4,1,1,0,7
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,0,0,1,0,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,0,3,1,7
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,80,77,61,53,42,28,24,24,20,15,12,11,10,9,6,1,77,60,50,12,9,7,6,2,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,8
,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,William K Greenlee,Jenne Ayers,Isaiah Thomas,Allan Domb,Sherrie Cohen,Ed Neilson,Thomas Wyatt,Wilson Alexander,Frank Rizzo,Paul Steinke,Carla M Cain,Helen Gym,Marnie Aument Loughrey,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,8
Derek S Green,6,19,11,10,18,14,8,6,1,7,10,5,6,2,1,3,32,17,14,14,10,4,4,2,8
Blondell Reynolds Brown,,1,34,32,9,17,9,21,15,4,4,9,3,3,3,3,26,25,19,8,7,6,8,2,8
W Wilson Goode Jr,,,1,27,7,17,10,19,15,5,2,7,5,3,3,1,20,23,18,7,6,8,6,3,8
William K Greenlee,,,,2,8,9,7,18,15,1,1,5,3,3,1,2,21,21,16,4,4,5,6,2,8
Jenne Ayers,,,,,3,9,10,2,0,5,6,1,5,1,2,0,18,9,12,9,2,4,2,0,8
Isaiah Thomas,,,,,,2,4,7,1,4,3,4,4,2,1,1,13,14,10,9,4,5,5,3,8
Allan Domb,,,,,,,2,3,1,9,2,1,4,6,3,3,6,11,4,7,6,3,5,1,8
Sherrie Cohen,,,,,,,,1,14,1,1,3,2,2,2,0,14,17,13,2,2,2,3,2,8
Ed Neilson,,,,,,,,,0,0,0,0,0,0,0,1,10,12,12,0,0,1,0,0,8
Thomas Wyatt,,,,,,,,,,0,4,1,4,3,0,0,4,7,3,3,4,0,1,3,8
Wilson Alexander,,,,,,,,,,,1,0,2,1,0,0,7,5,7,6,1,1,3,0,8
Frank Rizzo,,,,,,,,,,,,0,0,1,2,0,6,2,2,2,3,2,1,2,8
Paul Steinke,,,,,,,,,,,,,0,0,0,1,4,4,2,3,1,5,2,1,8
Carla M Cain,,,,,,,,,,,,,,0,1,0,2,5,0,2,4,0,2,2,8
Helen Gym,,,,,,,,,,,,,,,0,0,3,2,1,1,2,0,0,0,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,3,1,0,0,1,2,0,8
Sharon Williams Losier,,,,,,,,,,,,,,,,,3,25,26,8,4,5,2,2,8
Christine Hope,,,,,,,,,,,,,,,,,,1,18,7,6,6,5,2,8
Joffie C Pittman,,,,,,,,,,,,,,,,,,,0,9,1,3,2,0,8
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,3,2,2,1,8
Gary S Silver,,,,,,,,,,,,,,,,,,,,,0,0,3,3,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,1,0,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,2,8
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,61,55,48,40,37,33,31,28,16,16,15,11,11,8,5,4,60,45,38,23,16,11,11,5,8
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,9
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Christian Dicicco,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Isaiah Thomas,W Wilson Goode Jr,Jenne Ayers,Allan Domb,Sherrie Cohen,Thomas Wyatt,Wilson Alexander,Helen Gym,Ed Neilson,Paul Steinke,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,9
Sharon Williams Losier,4,34,38,14,15,9,11,4,38,33,32,30,30,27,13,19,18,16,14,11,10,10,6,7,9
Joffie C Pittman,,0,27,8,16,8,5,4,32,31,32,27,33,21,12,17,11,10,9,14,10,6,2,2,9
Christine Hope,,,1,8,8,9,9,5,28,29,36,24,29,13,17,21,14,13,8,11,5,12,9,5,9
Christian Dicicco,,,,0,5,6,4,3,10,11,17,10,14,10,7,8,9,5,5,3,7,4,4,3,9
Matthew Perks,,,,,0,3,1,3,15,13,9,8,7,11,7,6,5,8,9,2,6,2,5,3,9
Gary S Silver,,,,,,0,5,2,17,12,10,9,9,6,6,5,6,6,2,2,2,5,6,1,9
Franklin A Bennett Iii,,,,,,,0,2,12,8,10,8,9,6,5,3,6,4,6,1,3,4,4,6,9
Daniel R Sulman,,,,,,,,0,5,10,7,4,3,2,4,4,3,1,4,0,3,1,5,3,9
Derek S Green,,,,,,,,,0,30,28,31,25,20,22,12,19,15,7,5,5,7,6,3,9
William K Greenlee,,,,,,,,,,6,45,27,33,11,12,20,10,8,6,18,5,8,9,3,9
Blondell Reynolds Brown,,,,,,,,,,,2,30,38,13,15,25,11,8,11,16,6,8,10,6,9
Isaiah Thomas,,,,,,,,,,,,4,30,10,14,12,12,5,14,4,11,3,4,3,9
W Wilson Goode Jr,,,,,,,,,,,,,0,9,10,16,8,7,7,13,10,1,6,2,9
Jenne Ayers,,,,,,,,,,,,,,6,7,4,11,11,7,3,4,6,0,4,9
Allan Domb,,,,,,,,,,,,,,,2,6,11,6,4,3,7,6,5,5,9
Sherrie Cohen,,,,,,,,,,,,,,,,1,5,3,9,11,3,5,6,4,9
Thomas Wyatt,,,,,,,,,,,,,,,,,2,7,7,3,9,5,3,2,9
Wilson Alexander,,,,,,,,,,,,,,,,,,2,3,0,1,4,3,0,9
Helen Gym,,,,,,,,,,,,,,,,,,,1,1,8,6,4,6,9
Ed Neilson,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,9
Paul Steinke,,,,,,,,,,,,,,,,,,,,,1,4,2,3,9
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,0,2,3,9
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,,0,3,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,82,67,63,29,27,24,20,12,80,77,76,65,59,41,40,37,36,28,27,22,22,20,17,12,9
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,10
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,Christian Dicicco,William K Greenlee,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,W Wilson Goode Jr,Jenne Ayers,Sherrie Cohen,Allan Domb,Wilson Alexander,Helen Gym,Ed Neilson,Thomas Wyatt,Paul Steinke,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,10
Sharon Williams Losier,3,24,23,10,5,3,6,5,26,25,25,15,14,16,16,10,15,5,8,6,3,4,1,2,10
Joffie C Pittman,,0,17,7,4,4,1,0,18,20,16,12,14,11,11,7,7,7,6,4,1,1,0,0,10
Christine Hope,,,1,5,4,7,2,4,20,12,23,13,17,10,13,6,3,9,9,4,3,6,2,2,10
