col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,All
,Derek S Green,Blondell Reynolds Brown,Helen Gym,W Wilson Goode Jr,Isaiah Thomas,Sherrie Cohen,William K Greenlee,Allan Domb,Paul Steinke,Jenne Ayers,Thomas Wyatt,Carla M Cain,Ed Neilson,Wilson Alexander,Frank Rizzo,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,All
Derek S Green,184,"1,407",906,"1,162","1,075",613,798,674,506,441,492,335,402,274,198,89,"1,169",839,All
Blondell Reynolds Brown,,60,"1,076","1,471",958,870,"1,045",548,318,335,223,271,429,148,236,84,"1,106",711,All
Helen Gym,,,94,871,709,"1,141",645,494,689,289,324,227,148,77,115,93,"1,189",501,All
W Wilson Goode Jr,,,,35,892,666,821,413,292,237,218,184,360,110,229,40,915,602,All
Isaiah Thomas,,,,,65,487,434,486,450,230,407,178,164,106,147,41,709,601,All
Sherrie Cohen,,,,,,7,567,366,419,253,199,215,126,81,130,66,891,411,All
William K Greenlee,,,,,,,6,307,218,131,121,80,341,68,110,38,735,361,All
Allan Domb,,,,,,,,74,280,212,263,187,104,108,129,54,464,440,All
Paul Steinke,,,,,,,,,11,92,388,60,55,36,43,35,495,274,All
Jenne Ayers,,,,,,,,,,23,143,228,44,163,70,70,369,371,All
Thomas Wyatt,,,,,,,,,,,15,106,44,118,60,30,349,287,All
Carla M Cain,,,,,,,,,,,,14,30,72,54,66,263,277,All
Ed Neilson,,,,,,,,,,,,,5,28,28,25,241,148,All
Wilson Alexander,,,,,,,,,,,,,,13,29,28,199,174,All
Frank Rizzo,,,,,,,,,,,,,,,6,13,172,169,All
Marnie Aument Loughrey,,,,,,,,,,,,,,,,1,91,77,All
Todd Eagen,,,,,,,,,,,,,,,,,57,0,All
Michael Wojcik,,,,,,,,,,,,,,,,,,30,All
Total,"3,053","2,737","2,506","2,267","1,994","1,792","1,535","1,417","1,127",913,896,680,623,461,451,203,"2,398","1,577",All
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
