col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,1
,Christian Dicicco,Christine Hope,Sharon Williams Losier,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,Joffie C Pittman,Tracey L Gordon,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Will Mega,Omar Sabir,1
Christian Dicicco,42,14,11,2,5,5,2,2,32,19,18,7,1,1,1
Christine Hope,,0,12,2,2,1,1,1,2,11,11,6,1,2,1
Sharon Williams Losier,,,0,2,0,0,0,2,0,11,10,3,1,0,1
Matthew Perks,,,,1,0,1,3,2,0,3,3,3,3,1,1
Gary S Silver,,,,,1,1,0,0,1,4,3,1,1,0,1
Franklin A Bennett Iii,,,,,,0,3,0,1,3,2,2,1,0,1
Daniel R Sulman,,,,,,,0,1,0,1,2,3,1,0,1
Joffie C Pittman,,,,,,,,0,1,3,1,0,1,0,1
Tracey L Gordon,,,,,,,,,3,2,1,1,0,0,1
Anthony Clark,,,,,,,,,,3,9,1,2,0,1
Lisa M Deeley,,,,,,,,,,,0,5,1,0,1
Carol A Jenkins,,,,,,,,,,,,1,1,2,1
Will Mega,,,,,,,,,,,,,0,0,1
Omar Sabir,,,,,,,,,,,,,,0,1
Total,103,20,15,8,7,6,5,5,36,26,21,12,4,2,1
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,2
,Christian Dicicco,Christine Hope,Gary S Silver,Daniel R Sulman,Joffie C Pittman,Matthew Perks,Sharon Williams Losier,Franklin A Bennett Iii,Tracey L Gordon,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Will Mega,Omar Sabir,2
Christian Dicicco,56,16,16,5,3,4,6,7,72,27,13,12,5,1,2
Christine Hope,,9,7,1,4,2,2,3,10,12,5,9,3,0,2
Gary S Silver,,,0,3,3,2,3,3,8,8,9,8,2,0,2
Daniel R Sulman,,,,2,1,3,0,0,6,3,2,0,1,1,2
Joffie C Pittman,,,,,0,3,2,0,3,2,6,3,1,1,2
Matthew Perks,,,,,,1,1,0,5,2,3,1,1,1,2
Sharon Williams Losier,,,,,,,0,0,4,5,4,2,0,0,2
Franklin A Bennett Iii,,,,,,,,0,4,5,0,2,1,0,2
Tracey L Gordon,,,,,,,,,5,7,5,6,1,1,2
Anthony Clark,,,,,,,,,,6,3,5,3,0,2
Lisa M Deeley,,,,,,,,,,,2,4,1,0,2
Carol A Jenkins,,,,,,,,,,,,0,0,0,2
Will Mega,,,,,,,,,,,,,2,0,2
Omar Sabir,,,,,,,,,,,,,,0,2
Total,164,33,23,10,9,9,9,7,87,35,23,19,8,2,2
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,3
,Christian Dicicco,Christine Hope,Matthew Perks,Gary S Silver,Joffie C Pittman,Daniel R Sulman,Franklin A Bennett Iii,Sharon Williams Losier,Tracey L Gordon,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Will Mega,Omar Sabir,3
Christian Dicicco,32,12,7,3,2,1,4,4,52,17,10,8,4,2,3
Christine Hope,,0,5,3,2,1,1,2,8,8,5,5,0,1,3
Matthew Perks,,,0,0,4,3,2,0,5,5,5,2,0,2,3
