col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
Thomas Wyatt,,,,,,,,,,,,,,,,0,1,4,3,4,2,3,2,1,1
Ed Neilson,,,,,,,,,,,,,,,,,0,1,0,1,1,1,1,1,1
Helen Gym,,,,,,,,,,,,,,,,,,0,1,3,1,3,2,1,1
Frank Rizzo,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,1
Carla M Cain,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,0,0,1,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,35,24,16,15,9,5,3,3,27,26,19,18,16,16,16,12,11,10,9,9,7,4,3,1,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Isaiah Thomas,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,William K Greenlee,Ed Neilson,Allan Domb,Jenne Ayers,Wilson Alexander,Sherrie Cohen,Carla M Cain,Helen Gym,Thomas Wyatt,Marnie Aument Loughrey,Frank Rizzo,Paul Steinke,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Gary S Silver,Matthew Perks,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,2
Isaiah Thomas,10,14,17,12,14,13,6,4,1,2,1,3,1,3,0,0,13,9,8,2,4,6,4,3,2
Derek S Green,,1,11,8,14,12,6,7,7,3,2,2,4,2,2,0,23,10,11,6,10,8,1,1,2
Blondell Reynolds Brown,,,0,18,15,13,4,3,4,9,2,5,1,4,2,1,17,15,10,4,2,8,5,6,2
W Wilson Goode Jr,,,,1,9,7,3,3,3,6,2,3,0,1,4,1,9,5,10,6,5,4,2,3,2
William K Greenlee,,,,,2,14,5,0,0,5,0,3,3,3,1,0,12,10,7,2,4,5,2,3,2
Ed Neilson,,,,,,0,4,0,1,3,0,2,0,1,0,0,13,8,9,2,2,6,3,1,2
Allan Domb,,,,,,,2,2,2,2,4,1,5,0,2,1,4,4,2,4,1,0,1,1,2
Jenne Ayers,,,,,,,,1,5,1,1,1,1,0,0,0,8,3,7,4,4,1,0,0,2
Wilson Alexander,,,,,,,,,2,3,2,1,2,0,0,0,9,2,6,5,6,1,2,1,2
Sherrie Cohen,,,,,,,,,,0,4,3,0,1,1,0,6,6,3,5,1,2,2,3,2
Carla M Cain,,,,,,,,,,,1,1,4,1,1,0,4,6,1,6,2,1,0,1,2
Helen Gym,,,,,,,,,,,,0,1,1,0,0,2,5,3,3,0,1,3,2,2
Thomas Wyatt,,,,,,,,,,,,,0,2,0,0,4,4,2,4,2,1,0,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,3,0,0,5,5,0,0,1,3,0,1,2
Frank Rizzo,,,,,,,,,,,,,,,0,1,0,0,0,2,2,1,0,1,2
Paul Steinke,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2
Sharon Williams Losier,,,,,,,,,,,,,,,,,1,14,12,4,8,9,3,2,2
Christine Hope,,,,,,,,,,,,,,,,,,1,3,6,1,8,2,2,2
Joffie C Pittman,,,,,,,,,,,,,,,,,,,0,4,6,1,3,2,2
Gary S Silver,,,,,,,,,,,,,,,,,,,,0,3,3,1,1,2
Matthew Perks,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,2,2
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,40,39,33,26,26,20,18,16,16,12,11,11,9,8,4,1,38,27,22,17,15,12,6,6,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Isaiah Thomas,Blondell Reynolds Brown,Ed Neilson,William K Greenlee,Derek S Green,Helen Gym,Allan Domb,W Wilson Goode Jr,Thomas Wyatt,Jenne Ayers,Frank Rizzo,Paul Steinke,Sherrie Cohen,Carla M Cain,Wilson Alexander,Marnie Aument Loughrey,Sharon Williams Losier,Christian Dicicco,Christine Hope,Joffie C Pittman,Gary S Silver,Franklin A Bennett Iii,Matthew Perks,Daniel R Sulman,3
Isaiah Thomas,1,28,34,24,16,18,14,13,7,4,7,3,2,1,1,2,16,17,16,3,5,6,2,2,3
Blondell Reynolds Brown,,0,30,25,18,12,16,13,5,4,2,7,4,1,2,2,18,15,17,5,2,3,1,2,3
Ed Neilson,,,0,26,15,15,14,8,4,3,5,3,0,0,0,1,13,16,13,2,0,1,0,0,3
William K Greenlee,,,,0,15,11,10,8,3,4,4,4,3,1,0,0,16,16,15,3,1,2,1,1,3
Derek S Green,,,,,0,1,2,3,3,4,1,0,1,0,3,1,18,11,13,4,3,3,3,0,3
Helen Gym,,,,,,3,10,7,3,4,4,4,3,1,0,3,6,4,6,3,5,5,0,2,3
Allan Domb,,,,,,,0,5,9,2,0,2,2,2,1,0,6,6,5,3,1,1,1,1,3
W Wilson Goode Jr,,,,,,,,1,2,2,5,4,5,1,0,1,6,2,5,2,3,4,2,2,3
Thomas Wyatt,,,,,,,,,0,2,3,2,1,2,1,2,3,4,3,3,2,1,3,1,3
Jenne Ayers,,,,,,,,,,1,3,0,4,3,3,1,6,3,6,6,2,2,4,1,3
Frank Rizzo,,,,,,,,,,,0,1,2,2,1,1,2,3,5,1,2,1,3,1,3
Paul Steinke,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,2,1,1,1,3
Sherrie Cohen,,,,,,,,,,,,,0,3,1,0,4,4,4,2,2,2,1,1,3
Carla M Cain,,,,,,,,,,,,,,0,1,0,3,3,4,2,0,0,1,0,3
Wilson Alexander,,,,,,,,,,,,,,,0,0,2,2,1,2,1,0,1,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,0,0,1,2,1,2,0,1,3
Sharon Williams Losier,,,,,,,,,,,,,,,,,5,12,15,5,2,2,4,0,3
Christian Dicicco,,,,,,,,,,,,,,,,,,2,11,1,0,0,1,1,3
Christine Hope,,,,,,,,,,,,,,,,,,,0,1,2,1,2,1,3
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,2,1,2,4,1,3
Gary S Silver,,,,,,,,,,,,,,,,,,,,,0,2,1,1,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,0,0,1,3
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,,0,1,3
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,51,49,44,38,30,30,25,23,15,14,11,9,8,5,5,4,35,26,26,14,9,7,7,4,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,Jenne Ayers,Wilson Alexander,W Wilson Goode Jr,Allan Domb,William K Greenlee,Ed Neilson,Carla M Cain,Helen Gym,Sherrie Cohen,Thomas Wyatt,Marnie Aument Loughrey,Paul Steinke,Frank Rizzo,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,4
Derek S Green,3,9,7,6,8,3,1,6,5,2,1,0,2,1,0,1,13,10,4,8,2,2,2,2,4
Blondell Reynolds Brown,,0,9,5,4,9,6,6,6,4,5,3,3,2,2,1,10,12,7,5,6,1,2,1,4
Isaiah Thomas,,,2,3,3,4,3,4,4,3,3,0,3,0,0,0,6,9,1,6,3,4,1,1,4
Jenne Ayers,,,,0,5,3,2,2,0,3,1,0,1,0,0,0,7,6,7,4,2,1,0,0,4
Wilson Alexander,,,,,0,3,0,0,0,2,0,0,4,0,1,1,5,4,4,7,1,2,0,2,4
W Wilson Goode Jr,,,,,,0,3,2,1,1,2,2,3,1,1,1,3,7,6,5,2,1,0,2,4
Allan Domb,,,,,,,0,1,0,1,2,3,1,1,0,0,3,3,3,1,2,1,1,0,4
William K Greenlee,,,,,,,,0,5,0,1,0,0,1,0,0,5,6,1,0,2,1,1,0,4
Ed Neilson,,,,,,,,,0,0,2,0,0,1,0,0,4,4,0,1,2,0,1,0,4
Carla M Cain,,,,,,,,,,0,2,1,1,0,0,0,3,4,2,2,1,1,1,0,4
Helen Gym,,,,,,,,,,,0,1,0,0,0,0,4,1,1,2,2,0,1,0,4
Sherrie Cohen,,,,,,,,,,,,0,0,1,1,0,2,2,3,0,1,0,1,0,4
Thomas Wyatt,,,,,,,,,,,,,0,0,1,0,0,4,1,3,2,2,0,1,4
Marnie Aument Loughrey,,,,,,,,,,,,,,0,0,0,1,2,1,0,1,0,0,0,4
Paul Steinke,,,,,,,,,,,,,,,0,0,1,1,1,0,1,0,0,0,4
Frank Rizzo,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,1,4
Sharon Williams Losier,,,,,,,,,,,,,,,,,0,9,5,4,3,1,2,0,4
Christine Hope,,,,,,,,,,,,,,,,,,0,5,4,4,3,1,1,4
Joffie C Pittman,,,,,,,,,,,,,,,,,,,0,4,1,0,1,1,4
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,1,2,0,2,4
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,1,0,4
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,24,21,15,11,11,10,8,7,6,5,5,5,5,2,2,1,18,16,11,11,7,4,4,2,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,Jenne Ayers,Allan Domb,William K Greenlee,Ed Neilson,Wilson Alexander,Paul Steinke,Sherrie Cohen,Carla M Cain,Thomas Wyatt,Frank Rizzo,Helen Gym,Marnie Aument Loughrey,Christine Hope,Sharon Williams Losier,Christian Dicicco,Joffie C Pittman,Matthew Perks,Franklin A Bennett Iii,Daniel R Sulman,Gary S Silver,5
Derek S Green,3,17,9,9,7,8,10,9,8,4,5,5,5,3,2,1,21,18,17,9,8,2,3,2,5
Blondell Reynolds Brown,,0,10,8,3,5,10,12,3,3,6,5,2,3,3,1,18,13,14,4,2,3,2,2,5
W Wilson Goode Jr,,,0,4,1,5,2,3,3,3,3,3,3,3,1,0,9,8,4,4,2,3,2,2,5
Isaiah Thomas,,,,1,1,2,5,5,0,2,2,2,1,2,2,1,9,6,7,1,3,1,2,0,5
Jenne Ayers,,,,,0,1,3,1,4,2,2,3,0,1,0,0,7,7,3,3,6,2,1,1,5
Allan Domb,,,,,,0,2,2,2,4,3,1,2,1,1,1,6,6,3,3,2,1,0,1,5
William K Greenlee,,,,,,,0,8,0,0,1,2,0,2,0,1,10,10,8,0,0,2,0,1,5
Ed Neilson,,,,,,,,0,0,1,2,0,0,1,1,0,7,10,7,1,0,0,1,0,5
Wilson Alexander,,,,,,,,,1,1,0,1,2,1,0,0,5,3,3,5,4,1,1,1,5
Paul Steinke,,,,,,,,,,1,3,1,1,0,1,0,3,3,1,4,4,1,2,0,5
Sherrie Cohen,,,,,,,,,,,0,3,1,1,3,0,6,4,3,2,2,1,1,0,5
Carla M Cain,,,,,,,,,,,,0,1,0,1,1,8,3,5,0,3,1,1,2,5
Thomas Wyatt,,,,,,,,,,,,,0,1,1,0,5,2,2,2,2,1,2,2,5
Frank Rizzo,,,,,,,,,,,,,,0,0,0,4,2,2,0,1,2,0,1,5
Helen Gym,,,,,,,,,,,,,,,0,0,3,2,2,1,0,0,1,0,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,5
Christine Hope,,,,,,,,,,,,,,,,,1,14,17,3,5,5,3,3,5
Sharon Williams Losier,,,,,,,,,,,,,,,,,,1,11,3,3,4,0,1,5
Christian Dicicco,,,,,,,,,,,,,,,,,,,0,1,4,0,0,1,5
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,0,4,0,3,0,5
Matthew Perks,,,,,,,,,,,,,,,,,,,,,1,0,2,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,0,0,2,5
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,36,27,17,15,14,13,13,12,10,9,9,8,7,5,5,2,32,27,20,12,12,6,4,4,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,6
,Derek S Green,Allan Domb,Blondell Reynolds Brown,Helen Gym,Isaiah Thomas,William K Greenlee,W Wilson Goode Jr,Jenne Ayers,Wilson Alexander,Ed Neilson,Carla M Cain,Sherrie Cohen,Thomas Wyatt,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,6
Derek S Green,2,10,12,8,11,9,10,5,4,6,2,3,3,0,1,0,16,11,5,8,5,2,2,0,6
Allan Domb,,1,13,8,7,9,3,4,6,7,5,6,6,2,2,1,14,9,10,5,6,5,2,0,6
Blondell Reynolds Brown,,,2,10,12,9,10,3,2,5,4,4,1,2,2,0,14,11,8,7,5,2,2,0,6
Helen Gym,,,,5,8,5,5,3,2,3,3,2,0,1,0,1,9,7,4,4,3,4,1,0,6
Isaiah Thomas,,,,,0,10,8,3,2,5,4,2,2,1,0,0,10,7,2,7,2,6,2,0,6
William K Greenlee,,,,,,0,4,0,1,8,1,6,1,0,0,0,8,8,4,3,2,3,0,0,6
W Wilson Goode Jr,,,,,,,0,4,2,1,1,1,1,0,1,0,8,5,3,3,4,1,1,0,6
Jenne Ayers,,,,,,,,1,4,0,3,0,3,1,0,0,10,4,4,2,3,1,1,0,6
Wilson Alexander,,,,,,,,,0,1,2,0,3,0,0,1,10,3,2,3,5,1,0,0,6
Ed Neilson,,,,,,,,,,0,0,3,1,1,0,1,7,4,3,3,1,2,1,0,6
Carla M Cain,,,,,,,,,,,0,1,4,1,0,0,6,6,2,4,1,3,2,0,6
Sherrie Cohen,,,,,,,,,,,,0,0,1,0,0,3,3,4,2,0,0,1,0,6
Thomas Wyatt,,,,,,,,,,,,,0,1,0,0,5,4,2,2,3,2,2,0,6
Frank Rizzo,,,,,,,,,,,,,,0,0,0,2,0,0,0,1,1,2,0,6
Paul Steinke,,,,,,,,,,,,,,,0,0,1,0,1,0,1,0,0,0,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,6
Sharon Williams Losier,,,,,,,,,,,,,,,,,0,14,7,8,7,5,2,0,6
Christine Hope,,,,,,,,,,,,,,,,,,0,4,6,1,3,0,0,6
Joffie C Pittman,,,,,,,,,,,,,,,,,,,1,1,4,1,1,0,6
Christian Dicicco,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,6
Matthew Perks,,,,,,,,,,,,,,,,,,,,,0,2,1,0,6
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,1,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,33,29,27,22,21,17,15,14,13,11,9,8,8,3,2,1,32,19,14,12,12,9,4,0,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,7
,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,William K Greenlee,Ed Neilson,Jenne Ayers,Allan Domb,W Wilson Goode Jr,Sherrie Cohen,Thomas Wyatt,Helen Gym,Carla M Cain,Wilson Alexander,Marnie Aument Loughrey,Frank Rizzo,Paul Steinke,Sharon Williams Losier,Christine Hope,Christian Dicicco,Joffie C Pittman,Gary S Silver,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,7
Derek S Green,5,28,29,30,27,7,10,6,7,9,4,3,8,1,0,2,37,24,23,13,9,8,5,3,7
Blondell Reynolds Brown,,0,23,23,22,6,7,5,4,6,2,2,2,2,1,0,24,21,21,9,4,4,0,5,7
Isaiah Thomas,,,1,23,24,1,8,10,4,3,3,1,2,1,3,1,23,22,22,8,4,1,2,2,7
William K Greenlee,,,,0,24,4,2,7,4,6,4,0,1,3,1,1,25,21,21,3,6,1,3,2,7
Ed Neilson,,,,,0,2,3,3,1,2,1,0,1,0,0,1,20,18,20,2,4,1,2,2,7
Jenne Ayers,,,,,,3,3,2,4,4,3,1,3,2,0,0,10,7,3,7,2,6,0,2,7
Allan Domb,,,,,,,1,3,4,2,0,4,3,0,0,0,4,5,3,5,4,1,1,2,7
W Wilson Goode Jr,,,,,,,,1,4,1,2,1,1,0,3,0,7,7,4,3,2,1,1,0,7
Sherrie Cohen,,,,,,,,,0,5,3,3,2,1,1,0,8,8,5,5,5,1,2,1,7
Thomas Wyatt,,,,,,,,,,0,1,3,0,2,0,1,7,6,2,6,6,3,3,3,7
Helen Gym,,,,,,,,,,,1,1,0,2,0,0,5,4,2,3,1,2,1,0,7
Carla M Cain,,,,,,,,,,,,1,1,0,0,0,3,5,1,2,4,1,1,0,7
Wilson Alexander,,,,,,,,,,,,,0,0,1,1,5,2,3,6,2,3,2,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,0,0,0,4,2,2,0,0,0,0,2,7
Frank Rizzo,,,,,,,,,,,,,,,0,0,0,2,1,2,1,0,0,0,7
Paul Steinke,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,1,0,7
Sharon Williams Losier,,,,,,,,,,,,,,,,,3,25,23,9,4,6,2,3,7
Christine Hope,,,,,,,,,,,,,,,,,,1,22,7,4,3,2,2,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,0,3,3,0,1,1,7
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,0,6,6,3,2,7
Gary S Silver,,,,,,,,,,,,,,,,,,,,,1,0,3,1,7
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,1,1,1,7
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,64,40,39,36,28,20,16,15,14,14,11,9,9,4,3,2,52,37,29,23,14,14,6,5,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,8
,Derek S Green,Allan Domb,Blondell Reynolds Brown,Isaiah Thomas,William K Greenlee,Jenne Ayers,Wilson Alexander,W Wilson Goode Jr,Ed Neilson,Thomas Wyatt,Carla M Cain,Frank Rizzo,Helen Gym,Sherrie Cohen,Marnie Aument Loughrey,Paul Steinke,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Christian Dicicco,Daniel R Sulman,8
Derek S Green,7,22,13,18,19,19,19,7,12,6,2,5,5,6,5,4,31,23,15,22,9,6,6,0,8
Allan Domb,,4,15,16,19,8,4,8,10,5,7,4,6,4,6,6,13,11,13,6,8,6,10,2,8
Blondell Reynolds Brown,,,4,19,16,9,6,12,5,3,5,8,3,6,4,5,14,10,14,4,8,8,8,2,8
Isaiah Thomas,,,,2,22,7,3,12,15,3,2,6,3,4,3,1,10,7,14,6,9,7,5,2,8
William K Greenlee,,,,,2,5,2,11,16,1,3,4,3,3,2,1,12,4,11,4,8,6,7,3,8
Jenne Ayers,,,,,,2,12,6,1,5,6,4,2,1,1,2,18,17,7,13,1,2,4,2,8
Wilson Alexander,,,,,,,2,3,0,4,1,1,0,3,2,2,17,16,3,12,4,2,1,1,8
W Wilson Goode Jr,,,,,,,,1,2,5,2,4,0,3,1,1,6,4,7,4,8,5,3,5,8
Ed Neilson,,,,,,,,,0,0,0,1,2,0,1,0,5,1,5,2,2,2,2,0,8
Thomas Wyatt,,,,,,,,,,1,3,2,2,2,2,0,5,7,6,3,3,3,1,3,8
Carla M Cain,,,,,,,,,,,0,3,3,2,0,0,3,3,3,1,3,2,1,0,8
Frank Rizzo,,,,,,,,,,,,0,4,3,1,1,4,4,4,4,2,2,2,2,8
Helen Gym,,,,,,,,,,,,,0,2,2,3,3,4,4,3,2,4,2,0,8
Sherrie Cohen,,,,,,,,,,,,,,0,0,0,4,3,5,4,3,1,3,0,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,2,4,2,5,1,2,3,3,1,8
Paul Steinke,,,,,,,,,,,,,,,,0,3,3,2,3,3,1,3,1,8
Sharon Williams Losier,,,,,,,,,,,,,,,,,2,18,14,18,6,7,7,0,8
Joffie C Pittman,,,,,,,,,,,,,,,,,,1,5,15,5,3,2,3,8
Christine Hope,,,,,,,,,,,,,,,,,,,0,4,7,8,7,1,8
Matthew Perks,,,,,,,,,,,,,,,,,,,,1,4,1,3,1,8
Gary S Silver,,,,,,,,,,,,,,,,,,,,,0,4,1,2,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,1,1,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,0,1,8
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,68,50,43,39,38,36,26,22,17,16,14,14,11,10,9,7,44,39,30,29,17,14,13,5,8
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,9
,Sharon Williams Losier,Christine Hope,Gary S Silver,Joffie C Pittman,Christian Dicicco,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,Derek S Green,Blondell Reynolds Brown,Jenne Ayers,Isaiah Thomas,Allan Domb,William K Greenlee,W Wilson Goode Jr,Wilson Alexander,Ed Neilson,Sherrie Cohen,Thomas Wyatt,Marnie Aument Loughrey,Carla M Cain,Paul Steinke,Frank Rizzo,Helen Gym,9
Sharon Williams Losier,3,22,13,13,12,12,0,2,34,23,16,15,10,15,9,12,9,9,8,3,6,2,2,3,9
Christine Hope,,2,8,3,10,2,1,1,19,18,5,13,7,10,6,4,9,4,6,3,6,2,1,2,9
Gary S Silver,,,1,3,2,4,2,0,11,6,7,3,8,6,3,4,1,4,9,2,7,5,1,1,9
Joffie C Pittman,,,,0,0,6,1,1,11,3,9,2,3,1,2,10,0,3,2,2,2,2,3,1,9
Christian Dicicco,,,,,0,1,1,0,12,11,3,7,3,10,2,0,9,4,2,2,2,1,0,0,9
Matthew Perks,,,,,,1,1,1,10,5,8,3,5,4,4,8,1,2,2,0,1,1,0,0,9
Daniel R Sulman,,,,,,,0,1,1,2,2,1,1,2,0,0,1,0,1,1,2,2,1,0,9
Franklin A Bennett Iii,,,,,,,,0,1,3,0,2,2,2,0,1,1,0,0,0,1,0,1,0,9
Derek S Green,,,,,,,,,1,20,13,12,12,15,7,11,8,7,9,3,3,3,1,1,9
Blondell Reynolds Brown,,,,,,,,,,1,4,16,8,17,11,3,12,11,3,5,4,3,3,2,9
Jenne Ayers,,,,,,,,,,,4,5,4,4,7,10,1,3,5,3,2,2,1,0,9
Isaiah Thomas,,,,,,,,,,,,2,3,8,8,0,9,4,2,2,1,0,2,1,9
Allan Domb,,,,,,,,,,,,,4,5,4,4,1,4,6,0,4,2,0,1,9
William K Greenlee,,,,,,,,,,,,,,0,6,2,11,7,2,3,2,4,1,2,9
W Wilson Goode Jr,,,,,,,,,,,,,,,1,2,4,5,1,0,1,1,1,2,9
Wilson Alexander,,,,,,,,,,,,,,,,1,0,0,3,0,1,1,1,0,9
Ed Neilson,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,1,9
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,2,4,3,2,2,2,9
Thomas Wyatt,,,,,,,,,,,,,,,,,,,1,0,3,2,0,0,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,1,2,2,4,0,9
Carla M Cain,,,,,,,,,,,,,,,,,,,,,0,2,2,1,9
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,0,1,0,9
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,,0,1,9
Helen Gym,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,57,33,21,20,17,17,4,3,50,39,30,27,26,26,21,18,16,16,15,11,10,7,6,4,9
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,10
,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,William K Greenlee,Ed Neilson,Allan Domb,W Wilson Goode Jr,Jenne Ayers,Carla M Cain,Helen Gym,Wilson Alexander,Thomas Wyatt,Sherrie Cohen,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,Sharon Williams Losier,Christine Hope,Christian Dicicco,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,10
Derek S Green,1,24,24,25,23,11,5,7,2,4,5,4,1,1,5,0,31,27,21,8,6,3,4,1,10
Blondell Reynolds Brown,,0,18,21,17,3,8,3,4,5,3,2,3,0,3,1,24,25,18,9,3,3,0,1,10
Isaiah Thomas,,,1,21,21,8,6,1,3,2,1,0,5,2,1,0,19,18,17,5,2,2,1,1,10
