col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Omar Sabir,Will Mega,1
Anne E Lazarus,8,88,67,39,7,3,81,25,17,20,7,7,1
Kevin M Dougherty,,2,59,21,5,3,64,21,20,17,6,3,1
David Wecht,,,5,15,4,5,62,13,13,12,4,5,1
Christine Donohue,,,,3,5,2,26,9,11,15,6,5,1
John Henry Foradora,,,,,0,1,5,3,2,5,1,1,1
Dwayne D Woodruff,,,,,,0,3,3,2,2,0,1,1
Carol A Jenkins,,,,,,,3,13,8,12,2,3,1
Lisa M Deeley,,,,,,,,0,5,5,2,2,1
Anthony Clark,,,,,,,,,0,4,1,2,1
Tracey L Gordon,,,,,,,,,,0,3,0,1
Omar Sabir,,,,,,,,,,,0,1,1
Will Mega,,,,,,,,,,,,0,1
Total,127,104,85,50,11,7,91,28,26,26,9,8,1
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
,Anne E Lazarus,David Wecht,Kevin M Dougherty,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Will Mega,Omar Sabir,2
Anne E Lazarus,12,91,89,43,7,5,92,27,19,16,10,8,2
David Wecht,,4,60,24,7,6,71,15,10,9,11,9,2
Kevin M Dougherty,,,4,23,4,5,60,21,19,14,3,4,2
Christine Donohue,,,,1,2,1,29,12,13,9,8,6,2
Dwayne D Woodruff,,,,,0,3,6,2,3,1,2,1,2
John Henry Foradora,,,,,,0,6,1,5,1,3,2,2
Carol A Jenkins,,,,,,,2,15,8,9,8,3,2
Lisa M Deeley,,,,,,,,0,5,3,1,3,2
Anthony Clark,,,,,,,,,0,3,1,2,2
Tracey L Gordon,,,,,,,,,,0,1,2,2
Will Mega,,,,,,,,,,,1,3,2
Omar Sabir,,,,,,,,,,,,0,2
Total,158,110,106,54,12,11,103,29,27,20,17,13,2
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,3
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Will Mega,Omar Sabir,3
Anne E Lazarus,8,94,75,34,5,4,67,37,26,16,7,5,3
Kevin M Dougherty,,10,67,23,4,3,60,36,26,17,5,4,3
David Wecht,,,1,23,3,4,46,21,15,17,3,4,3
Christine Donohue,,,,1,4,4,17,17,11,8,5,1,3
Dwayne D Woodruff,,,,,0,1,3,2,5,2,0,1,3
John Henry Foradora,,,,,,0,0,3,3,0,3,0,3
Carol A Jenkins,,,,,,,3,24,16,7,1,1,3
Lisa M Deeley,,,,,,,,1,4,11,3,2,3
Anthony Clark,,,,,,,,,1,3,2,0,3
Tracey L Gordon,,,,,,,,,,0,0,1,3
Will Mega,,,,,,,,,,,0,2,3
Omar Sabir,,,,,,,,,,,,0,3
Total,144,125,96,53,9,8,83,50,35,25,10,7,3
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,4
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Carol A Jenkins,Tracey L Gordon,Lisa M Deeley,Anthony Clark,Will Mega,Omar Sabir,4
Anne E Lazarus,2,90,76,36,4,7,80,23,23,21,9,3,4
Kevin M Dougherty,,9,64,20,12,2,70,21,18,16,6,2,4
David Wecht,,,2,19,13,4,59,9,10,12,10,3,4
Christine Donohue,,,,1,1,1,20,15,17,9,0,1,4
Dwayne D Woodruff,,,,,0,1,11,0,2,2,3,0,4
John Henry Foradora,,,,,,0,4,2,2,3,2,0,4
Carol A Jenkins,,,,,,,3,9,13,6,4,1,4
Tracey L Gordon,,,,,,,,0,8,8,0,0,4
Lisa M Deeley,,,,,,,,,0,2,0,1,4
Anthony Clark,,,,,,,,,,0,3,1,4
Will Mega,,,,,,,,,,,0,0,4
Omar Sabir,,,,,,,,,,,,0,4
Total,133,122,96,44,16,8,99,28,27,24,10,3,4
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,5
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Will Mega,Omar Sabir,5
Anne E Lazarus,9,65,34,28,7,5,40,24,18,17,12,7,5
Kevin M Dougherty,,8,27,21,1,2,31,20,16,14,7,5,5
David Wecht,,,2,10,3,0,19,7,11,5,7,0,5
Christine Donohue,,,,0,1,3,17,12,9,6,3,3,5
Dwayne D Woodruff,,,,,0,1,4,1,2,1,4,0,5
John Henry Foradora,,,,,,0,4,2,0,2,0,3,5
Carol A Jenkins,,,,,,,1,14,6,4,4,7,5
Lisa M Deeley,,,,,,,,1,3,3,1,0,5
Anthony Clark,,,,,,,,,0,4,3,1,5
Tracey L Gordon,,,,,,,,,,0,2,1,5
Will Mega,,,,,,,,,,,0,0,5
Omar Sabir,,,,,,,,,,,,0,5
Total,104,79,42,36,8,7,45,28,24,18,12,9,5
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,6
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Will Mega,Tracey L Gordon,Omar Sabir,6
Anne E Lazarus,9,90,88,35,21,5,79,27,28,23,16,7,6
Kevin M Dougherty,,5,56,21,7,3,54,28,23,9,16,5,6
David Wecht,,,5,13,17,0,61,23,20,21,13,3,6
Christine Donohue,,,,0,4,3,20,12,11,6,4,4,6
Dwayne D Woodruff,,,,,0,0,20,2,4,15,2,0,6
John Henry Foradora,,,,,,0,2,1,1,1,2,1,6
Carol A Jenkins,,,,,,,1,11,21,18,11,3,6
Anthony Clark,,,,,,,,1,7,6,5,1,6
Lisa M Deeley,,,,,,,,,2,0,1,1,6
Will Mega,,,,,,,,,,0,0,1,6
Tracey L Gordon,,,,,,,,,,,0,1,6
Omar Sabir,,,,,,,,,,,,0,6
Total,157,113,107,44,28,6,97,37,37,27,21,7,6
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,7
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Omar Sabir,7
Anne E Lazarus,5,117,82,45,8,9,86,35,41,25,11,11,7
Kevin M Dougherty,,5,76,31,4,5,74,33,37,26,12,11,7
David Wecht,,,4,26,5,0,53,28,17,20,10,7,7
Christine Donohue,,,,4,6,6,32,17,19,18,4,2,7
John Henry Foradora,,,,,2,3,6,6,1,4,3,2,7
Dwayne D Woodruff,,,,,,0,4,4,2,3,2,3,7
Carol A Jenkins,,,,,,,1,15,28,13,2,2,7
Anthony Clark,,,,,,,,5,4,10,9,1,7
Lisa M Deeley,,,,,,,,,0,6,2,7,7
Tracey L Gordon,,,,,,,,,,0,2,1,7
Will Mega,,,,,,,,,,,1,0,7
Omar Sabir,,,,,,,,,,,,0,7
Total,158,147,109,67,15,13,100,56,49,37,17,13,7
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,8
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Carol A Jenkins,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Will Mega,Omar Sabir,8
Anne E Lazarus,13,91,81,28,6,5,75,24,18,18,12,6,8
Kevin M Dougherty,,6,72,17,2,4,68,25,19,17,8,8,8
David Wecht,,,2,18,4,2,63,20,16,8,6,6,8
Christine Donohue,,,,0,1,2,16,12,8,8,7,2,8
Dwayne D Woodruff,,,,,0,0,3,4,2,0,2,1,8
John Henry Foradora,,,,,,0,3,3,2,1,3,1,8
