col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,division
Total,"3,053","2,737","2,506","2,267","1,994","1,792","1,535","1,417","1,127",913,896,680,623,461,451,203,"2,046","1,456","1,353","1,215","1,004",778,All
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,1
,Helen Gym,Sherrie Cohen,Paul Steinke,W Wilson Goode Jr,Blondell Reynolds Brown,Derek S Green,William K Greenlee,Isaiah Thomas,Allan Domb,Thomas Wyatt,Frank Rizzo,Jenne Ayers,Ed Neilson,Carla M Cain,Marnie Aument Loughrey,Wilson Alexander,Carol A Jenkins,Lisa M Deeley,Will Mega,Anthony Clark,Tracey L Gordon,Omar Sabir,1
Helen Gym,10,187,119,109,107,97,96,67,46,31,10,15,13,12,8,3,142,99,55,34,23,13,1
Sherrie Cohen,,0,74,72,93,59,73,39,33,11,7,8,11,10,7,1,100,76,44,20,14,7,1
Paul Steinke,,,1,43,30,63,28,56,37,36,8,2,3,4,2,0,77,62,12,15,16,3,1
W Wilson Goode Jr,,,,0,76,46,58,35,14,16,12,3,8,4,4,2,51,31,35,34,17,15,1
Blondell Reynolds Brown,,,,,0,37,73,20,16,2,8,2,14,2,4,1,58,45,40,24,9,16,1
Derek S Green,,,,,,0,31,44,16,10,6,5,3,5,1,1,62,51,10,22,12,9,1
William K Greenlee,,,,,,,0,16,9,5,6,3,7,3,1,0,40,28,39,14,6,8,1
Isaiah Thomas,,,,,,,,0,16,26,4,3,5,3,1,3,52,38,6,14,12,8,1
Allan Domb,,,,,,,,,1,16,9,3,1,3,3,1,23,18,8,12,8,2,1
Thomas Wyatt,,,,,,,,,,0,2,3,0,0,0,1,21,13,2,6,6,2,1
Frank Rizzo,,,,,,,,,,,0,0,1,1,1,0,8,4,4,6,5,3,1
Jenne Ayers,,,,,,,,,,,,2,1,8,6,2,9,7,2,3,6,1,1
Ed Neilson,,,,,,,,,,,,,1,0,0,0,5,9,4,3,2,6,1
Carla M Cain,,,,,,,,,,,,,,0,7,0,5,7,1,3,6,2,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,1,7,6,1,3,4,1,1
Wilson Alexander,,,,,,,,,,,,,,,,0,3,1,0,3,0,1,1
Carol A Jenkins,,,,,,,,,,,,,,,,,1,90,12,13,9,1,1
Lisa M Deeley,,,,,,,,,,,,,,,,,,0,4,6,5,7,1
Will Mega,,,,,,,,,,,,,,,,,,,1,4,3,4,1
Anthony Clark,,,,,,,,,,,,,,,,,,,,1,9,5,1
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,,0,2,1
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,0,1
Total,312,204,153,132,131,123,112,92,67,47,20,20,19,16,12,4,167,117,64,50,31,23,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,2
,Helen Gym,Derek S Green,Sherrie Cohen,Blondell Reynolds Brown,Paul Steinke,W Wilson Goode Jr,William K Greenlee,Allan Domb,Isaiah Thomas,Thomas Wyatt,Jenne Ayers,Carla M Cain,Frank Rizzo,Wilson Alexander,Ed Neilson,Marnie Aument Loughrey,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Will Mega,Omar Sabir,2
Helen Gym,11,90,115,93,85,63,67,45,43,30,13,18,8,7,5,5,114,73,27,28,29,12,2
Derek S Green,,4,45,66,64,55,45,39,40,29,17,15,7,9,2,2,77,45,34,27,11,16,2
Sherrie Cohen,,,0,56,40,36,48,28,25,14,15,17,8,4,2,4,69,43,16,23,19,11,2
Blondell Reynolds Brown,,,,1,34,74,58,14,20,11,11,13,9,7,5,4,56,44,30,20,19,16,2
Paul Steinke,,,,,1,28,29,33,39,36,5,5,3,1,0,1,57,33,15,16,10,8,2
W Wilson Goode Jr,,,,,,1,45,18,19,6,9,9,8,3,3,0,45,30,23,14,14,15,2
William K Greenlee,,,,,,,0,26,13,8,8,5,8,3,1,0,45,27,20,15,12,6,2
Allan Domb,,,,,,,,2,16,22,5,6,10,4,2,2,29,16,18,7,5,8,2
Isaiah Thomas,,,,,,,,,2,25,4,7,1,1,2,1,27,15,15,19,1,11,2
Thomas Wyatt,,,,,,,,,,0,9,7,1,4,1,0,18,9,12,13,7,8,2
Jenne Ayers,,,,,,,,,,,1,9,3,4,1,1,18,5,11,10,6,7,2
Carla M Cain,,,,,,,,,,,,0,3,2,1,3,16,11,10,12,3,7,2
Frank Rizzo,,,,,,,,,,,,,0,4,0,0,6,1,9,4,1,5,2
Wilson Alexander,,,,,,,,,,,,,,1,0,1,6,2,8,3,3,4,2
Ed Neilson,,,,,,,,,,,,,,,0,0,3,3,2,2,1,1,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,5,3,1,2,0,0,2
Carol A Jenkins,,,,,,,,,,,,,,,,,0,64,12,14,8,6,2
Lisa M Deeley,,,,,,,,,,,,,,,,,,0,1,4,4,7,2
Anthony Clark,,,,,,,,,,,,,,,,,,,1,16,7,7,2
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,0,2,3,2
Will Mega,,,,,,,,,,,,,,,,,,,,,2,2,2
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,0,2
Total,237,164,135,133,120,105,97,78,72,55,35,31,22,16,7,6,146,84,58,46,37,28,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,3
,Helen Gym,Blondell Reynolds Brown,Sherrie Cohen,Derek S Green,W Wilson Goode Jr,Isaiah Thomas,Allan Domb,William K Greenlee,Paul Steinke,Jenne Ayers,Thomas Wyatt,Carla M Cain,Wilson Alexander,Ed Neilson,Frank Rizzo,Marnie Aument Loughrey,Anthony Clark,Carol A Jenkins,Will Mega,Lisa M Deeley,Tracey L Gordon,Omar Sabir,3
Helen Gym,3,61,68,31,41,30,29,35,38,15,21,10,1,8,5,4,21,47,23,26,21,17,3
Blondell Reynolds Brown,,1,50,28,44,23,22,40,13,17,4,8,5,8,7,2,23,30,25,17,11,23,3
Sherrie Cohen,,,0,23,30,20,21,34,25,11,10,8,1,6,5,2,19,34,20,21,15,11,3
Derek S Green,,,,1,16,29,18,10,17,16,13,4,10,2,2,1,32,14,13,11,12,14,3
W Wilson Goode Jr,,,,,0,21,12,34,6,12,5,3,1,4,2,2,13,18,18,7,14,22,3
Isaiah Thomas,,,,,,2,14,13,18,12,20,3,1,3,1,1,16,13,7,10,11,18,3
Allan Domb,,,,,,,0,10,11,7,13,8,5,2,5,1,21,21,7,10,14,4,3
William K Greenlee,,,,,,,,0,7,6,5,5,2,3,1,0,12,21,14,12,8,10,3
Paul Steinke,,,,,,,,,0,4,22,1,0,2,1,1,11,19,2,13,6,3,3
Jenne Ayers,,,,,,,,,,1,4,7,8,2,1,6,20,11,7,6,12,9,3
Thomas Wyatt,,,,,,,,,,,0,5,2,1,2,0,10,14,1,6,11,3,3
Carla M Cain,,,,,,,,,,,,0,3,1,3,3,8,10,2,6,7,3,3
Wilson Alexander,,,,,,,,,,,,,0,0,0,0,11,2,6,0,3,1,3
Ed Neilson,,,,,,,,,,,,,,0,1,1,3,4,1,3,2,3,3
Frank Rizzo,,,,,,,,,,,,,,,0,1,3,5,1,1,2,2,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,3,3,1,2,2,2,3
Anthony Clark,,,,,,,,,,,,,,,,,2,11,8,5,10,8,3
Carol A Jenkins,,,,,,,,,,,,,,,,,,2,5,14,11,3,3
Will Mega,,,,,,,,,,,,,,,,,,,1,0,4,4,3
Lisa M Deeley,,,,,,,,,,,,,,,,,,,,0,4,6,3
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,,0,3,3
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,0,3
Total,122,95,89,72,64,60,55,52,49,39,38,21,15,11,10,7,62,62,38,34,34,33,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,4
,Helen Gym,W Wilson Goode Jr,Blondell Reynolds Brown,Derek S Green,Sherrie Cohen,Isaiah Thomas,William K Greenlee,Allan Domb,Paul Steinke,Thomas Wyatt,Jenne Ayers,Carla M Cain,Frank Rizzo,Ed Neilson,Wilson Alexander,Marnie Aument Loughrey,Anthony Clark,Carol A Jenkins,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Will Mega,4
Helen Gym,9,49,51,23,50,24,34,20,24,12,13,10,7,4,7,5,20,31,19,16,20,16,4
W Wilson Goode Jr,,0,65,44,33,42,33,15,19,17,12,8,13,16,8,1,30,27,19,28,20,23,4
Blondell Reynolds Brown,,,0,38,46,33,39,21,13,10,12,11,16,16,6,2,28,24,29,32,24,17,4
Derek S Green,,,,2,15,36,20,17,15,18,11,10,8,6,6,2,30,20,21,23,8,12,4
Sherrie Cohen,,,,,0,13,20,10,15,9,9,8,8,3,7,3,14,29,24,8,16,12,4
Isaiah Thomas,,,,,,1,13,13,18,12,6,6,7,8,6,1,23,17,12,26,12,13,4
William K Greenlee,,,,,,,1,8,7,7,1,3,7,12,1,0,10,12,19,19,6,10,4
Allan Domb,,,,,,,,1,6,7,5,7,8,3,2,0,22,10,6,10,6,3,4
Paul Steinke,,,,,,,,,0,13,5,3,3,1,1,4,11,16,13,4,7,7,4
Thomas Wyatt,,,,,,,,,,0,3,4,4,0,4,2,18,12,11,5,6,5,4
Jenne Ayers,,,,,,,,,,,1,12,1,1,4,4,12,12,6,3,7,10,4
Carla M Cain,,,,,,,,,,,,0,2,1,2,3,9,13,6,3,8,2,4
Frank Rizzo,,,,,,,,,,,,,0,1,0,0,8,4,4,6,4,3,4
Ed Neilson,,,,,,,,,,,,,,0,2,0,5,1,8,9,2,0,4
Wilson Alexander,,,,,,,,,,,,,,,0,1,10,3,1,2,5,4,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,3,4,1,1,4,1,4
Anthony Clark,,,,,,,,,,,,,,,,,2,14,5,7,10,10,4
Carol A Jenkins,,,,,,,,,,,,,,,,,,0,14,3,8,2,4
Lisa M Deeley,,,,,,,,,,,,,,,,,,,0,18,5,2,4
Omar Sabir,,,,,,,,,,,,,,,,,,,,0,4,5,4
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,,0,3,4
Will Mega,,,,,,,,,,,,,,,,,,,,,,1,4
Total,111,105,103,80,73,67,56,45,39,32,29,23,23,20,15,7,61,53,47,44,34,32,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,5
,Helen Gym,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Isaiah Thomas,Sherrie Cohen,Paul Steinke,Allan Domb,William K Greenlee,Thomas Wyatt,Jenne Ayers,Carla M Cain,Ed Neilson,Frank Rizzo,Marnie Aument Loughrey,Wilson Alexander,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Omar Sabir,Will Mega,Tracey L Gordon,5
Helen Gym,2,59,46,42,46,69,46,31,38,18,19,14,6,6,8,4,53,26,35,27,32,14,5
Blondell Reynolds Brown,,0,45,59,40,37,13,25,40,4,15,15,11,7,4,7,37,30,21,27,22,18,5
Derek S Green,,,0,40,49,19,28,23,14,24,11,16,7,8,6,5,39,33,22,19,11,13,5
W Wilson Goode Jr,,,,3,35,27,17,22,27,10,6,9,7,7,1,6,32,31,13,19,14,11,5
Isaiah Thomas,,,,,2,24,36,21,12,22,12,5,3,5,0,3,33,27,15,24,10,11,5
Sherrie Cohen,,,,,,0,28,13,29,4,12,12,3,3,4,2,37,12,23,13,23,9,5
Paul Steinke,,,,,,,0,18,16,26,7,2,4,1,0,2,33,16,14,10,7,7,5
Allan Domb,,,,,,,,4,13,10,7,7,2,6,1,2,27,22,7,9,5,5,5
William K Greenlee,,,,,,,,,0,2,7,4,13,2,3,1,18,14,19,9,16,5,5
Thomas Wyatt,,,,,,,,,,1,3,2,1,2,1,1,13,11,5,5,2,4,5
Jenne Ayers,,,,,,,,,,,2,8,0,0,3,5,15,7,9,5,4,8,5
Carla M Cain,,,,,,,,,,,,0,1,2,5,3,16,12,9,5,4,11,5
Ed Neilson,,,,,,,,,,,,,0,0,1,0,3,4,6,5,3,3,5
Frank Rizzo,,,,,,,,,,,,,,0,0,0,6,4,1,3,2,0,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,2,4,4,6,1,2,3,5
Wilson Alexander,,,,,,,,,,,,,,,,0,5,8,1,1,2,3,5
Carol A Jenkins,,,,,,,,,,,,,,,,,0,24,20,5,8,11,5
Anthony Clark,,,,,,,,,,,,,,,,,,1,4,9,7,7,5
Lisa M Deeley,,,,,,,,,,,,,,,,,,,0,11,4,4,5
Omar Sabir,,,,,,,,,,,,,,,,,,,,0,3,4,5
Will Mega,,,,,,,,,,,,,,,,,,,,,0,3,5
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,,,0,5
Total,145,109,102,94,88,88,71,62,59,38,33,32,15,14,11,11,85,63,49,42,41,31,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,6
,Helen Gym,Sherrie Cohen,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Paul Steinke,Isaiah Thomas,Allan Domb,William K Greenlee,Thomas Wyatt,Jenne Ayers,Carla M Cain,Frank Rizzo,Ed Neilson,Wilson Alexander,Marnie Aument Loughrey,Carol A Jenkins,Anthony Clark,Tracey L Gordon,Will Mega,Lisa M Deeley,Omar Sabir,6
Helen Gym,5,97,61,54,51,70,46,33,33,18,17,17,13,11,5,9,74,27,30,36,36,12,6
Sherrie Cohen,,0,51,43,38,42,29,23,29,13,17,13,9,11,1,4,55,24,23,30,31,9,6
Blondell Reynolds Brown,,,1,48,44,28,30,20,26,10,11,11,8,4,3,2,32,28,22,19,17,16,6
Derek S Green,,,,1,37,24,28,19,20,14,16,8,3,4,9,5,28,45,24,24,12,15,6
W Wilson Goode Jr,,,,,1,18,33,12,16,10,11,4,10,9,3,1,23,31,17,19,12,16,6
Paul Steinke,,,,,,0,28,16,13,22,4,4,4,5,1,2,37,12,11,19,18,4,6
Isaiah Thomas,,,,,,,1,21,9,19,8,5,8,6,1,4,23,21,11,16,14,14,6
Allan Domb,,,,,,,,2,10,9,8,9,4,4,3,2,19,24,22,9,12,7,6
William K Greenlee,,,,,,,,,0,4,5,2,1,4,3,3,18,13,6,12,14,7,6
Thomas Wyatt,,,,,,,,,,0,5,4,2,3,4,2,21,9,7,6,10,6,6
Jenne Ayers,,,,,,,,,,,0,14,6,1,5,5,17,17,12,9,12,4,6
Carla M Cain,,,,,,,,,,,,0,1,2,2,5,18,8,11,6,4,3,6
Frank Rizzo,,,,,,,,,,,,,0,1,0,1,6,5,6,4,5,3,6
Ed Neilson,,,,,,,,,,,,,,0,1,1,9,5,2,2,5,3,6
Wilson Alexander,,,,,,,,,,,,,,,1,0,4,6,4,3,2,3,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,7,3,4,3,3,1,6
Carol A Jenkins,,,,,,,,,,,,,,,,,1,13,12,11,26,7,6
Anthony Clark,,,,,,,,,,,,,,,,,,1,13,9,6,7,6
Tracey L Gordon,,,,,,,,,,,,,,,,,,,0,5,6,4,6
Will Mega,,,,,,,,,,,,,,,,,,,,0,5,2,6
Lisa M Deeley,,,,,,,,,,,,,,,,,,,,,0,1,6
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,0,6
Total,178,124,101,101,88,86,78,71,48,38,37,29,20,18,13,12,97,73,53,49,46,28,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,7
,Helen Gym,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Sherrie Cohen,Isaiah Thomas,Paul Steinke,Allan Domb,Thomas Wyatt,William K Greenlee,Jenne Ayers,Carla M Cain,Ed Neilson,Frank Rizzo,Wilson Alexander,Marnie Aument Loughrey,Anthony Clark,Carol A Jenkins,Lisa M Deeley,Will Mega,Tracey L Gordon,Omar Sabir,7
Helen Gym,2,39,43,41,46,41,46,20,28,23,18,9,7,9,1,9,18,36,25,24,21,17,7
Derek S Green,,3,46,36,22,25,26,28,24,22,20,10,13,8,14,6,38,21,20,24,18,17,7
Blondell Reynolds Brown,,,3,43,31,22,12,20,7,31,20,9,16,13,5,5,36,19,17,23,17,19,7
W Wilson Goode Jr,,,,0,28,30,14,17,14,18,12,3,10,8,4,3,27,17,17,24,14,20,7
Sherrie Cohen,,,,,0,22,23,17,13,21,12,12,8,10,4,8,15,23,21,17,22,8,7
Isaiah Thomas,,,,,,0,25,16,21,10,10,8,3,7,2,5,18,21,16,12,14,14,7
Paul Steinke,,,,,,,0,15,31,11,5,2,5,1,2,3,7,17,15,9,8,6,7
Allan Domb,,,,,,,,3,13,13,10,5,5,4,6,3,19,15,14,10,13,5,7
Thomas Wyatt,,,,,,,,,1,8,4,6,4,8,9,1,15,15,15,9,10,5,7
William K Greenlee,,,,,,,,,,0,3,1,13,4,2,2,13,13,12,11,8,7,7
Jenne Ayers,,,,,,,,,,,0,10,0,3,10,5,20,12,8,14,12,7,7
Carla M Cain,,,,,,,,,,,,0,2,4,3,5,5,10,9,6,11,5,7
Ed Neilson,,,,,,,,,,,,,0,0,3,3,6,4,7,7,4,9,7
Frank Rizzo,,,,,,,,,,,,,,0,5,2,12,11,7,3,5,3,7
Wilson Alexander,,,,,,,,,,,,,,,0,2,17,6,5,10,4,1,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,4,5,6,3,8,2,7
Anthony Clark,,,,,,,,,,,,,,,,,5,12,5,12,13,7,7
Carol A Jenkins,,,,,,,,,,,,,,,,,,0,13,7,11,3,7
Lisa M Deeley,,,,,,,,,,,,,,,,,,,0,5,12,10,7
Will Mega,,,,,,,,,,,,,,,,,,,,0,3,6,7
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,,0,2,7
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,0,7
Total,118,103,91,79,77,69,64,59,53,48,44,26,24,23,23,16,78,61,48,46,44,32,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,8
,Derek S Green,Blondell Reynolds Brown,Helen Gym,W Wilson Goode Jr,Isaiah Thomas,Sherrie Cohen,Allan Domb,William K Greenlee,Paul Steinke,Thomas Wyatt,Ed Neilson,Jenne Ayers,Carla M Cain,Frank Rizzo,Wilson Alexander,Marnie Aument Loughrey,Anthony Clark,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Lisa M Deeley,Will Mega,8
Derek S Green,6,45,26,32,33,21,29,29,17,24,21,15,13,7,9,5,43,22,27,28,17,15,8
Blondell Reynolds Brown,,2,35,45,32,32,20,31,8,9,21,10,13,8,4,3,39,18,30,19,20,11,8
Helen Gym,,,4,25,23,35,17,20,20,8,5,8,7,2,3,4,20,18,15,11,9,15,8
W Wilson Goode Jr,,,,0,25,24,14,24,11,10,10,3,6,9,3,0,28,18,21,14,14,9,8
Isaiah Thomas,,,,,4,20,19,16,14,15,11,6,4,3,1,1,24,14,20,16,10,9,8
Sherrie Cohen,,,,,,1,12,21,11,4,8,9,6,5,3,2,23,15,14,12,9,10,8
Allan Domb,,,,,,,0,14,14,11,11,13,7,5,3,3,26,18,9,19,9,6,8
William K Greenlee,,,,,,,,0,9,5,17,2,1,7,3,0,18,7,17,12,17,11,8
Paul Steinke,,,,,,,,,0,18,2,3,2,2,1,4,14,13,1,7,7,6,8
Thomas Wyatt,,,,,,,,,,0,3,7,6,4,6,4,16,11,5,9,5,5,8
Ed Neilson,,,,,,,,,,,0,2,2,2,3,3,11,7,14,8,14,3,8
Jenne Ayers,,,,,,,,,,,,1,9,1,6,3,20,10,5,9,3,3,8
Carla M Cain,,,,,,,,,,,,,0,1,4,1,12,12,4,10,4,2,8
Frank Rizzo,,,,,,,,,,,,,,0,1,0,9,7,3,5,2,1,8
Wilson Alexander,,,,,,,,,,,,,,,0,2,9,3,3,7,2,2,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,6,5,1,4,2,0,8
Anthony Clark,,,,,,,,,,,,,,,,,1,16,15,20,1,4,8
Carol A Jenkins,,,,,,,,,,,,,,,,,,0,2,11,5,2,8
Omar Sabir,,,,,,,,,,,,,,,,,,,0,3,15,3,8
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,1,4,3,8
Lisa M Deeley,,,,,,,,,,,,,,,,,,,,,0,4,8
Will Mega,,,,,,,,,,,,,,,,,,,,,,0,8
Total,97,91,77,68,67,63,54,53,37,36,31,29,24,16,14,9,75,47,44,43,32,24,8
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,9
,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,William K Greenlee,Isaiah Thomas,Helen Gym,Allan Domb,Ed Neilson,Sherrie Cohen,Jenne Ayers,Thomas Wyatt,Carla M Cain,Paul Steinke,Wilson Alexander,Frank Rizzo,Marnie Aument Loughrey,Anthony Clark,Omar Sabir,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Will Mega,9
Derek S Green,8,47,47,40,30,21,20,28,8,16,7,5,6,6,4,3,30,34,34,13,17,10,9
Blondell Reynolds Brown,,1,56,53,32,22,16,30,15,4,3,4,6,4,1,1,25,35,28,12,12,11,9
W Wilson Goode Jr,,,0,47,29,20,14,25,13,10,3,4,2,5,1,0,23,38,21,8,18,10,9
William K Greenlee,,,,1,22,20,15,30,13,7,5,2,6,0,2,1,18,31,31,9,10,12,9
Isaiah Thomas,,,,,2,17,16,7,5,7,7,2,3,3,3,0,22,20,10,13,9,8,9
Helen Gym,,,,,,4,13,3,19,9,5,6,9,1,3,3,14,9,11,13,7,11,9
Allan Domb,,,,,,,2,6,7,4,4,4,3,2,1,0,15,6,8,10,13,5,9
Ed Neilson,,,,,,,,0,4,2,1,1,1,2,0,0,10,22,26,1,4,5,9
Sherrie Cohen,,,,,,,,,0,6,5,3,6,2,1,3,10,1,7,9,6,8,9
Jenne Ayers,,,,,,,,,,1,4,5,1,4,3,3,11,4,5,7,10,2,9
Thomas Wyatt,,,,,,,,,,,0,1,4,2,0,0,5,3,7,6,5,1,9
Carla M Cain,,,,,,,,,,,,0,0,1,0,2,5,1,3,4,5,0,9
Paul Steinke,,,,,,,,,,,,,0,0,0,0,2,2,6,6,3,2,9
Wilson Alexander,,,,,,,,,,,,,,0,0,0,6,1,3,1,6,2,9
Frank Rizzo,,,,,,,,,,,,,,,0,0,3,1,1,2,1,0,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,0,1,3,1,1,9
Anthony Clark,,,,,,,,,,,,,,,,,1,8,5,7,11,4,9
Omar Sabir,,,,,,,,,,,,,,,,,,1,20,2,3,2,9
Lisa M Deeley,,,,,,,,,,,,,,,,,,,0,8,5,4,9
Carol A Jenkins,,,,,,,,,,,,,,,,,,,,0,6,0,9
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,,0,2,9
Will Mega,,,,,,,,,,,,,,,,,,,,,,0,9
Total,92,83,76,68,56,51,38,35,33,26,14,12,12,10,5,4,52,46,44,28,28,22,9
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,10
,Blondell Reynolds Brown,Helen Gym,Sherrie Cohen,William K Greenlee,Derek S Green,W Wilson Goode Jr,Isaiah Thomas,Allan Domb,Paul Steinke,Jenne Ayers,Thomas Wyatt,Ed Neilson,Carla M Cain,Wilson Alexander,Frank Rizzo,Marnie Aument Loughrey,Anthony Clark,Carol A Jenkins,Will Mega,Lisa M Deeley,Omar Sabir,Tracey L Gordon,10
Blondell Reynolds Brown,2,53,52,53,36,50,22,15,11,8,9,11,12,5,2,3,26,25,27,22,25,14,10
Helen Gym,,2,60,44,17,33,15,11,21,8,13,3,4,2,3,1,12,23,25,23,13,10,10
Sherrie Cohen,,,0,46,16,31,11,17,20,11,12,5,6,3,2,1,11,24,23,19,11,17,10
William K Greenlee,,,,0,23,31,12,14,13,9,4,15,5,4,1,2,13,15,27,21,16,10,10
Derek S Green,,,,,3,23,23,14,9,7,8,13,9,4,2,4,27,8,12,17,24,14,10
W Wilson Goode Jr,,,,,,1,19,7,3,4,4,7,4,3,1,1,17,13,17,11,20,11,10
Isaiah Thomas,,,,,,,2,13,8,4,5,7,7,3,0,1,17,11,9,8,13,12,10
Allan Domb,,,,,,,,2,9,4,3,5,3,3,1,2,14,11,6,9,7,7,10
Paul Steinke,,,,,,,,,0,1,11,2,1,3,0,0,6,9,4,7,7,4,10
Jenne Ayers,,,,,,,,,,2,5,2,5,4,1,0,9,12,6,5,4,5,10
Thomas Wyatt,,,,,,,,,,,0,1,4,5,0,1,9,10,6,2,3,5,10
Ed Neilson,,,,,,,,,,,,1,0,1,0,0,4,3,4,10,8,1,10
Carla M Cain,,,,,,,,,,,,,0,3,1,1,8,10,2,3,3,7,10
Wilson Alexander,,,,,,,,,,,,,,0,0,1,6,6,1,0,2,3,10
Frank Rizzo,,,,,,,,,,,,,,,1,0,1,1,0,1,1,0,10
