col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Judge Of The Commonwealth Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,4
,Todd Eagen,Michael Wojcik,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Sherrie Cohen,Allan Domb,Helen Gym,William K Greenlee,Isaiah Thomas,Jenne Ayers,Ed Neilson,Paul Steinke,Thomas Wyatt,Wilson Alexander,Carla M Cain,Marnie Aument Loughrey,Frank Rizzo,4
Todd Eagen,3,0,20,26,11,16,8,10,13,7,13,13,5,7,6,3,2,0,4
Michael Wojcik,,3,11,12,8,7,4,6,3,5,2,3,5,5,5,2,4,4,4
Blondell Reynolds Brown,,,3,14,23,21,10,12,19,8,7,14,9,6,5,2,6,3,4
Derek S Green,,,,2,6,9,10,2,9,6,10,4,4,10,8,4,3,1,4
W Wilson Goode Jr,,,,,2,13,6,9,11,6,5,11,6,2,2,1,0,3,4
Sherrie Cohen,,,,,,1,4,13,14,2,2,10,5,2,2,1,2,2,4
Allan Domb,,,,,,,3,7,3,10,3,4,5,4,2,1,2,0,4
Helen Gym,,,,,,,,0,3,6,3,4,7,3,2,2,2,2,4
William K Greenlee,,,,,,,,,0,3,2,14,4,3,2,2,1,0,4
Isaiah Thomas,,,,,,,,,,3,3,5,5,2,1,1,2,0,4
Jenne Ayers,,,,,,,,,,,1,3,3,3,2,3,4,0,4
Ed Neilson,,,,,,,,,,,,0,5,1,1,0,3,0,4
Paul Steinke,,,,,,,,,,,,,0,3,2,1,4,0,4
Thomas Wyatt,,,,,,,,,,,,,,0,5,1,0,1,4
Wilson Alexander,,,,,,,,,,,,,,,0,0,1,1,4
Carla M Cain,,,,,,,,,,,,,,,,2,1,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,1,0,4
Frank Rizzo,,,,,,,,,,,,,,,,,,0,4
Total,51,33,49,47,33,30,25,23,23,22,21,20,18,14,11,9,9,5,4
,Judge Of The Commonwealth Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,5
,Todd Eagen,Michael Wojcik,Blondell Reynolds Brown,W Wilson Goode Jr,Derek S Green,Helen Gym,Isaiah Thomas,Allan Domb,Jenne Ayers,William K Greenlee,Sherrie Cohen,Wilson Alexander,Paul Steinke,Carla M Cain,Frank Rizzo,Thomas Wyatt,Ed Neilson,Marnie Aument Loughrey,5
Todd Eagen,12,0,33,27,24,17,17,14,16,16,16,9,11,9,10,3,10,5,5
Michael Wojcik,,2,12,8,9,9,7,5,10,4,3,8,6,4,4,7,0,1,5
Blondell Reynolds Brown,,,8,34,17,23,16,10,10,16,17,10,10,12,12,6,8,3,5
W Wilson Goode Jr,,,,0,9,19,18,7,9,15,14,6,4,5,7,2,7,1,5
Derek S Green,,,,,4,9,14,14,9,7,4,8,9,2,7,5,2,1,5
Helen Gym,,,,,,4,13,6,6,5,8,5,6,4,3,2,1,2,5
Isaiah Thomas,,,,,,,2,14,4,12,5,4,7,3,3,3,5,0,5
Allan Domb,,,,,,,,1,8,4,0,5,10,4,3,7,3,2,5
Jenne Ayers,,,,,,,,,1,3,2,6,4,4,3,4,0,2,5
William K Greenlee,,,,,,,,,,0,11,2,2,3,3,2,10,1,5
Sherrie Cohen,,,,,,,,,,,0,1,3,4,5,3,6,1,5
Wilson Alexander,,,,,,,,,,,,0,3,3,0,3,1,2,5
Paul Steinke,,,,,,,,,,,,,0,4,4,6,0,4,5
Carla M Cain,,,,,,,,,,,,,,0,2,4,0,2,5
Frank Rizzo,,,,,,,,,,,,,,,1,3,0,0,5
Thomas Wyatt,,,,,,,,,,,,,,,,0,0,0,5
Ed Neilson,,,,,,,,,,,,,,,,,0,1,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,0,5
Total,73,32,68,47,45,38,37,29,29,26,22,21,20,15,15,15,12,6,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,6
,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,William K Greenlee,Isaiah Thomas,Ed Neilson,Allan Domb,Sherrie Cohen,Jenne Ayers,Helen Gym,Wilson Alexander,Paul Steinke,Carla M Cain,Frank Rizzo,Thomas Wyatt,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,6
Blondell Reynolds Brown,1,18,43,30,20,25,16,29,9,18,5,12,8,10,3,4,28,23,6
Derek S Green,,5,14,16,17,11,17,9,12,9,15,5,4,6,6,5,28,23,6
W Wilson Goode Jr,,,2,28,15,21,12,24,10,11,3,9,7,8,4,2,27,15,6
William K Greenlee,,,,0,14,31,17,19,4,4,3,5,2,2,2,1,19,13,6
Isaiah Thomas,,,,,2,12,17,8,5,11,3,6,1,3,4,2,17,12,6
Ed Neilson,,,,,,1,14,16,5,4,2,7,1,0,0,0,19,7,6
Allan Domb,,,,,,,1,3,5,6,6,3,6,3,2,2,18,8,6
Sherrie Cohen,,,,,,,,0,7,7,4,3,4,4,2,3,17,11,6
Jenne Ayers,,,,,,,,,2,6,7,4,5,1,1,2,17,12,6
Helen Gym,,,,,,,,,,2,2,3,3,3,4,3,11,13,6
Wilson Alexander,,,,,,,,,,,0,2,1,2,6,2,13,10,6
Paul Steinke,,,,,,,,,,,,0,4,2,3,2,7,11,6
Carla M Cain,,,,,,,,,,,,,0,3,1,1,5,7,6
Frank Rizzo,,,,,,,,,,,,,,0,1,1,1,9,6
Thomas Wyatt,,,,,,,,,,,,,,,1,2,6,5,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,3,5,6
Todd Eagen,,,,,,,,,,,,,,,,,6,0,6
Michael Wojcik,,,,,,,,,,,,,,,,,,3,6
Total,71,65,58,45,43,39,37,37,34,32,25,21,15,15,13,10,71,59,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,7
,Helen Gym,Sherrie Cohen,Blondell Reynolds Brown,Paul Steinke,W Wilson Goode Jr,William K Greenlee,Jenne Ayers,Derek S Green,Isaiah Thomas,Thomas Wyatt,Allan Domb,Wilson Alexander,Carla M Cain,Ed Neilson,Frank Rizzo,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,7
Helen Gym,4,61,42,56,36,25,12,8,17,11,9,1,3,2,3,2,60,9,7
Sherrie Cohen,,0,43,43,31,33,11,10,10,12,9,6,5,6,2,1,56,11,7
Blondell Reynolds Brown,,,0,36,41,28,20,15,14,7,8,6,4,7,6,0,47,21,7
Paul Steinke,,,,0,25,23,11,12,9,16,11,4,2,2,3,1,47,10,7
W Wilson Goode Jr,,,,,0,19,14,8,19,5,7,2,3,6,7,0,39,13,7
William K Greenlee,,,,,,0,5,7,10,8,5,7,3,8,3,2,31,10,7
Jenne Ayers,,,,,,,0,9,8,9,4,4,5,3,4,2,17,13,7
Derek S Green,,,,,,,,0,8,8,4,7,5,1,3,0,8,15,7
Isaiah Thomas,,,,,,,,,0,5,3,1,1,3,1,0,12,8,7
Thomas Wyatt,,,,,,,,,,1,3,7,2,1,3,1,9,10,7
Allan Domb,,,,,,,,,,,2,2,3,1,1,2,13,4,7
Wilson Alexander,,,,,,,,,,,,0,2,1,2,1,4,10,7
Carla M Cain,,,,,,,,,,,,,0,1,0,2,4,5,7
Ed Neilson,,,,,,,,,,,,,,0,0,1,8,2,7
Frank Rizzo,,,,,,,,,,,,,,,0,1,4,3,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,3,1,7
Todd Eagen,,,,,,,,,,,,,,,,,0,0,7
Michael Wojcik,,,,,,,,,,,,,,,,,,2,7
Total,92,80,76,73,63,48,32,30,30,29,24,15,11,11,10,4,87,37,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,8
,Helen Gym,Sherrie Cohen,Paul Steinke,Blondell Reynolds Brown,W Wilson Goode Jr,Derek S Green,Isaiah Thomas,William K Greenlee,Jenne Ayers,Allan Domb,Thomas Wyatt,Carla M Cain,Wilson Alexander,Ed Neilson,Marnie Aument Loughrey,Frank Rizzo,Todd Eagen,Michael Wojcik,8
Helen Gym,4,81,42,37,30,24,25,29,14,7,10,9,8,9,11,2,54,21,8
Sherrie Cohen,,0,33,28,25,20,21,27,12,4,6,12,2,9,9,3,47,21,8
Paul Steinke,,,4,14,9,19,11,11,4,7,11,2,4,2,3,0,20,11,8
Blondell Reynolds Brown,,,,1,25,14,12,17,6,4,5,4,7,9,4,4,27,13,8
W Wilson Goode Jr,,,,,2,12,16,17,7,7,7,2,3,5,2,3,23,10,8
Derek S Green,,,,,,1,10,4,8,9,10,3,6,1,4,3,19,10,8
Isaiah Thomas,,,,,,,0,10,5,6,9,3,2,1,0,2,18,6,8
William K Greenlee,,,,,,,,0,2,1,2,1,1,5,1,1,19,6,8
Jenne Ayers,,,,,,,,,0,9,3,11,6,3,6,1,13,9,8
Allan Domb,,,,,,,,,,2,10,5,4,1,1,0,10,2,8
Thomas Wyatt,,,,,,,,,,,1,3,2,0,0,0,8,3,8
Carla M Cain,,,,,,,,,,,,0,3,2,6,1,7,9,8
Wilson Alexander,,,,,,,,,,,,,0,3,0,0,8,7,8
Ed Neilson,,,,,,,,,,,,,,0,0,1,5,4,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,6,4,8
Frank Rizzo,,,,,,,,,,,,,,,,0,4,1,8
Todd Eagen,,,,,,,,,,,,,,,,,4,0,8
Michael Wojcik,,,,,,,,,,,,,,,,,,0,8
Total,120,95,57,52,50,46,36,34,27,22,22,18,17,13,13,6,79,34,8
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,9
,Helen Gym,Sherrie Cohen,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,Paul Steinke,Derek S Green,Jenne Ayers,William K Greenlee,Thomas Wyatt,Allan Domb,Wilson Alexander,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,Ed Neilson,Todd Eagen,Michael Wojcik,9
Helen Gym,1,74,43,46,37,36,16,20,30,18,14,5,5,5,4,3,55,29,9
Sherrie Cohen,,1,37,35,26,23,10,15,27,7,7,6,5,3,4,3,45,19,9
Blondell Reynolds Brown,,,1,29,14,11,17,12,23,6,10,4,5,4,3,3,27,15,9
W Wilson Goode Jr,,,,2,25,12,9,11,21,8,6,1,1,6,3,2,22,19,9
Isaiah Thomas,,,,,5,11,15,12,7,9,4,2,1,5,3,2,20,15,9
Paul Steinke,,,,,,0,9,5,6,16,12,4,2,4,1,0,16,14,9
Derek S Green,,,,,,,0,9,7,13,6,9,4,2,3,1,15,16,9
Jenne Ayers,,,,,,,,1,4,3,3,4,6,5,5,2,14,13,9
William K Greenlee,,,,,,,,,0,1,2,1,0,0,1,1,22,5,9
Thomas Wyatt,,,,,,,,,,1,9,3,2,0,1,1,7,11,9
Allan Domb,,,,,,,,,,,2,2,2,2,2,0,4,10,9
Wilson Alexander,,,,,,,,,,,,1,0,1,0,0,6,6,9
Carla M Cain,,,,,,,,,,,,,0,1,4,1,5,4,9
Frank Rizzo,,,,,,,,,,,,,,0,0,0,2,6,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,1,2,5,9
Ed Neilson,,,,,,,,,,,,,,,,0,2,2,9
Todd Eagen,,,,,,,,,,,,,,,,,1,0,9
Michael Wojcik,,,,,,,,,,,,,,,,,,3,9
Total,107,82,61,60,53,40,37,34,34,27,25,14,11,11,9,5,64,50,9
,Judge Of The Commonwealth Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,10
,Todd Eagen,Michael Wojcik,Helen Gym,Blondell Reynolds Brown,Sherrie Cohen,W Wilson Goode Jr,Derek S Green,Isaiah Thomas,Allan Domb,Jenne Ayers,Paul Steinke,Thomas Wyatt,William K Greenlee,Ed Neilson,Wilson Alexander,Carla M Cain,Marnie Aument Loughrey,Frank Rizzo,10
Todd Eagen,4,0,34,19,28,19,17,8,12,14,13,12,12,10,9,5,2,4,10
Michael Wojcik,,0,11,12,8,11,9,8,9,8,4,5,0,2,3,3,3,1,10
Helen Gym,,,5,16,27,13,10,13,6,6,15,7,5,6,3,4,3,1,10
Blondell Reynolds Brown,,,,1,22,22,10,17,13,7,5,4,15,8,3,2,5,5,10
Sherrie Cohen,,,,,0,17,10,13,3,8,6,8,15,10,4,6,1,4,10
W Wilson Goode Jr,,,,,,0,6,14,13,5,7,5,13,11,0,3,0,4,10
Derek S Green,,,,,,,4,9,12,10,2,10,2,1,8,3,3,0,10
Isaiah Thomas,,,,,,,,2,10,6,6,4,6,5,0,0,2,1,10
Allan Domb,,,,,,,,,2,8,7,9,2,3,5,5,4,2,10
Jenne Ayers,,,,,,,,,,1,1,7,3,2,6,6,1,2,10
Paul Steinke,,,,,,,,,,,0,7,3,6,2,1,0,0,10
Thomas Wyatt,,,,,,,,,,,,1,2,1,7,3,1,0,10
William K Greenlee,,,,,,,,,,,,,0,9,1,0,1,1,10
Ed Neilson,,,,,,,,,,,,,,0,0,2,1,0,10
Wilson Alexander,,,,,,,,,,,,,,,1,0,1,1,10
Carla M Cain,,,,,,,,,,,,,,,,1,0,1,10
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,0,1,10
Frank Rizzo,,,,,,,,,,,,,,,,,,0,10
Total,74,28,60,49,45,39,37,33,32,27,23,21,20,17,14,12,8,6,10
,Judge Of The Commonwealth Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,11
,Todd Eagen,Michael Wojcik,Blondell Reynolds Brown,W Wilson Goode Jr,Helen Gym,Ed Neilson,Allan Domb,William K Greenlee,Frank Rizzo,Derek S Green,Isaiah Thomas,Sherrie Cohen,Jenne Ayers,Paul Steinke,Thomas Wyatt,Wilson Alexander,Carla M Cain,Marnie Aument Loughrey,11
Todd Eagen,5,0,89,84,57,69,48,51,40,20,13,14,8,8,7,7,3,3,11
Michael Wojcik,,1,4,8,6,0,7,2,2,10,4,4,5,4,3,5,4,1,11
Blondell Reynolds Brown,,,4,82,50,69,42,51,38,13,12,15,4,6,4,2,1,2,11
W Wilson Goode Jr,,,,2,42,69,43,51,35,16,10,15,3,5,3,5,2,0,11
Helen Gym,,,,,5,34,11,6,41,11,12,11,4,7,3,2,3,4,11
Ed Neilson,,,,,,0,34,43,33,2,2,8,1,1,0,0,0,0,11
Allan Domb,,,,,,,2,44,5,18,7,2,6,6,5,4,1,2,11
William K Greenlee,,,,,,,,0,2,11,5,12,2,5,1,0,2,1,11
Frank Rizzo,,,,,,,,,0,4,1,1,0,2,1,1,0,0,11
Derek S Green,,,,,,,,,,2,11,7,7,5,7,9,4,2,11
Isaiah Thomas,,,,,,,,,,,1,5,5,3,7,2,1,1,11
Sherrie Cohen,,,,,,,,,,,,0,3,4,3,1,3,2,11
Jenne Ayers,,,,,,,,,,,,,2,1,3,7,3,1,11
Paul Steinke,,,,,,,,,,,,,,0,5,2,2,4,11
Thomas Wyatt,,,,,,,,,,,,,,,2,2,0,0,11
Wilson Alexander,,,,,,,,,,,,,,,,0,1,0,11
Carla M Cain,,,,,,,,,,,,,,,,,0,1,11
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,1,11
Total,128,22,113,104,84,76,65,60,50,43,26,26,17,16,16,14,7,6,11
,Judge Of The Commonwealth Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,12
,Todd Eagen,Michael Wojcik,Helen Gym,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,Allan Domb,Jenne Ayers,W Wilson Goode Jr,Sherrie Cohen,Wilson Alexander,Thomas Wyatt,William K Greenlee,Carla M Cain,Ed Neilson,Paul Steinke,Frank Rizzo,Marnie Aument Loughrey,12
Todd Eagen,3,0,18,19,15,13,9,13,11,11,11,9,5,7,4,4,2,2,12
Michael Wojcik,,2,10,15,14,8,12,8,9,4,8,5,5,2,1,2,3,1,12
Helen Gym,,,6,8,13,14,10,7,9,9,4,4,5,7,2,3,2,3,12
Derek S Green,,,,4,11,10,9,13,6,7,9,9,6,5,2,1,1,3,12
Blondell Reynolds Brown,,,,,3,11,9,5,22,14,3,8,11,4,6,4,3,1,12
Isaiah Thomas,,,,,,2,7,4,8,5,1,3,3,6,3,4,1,0,12
Allan Domb,,,,,,,5,6,6,2,5,7,4,2,3,2,1,1,12
Jenne Ayers,,,,,,,,4,3,2,10,3,0,4,1,2,0,1,12
W Wilson Goode Jr,,,,,,,,,1,10,4,3,8,3,5,0,2,0,12
Sherrie Cohen,,,,,,,,,,1,4,2,7,4,4,2,2,1,12
Wilson Alexander,,,,,,,,,,,0,5,0,1,0,2,0,1,12
Thomas Wyatt,,,,,,,,,,,,2,2,0,0,2,0,1,12
William K Greenlee,,,,,,,,,,,,,0,1,6,1,0,0,12
Carla M Cain,,,,,,,,,,,,,,0,0,1,1,1,12
Ed Neilson,,,,,,,,,,,,,,,0,0,0,0,12
Paul Steinke,,,,,,,,,,,,,,,,0,0,1,12
Frank Rizzo,,,,,,,,,,,,,,,,,0,0,12
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,0,12
Total,51,43,47,45,42,32,29,29,27,21,21,18,15,10,8,7,5,4,12
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,13
,Helen Gym,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Isaiah Thomas,Jenne Ayers,Allan Domb,William K Greenlee,Sherrie Cohen,Thomas Wyatt,Wilson Alexander,Ed Neilson,Frank Rizzo,Carla M Cain,Marnie Aument Loughrey,Paul Steinke,Michael Wojcik,Todd Eagen,13
Helen Gym,15,21,13,18,20,10,8,6,6,4,6,4,4,4,4,4,18,18,13
Blondell Reynolds Brown,,2,9,16,16,10,9,16,6,4,4,7,7,5,4,2,13,14,13
Derek S Green,,,3,6,8,8,7,3,2,7,6,1,1,3,4,3,12,13,13
W Wilson Goode Jr,,,,2,10,2,3,8,3,2,1,6,7,1,2,4,7,10,13
Isaiah Thomas,,,,,1,1,4,7,3,4,1,5,4,2,1,1,9,5,13
Jenne Ayers,,,,,,1,6,3,6,3,8,1,0,3,1,2,9,9,13
Allan Domb,,,,,,,8,3,3,1,5,0,0,1,1,2,9,4,13
William K Greenlee,,,,,,,,0,5,2,1,4,3,1,3,2,2,8,13
Sherrie Cohen,,,,,,,,,0,0,4,3,0,1,2,1,5,4,13
Thomas Wyatt,,,,,,,,,,1,1,0,0,1,3,1,5,3,13
Wilson Alexander,,,,,,,,,,,0,0,0,0,1,0,4,2,13
Ed Neilson,,,,,,,,,,,,0,1,0,1,0,1,3,13
Frank Rizzo,,,,,,,,,,,,,0,1,0,1,4,2,13
Carla M Cain,,,,,,,,,,,,,,1,0,0,2,4,13
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,2,4,13
Paul Steinke,,,,,,,,,,,,,,,,0,0,6,13
Michael Wojcik,,,,,,,,,,,,,,,,,0,0,13
Todd Eagen,,,,,,,,,,,,,,,,,,1,13
Total,69,42,34,33,29,25,24,19,14,11,11,9,9,7,7,7,37,34,13
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,14
,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,W Wilson Goode Jr,Helen Gym,Jenne Ayers,Allan Domb,Sherrie Cohen,William K Greenlee,Wilson Alexander,Ed Neilson,Thomas Wyatt,Frank Rizzo,Paul Steinke,Carla M Cain,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,14
Derek S Green,4,16,18,11,9,10,12,5,7,6,3,7,2,4,2,1,20,11,14
Blondell Reynolds Brown,,4,14,17,8,6,11,18,12,2,8,6,6,4,0,2,19,9,14
Isaiah Thomas,,,0,14,11,7,14,6,4,4,6,3,4,6,2,0,13,12,14
W Wilson Goode Jr,,,,1,7,5,8,10,8,4,9,1,3,4,2,1,14,8,14
Helen Gym,,,,,4,1,4,5,2,0,3,1,4,5,0,0,6,8,14
