col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,Joffie C Pittman,Christine Hope,Sharon Williams Losier,Christian Dicicco,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,All
Lisa M Deeley,122,262,85,42,15,20,340,359,307,120,78,60,31,23,All
Anthony Clark,,37,70,64,36,10,322,319,309,134,91,46,73,45,All
Carol A Jenkins,,,9,70,19,9,126,156,112,96,76,75,55,28,All
Tracey L Gordon,,,,14,11,9,81,123,75,60,69,50,58,23,All
Will Mega,,,,,7,11,64,31,44,33,47,32,23,12,All
Omar Sabir,,,,,,4,29,36,29,18,12,15,15,7,All
Joffie C Pittman,,,,,,,41,319,310,73,113,107,30,15,All
Christine Hope,,,,,,,,20,364,137,64,31,58,32,All
Sharon Williams Losier,,,,,,,,,14,82,50,18,39,13,All
Christian Dicicco,,,,,,,,,,32,36,32,39,31,All
Matthew Perks,,,,,,,,,,,6,89,29,12,All
Daniel R Sulman,,,,,,,,,,,,2,20,15,All
Gary S Silver,,,,,,,,,,,,,7,17,All
Franklin A Bennett Iii,,,,,,,,,,,,,,1,All
Total,671,606,307,258,123,72,641,615,518,310,237,181,147,77,All
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Carol A Jenkins,Omar Sabir,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Christian Dicicco,Daniel R Sulman,Matthew Perks,Franklin A Bennett Iii,Gary S Silver,1
Anthony Clark,2,10,3,2,5,0,17,15,14,10,4,4,5,3,1
Lisa M Deeley,,5,7,1,3,0,18,8,16,7,2,4,1,0,1
Tracey L Gordon,,,1,1,2,1,12,4,7,3,4,5,0,1,1
Will Mega,,,,0,0,1,3,10,2,4,8,4,1,0,1
Carol A Jenkins,,,,,0,0,6,4,5,6,1,1,2,3,1
Omar Sabir,,,,,,0,1,1,1,0,0,1,0,0,1
Christine Hope,,,,,,,1,12,23,10,1,4,2,2,1
Joffie C Pittman,,,,,,,,0,8,3,10,4,1,3,1
Sharon Williams Losier,,,,,,,,,0,9,1,3,1,0,1
Christian Dicicco,,,,,,,,,,0,2,1,4,1,1
Daniel R Sulman,,,,,,,,,,,0,5,2,0,1
Matthew Perks,,,,,,,,,,,,0,0,0,1
Franklin A Bennett Iii,,,,,,,,,,,,,0,0,1
Gary S Silver,,,,,,,,,,,,,,1,1
Total,36,27,18,15,11,2,35,30,26,18,15,13,6,5,1
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,2
,Joffie C Pittman,Sharon Williams Losier,Christine Hope,Matthew Perks,Daniel R Sulman,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,2
Joffie C Pittman,6,4,4,3,1,1,0,0,2,6,2,2,1,0,2
Sharon Williams Losier,,1,5,0,1,1,1,1,5,3,4,1,2,2,2
Christine Hope,,,1,2,1,1,1,0,3,3,3,1,2,0,2
Matthew Perks,,,,0,3,2,0,1,1,3,2,2,0,0,2
Daniel R Sulman,,,,,0,0,1,0,1,1,2,1,1,1,2
Christian Dicicco,,,,,,0,1,1,3,1,1,1,1,0,2
Franklin A Bennett Iii,,,,,,,0,0,1,0,0,0,2,1,2
Gary S Silver,,,,,,,,0,1,0,0,1,0,1,2
Anthony Clark,,,,,,,,,1,3,2,1,1,0,2
Lisa M Deeley,,,,,,,,,,0,1,2,0,0,2
Carol A Jenkins,,,,,,,,,,,0,0,1,0,2
Tracey L Gordon,,,,,,,,,,,,0,0,1,2
Omar Sabir,,,,,,,,,,,,,0,1,2
Will Mega,,,,,,,,,,,,,,0,2
Total,14,11,9,6,5,4,2,2,9,7,6,4,3,2,2
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,Christine Hope,Christian Dicicco,Joffie C Pittman,Sharon Williams Losier,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,3
Lisa M Deeley,3,7,7,1,1,0,12,9,10,9,4,3,0,1,3
Anthony Clark,,1,6,0,0,1,9,6,7,9,3,1,2,1,3
Carol A Jenkins,,,0,3,0,1,12,6,6,9,7,6,3,0,3
Tracey L Gordon,,,,0,0,0,3,2,1,0,3,2,2,0,3
Omar Sabir,,,,,1,0,1,1,0,1,0,0,0,0,3
Will Mega,,,,,,0,1,2,0,2,1,0,0,0,3
Christine Hope,,,,,,,0,10,7,13,1,2,4,0,3
Christian Dicicco,,,,,,,,2,1,8,2,1,1,1,3
Joffie C Pittman,,,,,,,,,2,6,5,5,0,0,3
