col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Todd Eagen,Michael Wojcik,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Matthew Perks,Christian Dicicco,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,All
Todd Eagen,225,0,846,861,715,648,545,535,214,173,All
Michael Wojcik,,235,713,482,574,461,496,266,225,197,All
Christine Hope,,,201,606,888,353,544,194,205,181,All
Joffie C Pittman,,,,92,608,618,171,611,73,91,All
Sharon Williams Losier,,,,,149,281,388,92,160,128,All
Matthew Perks,,,,,,102,250,501,133,90,All
Christian Dicicco,,,,,,,96,149,174,145,All
Daniel R Sulman,,,,,,,,15,67,58,All
Gary S Silver,,,,,,,,,33,75,All
Franklin A Bennett Iii,,,,,,,,,,13,All
Total,"2,091","1,651","1,984","1,696","1,655","1,386","1,240",950,546,421,All
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Matthew Perks,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,Michael Wojcik,Todd Eagen,1
Christine Hope,1,14,19,6,4,0,4,3,14,10,1
Joffie C Pittman,,0,16,10,2,9,1,1,11,12,1
Sharon Williams Losier,,,2,4,4,0,1,1,12,11,1
Matthew Perks,,,,1,1,8,5,4,7,11,1
Christian Dicicco,,,,,0,0,1,1,7,3,1
Daniel R Sulman,,,,,,0,0,0,1,6,1
Franklin A Bennett Iii,,,,,,,0,3,6,1,1
Gary S Silver,,,,,,,,0,3,2,1
Michael Wojcik,,,,,,,,,4,0,1
Todd Eagen,,,,,,,,,,3,1
Total,28,27,27,22,10,9,8,7,26,26,1
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Michael Wojcik,Todd Eagen,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Christian Dicicco,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,2
Michael Wojcik,4,0,16,9,9,9,11,4,3,6,2
Todd Eagen,,7,7,9,5,5,5,4,3,1,2
Christine Hope,,,0,17,8,8,9,4,1,3,2
Sharon Williams Losier,,,,0,7,5,8,1,3,3,2
Joffie C Pittman,,,,,1,6,2,6,1,3,2
Matthew Perks,,,,,,0,2,7,2,1,2
Christian Dicicco,,,,,,,0,0,2,2,2
Daniel R Sulman,,,,,,,,0,2,1,2
Gary S Silver,,,,,,,,,1,2,2
Franklin A Bennett Iii,,,,,,,,,,0,2
Total,30,24,29,23,20,17,16,11,9,8,2
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,3
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,Gary S Silver,Todd Eagen,Michael Wojcik,3
Christine Hope,7,24,13,8,12,7,4,1,22,12,3
Sharon Williams Losier,,1,12,9,4,5,2,2,18,10,3
Joffie C Pittman,,,3,6,3,5,4,2,12,8,3
Matthew Perks,,,,4,2,2,2,3,10,8,3
Christian Dicicco,,,,,0,1,1,1,6,7,3
Franklin A Bennett Iii,,,,,,0,0,2,8,2,3
Daniel R Sulman,,,,,,,0,0,2,3,3
Gary S Silver,,,,,,,,1,3,3,3
Todd Eagen,,,,,,,,,3,0,3
Michael Wojcik,,,,,,,,,,7,3
Total,46,34,28,24,14,12,7,7,34,30,3
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,4
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Christian Dicicco,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,Michael Wojcik,Todd Eagen,4
Christine Hope,2,9,7,2,2,1,1,0,8,2,4
Sharon Williams Losier,,1,6,3,1,0,0,1,9,0,4
Joffie C Pittman,,,0,0,3,2,0,0,5,4,4
Christian Dicicco,,,,1,3,1,1,2,5,1,4
Matthew Perks,,,,,0,4,1,1,3,4,4
Daniel R Sulman,,,,,,0,1,0,1,4,4
Franklin A Bennett Iii,,,,,,,0,0,1,1,4
Gary S Silver,,,,,,,,0,1,0,4
Michael Wojcik,,,,,,,,,1,0,4
Todd Eagen,,,,,,,,,,2,4
Total,13,11,10,8,8,5,2,2,13,8,4
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Michael Wojcik,Todd Eagen,Christine Hope,Christian Dicicco,Matthew Perks,Sharon Williams Losier,Joffie C Pittman,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,5
Michael Wojcik,8,0,27,21,21,22,10,9,11,2,5
Todd Eagen,,9,23,14,15,17,19,13,6,3,5
Christine Hope,,,2,18,13,22,20,9,10,2,5
Christian Dicicco,,,,8,17,10,3,4,4,3,5
Matthew Perks,,,,,5,10,10,10,9,1,5
Sharon Williams Losier,,,,,,2,11,3,7,1,5
Joffie C Pittman,,,,,,,3,15,2,0,5
Daniel R Sulman,,,,,,,,1,2,1,5
Gary S Silver,,,,,,,,,0,2,5
Franklin A Bennett Iii,,,,,,,,,,0,5
Total,60,52,59,46,44,43,36,24,19,5,5
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,6
,Michael Wojcik,Todd Eagen,Christine Hope,Christian Dicicco,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,6
Michael Wojcik,5,0,10,5,8,6,5,4,1,1,6
Todd Eagen,,2,6,10,7,6,4,1,2,1,6
Christine Hope,,,1,8,13,6,4,1,0,1,6
Christian Dicicco,,,,1,7,3,3,1,3,0,6
Sharon Williams Losier,,,,,0,7,3,1,1,1,6
Joffie C Pittman,,,,,,0,5,4,0,0,6
Matthew Perks,,,,,,,0,4,1,0,6
Daniel R Sulman,,,,,,,,0,1,0,6
Gary S Silver,,,,,,,,,2,0,6
Franklin A Bennett Iii,,,,,,,,,,0,6
Total,20,17,19,17,17,14,10,6,5,2,6
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,7
,Todd Eagen,Michael Wojcik,Joffie C Pittman,Christine Hope,Sharon Williams Losier,Matthew Perks,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,7
Todd Eagen,2,0,12,10,11,8,7,5,3,3,7
Michael Wojcik,,4,5,7,4,4,5,2,0,0,7
Joffie C Pittman,,,1,7,7,8,3,8,2,2,7
Christine Hope,,,,0,11,2,7,0,0,2,7
Sharon Williams Losier,,,,,0,1,4,0,1,2,7
Matthew Perks,,,,,,1,3,7,1,0,7
Christian Dicicco,,,,,,,0,0,2,0,7
Daniel R Sulman,,,,,,,,2,0,0,7
Franklin A Bennett Iii,,,,,,,,,1,0,7
Gary S Silver,,,,,,,,,,0,7
Total,25,15,20,17,15,14,12,11,4,3,7
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,8
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Christian Dicicco,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,Michael Wojcik,Todd Eagen,8
Christine Hope,1,12,9,5,2,1,1,0,8,7,8
Sharon Williams Losier,,1,11,6,2,2,2,0,9,5,8
Joffie C Pittman,,,1,2,6,6,0,0,4,8,8
Christian Dicicco,,,,1,3,3,1,0,8,4,8
Matthew Perks,,,,,0,7,0,0,5,5,8
Daniel R Sulman,,,,,,1,0,0,3,6,8
Franklin A Bennett Iii,,,,,,,0,0,2,0,8
Gary S Silver,,,,,,,,0,0,0,8
Michael Wojcik,,,,,,,,,2,0,8
Todd Eagen,,,,,,,,,,1,8
Total,19,19,18,13,12,11,2,0,17,15,8
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,9
,Sharon Williams Losier,Christine Hope,Matthew Perks,Joffie C Pittman,Christian Dicicco,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,Todd Eagen,Michael Wojcik,9
Sharon Williams Losier,3,17,5,12,6,7,1,2,12,10,9
Christine Hope,,4,2,10,6,3,1,2,14,6,9
Matthew Perks,,,3,6,2,3,2,2,5,10,9
Joffie C Pittman,,,,0,1,0,6,1,10,5,9
Christian Dicicco,,,,,0,2,2,2,7,6,9
Gary S Silver,,,,,,0,2,2,4,5,9
Daniel R Sulman,,,,,,,0,1,5,3,9
Franklin A Bennett Iii,,,,,,,,0,5,1,9
Todd Eagen,,,,,,,,,3,0,9
Michael Wojcik,,,,,,,,,,5,9
Total,28,27,21,20,14,10,9,7,27,26,9
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,10
,Christine Hope,Christian Dicicco,Matthew Perks,Daniel R Sulman,Joffie C Pittman,Sharon Williams Losier,Franklin A Bennett Iii,Gary S Silver,Michael Wojcik,Todd Eagen,10
Christine Hope,15,7,5,3,4,3,4,3,10,9,10
Christian Dicicco,,0,0,5,2,2,2,3,6,6,10
Matthew Perks,,,0,2,5,1,1,1,5,3,10
Daniel R Sulman,,,,0,2,0,1,2,3,5,10
Joffie C Pittman,,,,,0,2,0,0,5,3,10
Sharon Williams Losier,,,,,,0,1,1,4,3,10
Franklin A Bennett Iii,,,,,,,0,0,1,5,10
Gary S Silver,,,,,,,,0,3,2,10
Michael Wojcik,,,,,,,,,4,0,10
Todd Eagen,,,,,,,,,,1,10
Total,36,12,10,8,8,7,6,5,21,16,10
