col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Christian Dicicco,Daniel R Sulman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,Todd Eagen,Michael Wojcik,1
Christine Hope,4,23,15,8,6,6,3,6,23,10,1
Sharon Williams Losier,,3,15,7,3,4,3,5,20,12,1
Joffie C Pittman,,,3,3,9,2,8,0,19,7,1
Christian Dicicco,,,,0,1,3,1,2,6,7,1
Daniel R Sulman,,,,,0,0,6,0,8,2,1
Gary S Silver,,,,,,1,1,1,3,6,1
Matthew Perks,,,,,,,1,0,5,5,1
Franklin A Bennett Iii,,,,,,,,0,2,5,1
Todd Eagen,,,,,,,,,4,0,1
Michael Wojcik,,,,,,,,,,3,1
Total,42,41,37,16,13,13,13,7,40,25,1
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Franklin A Bennett Iii,Daniel R Sulman,Gary S Silver,Christian Dicicco,Michael Wojcik,Todd Eagen,2
Sharon Williams Losier,4,10,12,6,4,1,3,1,12,14,2
Joffie C Pittman,,3,4,4,1,0,2,1,8,7,2
Christine Hope,,,2,3,3,3,1,2,6,7,2
Matthew Perks,,,,2,0,2,0,0,2,6,2
Franklin A Bennett Iii,,,,,0,1,3,0,4,2,2
Daniel R Sulman,,,,,,0,0,0,2,3,2
Gary S Silver,,,,,,,0,0,5,0,2
Christian Dicicco,,,,,,,,1,2,1,2
Michael Wojcik,,,,,,,,,2,0,2
Todd Eagen,,,,,,,,,,3,2
Total,34,20,18,11,6,5,5,4,25,20,2
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,3
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Christian Dicicco,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,Todd Eagen,Michael Wojcik,3
Sharon Williams Losier,6,21,27,14,6,2,2,5,23,18,3
Joffie C Pittman,,1,22,12,6,5,5,3,23,19,3
Christine Hope,,,1,15,6,6,2,4,19,20,3
Christian Dicicco,,,,2,1,4,1,3,8,16,3
Matthew Perks,,,,,1,2,2,2,8,5,3
Daniel R Sulman,,,,,,0,2,0,4,7,3
Gary S Silver,,,,,,,0,1,4,5,3
Franklin A Bennett Iii,,,,,,,,0,1,8,3
Todd Eagen,,,,,,,,,5,0,3
Michael Wojcik,,,,,,,,,,1,3
Total,50,46,43,28,16,11,11,10,41,40,3
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,4
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Christian Dicicco,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,Michael Wojcik,Todd Eagen,4
Sharon Williams Losier,8,27,11,17,7,6,1,2,15,17,4
Joffie C Pittman,,11,10,16,8,3,6,2,15,13,4
Christine Hope,,,6,4,3,4,4,5,12,6,4
Christian Dicicco,,,,1,1,5,0,2,6,6,4
Matthew Perks,,,,,3,1,2,0,6,6,4
Gary S Silver,,,,,,0,1,1,4,6,4
Daniel R Sulman,,,,,,,0,0,3,4,4
Franklin A Bennett Iii,,,,,,,,0,4,2,4
Michael Wojcik,,,,,,,,,4,0,4
Todd Eagen,,,,,,,,,,2,4
Total,57,53,30,25,16,12,7,7,30,30,4
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,5
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Daniel R Sulman,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Todd Eagen,Michael Wojcik,5
Sharon Williams Losier,2,12,14,8,2,4,1,1,16,8,5
Joffie C Pittman,,1,7,6,3,1,3,1,15,2,5
Christine Hope,,,3,3,2,1,2,0,10,5,5
Matthew Perks,,,,0,2,1,0,0,8,4,5
Daniel R Sulman,,,,,0,0,1,0,3,2,5
Gary S Silver,,,,,,0,0,1,3,2,5
Christian Dicicco,,,,,,,0,1,2,2,5
Franklin A Bennett Iii,,,,,,,,0,2,1,5
Todd Eagen,,,,,,,,,2,0,5
Michael Wojcik,,,,,,,,,,6,5
Total,28,20,19,13,6,5,4,3,27,18,5
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,6
