col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Will Mega,Tracey L Gordon,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Daniel R Sulman,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,1
Anthony Clark,5,26,2,4,3,4,43,32,33,6,2,2,2,1,1
Lisa M Deeley,,1,5,0,1,0,28,26,25,3,2,1,1,0,1
Carol A Jenkins,,,3,1,0,1,3,10,5,5,7,3,2,0,1
Omar Sabir,,,,0,3,0,2,3,3,2,2,4,1,1,1
Will Mega,,,,,1,0,3,3,2,3,3,1,0,0,1
Tracey L Gordon,,,,,,0,3,3,6,2,0,0,3,0,1
Sharon Williams Losier,,,,,,,1,31,32,4,3,2,1,0,1
Joffie C Pittman,,,,,,,,3,28,8,7,2,3,0,1
Christine Hope,,,,,,,,,0,5,1,2,3,1,1
Matthew Perks,,,,,,,,,,0,5,0,1,1,1
Daniel R Sulman,,,,,,,,,,,0,1,1,0,1
Christian Dicicco,,,,,,,,,,,,0,2,0,1
Gary S Silver,,,,,,,,,,,,,0,0,1
Franklin A Bennett Iii,,,,,,,,,,,,,,0,1
Total,55,34,16,9,8,6,49,46,39,12,11,6,6,1,1
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Omar Sabir,Will Mega,Carol A Jenkins,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Christian Dicicco,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,2
Anthony Clark,9,17,15,8,4,6,52,41,37,11,13,7,9,12,2
Tracey L Gordon,,2,5,5,3,7,22,10,23,14,9,5,12,5,2
Lisa M Deeley,,,1,4,4,3,20,20,15,8,6,5,0,3,2
Omar Sabir,,,,0,4,1,15,9,14,7,3,3,3,1,2
Will Mega,,,,,3,2,9,9,1,6,5,4,3,2,2
Carol A Jenkins,,,,,,1,8,6,11,6,6,6,5,3,2
Sharon Williams Losier,,,,,,,2,34,35,13,7,8,10,6,2
Joffie C Pittman,,,,,,,,1,24,4,11,10,5,5,2
Christine Hope,,,,,,,,,0,13,7,2,9,4,2
Christian Dicicco,,,,,,,,,,2,6,4,4,3,2
Matthew Perks,,,,,,,,,,,0,8,1,5,2
Daniel R Sulman,,,,,,,,,,,,0,2,1,2
Franklin A Bennett Iii,,,,,,,,,,,,,1,1,2
Gary S Silver,,,,,,,,,,,,,,0,2
Total,92,44,33,24,22,21,78,62,56,30,23,19,19,14,2
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Anthony Clark,Will Mega,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Daniel R Sulman,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,3
Anthony Clark,5,14,9,2,7,3,34,32,23,15,2,5,3,3,3
Will Mega,,0,2,3,1,1,16,17,3,16,1,0,0,0,3
Lisa M Deeley,,,1,1,2,0,10,10,12,1,2,0,1,0,3
Carol A Jenkins,,,,0,0,3,5,8,7,4,3,0,1,1,3
Omar Sabir,,,,,1,1,9,9,8,2,0,2,0,1,3
Tracey L Gordon,,,,,,2,6,3,4,3,2,0,0,3,3
Sharon Williams Losier,,,,,,,3,33,23,14,0,1,1,1,3
Joffie C Pittman,,,,,,,,1,23,18,3,2,1,0,3
Christine Hope,,,,,,,,,0,3,1,3,3,1,3
Matthew Perks,,,,,,,,,,0,4,1,0,2,3
Daniel R Sulman,,,,,,,,,,,1,0,1,2,3
Christian Dicicco,,,,,,,,,,,,1,2,1,3
Franklin A Bennett Iii,,,,,,,,,,,,,0,0,3
Gary S Silver,,,,,,,,,,,,,,0,3
Total,54,23,16,13,13,12,50,48,34,23,7,6,4,4,3
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Anthony Clark,Omar Sabir,Tracey L Gordon,Lisa M Deeley,Will Mega,Carol A Jenkins,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,4
Anthony Clark,11,9,8,8,3,3,37,25,17,9,6,2,3,1,4
Omar Sabir,,2,2,2,2,2,10,7,10,3,3,1,2,2,4
Tracey L Gordon,,,0,0,3,1,8,3,9,5,4,3,2,0,4
Lisa M Deeley,,,,1,0,1,13,9,11,1,0,0,1,1,4
Will Mega,,,,,1,0,5,4,4,2,2,1,1,0,4
Carol A Jenkins,,,,,,1,3,4,3,3,1,1,1,3,4
Sharon Williams Losier,,,,,,,3,22,23,6,3,4,2,3,4
Joffie C Pittman,,,,,,,,2,14,4,1,1,0,1,4
Christine Hope,,,,,,,,,1,3,4,1,4,3,4
Matthew Perks,,,,,,,,,,0,4,1,1,0,4
Gary S Silver,,,,,,,,,,,0,1,2,0,4
Christian Dicicco,,,,,,,,,,,,1,0,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,1,1,4
Daniel R Sulman,,,,,,,,,,,,,,0,4
Total,61,24,16,14,11,10,50,33,31,13,10,6,6,4,4
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Anthony Clark,Omar Sabir,Tracey L Gordon,Lisa M Deeley,Carol A Jenkins,Will Mega,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,5
Anthony Clark,16,12,9,11,4,6,46,28,21,12,8,7,4,2,5
Omar Sabir,,2,5,2,0,3,13,12,5,4,3,6,5,4,5
Tracey L Gordon,,,0,1,5,1,13,13,4,6,2,5,4,3,5
Lisa M Deeley,,,,0,2,0,15,13,12,2,2,4,1,1,5
Carol A Jenkins,,,,,0,0,10,10,3,1,3,4,2,1,5
Will Mega,,,,,,0,7,1,4,5,0,0,2,1,5
Sharon Williams Losier,,,,,,,2,33,23,11,4,6,5,1,5
Christine Hope,,,,,,,,1,15,6,5,8,4,2,5
Joffie C Pittman,,,,,,,,,1,4,0,0,1,1,5
Matthew Perks,,,,,,,,,,0,1,2,2,0,5
Christian Dicicco,,,,,,,,,,,4,3,0,2,5
Gary S Silver,,,,,,,,,,,,1,3,3,5
Franklin A Bennett Iii,,,,,,,,,,,,,1,1,5
Daniel R Sulman,,,,,,,,,,,,,,0,5
Total,81,27,24,18,13,12,63,41,30,19,15,14,10,7,5
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,6
,Anthony Clark,Will Mega,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,6
Anthony Clark,12,5,9,5,5,4,36,25,20,6,6,3,4,4,6
Will Mega,,1,7,6,0,0,14,11,5,6,1,4,3,1,6
Lisa M Deeley,,,0,2,1,1,15,11,13,2,2,4,1,0,6
Tracey L Gordon,,,,0,2,2,10,6,10,3,2,1,2,0,6
Carol A Jenkins,,,,,0,0,4,5,6,2,1,1,3,1,6
Omar Sabir,,,,,,1,8,4,4,0,1,1,0,3,6
Sharon Williams Losier,,,,,,,1,29,22,7,5,5,4,3,6
Joffie C Pittman,,,,,,,,2,15,7,0,2,0,3,6
Christine Hope,,,,,,,,,0,3,5,3,4,1,6
Matthew Perks,,,,,,,,,,0,1,1,1,2,6
Christian Dicicco,,,,,,,,,,,0,1,1,1,6
Gary S Silver,,,,,,,,,,,,0,1,1,6
Franklin A Bennett Iii,,,,,,,,,,,,,0,0,6
Daniel R Sulman,,,,,,,,,,,,,,0,6
Total,64,24,21,18,10,10,58,42,34,12,8,8,7,6,6
