col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,1
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Jewell Williams,1
Kevin M Dougherty,13,23,14,17,6,5,42,1
Anne E Lazarus,,1,5,9,2,1,19,1
Christine Donohue,,,1,6,2,3,18,1
David Wecht,,,,0,3,0,15,1
Dwayne D Woodruff,,,,,0,1,7,1
John Henry Foradora,,,,,,0,4,1
Jewell Williams,,,,,,,1,1
Total,63,24,22,20,7,6,51,1
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,2
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,Jewell Williams,2
Kevin M Dougherty,12,22,25,13,9,4,44,2
Christine Donohue,,2,13,7,4,3,29,2
Anne E Lazarus,,,1,6,5,2,25,2
David Wecht,,,,2,2,2,16,2
Dwayne D Woodruff,,,,,0,1,8,2
John Henry Foradora,,,,,,0,3,2
Jewell Williams,,,,,,,4,2
Total,66,38,30,24,11,7,65,2
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,3
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Jewell Williams,3
Kevin M Dougherty,12,17,10,20,8,3,32,3
Christine Donohue,,1,5,9,6,4,25,3
David Wecht,,,6,6,1,2,16,3
Anne E Lazarus,,,,0,3,1,17,3
Dwayne D Woodruff,,,,,2,1,8,3
John Henry Foradora,,,,,,0,5,3
Jewell Williams,,,,,,,1,3
Total,51,29,25,21,12,7,50,3
,Sheriff - Democrat,Justice Of The Supreme Court - Democrat,,,,,,4
,Jewell Williams,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,4
Jewell Williams,7,51,37,28,19,10,0,4
Kevin M Dougherty,,9,26,30,16,7,1,4
Christine Donohue,,,2,15,7,5,0,4
Anne E Lazarus,,,,5,11,4,1,4
David Wecht,,,,,3,0,1,4
Dwayne D Woodruff,,,,,,0,0,4
John Henry Foradora,,,,,,,0,4
Total,84,70,43,40,29,11,2,4
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,5
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,John Henry Foradora,Dwayne D Woodruff,Jewell Williams,5
Kevin M Dougherty,13,21,29,13,5,3,50,5
Christine Donohue,,1,19,9,1,1,30,5
Anne E Lazarus,,,0,8,3,0,28,5
David Wecht,,,,1,1,3,15,5
John Henry Foradora,,,,,0,0,5,5
Dwayne D Woodruff,,,,,,1,2,5
Jewell Williams,,,,,,,3,5
Total,72,36,35,22,6,5,66,5
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,6
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,Jewell Williams,6
Kevin M Dougherty,15,20,22,9,4,3,40,6
Christine Donohue,,4,17,5,1,3,24,6
Anne E Lazarus,,,1,9,1,0,24,6
David Wecht,,,,1,1,1,18,6
Dwayne D Woodruff,,,,,1,0,4,6
John Henry Foradora,,,,,,0,3,6
Jewell Williams,,,,,,,1,6
Total,61,32,29,20,5,4,57,6
,Sheriff - Democrat,Justice Of The Supreme Court - Democrat,,,,,,7
,Jewell Williams,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,7
Jewell Williams,1,49,24,19,12,10,7,7
Kevin M Dougherty,,12,21,13,8,8,6,7
Anne E Lazarus,,,2,8,7,5,4,7
Christine Donohue,,,,1,4,1,2,7
David Wecht,,,,,0,2,0,7
John Henry Foradora,,,,,,0,1,7
Dwayne D Woodruff,,,,,,,0,7
Total,64,63,28,23,15,10,7,7
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,8
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Jewell Williams,8
Kevin M Dougherty,8,14,10,11,3,2,32,8
Anne E Lazarus,,0,7,4,1,0,13,8
Christine Donohue,,,1,2,0,0,13,8
David Wecht,,,,1,0,1,11,8
John Henry Foradora,,,,,1,1,3,8
Dwayne D Woodruff,,,,,,0,2,8
Jewell Williams,,,,,,,0,8
Total,42,14,14,14,4,2,37,8
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,9
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Jewell Williams,9
Kevin M Dougherty,12,14,11,10,6,2,30,9
Anne E Lazarus,,1,11,5,1,1,15,9
Christine Donohue,,,0,3,1,0,12,9
David Wecht,,,,1,4,2,11,9
Dwayne D Woodruff,,,,,1,0,6,9
John Henry Foradora,,,,,,1,2,9
Jewell Williams,,,,,,,6,9
Total,46,20,15,15,8,4,42,9
,Sheriff - Democrat,Justice Of The Supreme Court - Democrat,,,,,,10
,Jewell Williams,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,10
Jewell Williams,4,21,13,13,10,8,9,10
Kevin M Dougherty,,9,10,8,6,3,5,10
Anne E Lazarus,,,0,6,4,3,5,10
David Wecht,,,,0,3,4,1,10
Christine Donohue,,,,,1,3,1,10
Dwayne D Woodruff,,,,,,1,3,10
John Henry Foradora,,,,,,,0,10
Total,39,35,16,15,14,10,9,10
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,11
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,Jewell Williams,11
Kevin M Dougherty,14,20,22,14,9,1,43,11
Christine Donohue,,4,10,3,4,0,25,11
Anne E Lazarus,,,0,8,4,2,22,11
David Wecht,,,,2,1,2,17,11
Dwayne D Woodruff,,,,,0,0,10,11
