col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Christine Hope,Christian Dicicco,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,All
Kevin M Dougherty,461,859,508,437,195,85,961,617,484,303,259,247,202,126,All
Anne E Lazarus,,19,367,327,154,50,609,434,343,209,183,218,121,92,All
Christine Donohue,,,29,191,53,63,395,269,264,162,177,102,89,71,All
David Wecht,,,,25,42,27,309,188,246,183,129,111,84,52,All
John Henry Foradora,,,,,5,18,157,141,56,49,45,88,54,18,All
Dwayne D Woodruff,,,,,,1,67,61,26,34,35,21,26,27,All
Christine Hope,,,,,,,16,420,362,196,151,170,109,73,All
Christian Dicicco,,,,,,,,17,175,69,115,143,77,73,All
Sharon Williams Losier,,,,,,,,,1,164,85,56,65,29,All
Joffie C Pittman,,,,,,,,,,3,98,69,42,16,All
Matthew Perks,,,,,,,,,,,4,60,55,29,All
Daniel R Sulman,,,,,,,,,,,,1,25,24,All
Gary S Silver,,,,,,,,,,,,,0,24,All
Franklin A Bennett Iii,,,,,,,,,,,,,,0,All
Total,"2,114","1,027",743,622,269,131,"1,116",728,602,394,345,295,235,152,All
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Christian Dicicco,Daniel R Sulman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,1
Kevin M Dougherty,10,35,17,14,9,8,37,19,18,17,9,8,7,6,1
Anne E Lazarus,,1,11,12,10,6,28,20,16,18,9,6,4,4,1
Christine Donohue,,,1,4,0,3,12,9,7,7,4,1,4,3,1
David Wecht,,,,0,4,1,14,10,12,3,2,1,3,0,1
John Henry Foradora,,,,,1,3,6,4,3,7,2,3,0,0,1
Dwayne D Woodruff,,,,,,0,5,2,0,4,2,1,3,2,1
Christine Hope,,,,,,,1,15,14,11,5,4,6,1,1
Sharon Williams Losier,,,,,,,,0,10,8,3,2,3,1,1
Joffie C Pittman,,,,,,,,,0,3,2,2,2,0,1
Christian Dicicco,,,,,,,,,,0,5,2,2,4,1
Daniel R Sulman,,,,,,,,,,,0,1,1,2,1
Gary S Silver,,,,,,,,,,,,0,0,0,1
Matthew Perks,,,,,,,,,,,,,0,0,1
Franklin A Bennett Iii,,,,,,,,,,,,,,0,1
Total,72,45,23,20,15,11,44,24,23,20,10,10,10,6,1
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Christine Hope,Christian Dicicco,Sharon Williams Losier,Joffie C Pittman,Gary S Silver,Daniel R Sulman,Matthew Perks,Franklin A Bennett Iii,2
Kevin M Dougherty,13,41,22,17,9,4,36,31,26,18,10,11,8,3,2
Anne E Lazarus,,1,17,10,9,3,25,27,21,11,7,10,4,4,2
Christine Donohue,,,1,6,1,6,20,16,15,12,4,3,8,1,2
David Wecht,,,,0,2,2,9,8,9,8,5,1,5,2,2
John Henry Foradora,,,,,0,1,7,9,0,5,4,6,1,0,2
Dwayne D Woodruff,,,,,,0,3,4,3,3,3,2,0,0,2
Christine Hope,,,,,,,0,21,18,12,1,8,4,1,2
Christian Dicicco,,,,,,,,0,10,9,7,8,3,3,2
Sharon Williams Losier,,,,,,,,,0,10,2,2,3,2,2
Joffie C Pittman,,,,,,,,,,0,6,1,6,0,2
Gary S Silver,,,,,,,,,,,0,3,1,1,2
Daniel R Sulman,,,,,,,,,,,,0,0,0,2
Matthew Perks,,,,,,,,,,,,,0,1,2
Franklin A Bennett Iii,,,,,,,,,,,,,,0,2
Total,82,49,32,21,13,8,41,37,33,24,14,12,10,4,2
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Christine Hope,Christian Dicicco,Sharon Williams Losier,Daniel R Sulman,Gary S Silver,Matthew Perks,Joffie C Pittman,Franklin A Bennett Iii,3
