col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Justice Of The Supreme Court - Democrat,,,,,,District Council 2nd District - Democrat,,All
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Ori C Feibush,Kenyatta Johnson,All
Anne E Lazarus,19,"1,567","1,295",613,107,81,"1,240",882,All
Kevin M Dougherty,,38,"1,047",458,80,87,"1,126",905,All
David Wecht,,,17,304,43,37,918,629,All
Christine Donohue,,,,10,61,44,400,447,All
John Henry Foradora,,,,,2,19,83,82,All
Dwayne D Woodruff,,,,,,0,57,92,All
Ori C Feibush,,,,,,,192,0,All
Kenyatta Johnson,,,,,,,,278,All
Total,"2,255","2,159","1,654",893,174,156,"1,765","1,685",All
,Justice Of The Supreme Court - Democrat,,,,,,District Council 2nd District - Democrat,,1
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Ori C Feibush,Kenyatta Johnson,1
Kevin M Dougherty,4,140,99,28,5,7,108,63,1
Anne E Lazarus,,1,107,36,12,5,114,57,1
David Wecht,,,1,18,7,4,78,47,1
Christine Donohue,,,,4,10,1,26,29,1
John Henry Foradora,,,,,0,3,12,9,1
Dwayne D Woodruff,,,,,,0,6,6,1
Ori C Feibush,,,,,,,14,0,1
Kenyatta Johnson,,,,,,,,29,1
Total,189,188,136,63,21,12,154,136,1
,District Council 2nd District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,2
,Kenyatta Johnson,Ori C Feibush,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,2
Kenyatta Johnson,15,0,65,54,56,30,6,2,2
Ori C Feibush,,5,47,45,38,22,1,2,2
Kevin M Dougherty,,,3,86,55,33,5,5,2
Anne E Lazarus,,,,0,60,34,5,3,2
David Wecht,,,,,2,19,2,0,2
Christine Donohue,,,,,,1,1,2,2
Dwayne D Woodruff,,,,,,,0,0,2
John Henry Foradora,,,,,,,,0,2
Total,119,65,119,104,100,55,8,5,2
,Justice Of The Supreme Court - Democrat,,,,,,District Council 2nd District - Democrat,,3
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Ori C Feibush,Kenyatta Johnson,3
Anne E Lazarus,0,79,74,15,1,0,63,29,3
Kevin M Dougherty,,0,66,9,1,1,59,33,3
David Wecht,,,0,12,1,0,54,25,3
Christine Donohue,,,,0,1,1,6,10,3
Dwayne D Woodruff,,,,,0,0,1,0,3
John Henry Foradora,,,,,,0,0,1,3
Ori C Feibush,,,,,,,5,0,3
Kenyatta Johnson,,,,,,,,5,3
Total,99,96,87,20,2,1,74,52,3
,District Council 2nd District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,4
,Kenyatta Johnson,Ori C Feibush,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,4
Kenyatta Johnson,20,0,45,41,26,18,7,4,4
Ori C Feibush,,9,16,17,9,6,4,1,4
Kevin M Dougherty,,,2,42,23,13,6,3,4
Anne E Lazarus,,,,1,32,18,7,3,4
David Wecht,,,,,0,9,2,2,4
Christine Donohue,,,,,,0,5,0,4
John Henry Foradora,,,,,,,0,0,4
Dwayne D Woodruff,,,,,,,,0,4
Total,82,31,64,61,36,26,11,5,4
,District Council 2nd District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,5
,Kenyatta Johnson,Ori C Feibush,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,5
Kenyatta Johnson,23,0,41,43,27,29,13,7,5
Ori C Feibush,,13,41,31,21,17,3,2,5
Anne E Lazarus,,,1,55,36,34,11,5,5
Kevin M Dougherty,,,,1,24,23,7,6,5
David Wecht,,,,,0,14,7,3,5
Christine Donohue,,,,,,0,4,3,5
John Henry Foradora,,,,,,,0,2,5
Dwayne D Woodruff,,,,,,,,0,5
Total,92,61,86,77,50,47,16,10,5
,Justice Of The Supreme Court - Democrat,,,,,,District Council 2nd District - Democrat,,6
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Ori C Feibush,Kenyatta Johnson,6
Anne E Lazarus,1,119,85,59,13,7,101,66,6
Kevin M Dougherty,,3,71,37,9,5,86,66,6
David Wecht,,,0,21,4,1,67,36,6
Christine Donohue,,,,0,6,8,38,33,6
John Henry Foradora,,,,,0,1,11,6,6
Dwayne D Woodruff,,,,,,0,4,8,6
Ori C Feibush,,,,,,,18,0,6
Kenyatta Johnson,,,,,,,,14,6
Total,174,160,104,73,17,12,145,108,6
,Justice Of The Supreme Court - Democrat,,,,,,District Council 2nd District - Democrat,,7
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Ori C Feibush,Kenyatta Johnson,7
Anne E Lazarus,4,151,121,57,5,5,122,83,7
Kevin M Dougherty,,3,97,38,5,3,109,70,7
David Wecht,,,1,22,2,2,93,45,7
Christine Donohue,,,,0,5,4,39,31,7
Dwayne D Woodruff,,,,,0,2,8,3,7
John Henry Foradora,,,,,,0,6,2,7
Ori C Feibush,,,,,,,23,0,7
Kenyatta Johnson,,,,,,,,17,7
Total,216,189,140,72,11,8,179,118,7
,Justice Of The Supreme Court - Democrat,,,,,,District Council 2nd District - Democrat,,8
,Anne E Lazarus,David Wecht,Kevin M Dougherty,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Ori C Feibush,Kenyatta Johnson,8
Anne E Lazarus,2,145,89,40,2,0,106,63,8
David Wecht,,3,78,25,1,0,96,56,8
Kevin M Dougherty,,,1,17,2,0,64,39,8
Christine Donohue,,,,2,2,0,24,23,8
John Henry Foradora,,,,,1,0,2,1,8
Dwayne D Woodruff,,,,,,0,1,0,8
Ori C Feibush,,,,,,,13,0,8
Kenyatta Johnson,,,,,,,,6,8
Total,184,167,110,51,5,1,137,85,8
,Justice Of The Supreme Court - Democrat,,,,,,District Council 2nd District - Democrat,,9
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Ori C Feibush,Kenyatta Johnson,9
Anne E Lazarus,2,121,96,40,11,6,105,49,9
Kevin M Dougherty,,2,86,24,7,5,91,51,9
David Wecht,,,0,21,2,1,76,34,9
Christine Donohue,,,,0,4,3,23,28,9
Dwayne D Woodruff,,,,,0,1,4,8,9
John Henry Foradora,,,,,,0,4,4,9
Ori C Feibush,,,,,,,9,0,9
Kenyatta Johnson,,,,,,,,14,9
Total,163,151,115,52,13,8,128,89,9
,Justice Of The Supreme Court - Democrat,,,,,,District Council 2nd District - Democrat,,10
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Ori C Feibush,Kenyatta Johnson,10
Kevin M Dougherty,2,47,27,15,7,5,49,29,10
Anne E Lazarus,,0,34,21,9,9,46,28,10
David Wecht,,,0,10,3,3,28,16,10
Christine Donohue,,,,0,3,3,24,11,10
John Henry Foradora,,,,,0,1,6,8,10
Dwayne D Woodruff,,,,,,0,6,5,10
Ori C Feibush,,,,,,,10,0,10
Kenyatta Johnson,,,,,,,,17,10
Total,82,76,46,36,14,12,81,66,10
,Justice Of The Supreme Court - Democrat,,,,,,District Council 2nd District - Democrat,,11
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Ori C Feibush,Kenyatta Johnson,11
Anne E Lazarus,1,81,73,29,5,3,65,39,11
Kevin M Dougherty,,0,59,22,8,1,62,41,11
David Wecht,,,0,20,1,4,57,36,11
Christine Donohue,,,,0,3,1,20,25,11
Dwayne D Woodruff,,,,,0,1,4,8,11
John Henry Foradora,,,,,,0,3,3,11
Ori C Feibush,,,,,,,11,0,11
Kenyatta Johnson,,,,,,,,10,11
Total,106,104,93,45,12,6,92,80,11
,District Council 2nd District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,12
