col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Judge Of The Commonwealth Court - Republican,Council At Large - Republican,,,,,,,1
,Paul Lalley,Dennis M O Brien,David Oh,Daniel Tinney,Matt Wolfe,Al Taubenberger,Terry Tracy,James Williams,1
Paul Lalley,1,14,12,9,10,9,9,2,1
Dennis M O Brien,,1,9,9,9,9,7,1,1
David Oh,,,0,5,5,6,3,2,1
Daniel Tinney,,,,1,6,5,4,1,1
Matt Wolfe,,,,,0,7,7,0,1
Al Taubenberger,,,,,,0,5,1,1
Terry Tracy,,,,,,,0,1,1
James Williams,,,,,,,,0,1
Total,21,16,13,11,10,9,9,2,1
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,2
,Dennis M O Brien,Daniel Tinney,David Oh,Al Taubenberger,Terry Tracy,Matt Wolfe,James Williams,Paul Lalley,2
Dennis M O Brien,2,17,15,13,9,8,5,13,2
Daniel Tinney,,4,10,7,8,8,4,11,2
David Oh,,,0,3,7,3,5,6,2
Al Taubenberger,,,,0,3,6,1,10,2
Terry Tracy,,,,,1,4,5,6,2
Matt Wolfe,,,,,,0,1,5,2
James Williams,,,,,,,0,5,2
Paul Lalley,,,,,,,,1,2
Total,29,24,16,14,12,10,6,17,2
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,3
,Dennis M O Brien,David Oh,Daniel Tinney,Al Taubenberger,Terry Tracy,Matt Wolfe,James Williams,Paul Lalley,3
Dennis M O Brien,16,14,12,11,7,7,1,11,3
David Oh,,0,7,5,10,3,5,11,3
Daniel Tinney,,,1,5,6,5,2,7,3
Al Taubenberger,,,,0,4,6,1,7,3
Terry Tracy,,,,,0,3,6,11,3
Matt Wolfe,,,,,,0,1,6,3
James Williams,,,,,,,0,5,3
Paul Lalley,,,,,,,,0,3
Total,41,19,14,13,13,9,6,18,3
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,4
,Dennis M O Brien,Al Taubenberger,Daniel Tinney,David Oh,Terry Tracy,Matt Wolfe,James Williams,Paul Lalley,4
Dennis M O Brien,0,17,14,7,7,6,4,14,4
Al Taubenberger,,0,11,8,6,6,4,11,4
Daniel Tinney,,,1,6,6,6,4,11,4
David Oh,,,,0,3,3,4,10,4
Terry Tracy,,,,,1,2,3,10,4
Matt Wolfe,,,,,,0,1,5,4
James Williams,,,,,,,0,5,4
Paul Lalley,,,,,,,,0,4
Total,22,18,17,12,11,8,6,19,4
,Judge Of The Commonwealth Court - Republican,Council At Large - Republican,,,,,,,5
,Paul Lalley,David Oh,Dennis M O Brien,Terry Tracy,Daniel Tinney,Al Taubenberger,James Williams,Matt Wolfe,5
Paul Lalley,2,12,10,9,9,8,5,4,5
David Oh,,1,8,8,7,7,7,3,5
Dennis M O Brien,,,1,6,9,7,3,4,5
Terry Tracy,,,,0,5,3,6,2,5
Daniel Tinney,,,,,0,6,3,3,5
Al Taubenberger,,,,,,0,1,3,5
James Williams,,,,,,,1,0,5
Matt Wolfe,,,,,,,,0,5
Total,19,18,12,12,10,9,8,5,5
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,6
,Dennis M O Brien,David Oh,Matt Wolfe,Daniel Tinney,Al Taubenberger,Terry Tracy,James Williams,Paul Lalley,6
Dennis M O Brien,2,12,8,7,7,5,3,13,6
David Oh,,1,9,5,6,6,4,12,6
Matt Wolfe,,,0,8,5,5,2,9,6
Daniel Tinney,,,,0,3,5,2,7,6
Al Taubenberger,,,,,0,4,1,8,6
Terry Tracy,,,,,,0,1,5,6
James Williams,,,,,,,0,4,6
Paul Lalley,,,,,,,,0,6
Total,22,17,12,10,9,8,4,17,6
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,7
,Daniel Tinney,Dennis M O Brien,David Oh,Terry Tracy,Al Taubenberger,James Williams,Matt Wolfe,Paul Lalley,7
Daniel Tinney,6,25,15,14,10,7,9,24,7
Dennis M O Brien,,2,16,17,15,9,8,25,7
David Oh,,,1,16,7,12,3,19,7
Terry Tracy,,,,0,7,13,5,17,7
Al Taubenberger,,,,,1,2,6,10,7
James Williams,,,,,,0,1,12,7
Matt Wolfe,,,,,,,0,8,7
Paul Lalley,,,,,,,,0,7
Total,38,36,24,22,18,13,12,34,7
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,8
,Daniel Tinney,Dennis M O Brien,Matt Wolfe,David Oh,Terry Tracy,Al Taubenberger,James Williams,Paul Lalley,8
Daniel Tinney,1,26,17,11,11,10,6,20,8
Dennis M O Brien,,2,13,12,9,7,6,16,8
Matt Wolfe,,,0,5,6,6,2,9,8
David Oh,,,,0,4,4,6,10,8
Terry Tracy,,,,,0,5,5,11,8
Al Taubenberger,,,,,,0,4,10,8
James Williams,,,,,,,0,9,8
Paul Lalley,,,,,,,,0,8
Total,36,32,19,14,13,11,10,25,8
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,9
,Dennis M O Brien,Daniel Tinney,Al Taubenberger,David Oh,Terry Tracy,James Williams,Matt Wolfe,Paul Lalley,9
Dennis M O Brien,2,20,10,13,6,5,3,16,9
Daniel Tinney,,0,12,9,8,5,2,17,9
Al Taubenberger,,,1,7,5,3,4,13,9
David Oh,,,,1,6,5,2,10,9
Terry Tracy,,,,,0,5,2,10,9
James Williams,,,,,,0,2,7,9
Matt Wolfe,,,,,,,1,5,9
Paul Lalley,,,,,,,,1,9
Total,28,27,19,16,12,8,6,28,9
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,10
,Dennis M O Brien,David Oh,Daniel Tinney,Al Taubenberger,Terry Tracy,Matt Wolfe,James Williams,Paul Lalley,10
Dennis M O Brien,2,15,15,12,7,9,3,18,10
David Oh,,3,8,10,6,7,4,12,10
Daniel Tinney,,,0,8,7,7,2,10,10
Al Taubenberger,,,,0,5,8,3,11,10
Terry Tracy,,,,,0,5,2,13,10
Matt Wolfe,,,,,,0,3,9,10
James Williams,,,,,,,0,4,10
Paul Lalley,,,,,,,,2,10
Total,32,22,18,17,15,11,6,30,10
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,11
,Dennis M O Brien,Daniel Tinney,David Oh,Al Taubenberger,Matt Wolfe,Terry Tracy,James Williams,Paul Lalley,11
Dennis M O Brien,13,24,13,15,13,10,4,26,11
Daniel Tinney,,4,9,13,12,7,3,20,11
David Oh,,,1,7,6,6,6,15,11
Al Taubenberger,,,,0,8,6,2,14,11
Matt Wolfe,,,,,0,6,0,12,11
Terry Tracy,,,,,,0,4,11,11
James Williams,,,,,,,1,6,11
Paul Lalley,,,,,,,,0,11
Total,51,33,17,16,16,12,7,32,11
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,12
,Dennis M O Brien,Daniel Tinney,Matt Wolfe,Terry Tracy,David Oh,Al Taubenberger,James Williams,Paul Lalley,12
Dennis M O Brien,6,7,2,4,1,0,2,10,12
Daniel Tinney,,1,4,4,3,3,2,10,12
Matt Wolfe,,,0,3,1,2,1,7,12
Terry Tracy,,,,0,3,2,3,5,12
David Oh,,,,,0,2,3,3,12
Al Taubenberger,,,,,,0,0,3,12
James Williams,,,,,,,0,2,12
Paul Lalley,,,,,,,,0,12
Total,18,13,7,7,6,4,4,17,12
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,13
,Dennis M O Brien,Daniel Tinney,Al Taubenberger,Terry Tracy,David Oh,James Williams,Matt Wolfe,Paul Lalley,13
Dennis M O Brien,4,13,11,6,5,3,6,13,13
Daniel Tinney,,0,10,6,4,3,5,10,13
Al Taubenberger,,,1,5,4,4,4,8,13
Terry Tracy,,,,0,6,4,1,9,13
David Oh,,,,,1,5,2,7,13
James Williams,,,,,,0,2,8,13
Matt Wolfe,,,,,,,0,5,13
Paul Lalley,,,,,,,,0,13
Total,23,16,14,12,10,9,7,20,13
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,14
,Dennis M O Brien,Daniel Tinney,Al Taubenberger,Matt Wolfe,David Oh,Terry Tracy,James Williams,Paul Lalley,14
Dennis M O Brien,3,10,11,9,10,4,2,18,14
Daniel Tinney,,2,8,10,4,4,1,12,14
Al Taubenberger,,,0,7,5,3,1,8,14
Matt Wolfe,,,,0,3,5,1,8,14
David Oh,,,,,0,0,2,9,14
Terry Tracy,,,,,,0,0,4,14
James Williams,,,,,,,0,2,14
Paul Lalley,,,,,,,,0,14
Total,25,18,12,12,10,5,2,21,14
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,15
,Dennis M O Brien,Terry Tracy,David Oh,Al Taubenberger,Daniel Tinney,Matt Wolfe,James Williams,Paul Lalley,15
Dennis M O Brien,3,15,14,13,14,12,5,18,15
Terry Tracy,,1,10,8,11,9,3,13,15
David Oh,,,1,8,8,6,5,12,15
Al Taubenberger,,,,1,9,6,4,8,15
Daniel Tinney,,,,,0,8,2,10,15
Matt Wolfe,,,,,,0,1,10,15
James Williams,,,,,,,0,7,15
Paul Lalley,,,,,,,,0,15
Total,28,20,16,15,15,13,8,24,15
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,16
,Daniel Tinney,Dennis M O Brien,Matt Wolfe,Al Taubenberger,David Oh,Terry Tracy,James Williams,Paul Lalley,16
Daniel Tinney,0,15,14,11,12,10,3,20,16
Dennis M O Brien,,0,10,10,10,9,3,15,16
Matt Wolfe,,,1,6,9,4,3,10,16
Al Taubenberger,,,,0,7,6,0,10,16
David Oh,,,,,0,3,3,9,16
Terry Tracy,,,,,,0,0,11,16
James Williams,,,,,,,0,4,16
Paul Lalley,,,,,,,,0,16
Total,25,18,17,13,13,12,4,23,16
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,17
,Terry Tracy,Dennis M O Brien,Daniel Tinney,David Oh,Matt Wolfe,James Williams,Al Taubenberger,Paul Lalley,17
Terry Tracy,17,36,23,24,21,14,12,41,17
Dennis M O Brien,,4,18,19,15,9,13,33,17
Daniel Tinney,,,1,9,11,5,7,22,17
David Oh,,,,0,7,14,9,23,17
Matt Wolfe,,,,,0,5,6,14,17
James Williams,,,,,,1,3,13,17
Al Taubenberger,,,,,,,0,10,17
Paul Lalley,,,,,,,,1,17
Total,83,52,31,31,25,17,15,57,17
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,18
,Dennis M O Brien,David Oh,Daniel Tinney,Al Taubenberger,Terry Tracy,Matt Wolfe,James Williams,Paul Lalley,18
Dennis M O Brien,7,17,19,15,11,6,3,16,18
David Oh,,3,13,8,11,7,6,15,18
Daniel Tinney,,,0,12,8,4,3,13,18
Al Taubenberger,,,,0,3,3,0,8,18
Terry Tracy,,,,,0,3,6,11,18
Matt Wolfe,,,,,,0,2,6,18
James Williams,,,,,,,0,5,18
Paul Lalley,,,,,,,,0,18
Total,35,23,20,15,14,7,6,18,18
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,19
,Dennis M O Brien,Daniel Tinney,Terry Tracy,David Oh,Al Taubenberger,Matt Wolfe,James Williams,Paul Lalley,19
Dennis M O Brien,3,16,12,13,12,9,4,20,19
Daniel Tinney,,0,8,9,5,10,3,14,19
Terry Tracy,,,0,9,6,4,4,13,19
David Oh,,,,0,6,5,2,13,19
Al Taubenberger,,,,,0,2,4,9,19
Matt Wolfe,,,,,,0,0,9,19
James Williams,,,,,,,0,4,19
Paul Lalley,,,,,,,,0,19
Total,31,21,16,15,12,12,5,24,19
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,20
,Dennis M O Brien,Daniel Tinney,Al Taubenberger,David Oh,Matt Wolfe,Terry Tracy,James Williams,Paul Lalley,20
Dennis M O Brien,7,15,15,9,7,7,3,19,20
Daniel Tinney,,2,9,6,7,6,2,12,20
Al Taubenberger,,,0,8,6,3,3,10,20
David Oh,,,,1,3,2,2,7,20
Matt Wolfe,,,,,0,5,1,7,20
Terry Tracy,,,,,,0,1,5,20
James Williams,,,,,,,0,4,20
Paul Lalley,,,,,,,,0,20
Total,38,20,17,11,9,8,4,22,20
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,21
,Dennis M O Brien,David Oh,Daniel Tinney,Al Taubenberger,Matt Wolfe,Terry Tracy,James Williams,Paul Lalley,21
Dennis M O Brien,8,11,14,13,12,8,1,16,21
David Oh,,2,6,8,7,10,6,16,21
Daniel Tinney,,,0,11,10,8,3,13,21
Al Taubenberger,,,,0,13,7,2,11,21
Matt Wolfe,,,,,0,6,3,10,21
Terry Tracy,,,,,,1,5,12,21
James Williams,,,,,,,0,7,21
Paul Lalley,,,,,,,,0,21
Total,32,21,20,17,17,17,9,26,21
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,22
,Dennis M O Brien,David Oh,Daniel Tinney,Al Taubenberger,Terry Tracy,James Williams,Matt Wolfe,Paul Lalley,22
Dennis M O Brien,4,19,20,15,12,7,6,19,22
David Oh,,0,14,13,11,7,3,16,22
Daniel Tinney,,,1,12,11,7,4,15,22
Al Taubenberger,,,,1,8,4,4,12,22
Terry Tracy,,,,,0,7,2,12,22
James Williams,,,,,,0,0,9,22
Matt Wolfe,,,,,,,0,4,22
Paul Lalley,,,,,,,,1,22
Total,32,23,21,17,16,10,6,24,22
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,23
,Dennis M O Brien,David Oh,Daniel Tinney,Al Taubenberger,Terry Tracy,Matt Wolfe,James Williams,Paul Lalley,23
Dennis M O Brien,5,18,15,14,10,6,5,21,23
David Oh,,1,13,12,8,6,6,14,23
Daniel Tinney,,,1,10,10,6,6,13,23
Al Taubenberger,,,,0,8,8,5,12,23
Terry Tracy,,,,,0,9,6,15,23
Matt Wolfe,,,,,,0,4,10,23
James Williams,,,,,,,0,7,23
Paul Lalley,,,,,,,,0,23
Total,35,22,21,19,18,12,8,28,23
,Council At Large - Republican,,,,,,,Judge Of The Commonwealth Court - Republican,24
,Dennis M O Brien,Daniel Tinney,David Oh,Matt Wolfe,Al Taubenberger,James Williams,Terry Tracy,Paul Lalley,24
Dennis M O Brien,5,19,12,7,7,7,6,17,24
Daniel Tinney,,2,9,6,6,7,4,16,24
David Oh,,,0,6,6,8,6,9,24
Matt Wolfe,,,,1,4,4,3,6,24
Al Taubenberger,,,,,0,3,4,6,24
James Williams,,,,,,0,4,9,24
Terry Tracy,,,,,,,0,5,24
Paul Lalley,,,,,,,,1,24
Total,31,24,13,10,9,9,7,22,24
,Judge Of The Commonwealth Court - Republican,Council At Large - Republican,,,,,,,25
,Paul Lalley,Dennis M O Brien,Daniel Tinney,David Oh,Matt Wolfe,Terry Tracy,Al Taubenberger,James Williams,25
Paul Lalley,1,30,29,12,9,11,9,5,25
Dennis M O Brien,,3,23,11,8,11,7,4,25
Daniel Tinney,,,0,15,14,12,10,5,25
David Oh,,,,0,6,8,7,5,25
Matt Wolfe,,,,,0,7,6,1,25
Terry Tracy,,,,,,0,7,5,25
Al Taubenberger,,,,,,,0,1,25
James Williams,,,,,,,,0,25
Total,41,39,37,18,15,15,13,6,25
