col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,All
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,All
Kevin M Dougherty,623,859,508,437,195,85,658,554,All
Anne E Lazarus,,26,367,327,154,50,419,382,All
Christine Donohue,,,31,191,53,63,307,307,All
David Wecht,,,,26,42,27,262,217,All
John Henry Foradora,,,,,7,18,141,79,All
Dwayne D Woodruff,,,,,,3,49,62,All
Todd Eagen,,,,,,,6,0,All
Michael Wojcik,,,,,,,,9,All
Total,"2,114","1,027",743,622,269,131,804,713,All
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Michael Wojcik,Todd Eagen,1
Kevin M Dougherty,16,35,17,14,9,8,21,24,1
Anne E Lazarus,,1,11,12,10,6,22,16,1
Christine Donohue,,,1,4,0,3,13,8,1
David Wecht,,,,0,4,1,6,9,1
John Henry Foradora,,,,,1,3,7,4,1
Dwayne D Woodruff,,,,,,0,9,1,1
Michael Wojcik,,,,,,,0,0,1
Todd Eagen,,,,,,,,0,1
Total,72,45,23,20,15,11,32,28,1
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,2
Kevin M Dougherty,16,41,22,17,9,4,31,23,2
Anne E Lazarus,,1,17,10,9,3,23,15,2
Christine Donohue,,,1,6,1,6,16,13,2
David Wecht,,,,0,2,2,12,5,2
John Henry Foradora,,,,,0,1,7,4,2
Dwayne D Woodruff,,,,,,0,2,5,2
Todd Eagen,,,,,,,0,0,2
Michael Wojcik,,,,,,,,1,2
Total,82,49,32,21,13,8,37,32,2
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,3
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,3
Kevin M Dougherty,26,28,14,12,14,3,24,18,3
Anne E Lazarus,,4,11,7,10,1,13,13,3
David Wecht,,,0,5,0,1,10,12,3
Christine Donohue,,,,0,5,3,10,7,3
John Henry Foradora,,,,,1,0,8,4,3
Dwayne D Woodruff,,,,,,0,2,2,3
Todd Eagen,,,,,,,0,0,3
Michael Wojcik,,,,,,,,1,3
Total,78,37,24,18,17,4,31,26,3
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,4
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,4
Kevin M Dougherty,11,45,18,20,11,0,31,23,4
Anne E Lazarus,,1,19,19,10,0,23,22,4
Christine Donohue,,,3,8,3,0,14,15,4
David Wecht,,,,1,5,2,14,12,4
John Henry Foradora,,,,,0,2,12,4,4
Dwayne D Woodruff,,,,,,1,1,1,4
Todd Eagen,,,,,,,0,0,4
Michael Wojcik,,,,,,,,0,4
Total,78,55,35,32,19,3,43,35,4
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,5
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,5
Kevin M Dougherty,20,20,26,11,10,1,21,21,5
Christine Donohue,,2,13,6,2,2,12,11,5
Anne E Lazarus,,,0,7,5,1,10,16,5
David Wecht,,,,3,2,0,6,6,5
John Henry Foradora,,,,,0,0,5,3,5
Dwayne D Woodruff,,,,,,0,1,1,5
Todd Eagen,,,,,,,0,0,5
Michael Wojcik,,,,,,,,0,5
Total,72,30,29,18,11,2,26,24,5
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,6
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,6
Kevin M Dougherty,25,36,20,15,8,3,24,16,6
Anne E Lazarus,,1,14,11,8,4,17,13,6
Christine Donohue,,,0,10,1,0,14,11,6
David Wecht,,,,2,2,1,16,4,6
John Henry Foradora,,,,,1,0,7,1,6
Dwayne D Woodruff,,,,,,0,3,1,6
Todd Eagen,,,,,,,0,0,6
Michael Wojcik,,,,,,,,0,6
Total,75,40,26,25,11,4,32,19,6
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,7
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,7
Kevin M Dougherty,35,48,24,18,16,4,49,32,7
Anne E Lazarus,,1,22,14,15,4,36,18,7
Christine Donohue,,,0,10,2,4,17,15,7
David Wecht,,,,0,0,1,14,10,7
John Henry Foradora,,,,,1,1,15,4,7
Dwayne D Woodruff,,,,,,0,4,3,7
Todd Eagen,,,,,,,0,0,7
Michael Wojcik,,,,,,,,0,7
Total,125,61,35,28,21,8,59,43,7
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,8
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,8
Kevin M Dougherty,32,32,22,20,3,4,24,23,8
Anne E Lazarus,,0,12,12,5,0,16,16,8
Christine Donohue,,,2,13,2,3,13,13,8
David Wecht,,,,0,0,1,11,12,8
John Henry Foradora,,,,,0,0,3,2,8
Dwayne D Woodruff,,,,,,0,1,3,8
Todd Eagen,,,,,,,2,0,8
Michael Wojcik,,,,,,,,1,8
Total,87,36,31,26,5,4,31,27,8
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,9
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,9
Kevin M Dougherty,20,14,11,8,4,3,11,11,9
Anne E Lazarus,,1,6,3,2,1,8,4,9
Christine Donohue,,,0,4,1,2,4,7,9
David Wecht,,,,1,0,0,3,3,9
John Henry Foradora,,,,,0,2,2,2,9
Dwayne D Woodruff,,,,,,0,1,3,9
Todd Eagen,,,,,,,1,0,9
Michael Wojcik,,,,,,,,0,9
Total,50,16,15,11,5,4,14,13,9
