col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
Total,765,690,559,237,222,182,113,103,762,742,637,502,440,420,349,319,287,263,262,206,163,149,125,62,All
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Blondell Reynolds Brown,W Wilson Goode Jr,Allan Domb,Isaiah Thomas,Derek S Green,Helen Gym,Sherrie Cohen,William K Greenlee,Paul Steinke,Thomas Wyatt,Jenne Ayers,Wilson Alexander,Carla M Cain,Ed Neilson,Frank Rizzo,Marnie Aument Loughrey,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Christian Dicicco,Daniel R Sulman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,1
Blondell Reynolds Brown,0,30,18,21,18,11,18,17,7,5,10,5,3,6,3,3,23,22,21,9,6,8,6,6,1
W Wilson Goode Jr,,0,9,26,11,9,13,19,3,0,1,2,2,6,5,2,21,18,17,6,7,1,5,5,1
Allan Domb,,,3,5,15,8,7,8,11,9,6,4,7,2,4,1,19,13,12,8,6,7,7,1,1
Isaiah Thomas,,,,3,11,13,8,12,5,2,3,2,2,6,2,1,13,14,16,5,4,3,5,4,1
Derek S Green,,,,,3,10,6,8,9,8,4,5,3,2,1,1,17,21,12,7,5,3,5,3,1
Helen Gym,,,,,,1,10,5,12,7,4,2,1,1,0,1,12,11,12,4,9,3,7,3,1
Sherrie Cohen,,,,,,,0,15,5,4,8,1,3,3,0,1,9,11,15,5,7,5,4,2,1
William K Greenlee,,,,,,,,0,3,1,3,1,0,7,4,1,11,9,14,8,7,2,6,2,1
Paul Steinke,,,,,,,,,0,7,3,2,3,0,1,0,10,7,8,5,6,2,3,0,1
Thomas Wyatt,,,,,,,,,,1,5,4,4,0,0,0,11,8,5,6,2,3,2,1,1
Jenne Ayers,,,,,,,,,,,1,6,2,2,0,1,8,7,5,5,2,5,3,2,1
Wilson Alexander,,,,,,,,,,,,0,1,0,1,0,6,3,4,3,1,4,3,1,1
Carla M Cain,,,,,,,,,,,,,0,0,0,1,6,6,3,1,0,2,1,1,1
Ed Neilson,,,,,,,,,,,,,,0,0,0,3,2,4,1,0,1,1,1,1
Frank Rizzo,,,,,,,,,,,,,,,0,1,5,4,1,2,1,0,1,1,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,4,1,0,0,1,1,1,1
Christine Hope,,,,,,,,,,,,,,,,,0,23,15,8,6,6,3,6,1
Sharon Williams Losier,,,,,,,,,,,,,,,,,,0,15,7,3,4,3,5,1
Joffie C Pittman,,,,,,,,,,,,,,,,,,,1,3,9,2,8,0,1
Christian Dicicco,,,,,,,,,,,,,,,,,,,,0,1,3,1,2,1
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,0,0,6,0,1
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,1,1,1
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,54,42,40,40,39,30,29,27,22,19,18,11,10,9,7,4,42,41,37,16,13,13,13,7,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Allan Domb,Blondell Reynolds Brown,Derek S Green,Isaiah Thomas,W Wilson Goode Jr,Helen Gym,Jenne Ayers,William K Greenlee,Thomas Wyatt,Wilson Alexander,Sherrie Cohen,Ed Neilson,Frank Rizzo,Paul Steinke,Carla M Cain,Marnie Aument Loughrey,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Franklin A Bennett Iii,Daniel R Sulman,Gary S Silver,Christian Dicicco,2
Allan Domb,9,9,7,13,4,6,6,2,5,3,2,0,1,2,4,1,8,4,5,5,1,2,2,0,2
Blondell Reynolds Brown,,1,5,10,17,6,5,9,3,2,6,6,2,2,1,1,13,6,7,3,3,2,1,2,2
Derek S Green,,,3,4,4,3,5,4,6,7,1,1,2,3,1,1,13,7,4,5,2,0,1,0,2
Isaiah Thomas,,,,5,6,6,1,3,2,0,0,3,2,1,0,1,4,2,6,1,3,1,1,0,2
W Wilson Goode Jr,,,,,0,6,2,7,1,2,5,6,4,0,1,0,10,4,6,1,4,1,1,2,2
Helen Gym,,,,,,4,6,2,0,2,3,2,1,4,2,0,8,2,7,4,5,4,3,1,2
Jenne Ayers,,,,,,,2,0,3,4,3,0,0,4,2,1,10,3,6,6,2,3,1,2,2
William K Greenlee,,,,,,,,0,1,3,3,7,3,2,1,3,4,8,3,1,1,0,1,1,2
Thomas Wyatt,,,,,,,,,0,3,0,0,2,2,1,1,3,3,0,3,0,1,0,1,2
Wilson Alexander,,,,,,,,,,1,0,0,1,2,0,2,4,3,1,2,2,1,1,0,2
Sherrie Cohen,,,,,,,,,,,0,3,0,0,1,0,6,3,3,2,0,2,0,1,2
Ed Neilson,,,,,,,,,,,,0,1,0,0,1,5,4,2,1,1,0,0,0,2
Frank Rizzo,,,,,,,,,,,,,1,1,1,1,1,3,2,0,1,0,0,1,2
Paul Steinke,,,,,,,,,,,,,,1,0,1,3,3,1,2,2,1,2,0,2
Carla M Cain,,,,,,,,,,,,,,,1,1,1,1,3,2,0,1,0,1,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,2,2,0,0,1,0,1,2
Sharon Williams Losier,,,,,,,,,,,,,,,,,2,10,12,6,4,1,3,1,2
Joffie C Pittman,,,,,,,,,,,,,,,,,,1,4,4,1,0,2,1,2
Christine Hope,,,,,,,,,,,,,,,,,,,0,3,3,3,1,2,2
Matthew Perks,,,,,,,,,,,,,,,,,,,,1,0,2,0,0,2
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,0,1,3,0,2
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,36,28,28,27,22,21,15,15,11,11,9,8,8,8,6,4,34,20,18,11,6,5,5,4,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Blondell Reynolds Brown,W Wilson Goode Jr,Derek S Green,Isaiah Thomas,William K Greenlee,Allan Domb,Helen Gym,Sherrie Cohen,Ed Neilson,Paul Steinke,Carla M Cain,Jenne Ayers,Thomas Wyatt,Wilson Alexander,Frank Rizzo,Marnie Aument Loughrey,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Christian Dicicco,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,3
Blondell Reynolds Brown,4,34,19,19,24,11,12,16,19,6,6,3,7,5,3,1,30,30,27,17,6,7,9,4,3
W Wilson Goode Jr,,1,14,22,19,7,13,15,18,6,4,3,6,1,3,0,28,28,24,17,5,3,5,4,3
Derek S Green,,,0,13,11,6,6,7,5,8,7,6,10,7,1,1,19,17,15,12,10,5,5,3,3
Isaiah Thomas,,,,0,9,12,8,3,7,8,6,4,6,1,3,0,18,20,17,11,7,3,3,4,3
William K Greenlee,,,,,0,8,7,13,15,6,4,2,2,1,1,0,20,17,19,15,1,6,2,3,3
Allan Domb,,,,,,3,6,4,2,8,7,2,5,3,5,0,9,9,13,10,6,5,4,7,3
Helen Gym,,,,,,,1,6,3,8,2,4,4,0,1,1,7,11,14,10,3,4,0,2,3
Sherrie Cohen,,,,,,,,0,9,2,4,1,2,3,0,0,13,14,14,7,2,5,2,1,3
Ed Neilson,,,,,,,,,0,1,2,0,1,1,0,0,16,13,11,7,0,2,2,2,3
Paul Steinke,,,,,,,,,,0,2,2,4,2,3,0,8,8,10,6,4,4,3,1,3
Carla M Cain,,,,,,,,,,,0,3,2,1,3,0,6,4,8,3,4,3,4,4,3
Jenne Ayers,,,,,,,,,,,,0,2,4,1,0,7,6,7,2,4,0,0,2,3
Thomas Wyatt,,,,,,,,,,,,,0,2,0,1,7,8,9,7,4,2,2,0,3
Wilson Alexander,,,,,,,,,,,,,,1,2,0,6,3,2,3,6,2,2,1,3
Frank Rizzo,,,,,,,,,,,,,,,0,0,5,2,5,2,2,1,0,2,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,1,3
Sharon Williams Losier,,,,,,,,,,,,,,,,,1,21,27,14,6,2,2,5,3
Joffie C Pittman,,,,,,,,,,,,,,,,,,1,22,12,6,5,5,3,3
Christine Hope,,,,,,,,,,,,,,,,,,,0,15,6,6,2,4,3
Christian Dicicco,,,,,,,,,,,,,,,,,,,,0,1,4,1,3,3
Matthew Perks,,,,,,,,,,,,,,,,,,,,,0,2,2,2,3
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,2,0,3
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,1,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,61,49,37,33,32,27,24,22,21,19,15,14,14,13,7,2,50,46,43,28,16,11,11,10,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,Allan Domb,W Wilson Goode Jr,William K Greenlee,Ed Neilson,Wilson Alexander,Helen Gym,Jenne Ayers,Carla M Cain,Paul Steinke,Sherrie Cohen,Thomas Wyatt,Frank Rizzo,Marnie Aument Loughrey,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Christian Dicicco,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,4
Derek S Green,3,29,22,15,24,20,16,15,4,12,6,9,6,5,2,4,37,33,18,20,8,5,5,4,4
Blondell Reynolds Brown,,2,18,8,31,18,15,1,6,6,4,1,7,4,3,2,30,27,13,19,3,6,2,2,4
Isaiah Thomas,,,6,21,13,18,12,3,3,6,2,5,5,4,2,2,13,17,11,8,2,4,5,4,4
Allan Domb,,,,1,7,14,11,4,5,2,5,5,2,3,3,2,10,15,12,3,4,4,3,5,4
W Wilson Goode Jr,,,,,0,15,13,1,7,5,2,1,6,3,4,1,26,19,10,13,4,5,3,3,4
William K Greenlee,,,,,,0,21,3,3,2,1,2,0,1,3,2,20,20,10,13,2,1,2,2,4
Ed Neilson,,,,,,,0,0,2,1,0,0,0,1,1,0,17,17,4,10,1,1,2,0,4
Wilson Alexander,,,,,,,,2,0,7,3,3,3,2,2,1,10,8,5,5,6,2,1,2,4
Helen Gym,,,,,,,,,5,1,4,2,6,0,2,0,6,7,6,3,3,1,3,1,4
Jenne Ayers,,,,,,,,,,0,2,2,2,2,0,3,11,8,4,5,5,6,1,1,4
Carla M Cain,,,,,,,,,,,0,4,3,4,1,1,5,6,7,5,5,3,1,0,4
Paul Steinke,,,,,,,,,,,,0,1,1,0,3,2,5,6,4,3,3,2,3,4
Sherrie Cohen,,,,,,,,,,,,,0,1,2,0,7,9,2,5,2,3,4,0,4
Thomas Wyatt,,,,,,,,,,,,,,1,0,0,5,2,5,0,2,4,1,0,4
Frank Rizzo,,,,,,,,,,,,,,,0,0,5,3,3,1,1,0,0,1,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,3,2,4,3,0,3,0,2,4
Sharon Williams Losier,,,,,,,,,,,,,,,,,4,27,11,17,7,6,1,2,4
Joffie C Pittman,,,,,,,,,,,,,,,,,,2,10,16,8,3,6,2,4
Christine Hope,,,,,,,,,,,,,,,,,,,1,4,3,4,4,5,4
Christian Dicicco,,,,,,,,,,,,,,,,,,,,0,1,5,0,2,4
Matthew Perks,,,,,,,,,,,,,,,,,,,,,2,1,2,0,4
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,1,1,4
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,63,53,52,40,39,36,27,22,20,20,14,12,11,10,7,7,57,53,30,25,16,12,7,7,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Derek S Green,Blondell Reynolds Brown,Allan Domb,Helen Gym,W Wilson Goode Jr,Isaiah Thomas,William K Greenlee,Sherrie Cohen,Thomas Wyatt,Wilson Alexander,Jenne Ayers,Ed Neilson,Paul Steinke,Frank Rizzo,Carla M Cain,Marnie Aument Loughrey,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Daniel R Sulman,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,5
Derek S Green,4,8,13,3,4,8,5,2,6,7,6,2,2,2,0,1,14,10,5,4,3,3,2,2,5
Blondell Reynolds Brown,,4,9,7,12,7,10,10,1,2,4,6,2,1,0,1,16,10,13,4,2,1,1,0,5
Allan Domb,,,0,4,8,9,6,1,7,4,5,2,4,2,1,1,11,11,5,7,4,3,3,2,5
Helen Gym,,,,8,3,4,1,6,0,1,1,2,2,0,0,1,5,1,6,2,1,1,0,0,5
W Wilson Goode Jr,,,,,1,5,11,6,3,1,1,8,2,1,1,0,12,10,7,4,2,3,0,2,5
Isaiah Thomas,,,,,,0,4,3,8,2,2,2,4,4,1,0,4,6,6,3,5,0,4,2,5
William K Greenlee,,,,,,,0,6,2,0,0,8,0,3,1,1,10,8,7,3,1,2,2,2,5
Sherrie Cohen,,,,,,,,0,0,2,2,5,2,0,1,1,9,4,9,3,0,1,1,0,5
Thomas Wyatt,,,,,,,,,0,3,3,0,4,2,1,0,3,5,1,6,4,2,2,1,5
Wilson Alexander,,,,,,,,,,2,5,0,2,1,1,0,5,4,2,3,1,2,1,0,5
Jenne Ayers,,,,,,,,,,,1,0,0,0,1,1,6,3,3,3,1,0,1,0,5
Ed Neilson,,,,,,,,,,,,0,0,1,0,0,6,4,6,1,0,1,0,2,5
Paul Steinke,,,,,,,,,,,,,0,1,0,0,2,3,2,4,2,1,1,1,5
Frank Rizzo,,,,,,,,,,,,,,0,0,1,1,2,1,2,0,0,1,1,5
Carla M Cain,,,,,,,,,,,,,,,0,0,2,0,1,1,0,1,1,0,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,1,1,2,0,0,0,0,5
Sharon Williams Losier,,,,,,,,,,,,,,,,,1,12,14,8,2,4,1,1,5
Joffie C Pittman,,,,,,,,,,,,,,,,,,1,7,6,3,1,3,1,5
Christine Hope,,,,,,,,,,,,,,,,,,,1,3,2,1,2,0,5
Matthew Perks,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,5
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,0,0,1,0,5
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,0,1,5
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,0,1,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,29,28,20,18,18,17,15,13,13,12,10,9,7,5,2,2,28,20,19,13,6,5,4,3,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,6
,Blondell Reynolds Brown,W Wilson Goode Jr,Derek S Green,Allan Domb,Isaiah Thomas,William K Greenlee,Ed Neilson,Sherrie Cohen,Thomas Wyatt,Jenne Ayers,Paul Steinke,Wilson Alexander,Helen Gym,Carla M Cain,Marnie Aument Loughrey,Frank Rizzo,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Christian Dicicco,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,Daniel R Sulman,6
Blondell Reynolds Brown,5,40,26,19,19,23,20,15,7,4,7,9,6,3,1,3,29,24,20,15,9,11,5,6,6
W Wilson Goode Jr,,0,26,15,18,24,24,16,7,7,12,5,8,4,3,5,28,23,19,15,9,9,2,4,6
Derek S Green,,,3,17,18,18,13,10,11,5,6,12,6,4,0,2,25,22,13,12,9,10,7,4,6
Allan Domb,,,,2,14,7,4,7,4,5,4,5,6,3,1,4,13,8,12,6,5,5,1,1,6
Isaiah Thomas,,,,,3,9,6,8,8,0,7,4,4,3,1,1,15,12,10,6,8,7,3,4,6
William K Greenlee,,,,,,0,19,10,5,1,5,0,1,5,3,1,18,17,11,9,6,2,3,1,6
Ed Neilson,,,,,,,0,9,2,2,3,3,1,1,2,0,17,17,13,8,1,0,2,0,6
Sherrie Cohen,,,,,,,,0,3,1,5,4,3,3,1,2,14,10,12,3,5,3,5,3,6
Thomas Wyatt,,,,,,,,,0,1,3,4,1,2,3,0,5,7,7,0,5,3,3,3,6
Jenne Ayers,,,,,,,,,,1,4,4,2,1,0,1,9,3,4,4,1,3,0,0,6
Paul Steinke,,,,,,,,,,,0,1,2,1,1,0,5,4,2,3,6,4,2,2,6
Wilson Alexander,,,,,,,,,,,,1,1,1,0,0,8,3,7,2,4,5,4,1,6
Helen Gym,,,,,,,,,,,,,2,0,1,1,2,3,3,2,2,1,1,1,6
Carla M Cain,,,,,,,,,,,,,,1,1,0,4,1,4,1,4,2,2,1,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,1,3,2,1,0,0,2,1,6
Frank Rizzo,,,,,,,,,,,,,,,,0,2,2,2,2,1,0,0,0,6
Sharon Williams Losier,,,,,,,,,,,,,,,,,0,25,20,16,4,8,2,3,6
Joffie C Pittman,,,,,,,,,,,,,,,,,,2,13,11,5,4,5,2,6
Christine Hope,,,,,,,,,,,,,,,,,,,1,2,9,1,2,3,6
Christian Dicicco,,,,,,,,,,,,,,,,,,,,0,0,4,1,0,6
Gary S Silver,,,,,,,,,,,,,,,,,,,,,0,2,3,3,6
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,1,1,3,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,1,6
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,65,63,59,43,38,36,30,27,21,19,17,17,15,11,7,6,53,41,39,19,19,17,10,8,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,7
,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,William K Greenlee,Isaiah Thomas,Jenne Ayers,Sherrie Cohen,Allan Domb,Ed Neilson,Wilson Alexander,Helen Gym,Paul Steinke,Thomas Wyatt,Carla M Cain,Marnie Aument Loughrey,Frank Rizzo,Joffie C Pittman,Sharon Williams Losier,Christine Hope,Matthew Perks,Gary S Silver,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,7
Derek S Green,19,10,10,5,8,16,2,7,1,9,2,1,3,1,1,1,33,18,8,8,4,7,2,1,7
Blondell Reynolds Brown,,1,28,28,16,2,20,10,18,3,5,3,2,2,2,3,21,22,18,3,3,5,5,3,7
W Wilson Goode Jr,,,2,20,17,6,18,9,15,3,5,2,1,1,0,2,21,22,20,2,2,6,3,3,7
William K Greenlee,,,,0,6,1,20,6,16,1,2,2,0,1,1,2,19,16,16,3,1,4,3,3,7
Isaiah Thomas,,,,,1,4,4,7,5,3,7,4,4,1,3,1,10,15,9,4,3,2,4,0,7
Jenne Ayers,,,,,,2,5,6,1,10,3,3,4,3,3,0,15,17,9,11,5,4,2,0,7
Sherrie Cohen,,,,,,,0,2,14,2,5,2,1,2,1,2,17,17,20,1,2,3,4,4,7
Allan Domb,,,,,,,,2,1,2,1,3,4,3,2,1,7,6,8,6,3,4,0,2,7
Ed Neilson,,,,,,,,,0,2,1,1,1,2,1,0,13,14,12,0,2,2,1,1,7
Wilson Alexander,,,,,,,,,,1,1,1,2,1,2,0,10,11,6,6,4,1,3,0,7
Helen Gym,,,,,,,,,,,1,3,2,1,2,0,6,8,7,1,2,1,3,0,7
Paul Steinke,,,,,,,,,,,,0,2,0,3,0,5,5,4,4,1,1,1,0,7
Thomas Wyatt,,,,,,,,,,,,,0,3,2,0,1,4,4,3,4,2,0,0,7
Carla M Cain,,,,,,,,,,,,,,1,1,0,2,1,3,0,3,0,1,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,1,4,3,2,3,0,2,0,7
Frank Rizzo,,,,,,,,,,,,,,,,0,1,1,2,0,0,0,1,1,7
Joffie C Pittman,,,,,,,,,,,,,,,,,5,27,22,6,1,4,2,0,7
Sharon Williams Losier,,,,,,,,,,,,,,,,,,5,23,11,4,3,3,1,7
Christine Hope,,,,,,,,,,,,,,,,,,,4,3,4,3,3,3,7
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,7
Gary S Silver,,,,,,,,,,,,,,,,,,,,,1,1,4,1,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,0,1,7
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,1,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,73,48,42,31,29,28,26,24,20,18,13,10,9,8,6,3,64,55,38,17,12,9,8,4,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,8
,Blondell Reynolds Brown,W Wilson Goode Jr,William K Greenlee,Derek S Green,Helen Gym,Isaiah Thomas,Allan Domb,Sherrie Cohen,Ed Neilson,Wilson Alexander,Jenne Ayers,Thomas Wyatt,Paul Steinke,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,8
Blondell Reynolds Brown,1,33,21,10,15,11,4,16,14,3,3,3,5,1,4,2,24,24,22,4,2,4,2,2,8
W Wilson Goode Jr,,1,22,10,16,14,4,12,11,5,4,1,3,2,6,1,24,24,19,6,2,6,1,2,8
William K Greenlee,,,0,9,9,8,6,13,14,1,1,3,0,0,1,0,19,18,15,1,3,3,0,1,8
Derek S Green,,,,0,4,7,10,3,3,7,8,8,5,2,3,0,16,11,8,5,7,2,1,3,8
Helen Gym,,,,,0,12,3,6,4,4,2,1,2,1,3,1,10,11,9,4,1,5,2,1,8
Isaiah Thomas,,,,,,0,7,2,3,1,3,2,3,2,3,1,11,10,11,4,1,4,0,0,8
Allan Domb,,,,,,,2,0,3,2,4,4,2,2,1,0,7,8,7,2,4,1,0,2,8
Sherrie Cohen,,,,,,,,0,11,2,1,2,3,0,0,1,14,16,13,1,1,0,2,0,8
Ed Neilson,,,,,,,,,0,1,0,0,1,0,0,0,12,13,10,0,1,1,2,0,8
Wilson Alexander,,,,,,,,,,1,6,4,1,3,2,0,7,6,3,9,2,3,0,1,8
Jenne Ayers,,,,,,,,,,,0,5,0,3,1,0,8,6,6,5,3,0,0,0,8
Thomas Wyatt,,,,,,,,,,,,0,1,2,0,0,5,3,5,5,4,1,0,2,8
Paul Steinke,,,,,,,,,,,,,0,0,0,1,6,4,5,0,2,0,2,0,8
Carla M Cain,,,,,,,,,,,,,,0,0,1,3,2,5,2,2,0,0,0,8
Frank Rizzo,,,,,,,,,,,,,,,0,0,4,4,3,3,0,2,0,1,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,0,8
Sharon Williams Losier,,,,,,,,,,,,,,,,,3,22,21,4,5,3,1,2,8
Joffie C Pittman,,,,,,,,,,,,,,,,,,1,19,6,1,4,2,1,8
Christine Hope,,,,,,,,,,,,,,,,,,,0,4,5,2,1,0,8
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,1,3,0,1,8
Gary S Silver,,,,,,,,,,,,,,,,,,,,,0,0,1,1,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,0,1,8
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,43,41,29,28,24,23,19,18,17,15,14,10,9,6,6,2,43,38,34,13,9,8,3,3,8
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,9
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Gary S Silver,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,Blondell Reynolds Brown,W Wilson Goode Jr,Derek S Green,William K Greenlee,Ed Neilson,Isaiah Thomas,Sherrie Cohen,Allan Domb,Jenne Ayers,Helen Gym,Thomas Wyatt,Carla M Cain,Paul Steinke,Frank Rizzo,Wilson Alexander,Marnie Aument Loughrey,9
Sharon Williams Losier,2,22,22,1,3,1,2,2,22,21,14,16,16,13,13,6,8,3,4,3,3,1,1,1,9
Christine Hope,,0,16,4,1,2,3,1,21,17,9,15,14,9,10,8,4,4,3,4,2,1,1,1,9
Joffie C Pittman,,,0,0,3,0,0,0,17,15,7,15,16,8,13,4,4,3,4,1,1,1,1,0,9
