col_1,col_2,col_3,col_4,division
,District Council 7th District - Democrat,,Register Of Wills - Democrat,All
,Maria Quinones Sanchez,Manny Morales,Ronald R Donatucci,All
Maria Quinones Sanchez,31,0,52,All
Manny Morales,,10,23,All
Ronald R Donatucci,,,2,All
Total,83,33,77,All
,District Council 7th District - Democrat,,Register Of Wills - Democrat,1
,Maria Quinones Sanchez,Manny Morales,Ronald R Donatucci,1
Maria Quinones Sanchez,31,0,52,1
Manny Morales,,10,23,1
Ronald R Donatucci,,,2,1
Total,83,33,77,1
