col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Lisa M Deeley,Tracey L Gordon,Anthony Clark,Carol A Jenkins,Omar Sabir,Will Mega,Christine Hope,Christian Dicicco,Matthew Perks,Sharon Williams Losier,Daniel R Sulman,Joffie C Pittman,Franklin A Bennett Iii,Gary S Silver,1
Lisa M Deeley,6,15,14,9,6,2,76,29,16,17,12,7,5,7,1
Tracey L Gordon,,0,6,8,0,1,24,15,14,9,5,6,4,7,1
Anthony Clark,,,1,3,0,0,14,17,9,4,9,8,3,4,1
Carol A Jenkins,,,,0,0,0,11,10,8,5,5,5,4,1,1
Omar Sabir,,,,,1,0,6,2,0,4,2,3,1,0,1
Will Mega,,,,,,0,3,1,1,1,0,1,0,2,1
Christine Hope,,,,,,,3,24,11,19,5,8,3,7,1
Christian Dicicco,,,,,,,,0,9,11,7,3,5,2,1
Matthew Perks,,,,,,,,,2,4,11,5,6,4,1
Sharon Williams Losier,,,,,,,,,,1,1,4,1,1,1
Daniel R Sulman,,,,,,,,,,,0,6,2,3,1
Joffie C Pittman,,,,,,,,,,,,2,0,3,1
Franklin A Bennett Iii,,,,,,,,,,,,,2,1,1
Gary S Silver,,,,,,,,,,,,,,0,1
Total,102,36,29,22,8,3,95,42,28,24,19,18,12,12,1
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,2
,Christine Hope,Christian Dicicco,Sharon Williams Losier,Matthew Perks,Joffie C Pittman,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,2
Christine Hope,10,20,17,12,15,7,2,5,67,13,14,10,7,2,2
Christian Dicicco,,2,10,6,5,5,7,2,24,14,5,11,3,3,2
Sharon Williams Losier,,,0,8,8,1,1,1,14,11,7,11,3,3,2
Matthew Perks,,,,1,8,1,3,1,12,13,9,5,0,2,2
Joffie C Pittman,,,,,0,1,2,0,9,10,4,4,2,4,2
Gary S Silver,,,,,,0,2,1,3,5,2,2,0,2,2
Franklin A Bennett Iii,,,,,,,0,0,4,5,3,4,0,2,2
Daniel R Sulman,,,,,,,,1,4,1,2,1,1,0,2
Lisa M Deeley,,,,,,,,,5,7,7,9,6,1,2
Anthony Clark,,,,,,,,,,5,5,3,1,5,2
Carol A Jenkins,,,,,,,,,,,2,5,0,0,2
Tracey L Gordon,,,,,,,,,,,,0,0,0,2
Omar Sabir,,,,,,,,,,,,,0,0,2
Will Mega,,,,,,,,,,,,,,1,2
Total,99,42,30,29,20,10,9,6,90,35,24,21,8,7,2
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,3
,Christine Hope,Christian Dicicco,Sharon Williams Losier,Matthew Perks,Joffie C Pittman,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,3
Christine Hope,1,12,8,5,0,4,2,1,14,8,7,8,5,1,3
Christian Dicicco,,0,6,5,1,5,2,2,8,6,8,5,4,2,3
Sharon Williams Losier,,,1,3,3,1,1,3,5,7,4,7,4,3,3
Matthew Perks,,,,0,4,2,2,1,2,7,4,5,1,2,3
Joffie C Pittman,,,,,1,0,2,0,3,1,4,2,0,1,3
Gary S Silver,,,,,,0,1,1,2,4,3,2,0,1,3
Daniel R Sulman,,,,,,,1,0,3,2,2,1,1,0,3
Franklin A Bennett Iii,,,,,,,,0,3,2,1,3,0,0,3
Lisa M Deeley,,,,,,,,,1,2,5,3,1,1,3
Anthony Clark,,,,,,,,,,4,2,2,2,3,3
Carol A Jenkins,,,,,,,,,,,1,3,1,1,3
Tracey L Gordon,,,,,,,,,,,,0,1,0,3
Omar Sabir,,,,,,,,,,,,,0,0,3
Will Mega,,,,,,,,,,,,,,0,3
Total,31,19,17,13,8,7,6,5,25,24,16,12,5,5,3
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,Christine Hope,Daniel R Sulman,Christian Dicicco,Matthew Perks,Sharon Williams Losier,Joffie C Pittman,Gary S Silver,Franklin A Bennett Iii,4
Lisa M Deeley,8,12,21,7,13,2,90,31,30,18,25,20,16,8,4
Anthony Clark,,3,7,6,1,8,16,8,16,19,12,10,8,3,4
Carol A Jenkins,,,1,9,1,0,23,19,13,8,12,9,15,2,4
Tracey L Gordon,,,,1,4,3,16,17,10,13,10,12,16,1,4
Omar Sabir,,,,,1,1,15,7,7,4,12,11,3,1,4
Will Mega,,,,,,2,2,4,8,9,7,3,4,2,4
Christine Hope,,,,,,,4,20,28,19,24,11,15,5,4
Daniel R Sulman,,,,,,,,0,12,16,7,19,15,5,4
Christian Dicicco,,,,,,,,,1,14,12,4,5,4,4
Matthew Perks,,,,,,,,,,3,8,22,3,1,4
Sharon Williams Losier,,,,,,,,,,,1,10,8,2,4
Joffie C Pittman,,,,,,,,,,,,1,6,1,4
Gary S Silver,,,,,,,,,,,,,3,3,4
Franklin A Bennett Iii,,,,,,,,,,,,,,1,4
Total,130,44,42,42,23,17,116,55,53,49,49,44,43,12,4
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Will Mega,Carol A Jenkins,Omar Sabir,Christine Hope,Christian Dicicco,Sharon Williams Losier,Matthew Perks,Joffie C Pittman,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,5
Lisa M Deeley,1,6,2,2,2,0,16,8,3,3,2,3,2,0,5
Anthony Clark,,4,2,0,0,0,5,5,8,5,3,3,2,0,5
Tracey L Gordon,,,0,1,1,0,1,2,3,2,1,1,1,0,5
Will Mega,,,,0,0,0,1,2,2,3,0,1,0,0,5
Carol A Jenkins,,,,,0,0,3,0,2,0,1,0,1,0,5
Omar Sabir,,,,,,0,0,0,0,0,0,0,0,0,5
Christine Hope,,,,,,,3,4,4,2,2,1,4,0,5
Christian Dicicco,,,,,,,,0,4,1,0,3,2,0,5
Sharon Williams Losier,,,,,,,,,0,2,3,2,2,0,5
Matthew Perks,,,,,,,,,,0,2,2,0,0,5
Joffie C Pittman,,,,,,,,,,,1,0,0,0,5
Franklin A Bennett Iii,,,,,,,,,,,,0,0,0,5
Gary S Silver,,,,,,,,,,,,,0,0,5
Daniel R Sulman,,,,,,,,,,,,,,0,5
Total,24,18,6,5,3,0,22,12,12,8,5,4,4,0,5
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,6
,Christine Hope,Matthew Perks,Sharon Williams Losier,Christian Dicicco,Joffie C Pittman,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Will Mega,6
Christine Hope,2,4,5,5,1,0,0,1,13,1,2,3,1,3,6
Matthew Perks,,0,3,2,4,1,1,1,3,3,4,0,3,1,6
Sharon Williams Losier,,,1,3,3,0,0,0,3,3,0,2,2,2,6
Christian Dicicco,,,,0,0,0,1,1,3,1,2,2,1,2,6
Joffie C Pittman,,,,,0,1,0,1,2,4,0,1,1,0,6
Daniel R Sulman,,,,,,0,1,0,1,0,0,1,0,0,6
Franklin A Bennett Iii,,,,,,,0,0,0,0,1,1,1,0,6
Gary S Silver,,,,,,,,0,0,1,0,1,0,1,6
Lisa M Deeley,,,,,,,,,0,0,2,2,0,0,6
Anthony Clark,,,,,,,,,,1,0,0,1,1,6
Carol A Jenkins,,,,,,,,,,,0,0,1,0,6
Omar Sabir,,,,,,,,,,,,0,0,1,6
Tracey L Gordon,,,,,,,,,,,,,1,1,6
Will Mega,,,,,,,,,,,,,,0,6
Total,20,10,8,6,6,2,2,2,15,6,4,4,4,3,6
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,7
,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Will Mega,Omar Sabir,Christine Hope,Christian Dicicco,Sharon Williams Losier,Gary S Silver,Matthew Perks,Daniel R Sulman,Joffie C Pittman,Franklin A Bennett Iii,7
Lisa M Deeley,15,14,12,10,5,9,93,52,22,13,16,12,14,7,7
Anthony Clark,,4,4,3,2,0,16,12,11,9,6,7,7,5,7
Tracey L Gordon,,,1,8,1,0,20,13,14,10,3,6,3,2,7
Carol A Jenkins,,,,0,2,1,14,17,9,5,8,11,7,5,7
Will Mega,,,,,1,0,4,8,3,7,5,0,3,2,7
Omar Sabir,,,,,,0,9,7,5,1,2,4,4,1,7
Christine Hope,,,,,,,5,39,21,10,12,11,10,6,7
Christian Dicicco,,,,,,,,2,21,12,8,12,6,8,7
Sharon Williams Losier,,,,,,,,,2,7,4,3,6,2,7
Gary S Silver,,,,,,,,,,0,5,3,3,3,7
Matthew Perks,,,,,,,,,,,1,5,6,2,7
Daniel R Sulman,,,,,,,,,,,,1,7,1,7
Joffie C Pittman,,,,,,,,,,,,,0,2,7
Franklin A Bennett Iii,,,,,,,,,,,,,,0,7
Total,136,38,30,28,14,13,118,73,43,24,24,22,22,13,7
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,8
,Christine Hope,Sharon Williams Losier,Christian Dicicco,Joffie C Pittman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,Daniel R Sulman,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Will Mega,Carol A Jenkins,Omar Sabir,8
Christine Hope,1,8,11,6,6,1,3,0,24,7,10,1,4,3,8
Sharon Williams Losier,,1,7,6,4,4,4,1,9,7,6,4,2,3,8
Christian Dicicco,,,0,3,3,3,2,2,10,7,6,1,1,3,8
Joffie C Pittman,,,,0,3,5,1,2,6,4,3,5,0,4,8
Gary S Silver,,,,,0,2,0,2,3,2,4,1,4,2,8
Matthew Perks,,,,,,0,0,2,1,5,1,4,1,2,8
Franklin A Bennett Iii,,,,,,,0,1,2,3,4,0,1,0,8
Daniel R Sulman,,,,,,,,0,1,2,1,2,1,1,8
Lisa M Deeley,,,,,,,,,4,2,5,2,1,2,8
Anthony Clark,,,,,,,,,,1,3,3,1,1,8
Tracey L Gordon,,,,,,,,,,,0,1,2,1,8
Will Mega,,,,,,,,,,,,0,0,1,8
Carol A Jenkins,,,,,,,,,,,,,0,0,8
Omar Sabir,,,,,,,,,,,,,,0,8
