col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,All
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Carol A Jenkins,Will Mega,All
Kevin M Dougherty,242,643,841,581,182,154,"1,177",556,445,408,314,239,All
David Wecht,,87,349,283,65,64,824,316,150,167,118,200,All
Anne E Lazarus,,,38,427,99,103,585,283,290,299,236,140,All
Christine Donohue,,,,59,99,88,599,189,197,245,197,203,All
Dwayne D Woodruff,,,,,10,39,152,52,83,80,67,47,All
John Henry Foradora,,,,,,6,130,50,49,88,88,44,All
Anthony Clark,,,,,,,82,321,185,203,178,162,All
Lisa M Deeley,,,,,,,,9,138,51,36,82,All
Omar Sabir,,,,,,,,,22,64,35,36,All
Tracey L Gordon,,,,,,,,,,13,105,40,All
Carol A Jenkins,,,,,,,,,,,8,18,All
Will Mega,,,,,,,,,,,,8,All
Total,"2,281","1,261","1,154","1,091",295,275,"1,911",730,601,581,448,437,All
,City Commissioners - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,1
,Anthony Clark,Lisa M Deeley,Will Mega,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,1
Anthony Clark,2,21,6,7,5,4,36,37,21,18,4,2,1
Lisa M Deeley,,0,4,2,1,1,24,22,4,9,2,0,1
Will Mega,,,0,1,2,0,8,7,9,3,2,0,1
Carol A Jenkins,,,,1,0,1,8,5,7,6,3,3,1
Tracey L Gordon,,,,,0,1,7,5,5,6,0,1,1
Omar Sabir,,,,,,0,6,3,4,7,1,1,1
Kevin M Dougherty,,,,,,,3,25,14,21,5,3,1
David Wecht,,,,,,,,4,6,11,3,1,1
Christine Donohue,,,,,,,,,1,12,3,2,1
Anne E Lazarus,,,,,,,,,,2,1,3,1
Dwayne D Woodruff,,,,,,,,,,,0,0,1
John Henry Foradora,,,,,,,,,,,,0,1
Total,66,32,19,14,10,9,55,50,34,32,6,5,1
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Omar Sabir,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Will Mega,2
Kevin M Dougherty,18,47,27,23,15,13,57,35,27,20,16,15,2
Anne E Lazarus,,1,15,12,9,6,30,20,14,9,8,9,2
Christine Donohue,,,2,8,3,3,26,9,4,9,11,4,2
David Wecht,,,,4,4,3,30,4,7,7,7,6,2
Dwayne D Woodruff,,,,,1,0,8,9,3,4,3,3,2
John Henry Foradora,,,,,,0,3,4,2,5,5,3,2
Anthony Clark,,,,,,,11,11,10,9,7,5,2
Omar Sabir,,,,,,,,3,12,3,5,4,2
Lisa M Deeley,,,,,,,,,1,1,0,2,2
Tracey L Gordon,,,,,,,,,,1,5,1,2
Carol A Jenkins,,,,,,,,,,,1,0,2
Will Mega,,,,,,,,,,,,1,2
Total,137,61,45,45,20,14,100,47,34,30,22,19,2
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,3
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Carol A Jenkins,Will Mega,3
Kevin M Dougherty,14,44,41,51,10,6,75,40,32,25,27,11,3
David Wecht,,4,24,16,6,2,51,25,9,14,10,15,3
Christine Donohue,,,2,30,9,4,37,14,19,17,12,16,3
Anne E Lazarus,,,,3,10,2,35,16,23,19,16,5,3
Dwayne D Woodruff,,,,,1,3,9,5,6,10,5,4,3
John Henry Foradora,,,,,,0,5,2,4,1,3,2,3
Anthony Clark,,,,,,,8,20,13,10,11,9,3
Lisa M Deeley,,,,,,,,0,6,11,3,4,3
Tracey L Gordon,,,,,,,,,3,6,10,3,3
Omar Sabir,,,,,,,,,,0,2,4,3
Carol A Jenkins,,,,,,,,,,,0,1,3
Will Mega,,,,,,,,,,,,2,3
Total,145,83,74,70,23,10,121,48,46,40,31,31,3
,City Commissioners - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,4
,Anthony Clark,Will Mega,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,4
Anthony Clark,1,15,19,13,7,8,62,46,39,31,11,10,4
Will Mega,,0,4,2,2,0,17,14,15,14,3,4,4
Lisa M Deeley,,,0,0,2,0,19,17,9,7,2,1,4
Carol A Jenkins,,,,0,2,0,15,6,11,10,3,4,4
Tracey L Gordon,,,,,0,1,14,5,10,8,2,3,4
Omar Sabir,,,,,,0,7,4,4,2,5,2,4
Kevin M Dougherty,,,,,,,7,30,31,32,12,8,4
David Wecht,,,,,,,,1,20,14,2,2,4
Christine Donohue,,,,,,,,,4,21,4,5,4
Anne E Lazarus,,,,,,,,,,1,4,1,4
Dwayne D Woodruff,,,,,,,,,,,0,3,4
John Henry Foradora,,,,,,,,,,,,1,4
Total,99,27,26,19,17,10,88,58,55,43,15,15,4
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,5
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Will Mega,Tracey L Gordon,Lisa M Deeley,Omar Sabir,Carol A Jenkins,5
Kevin M Dougherty,12,21,32,35,5,7,51,16,16,20,13,13,5
David Wecht,,5,17,11,2,2,35,13,6,8,4,4,5
Christine Donohue,,,2,18,6,3,31,12,14,8,5,7,5
Anne E Lazarus,,,,3,1,0,24,7,16,8,8,7,5
Dwayne D Woodruff,,,,,0,1,3,3,2,2,4,0,5
John Henry Foradora,,,,,,0,1,0,4,2,1,2,5
Anthony Clark,,,,,,,3,7,10,4,8,9,5
Will Mega,,,,,,,,0,3,10,1,0,5
Tracey L Gordon,,,,,,,,,2,1,2,3,5
Lisa M Deeley,,,,,,,,,,0,3,0,5
Omar Sabir,,,,,,,,,,,0,1,5
Carol A Jenkins,,,,,,,,,,,,2,5
Total,99,58,54,46,10,9,85,27,24,23,18,16,5
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,6
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Carol A Jenkins,Will Mega,6
Kevin M Dougherty,15,72,36,30,9,4,71,36,33,23,20,11,6
Anne E Lazarus,,5,30,29,6,4,45,28,21,20,16,9,6
David Wecht,,,2,12,3,3,40,19,10,15,7,5,6
Christine Donohue,,,,1,6,2,23,12,11,13,11,10,6
Dwayne D Woodruff,,,,,0,3,12,0,4,8,7,4,6
John Henry Foradora,,,,,,0,8,1,2,2,2,1,6
Anthony Clark,,,,,,,2,22,13,16,8,9,6
Lisa M Deeley,,,,,,,,1,13,3,1,2,6
Omar Sabir,,,,,,,,,2,5,2,3,6
Tracey L Gordon,,,,,,,,,,0,6,1,6
Carol A Jenkins,,,,,,,,,,,0,3,6
Will Mega,,,,,,,,,,,,0,6
Total,137,91,63,47,19,11,100,47,43,38,25,19,6
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,7
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Anthony Clark,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Will Mega,Carol A Jenkins,7
Kevin M Dougherty,16,43,33,18,5,7,59,37,31,17,13,8,7
Anne E Lazarus,,2,23,18,7,4,31,18,18,17,7,10,7
David Wecht,,,1,9,4,2,35,15,9,10,10,4,7
Christine Donohue,,,,1,5,1,20,7,8,9,6,7,7
John Henry Foradora,,,,,1,0,4,2,5,4,2,7,7
Dwayne D Woodruff,,,,,,0,3,0,3,4,1,1,7
Anthony Clark,,,,,,,4,14,8,12,5,4,7
Lisa M Deeley,,,,,,,,0,20,0,2,2,7
Omar Sabir,,,,,,,,,3,3,1,1,7
Tracey L Gordon,,,,,,,,,,1,2,7,7
Will Mega,,,,,,,,,,,1,2,7
Carol A Jenkins,,,,,,,,,,,,0,7
Total,125,64,54,39,14,9,88,43,43,31,21,16,7
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,8
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Omar Sabir,Tracey L Gordon,Lisa M Deeley,Will Mega,Carol A Jenkins,8
Kevin M Dougherty,16,62,44,29,21,12,78,45,30,31,19,17,8
Anne E Lazarus,,2,37,24,15,15,43,29,28,16,15,18,8
David Wecht,,,1,18,4,10,41,19,16,17,17,10,8
Christine Donohue,,,,6,5,8,24,17,14,8,13,9,8
Dwayne D Woodruff,,,,,1,7,19,12,9,2,5,3,8
John Henry Foradora,,,,,,0,8,11,10,5,7,8,8
Anthony Clark,,,,,,,3,18,16,10,13,10,8
Omar Sabir,,,,,,,,2,9,12,3,3,8
Tracey L Gordon,,,,,,,,,1,1,6,9,8
Lisa M Deeley,,,,,,,,,,1,6,4,8
Will Mega,,,,,,,,,,,0,1,8
Carol A Jenkins,,,,,,,,,,,,0,8
Total,158,95,69,59,30,28,107,61,48,37,33,28,8
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,9
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Omar Sabir,Carol A Jenkins,9
Kevin M Dougherty,16,39,32,40,10,8,63,31,24,23,17,12,9
David Wecht,,3,11,16,3,2,50,20,10,11,6,4,9
Christine Donohue,,,6,23,2,5,29,11,14,13,11,6,9
Anne E Lazarus,,,,2,5,2,31,13,14,9,12,8,9
John Henry Foradora,,,,,0,3,6,2,4,1,2,5,9
Dwayne D Woodruff,,,,,,0,7,2,3,4,3,1,9
Anthony Clark,,,,,,,1,21,13,11,12,5,9
Lisa M Deeley,,,,,,,,0,5,11,0,1,9
Tracey L Gordon,,,,,,,,,1,1,3,5,9
Will Mega,,,,,,,,,,0,1,2,9
Omar Sabir,,,,,,,,,,,1,0,9
Carol A Jenkins,,,,,,,,,,,,0,9
Total,120,71,56,54,13,11,100,44,32,30,21,20,9
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,10
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Will Mega,10
Kevin M Dougherty,13,24,19,27,6,3,39,19,17,11,15,8,10
David Wecht,,3,7,11,3,0,33,10,7,4,4,7,10
Christine Donohue,,,2,18,4,4,20,5,12,10,7,7,10
Anne E Lazarus,,,,0,2,4,16,9,9,10,11,5,10
Dwayne D Woodruff,,,,,1,1,5,2,3,3,2,0,10
John Henry Foradora,,,,,,1,5,5,1,1,0,0,10
Anthony Clark,,,,,,,6,13,8,3,6,7,10
Lisa M Deeley,,,,,,,,0,1,1,2,1,10
Tracey L Gordon,,,,,,,,,0,5,1,2,10
Carol A Jenkins,,,,,,,,,,0,3,1,10
Omar Sabir,,,,,,,,,,,0,1,10
Will Mega,,,,,,,,,,,,0,10
Total,84,48,42,36,10,7,73,23,23,17,17,16,10
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,11
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Lisa M Deeley,Will Mega,Omar Sabir,Tracey L Gordon,Carol A Jenkins,11
Kevin M Dougherty,10,13,21,12,5,3,40,18,14,11,8,5,11
David Wecht,,4,13,5,4,1,27,15,7,4,4,3,11
Anne E Lazarus,,,3,9,6,5,21,10,5,11,7,3,11
Christine Donohue,,,,1,4,3,20,5,3,5,6,5,11
Dwayne D Woodruff,,,,,1,3,10,2,1,3,2,2,11
John Henry Foradora,,,,,,0,4,2,2,3,2,2,11
Anthony Clark,,,,,,,1,17,3,7,6,7,11
Lisa M Deeley,,,,,,,,0,10,0,0,0,11
Will Mega,,,,,,,,,0,1,2,0,11
Omar Sabir,,,,,,,,,,1,2,0,11
Tracey L Gordon,,,,,,,,,,,0,0,11
Carol A Jenkins,,,,,,,,,,,,1,11
Total,71,41,36,32,13,9,67,29,21,19,13,12,11
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,12
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Omar Sabir,Carol A Jenkins,Will Mega,12
Kevin M Dougherty,15,31,31,30,10,11,63,22,15,21,19,8,12
David Wecht,,3,17,13,9,8,43,9,14,12,6,9,12
Christine Donohue,,,4,19,6,4,37,10,7,10,8,13,12
Anne E Lazarus,,,,2,8,4,25,12,9,15,10,6,12
John Henry Foradora,,,,,0,4,13,7,3,2,8,3,12
Dwayne D Woodruff,,,,,,1,9,2,2,3,3,5,12
Anthony Clark,,,,,,,2,12,14,9,11,8,12
Tracey L Gordon,,,,,,,,1,1,1,4,2,12
Lisa M Deeley,,,,,,,,,2,4,1,2,12
Omar Sabir,,,,,,,,,,0,3,3,12
Carol A Jenkins,,,,,,,,,,,0,0,12
Will Mega,,,,,,,,,,,,0,12
Total,118,66,63,48,21,18,104,31,28,26,24,20,12
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,13
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Lisa M Deeley,Will Mega,Omar Sabir,13
Kevin M Dougherty,4,12,7,11,4,4,19,10,7,6,5,3,13
Christine Donohue,,0,4,5,2,4,13,7,4,3,4,3,13
David Wecht,,,2,6,1,0,10,4,4,4,1,2,13
Anne E Lazarus,,,,0,2,0,4,5,4,0,3,2,13
John Henry Foradora,,,,,0,0,3,2,3,0,1,0,13
Dwayne D Woodruff,,,,,,0,3,3,0,2,0,0,13
Anthony Clark,,,,,,,4,4,4,6,2,1,13
Tracey L Gordon,,,,,,,,1,2,2,2,0,13
Carol A Jenkins,,,,,,,,,1,0,0,2,13
Lisa M Deeley,,,,,,,,,,0,0,0,13
Will Mega,,,,,,,,,,,1,0,13
Omar Sabir,,,,,,,,,,,,0,13
Total,38,22,21,13,6,4,35,15,10,9,8,4,13
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,14
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Will Mega,Tracey L Gordon,14
Kevin M Dougherty,8,23,28,15,7,2,38,17,13,6,7,7,14
David Wecht,,5,11,9,2,0,30,11,2,3,7,1,14
Anne E Lazarus,,,0,14,3,3,26,9,11,3,3,4,14
Christine Donohue,,,,2,2,2,24,5,7,5,7,3,14
John Henry Foradora,,,,,0,1,5,1,5,0,3,2,14
Dwayne D Woodruff,,,,,,1,4,0,1,0,0,3,14
Anthony Clark,,,,,,,3,11,10,4,6,5,14
Lisa M Deeley,,,,,,,,0,2,1,2,0,14
Carol A Jenkins,,,,,,,,,0,0,0,1,14
Omar Sabir,,,,,,,,,,3,1,1,14
Will Mega,,,,,,,,,,,0,0,14
Tracey L Gordon,,,,,,,,,,,,0,14
Total,68,44,33,33,9,5,66,21,17,12,12,10,14
