col_1,col_2,col_3,division
,Judge Of The Municipal Court - Republican,Judge Of The Commonwealth Court - Republican,All
,Christine Hope,Paul Lalley,All
Christine Hope,"1,503","10,254",All
Paul Lalley,,"1,047",All
Total,"11,757","11,301",All
