col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Christian Dicicco,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,All
Anthony Clark,61,112,56,47,47,13,171,159,198,121,110,63,31,36,All
Lisa M Deeley,,29,52,29,6,23,253,177,117,122,53,34,32,27,All
Carol A Jenkins,,,5,38,14,6,102,46,65,83,56,43,32,26,All
Tracey L Gordon,,,,12,10,6,96,37,51,71,36,51,16,20,All
Will Mega,,,,,5,5,26,47,48,30,52,15,14,12,All
Omar Sabir,,,,,,5,32,23,28,24,12,10,13,11,All
Christine Hope,,,,,,,25,172,149,132,55,46,23,29,All
Joffie C Pittman,,,,,,,,8,120,43,68,17,38,14,All
Sharon Williams Losier,,,,,,,,,11,67,65,41,12,14,All
Christian Dicicco,,,,,,,,,,29,60,48,24,40,All
Matthew Perks,,,,,,,,,,,4,29,29,14,All
Gary S Silver,,,,,,,,,,,,5,11,15,All
Daniel R Sulman,,,,,,,,,,,,,1,10,All
Franklin A Bennett Iii,,,,,,,,,,,,,,1,All
Total,466,393,195,184,111,68,455,329,321,298,196,130,81,74,All
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,Christine Hope,Christian Dicicco,Joffie C Pittman,Matthew Perks,Sharon Williams Losier,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,1
Anthony Clark,2,6,8,4,5,0,13,11,9,10,8,8,3,4,1
Lisa M Deeley,,4,3,4,0,1,9,7,7,3,5,3,3,2,1
Carol A Jenkins,,,1,2,1,0,9,5,6,7,4,4,5,2,1
Tracey L Gordon,,,,0,1,1,5,8,5,6,3,5,3,2,1
Will Mega,,,,,0,0,2,3,3,5,2,1,2,2,1
Omar Sabir,,,,,,0,1,1,1,0,0,0,1,0,1
Christine Hope,,,,,,,1,6,10,3,8,4,2,1,1
Christian Dicicco,,,,,,,,3,3,6,3,7,3,5,1
Joffie C Pittman,,,,,,,,,1,6,7,1,6,0,1
