col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Omar Sabir,Will Mega,Carol A Jenkins,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,All
Anthony Clark,122,97,117,76,98,61,457,285,315,201,107,81,77,42,All
Tracey L Gordon,,22,23,14,17,48,124,150,63,52,51,59,32,17,All
Lisa M Deeley,,,15,25,7,17,151,157,111,31,48,21,21,17,All
Omar Sabir,,,,25,14,17,85,80,64,33,42,25,32,34,All
Will Mega,,,,,15,2,113,36,90,83,13,24,17,13,All
Carol A Jenkins,,,,,,15,85,110,46,42,36,54,21,18,All
Sharon Williams Losier,,,,,,,28,275,255,145,74,63,42,26,All
Christine Hope,,,,,,,,18,179,68,95,62,49,43,All
Joffie C Pittman,,,,,,,,,19,114,34,29,22,26,All
Matthew Perks,,,,,,,,,,9,18,23,24,14,All
Christian Dicicco,,,,,,,,,,,18,24,19,17,All
Gary S Silver,,,,,,,,,,,,9,29,14,All
Franklin A Bennett Iii,,,,,,,,,,,,,4,5,All
Daniel R Sulman,,,,,,,,,,,,,,2,All
Total,885,265,244,205,194,192,664,497,447,276,194,170,121,88,All
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Lisa M Deeley,Will Mega,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,1
Anthony Clark,4,6,4,0,2,0,10,5,7,9,4,4,2,1,1
Tracey L Gordon,,0,3,3,2,1,10,9,4,2,5,4,0,1,1
Carol A Jenkins,,,1,0,2,0,5,6,1,2,4,3,2,0,1
Omar Sabir,,,,4,1,0,2,2,1,0,2,1,1,2,1
