col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Mayor - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,All
Anthony Hardy Williams,711,0,0,0,0,0,871,589,486,214,114,96,54,84,All
Jim Kenney,,483,0,0,0,0,379,333,339,155,103,107,106,67,All
Doug Oliver,,,42,0,0,0,72,54,65,25,28,19,12,19,All
Lynne M Abraham,,,,41,0,0,60,34,49,26,12,17,13,4,All
T Milton Street Sr,,,,,29,0,39,29,21,14,5,7,1,3,All
Nelson Diaz,,,,,,17,26,25,23,11,12,8,7,7,All
Sharon Williams Losier,,,,,,,9,704,685,228,129,117,41,91,All
Joffie C Pittman,,,,,,,,2,487,237,46,51,101,44,All
Christine Hope,,,,,,,,,2,98,126,100,52,95,All
Matthew Perks,,,,,,,,,,4,43,46,76,20,All
Christian Dicicco,,,,,,,,,,,2,46,20,29,All
Gary S Silver,,,,,,,,,,,,1,25,33,All
Daniel R Sulman,,,,,,,,,,,,,1,14,All
Franklin A Bennett Iii,,,,,,,,,,,,,,1,All
Total,"1,904","1,191",169,140,94,68,"1,468","1,082",996,453,276,256,197,186,All
,Mayor - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Daniel R Sulman,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,1
Anthony Hardy Williams,18,0,0,0,0,0,32,24,23,4,1,1,2,0,1
Jim Kenney,,7,0,0,0,0,8,14,6,6,9,3,2,1,1
Lynne M Abraham,,,1,0,0,0,4,2,4,0,1,1,2,0,1
Doug Oliver,,,,0,0,0,3,2,3,1,0,1,0,0,1
T Milton Street Sr,,,,,0,0,1,3,2,1,0,0,0,0,1
Nelson Diaz,,,,,,1,0,0,0,0,0,0,0,0,1
Sharon Williams Losier,,,,,,,0,31,32,4,3,2,1,0,1
