col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,Sharon Williams Losier,Christine Hope,Christian Dicicco,Joffie C Pittman,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,1
Kevin M Dougherty,4,13,13,2,5,2,19,20,10,6,4,3,2,2,1
Christine Donohue,,2,13,9,4,2,18,14,6,9,6,3,2,0,1
Anne E Lazarus,,,0,4,4,0,11,10,8,6,5,1,2,2,1
David Wecht,,,,2,1,1,7,3,3,7,5,2,0,1,1
Dwayne D Woodruff,,,,,1,0,6,6,3,2,2,0,2,1,1
John Henry Foradora,,,,,,0,2,2,0,0,1,3,0,0,1
Sharon Williams Losier,,,,,,,4,16,10,6,5,2,1,0,1
Christine Hope,,,,,,,,0,7,5,3,2,3,0,1
Christian Dicicco,,,,,,,,,0,1,2,1,0,1,1
Joffie C Pittman,,,,,,,,,,0,3,0,1,2,1
Matthew Perks,,,,,,,,,,,0,2,1,1,1
Gary S Silver,,,,,,,,,,,,0,0,0,1
Daniel R Sulman,,,,,,,,,,,,,0,0,1
Franklin A Bennett Iii,,,,,,,,,,,,,,0,1
Total,39,28,19,16,9,3,35,24,16,15,9,5,3,3,1
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,John Henry Foradora,Dwayne D Woodruff,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Gary S Silver,Matthew Perks,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,2
Kevin M Dougherty,14,13,20,11,7,5,23,22,13,12,6,11,4,6,2
Christine Donohue,,6,7,6,2,1,15,6,11,5,6,2,1,1,2
Anne E Lazarus,,,2,6,3,1,10,8,7,7,4,4,5,4,2
David Wecht,,,,6,0,1,7,6,8,4,7,2,2,2,2
John Henry Foradora,,,,,0,0,2,4,3,5,2,0,3,2,2
Dwayne D Woodruff,,,,,,2,5,3,3,0,2,1,1,0,2
Sharon Williams Losier,,,,,,,3,14,12,4,8,9,3,2,2
Christine Hope,,,,,,,,0,3,6,1,8,2,2,2
Joffie C Pittman,,,,,,,,,0,4,6,1,3,2,2
