col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Anthony Clark,Omar Sabir,Lisa M Deeley,Tracey L Gordon,Will Mega,Carol A Jenkins,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,All
Anthony Clark,161,99,172,92,108,76,516,468,313,146,126,92,46,60,All
Omar Sabir,,44,31,33,34,20,123,123,127,42,54,42,41,28,All
Lisa M Deeley,,,9,23,18,23,200,202,165,22,69,18,23,8,All
Tracey L Gordon,,,,20,20,51,121,82,140,60,51,63,29,38,All
Will Mega,,,,,39,6,105,90,53,65,37,32,19,12,All
Carol A Jenkins,,,,,,37,95,72,125,43,48,62,31,29,All
Sharon Williams Losier,,,,,,,39,358,314,111,103,61,22,38,All
Joffie C Pittman,,,,,,,,41,249,103,86,44,54,23,All
Christine Hope,,,,,,,,,23,61,76,65,50,50,All
Matthew Perks,,,,,,,,,,8,25,33,24,16,All
Christian Dicicco,,,,,,,,,,,5,33,16,21,All
Gary S Silver,,,,,,,,,,,,3,20,18,All
Daniel R Sulman,,,,,,,,,,,,,2,12,All
Franklin A Bennett Iii,,,,,,,,,,,,,,4,All
Total,"1,042",310,301,287,260,254,765,690,559,237,222,182,113,103,All
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Anthony Clark,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Will Mega,Lisa M Deeley,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Christian Dicicco,Daniel R Sulman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,1
Anthony Clark,6,5,6,7,8,1,19,22,14,9,3,6,5,5,1
Carol A Jenkins,,2,5,6,0,4,15,13,8,3,5,5,5,3,1
Omar Sabir,,,4,1,2,3,14,10,10,4,4,4,1,5,1
Tracey L Gordon,,,,1,1,3,10,12,7,4,4,3,5,1,1
Will Mega,,,,,2,3,6,5,7,3,0,3,2,0,1
Lisa M Deeley,,,,,,1,7,6,8,3,4,0,3,0,1
Christine Hope,,,,,,,2,23,15,8,6,6,3,6,1
Sharon Williams Losier,,,,,,,,0,15,7,3,4,3,5,1
Joffie C Pittman,,,,,,,,,2,3,9,2,8,0,1
Christian Dicicco,,,,,,,,,,1,1,3,1,2,1
Daniel R Sulman,,,,,,,,,,,0,0,6,0,1
Gary S Silver,,,,,,,,,,,,1,1,1,1
Matthew Perks,,,,,,,,,,,,,1,0,1
Franklin A Bennett Iii,,,,,,,,,,,,,,0,1
Total,42,25,25,21,19,16,42,41,37,16,13,13,13,7,1
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Lisa M Deeley,Omar Sabir,Will Mega,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Franklin A Bennett Iii,Daniel R Sulman,Gary S Silver,Christian Dicicco,2
Anthony Clark,7,4,2,5,3,1,20,14,6,5,4,0,5,1,2
Carol A Jenkins,,7,1,2,0,0,4,4,5,2,2,3,2,1,2
Tracey L Gordon,,,4,1,3,0,6,2,5,3,1,1,0,1,2
Lisa M Deeley,,,,1,1,1,7,5,5,3,1,1,1,3,2
Omar Sabir,,,,,0,2,5,2,4,1,3,1,0,1,2
Will Mega,,,,,,0,3,1,2,2,1,2,0,0,2
Sharon Williams Losier,,,,,,,3,10,12,6,4,1,3,1,2
Joffie C Pittman,,,,,,,,2,4,4,1,0,2,1,2
Christine Hope,,,,,,,,,0,3,3,3,1,2,2
Matthew Perks,,,,,,,,,,2,0,2,0,0,2
