col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,District Council 7th District - Democrat,,Mayor - Democrat,,,,,,All
,Maria Quinones Sanchez,Manny Morales,Jim Kenney,Nelson Diaz,Anthony Hardy Williams,Lynne M Abraham,T Milton Street Sr,Doug Oliver,All
Maria Quinones Sanchez,9,0,32,7,7,1,3,2,All
Manny Morales,,5,18,6,2,3,1,1,All
Jim Kenney,,,5,0,0,0,0,0,All
Nelson Diaz,,,,2,0,0,0,0,All
Anthony Hardy Williams,,,,,0,0,0,0,All
Lynne M Abraham,,,,,,0,0,0,All
T Milton Street Sr,,,,,,,0,0,All
Doug Oliver,,,,,,,,0,All
Total,61,36,55,15,9,4,4,3,All
,Mayor - Democrat,,,,,,District Council 7th District - Democrat,,2
,Jim Kenney,Nelson Diaz,Anthony Hardy Williams,T Milton Street Sr,Doug Oliver,Lynne M Abraham,Manny Morales,Maria Quinones Sanchez,2
Jim Kenney,2,0,0,0,0,0,11,7,2
Nelson Diaz,,0,0,0,0,0,3,2,2
Anthony Hardy Williams,,,0,0,0,0,0,1,2
T Milton Street Sr,,,,0,0,0,0,1,2
Doug Oliver,,,,,0,0,0,0,2
Lynne M Abraham,,,,,,0,0,0,2
Manny Morales,,,,,,,3,0,2
Maria Quinones Sanchez,,,,,,,,5,2
Total,20,5,1,1,0,0,17,16,2
,District Council 7th District - Democrat,,Mayor - Democrat,,,,,,9
,Maria Quinones Sanchez,Manny Morales,Jim Kenney,Nelson Diaz,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,T Milton Street Sr,9
Maria Quinones Sanchez,4,0,25,5,6,1,2,2,9
Manny Morales,,2,7,3,2,3,1,1,9
Jim Kenney,,,3,0,0,0,0,0,9
Nelson Diaz,,,,2,0,0,0,0,9
Anthony Hardy Williams,,,,,0,0,0,0,9
Lynne M Abraham,,,,,,0,0,0,9
Doug Oliver,,,,,,,0,0,9
T Milton Street Sr,,,,,,,,0,9
Total,45,19,35,10,8,4,3,3,9
