col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,1
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,1
Jim Kenney,7,0,0,0,0,0,77,30,19,20,7,5,1
Lynne M Abraham,,1,0,0,0,0,8,6,7,2,1,0,1
Anthony Hardy Williams,,,1,0,0,0,2,2,3,1,0,0,1
Doug Oliver,,,,0,0,0,2,2,2,0,0,0,1
Nelson Diaz,,,,,2,0,0,0,0,0,0,0,1
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,1
Kevin M Dougherty,,,,,,,0,34,22,15,6,3,1
Anne E Lazarus,,,,,,,,0,21,11,5,0,1
Christine Donohue,,,,,,,,,0,5,0,3,1
David Wecht,,,,,,,,,,0,3,3,1
John Henry Foradora,,,,,,,,,,,0,1,1
Dwayne D Woodruff,,,,,,,,,,,,0,1
Total,94,12,5,2,2,0,89,40,31,23,8,5,1
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,2
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,2
Kevin M Dougherty,0,48,30,21,6,5,76,13,1,0,1,0,2
Anne E Lazarus,,0,19,11,2,5,39,7,0,0,1,0,2
David Wecht,,,0,5,1,1,27,2,0,0,0,0,2
Christine Donohue,,,,0,2,1,18,4,1,0,0,0,2
Dwayne D Woodruff,,,,,0,0,4,2,0,0,0,0,2
John Henry Foradora,,,,,,0,5,1,0,0,0,0,2
Jim Kenney,,,,,,,8,0,0,0,0,0,2
Lynne M Abraham,,,,,,,,3,0,0,0,0,2
Anthony Hardy Williams,,,,,,,,,1,0,0,0,2
Doug Oliver,,,,,,,,,,2,0,0,2
Nelson Diaz,,,,,,,,,,,1,0,2
T Milton Street Sr,,,,,,,,,,,,0,2
Total,93,49,30,23,6,6,86,16,2,2,2,0,2
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,3
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,T Milton Street Sr,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,3
Jim Kenney,11,0,0,0,0,0,76,40,23,22,4,6,3
Lynne M Abraham,,1,0,0,0,0,16,13,12,4,1,1,3
Anthony Hardy Williams,,,1,0,0,0,3,4,4,2,1,0,3
Nelson Diaz,,,,1,0,0,1,2,2,1,0,0,3
Doug Oliver,,,,,0,0,1,0,1,0,1,0,3
T Milton Street Sr,,,,,,0,0,1,0,0,0,0,3
Kevin M Dougherty,,,,,,,0,46,30,23,4,4,3
Anne E Lazarus,,,,,,,,0,27,22,2,4,3
Christine Donohue,,,,,,,,,0,9,3,2,3
David Wecht,,,,,,,,,,0,1,2,3
Dwayne D Woodruff,,,,,,,,,,,0,0,3
John Henry Foradora,,,,,,,,,,,,0,3
Total,98,23,6,3,1,1,98,61,42,30,7,7,3
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,4
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,4
Kevin M Dougherty,1,34,25,19,7,4,76,16,6,1,0,0,4
Anne E Lazarus,,0,12,12,2,0,25,9,3,1,0,0,4
Christine Donohue,,,0,8,3,2,19,7,3,0,0,0,4
David Wecht,,,,0,3,0,17,4,2,0,0,0,4
John Henry Foradora,,,,,0,1,9,2,0,0,0,0,4
Dwayne D Woodruff,,,,,,0,2,0,2,0,0,0,4
Jim Kenney,,,,,,,8,0,0,0,0,0,4
Lynne M Abraham,,,,,,,,1,0,0,0,0,4
Anthony Hardy Williams,,,,,,,,,0,0,0,0,4
Doug Oliver,,,,,,,,,,0,0,0,4
Nelson Diaz,,,,,,,,,,,1,0,4
T Milton Street Sr,,,,,,,,,,,,0,4
Total,100,38,30,24,11,4,90,21,6,1,1,0,4
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,5
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,5
Kevin M Dougherty,1,26,21,18,4,3,73,13,3,2,2,0,5
Anne E Lazarus,,0,14,12,3,3,22,11,1,0,2,0,5
David Wecht,,,0,8,1,3,19,10,1,0,0,0,5
Christine Donohue,,,,0,1,0,17,9,1,1,0,0,5
Dwayne D Woodruff,,,,,0,0,3,0,0,0,2,0,5
John Henry Foradora,,,,,,0,4,1,0,0,0,0,5
Jim Kenney,,,,,,,8,0,0,0,0,0,5
Lynne M Abraham,,,,,,,,6,0,0,0,0,5
Anthony Hardy Williams,,,,,,,,,0,0,0,0,5
Doug Oliver,,,,,,,,,,0,0,0,5
Nelson Diaz,,,,,,,,,,,0,0,5
T Milton Street Sr,,,,,,,,,,,,0,5
Total,94,36,30,28,5,5,92,27,4,2,2,0,5
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,6
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,T Milton Street Sr,6
Kevin M Dougherty,2,38,23,20,6,4,55,13,9,1,3,0,6
Anne E Lazarus,,0,20,14,3,4,26,8,5,5,1,0,6
Christine Donohue,,,0,7,2,1,16,5,4,3,1,0,6
David Wecht,,,,0,2,0,21,2,3,2,0,0,6
Dwayne D Woodruff,,,,,0,0,5,2,0,0,0,0,6
John Henry Foradora,,,,,,0,2,0,1,2,0,0,6
Jim Kenney,,,,,,,4,0,0,0,0,0,6
Lynne M Abraham,,,,,,,,3,0,0,0,0,6
Anthony Hardy Williams,,,,,,,,,0,0,0,0,6
Nelson Diaz,,,,,,,,,,2,0,0,6
Doug Oliver,,,,,,,,,,,2,0,6
T Milton Street Sr,,,,,,,,,,,,0,6
Total,84,46,30,28,7,5,67,18,11,7,5,0,6
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,7
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,T Milton Street Sr,Nelson Diaz,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,7
Jim Kenney,11,0,0,0,0,0,26,15,6,3,0,0,7
Lynne M Abraham,,4,0,0,0,0,9,11,6,7,3,2,7
Anthony Hardy Williams,,,0,0,0,0,1,2,3,0,1,1,7
Doug Oliver,,,,3,0,0,0,0,0,0,0,0,7
T Milton Street Sr,,,,,1,0,0,0,2,1,0,0,7
Nelson Diaz,,,,,,0,0,0,0,1,0,0,7
Kevin M Dougherty,,,,,,,0,18,10,5,0,0,7
Anne E Lazarus,,,,,,,,0,6,6,2,1,7
David Wecht,,,,,,,,,0,3,1,1,7
Christine Donohue,,,,,,,,,,1,2,2,7
Dwayne D Woodruff,,,,,,,,,,,0,2,7
John Henry Foradora,,,,,,,,,,,,0,7
Total,42,22,4,3,3,1,36,28,17,13,4,3,7
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,8
,Jim Kenney,Lynne M Abraham,Doug Oliver,Anthony Hardy Williams,Nelson Diaz,T Milton Street Sr,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,8
Jim Kenney,7,0,0,0,0,0,80,29,27,23,2,1,8
Lynne M Abraham,,1,0,0,0,0,11,10,7,3,3,0,8
Doug Oliver,,,1,0,0,0,3,4,1,1,0,2,8
Anthony Hardy Williams,,,,0,0,0,3,1,2,2,0,0,8
Nelson Diaz,,,,,0,0,1,0,0,0,0,0,8
T Milton Street Sr,,,,,,0,1,0,1,0,0,0,8
Kevin M Dougherty,,,,,,,0,30,27,23,1,3,8
Anne E Lazarus,,,,,,,,0,18,14,4,1,8
Christine Donohue,,,,,,,,,1,13,3,0,8
David Wecht,,,,,,,,,,0,0,2,8
John Henry Foradora,,,,,,,,,,,0,0,8
Dwayne D Woodruff,,,,,,,,,,,,0,8
Total,100,19,6,4,1,1,99,45,40,30,5,3,8
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,9
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,9
Jim Kenney,7,0,0,0,0,0,84,29,23,21,9,3,9
Lynne M Abraham,,2,0,0,0,0,5,4,2,1,1,1,9
Anthony Hardy Williams,,,3,0,0,0,4,1,1,0,1,0,9
Doug Oliver,,,,0,0,0,1,2,0,1,0,0,9
Nelson Diaz,,,,,0,0,2,0,1,0,1,0,9
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,9
Kevin M Dougherty,,,,,,,0,30,19,19,9,2,9
Anne E Lazarus,,,,,,,,0,13,13,4,2,9
David Wecht,,,,,,,,,0,6,4,1,9
Christine Donohue,,,,,,,,,,0,2,1,9
John Henry Foradora,,,,,,,,,,,0,1,9
Dwayne D Woodruff,,,,,,,,,,,,0,9
Total,100,9,8,2,2,0,96,36,27,23,12,4,9
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,10
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,T Milton Street Sr,10
Kevin M Dougherty,2,41,28,26,7,5,96,14,5,2,1,0,10
Anne E Lazarus,,0,22,18,3,1,36,4,4,2,1,0,10
David Wecht,,,0,12,3,2,27,5,5,0,0,1,10
Christine Donohue,,,,2,4,5,24,5,3,2,0,0,10
John Henry Foradora,,,,,0,1,6,2,1,0,0,0,10
Dwayne D Woodruff,,,,,,0,4,1,2,1,0,0,10
Jim Kenney,,,,,,,2,0,0,0,0,0,10
Lynne M Abraham,,,,,,,,4,0,0,0,0,10
Anthony Hardy Williams,,,,,,,,,1,0,0,0,10
Nelson Diaz,,,,,,,,,,1,0,0,10
Doug Oliver,,,,,,,,,,,0,0,10
T Milton Street Sr,,,,,,,,,,,,0,10
Total,120,48,39,37,9,8,105,21,9,4,1,1,10
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,11
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,11
Jim Kenney,25,0,0,0,0,0,158,68,59,38,12,3,11
Lynne M Abraham,,7,0,0,0,0,31,21,10,9,3,0,11
Anthony Hardy Williams,,,2,0,0,0,2,2,3,4,0,0,11
Doug Oliver,,,,0,0,0,4,4,3,1,0,1,11
Nelson Diaz,,,,,1,0,2,1,1,2,1,0,11
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,11
Kevin M Dougherty,,,,,,,2,75,60,40,13,4,11
Anne E Lazarus,,,,,,,,0,42,22,9,3,11
David Wecht,,,,,,,,,0,21,6,0,11
Christine Donohue,,,,,,,,,,0,4,0,11
John Henry Foradora,,,,,,,,,,,0,0,11
Dwayne D Woodruff,,,,,,,,,,,,0,11
Total,202,47,9,5,4,0,200,97,76,54,16,4,11
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,12
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,12
Kevin M Dougherty,1,22,25,23,6,7,72,16,4,1,0,0,12
David Wecht,,1,14,8,1,3,22,5,5,0,0,0,12
Anne E Lazarus,,,0,13,5,0,24,4,3,1,0,0,12
