col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,division
Allan Domb,,,,,0,14,4,10,3,11,6,6,9,1,2,2,54,43,23,22,3,6,1
Blondell Reynolds Brown,,,,,,0,19,10,19,8,3,5,2,2,1,1,47,31,29,15,3,5,1
W Wilson Goode Jr,,,,,,,0,4,13,5,4,6,1,1,1,1,27,18,21,8,1,2,1
Derek S Green,,,,,,,,2,2,6,4,1,1,3,2,2,19,15,13,9,4,3,1
Ed Neilson,,,,,,,,,0,1,2,2,0,0,0,0,22,10,14,5,2,3,1
Jenne Ayers,,,,,,,,,,0,6,3,3,3,3,0,18,21,12,15,3,1,1
Thomas Wyatt,,,,,,,,,,,0,6,2,0,1,0,15,17,14,7,4,1,1
Isaiah Thomas,,,,,,,,,,,,0,2,2,2,0,18,18,10,9,3,3,1
Frank Rizzo,,,,,,,,,,,,,0,1,2,1,13,6,7,4,2,3,1
Wilson Alexander,,,,,,,,,,,,,,0,0,0,6,5,1,4,2,1,1
Carla M Cain,,,,,,,,,,,,,,,0,1,6,5,1,4,1,1,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,3,1,3,0,0,1,1
Kevin M Dougherty,,,,,,,,,,,,,,,,,0,93,62,35,10,11,1
Anne E Lazarus,,,,,,,,,,,,,,,,,,1,48,33,9,5,1
David Wecht,,,,,,,,,,,,,,,,,,,0,21,4,5,1
Christine Donohue,,,,,,,,,,,,,,,,,,,,0,2,4,1
John Henry Foradora,,,,,,,,,,,,,,,,,,,,,0,0,1
Dwayne D Woodruff,,,,,,,,,,,,,,,,,,,,,,0,1
Total,201,98,82,77,74,57,33,31,27,27,27,25,17,8,7,3,168,128,88,51,15,14,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,Justice Of The Supreme Court - Democrat,,,,,,2
,William K Greenlee,Helen Gym,Sherrie Cohen,Paul Steinke,Allan Domb,Blondell Reynolds Brown,Derek S Green,Thomas Wyatt,Isaiah Thomas,W Wilson Goode Jr,Ed Neilson,Jenne Ayers,Frank Rizzo,Carla M Cain,Marnie Aument Loughrey,Wilson Alexander,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,2
William K Greenlee,12,33,39,31,34,33,17,14,13,20,20,12,13,4,3,2,92,63,40,31,3,3,2
Helen Gym,,2,33,34,21,22,15,16,19,8,7,12,1,6,5,3,42,63,26,35,3,3,2
Sherrie Cohen,,,0,20,11,33,12,11,7,16,15,16,5,9,6,3,44,46,25,25,3,4,2
Paul Steinke,,,,0,20,9,15,22,23,3,1,6,0,1,3,1,34,45,26,20,1,4,2
Allan Domb,,,,,0,9,11,13,9,5,7,3,8,1,3,3,39,40,29,17,3,0,2
Blondell Reynolds Brown,,,,,,1,7,5,3,19,18,8,4,2,1,1,34,29,20,17,2,2,2
Derek S Green,,,,,,,0,15,13,4,1,5,2,1,2,4,23,26,19,15,1,2,2
Thomas Wyatt,,,,,,,,0,16,3,2,5,1,0,2,3,22,28,19,18,3,3,2
Isaiah Thomas,,,,,,,,,0,2,1,4,1,1,0,0,16,25,14,16,0,3,2
W Wilson Goode Jr,,,,,,,,,,0,12,3,5,0,0,0,20,17,16,11,1,1,2
Ed Neilson,,,,,,,,,,,0,3,2,0,1,0,20,9,12,6,2,0,2
Jenne Ayers,,,,,,,,,,,,1,0,7,5,2,11,18,10,12,2,3,2
Frank Rizzo,,,,,,,,,,,,,0,1,1,1,14,10,6,3,1,0,2
Carla M Cain,,,,,,,,,,,,,,0,4,0,5,7,1,5,1,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,1,6,10,1,5,2,0,2
Wilson Alexander,,,,,,,,,,,,,,,,0,5,2,4,3,2,0,2
Kevin M Dougherty,,,,,,,,,,,,,,,,,2,71,43,30,5,1,2
Anne E Lazarus,,,,,,,,,,,,,,,,,,2,41,49,4,6,2
David Wecht,,,,,,,,,,,,,,,,,,,0,21,2,3,2
Christine Donohue,,,,,,,,,,,,,,,,,,,,1,2,2,2
John Henry Foradora,,,,,,,,,,,,,,,,,,,,,2,0,2
Dwayne D Woodruff,,,,,,,,,,,,,,,,,,,,,,0,2
Total,134,81,66,57,55,49,37,34,30,29,25,25,17,10,10,6,131,121,66,60,10,6,2
,Justice Of The Supreme Court - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,3
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Helen Gym,William K Greenlee,Paul Steinke,Sherrie Cohen,Allan Domb,Blondell Reynolds Brown,Derek S Green,Thomas Wyatt,Isaiah Thomas,Jenne Ayers,W Wilson Goode Jr,Carla M Cain,Ed Neilson,Frank Rizzo,Marnie Aument Loughrey,Wilson Alexander,3
Kevin M Dougherty,4,58,37,23,2,5,43,40,33,29,28,25,23,16,17,13,18,15,13,8,9,5,3
Anne E Lazarus,,1,41,27,6,3,50,47,46,34,26,22,19,20,15,11,12,10,10,9,7,3,3
David Wecht,,,1,11,4,2,36,27,28,28,19,14,17,10,8,9,6,5,8,5,2,4,3
Christine Donohue,,,,0,5,1,21,17,15,15,12,10,15,10,10,14,5,8,4,4,6,6,3
Dwayne D Woodruff,,,,,0,1,5,3,5,5,4,2,1,3,1,1,0,2,3,2,1,2,3
John Henry Foradora,,,,,,0,2,1,2,2,4,0,3,5,1,0,0,3,1,3,1,1,3
Helen Gym,,,,,,,1,40,42,34,25,19,18,16,15,8,8,6,9,5,4,3,3
William K Greenlee,,,,,,,,2,32,28,26,22,15,9,6,7,14,2,11,6,3,1,3
Paul Steinke,,,,,,,,,0,25,17,16,13,22,14,3,5,4,7,2,4,0,3
Sherrie Cohen,,,,,,,,,,0,10,18,9,7,7,9,8,6,9,3,4,2,3
Allan Domb,,,,,,,,,,,1,9,13,12,4,6,8,8,4,5,3,2,3
Blondell Reynolds Brown,,,,,,,,,,,,2,6,4,4,4,11,1,7,1,1,2,3
Derek S Green,,,,,,,,,,,,,0,11,10,6,1,4,4,2,2,5,3
Thomas Wyatt,,,,,,,,,,,,,,1,12,5,2,6,3,3,2,2,3
Isaiah Thomas,,,,,,,,,,,,,,,1,1,3,2,4,1,1,1,3
Jenne Ayers,,,,,,,,,,,,,,,,0,3,8,0,0,4,4,3
W Wilson Goode Jr,,,,,,,,,,,,,,,,,0,1,5,3,0,0,3
Carla M Cain,,,,,,,,,,,,,,,,,,0,1,2,5,2,3
Ed Neilson,,,,,,,,,,,,,,,,,,,0,3,1,1,3
Frank Rizzo,,,,,,,,,,,,,,,,,,,,0,1,1,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,0,2,3
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,0,3
Total,94,90,55,48,10,8,75,70,61,48,47,37,36,33,29,23,21,19,18,11,10,8,3
,Justice Of The Supreme Court - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,4
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,William K Greenlee,Allan Domb,Sherrie Cohen,Paul Steinke,Helen Gym,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,Thomas Wyatt,Ed Neilson,W Wilson Goode Jr,Jenne Ayers,Frank Rizzo,Carla M Cain,Marnie Aument Loughrey,Wilson Alexander,4
Kevin M Dougherty,2,47,29,21,3,3,45,37,29,26,25,24,14,16,14,17,14,12,10,9,7,2,4
Anne E Lazarus,,1,32,30,5,3,32,34,32,30,30,17,16,11,13,8,10,12,8,10,6,2,4
David Wecht,,,0,11,0,2,23,26,17,18,12,13,10,8,11,7,6,6,8,5,1,1,4
Christine Donohue,,,,0,3,1,15,17,18,15,20,11,8,10,6,3,4,8,2,8,7,0,4
Dwayne D Woodruff,,,,,0,1,4,2,1,4,4,1,0,2,2,1,1,1,0,0,0,0,4
John Henry Foradora,,,,,,0,2,1,2,2,2,3,2,2,1,1,1,0,2,2,1,0,4
William K Greenlee,,,,,,,0,30,22,18,16,14,10,11,6,17,11,4,7,2,2,0,4
Allan Domb,,,,,,,,2,20,20,16,15,6,10,9,10,10,7,8,4,3,0,4
Sherrie Cohen,,,,,,,,,0,25,16,12,16,6,9,7,10,9,3,7,3,1,4
Paul Steinke,,,,,,,,,,0,17,13,9,9,17,5,7,8,2,3,2,0,4
Helen Gym,,,,,,,,,,,2,9,10,7,7,0,2,6,2,6,6,0,4
Derek S Green,,,,,,,,,,,,1,6,8,7,6,2,4,2,4,2,2,4
Blondell Reynolds Brown,,,,,,,,,,,,,0,1,5,4,2,1,5,6,3,1,4
Isaiah Thomas,,,,,,,,,,,,,,0,7,7,2,2,1,2,2,0,4
Thomas Wyatt,,,,,,,,,,,,,,,0,2,3,4,0,1,0,1,4
Ed Neilson,,,,,,,,,,,,,,,,0,5,0,1,0,1,0,4
W Wilson Goode Jr,,,,,,,,,,,,,,,,,0,1,3,0,1,0,4
Jenne Ayers,,,,,,,,,,,,,,,,,,0,1,5,2,1,4
Frank Rizzo,,,,,,,,,,,,,,,,,,,0,3,0,0,4
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,3,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,0,0,4
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,0,4
Total,79,70,42,38,6,5,58,54,47,44,42,31,22,22,21,17,17,15,13,12,8,2,4
,Justice Of The Supreme Court - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,5
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,William K Greenlee,Helen Gym,Paul Steinke,Sherrie Cohen,Allan Domb,Blondell Reynolds Brown,W Wilson Goode Jr,Thomas Wyatt,Isaiah Thomas,Ed Neilson,Frank Rizzo,Derek S Green,Jenne Ayers,Carla M Cain,Marnie Aument Loughrey,Wilson Alexander,5
Kevin M Dougherty,1,71,37,32,2,3,75,53,46,43,37,32,30,20,17,19,21,11,9,8,6,3,5
Anne E Lazarus,,1,39,45,8,5,63,68,57,43,34,30,22,27,22,6,15,12,11,9,6,2,5
David Wecht,,,0,14,5,0,41,32,28,32,17,21,20,14,8,12,10,5,4,1,2,2,5
Christine Donohue,,,,0,4,3,32,32,27,24,16,22,10,12,10,5,8,8,9,8,5,3,5
John Henry Foradora,,,,,0,1,6,6,4,4,3,4,1,2,1,3,1,0,1,1,1,1,5
Dwayne D Woodruff,,,,,,0,3,6,4,4,2,0,0,1,2,0,0,2,2,2,1,0,5
William K Greenlee,,,,,,,3,47,39,44,30,38,33,19,10,23,22,6,3,1,2,2,5
Helen Gym,,,,,,,,0,51,42,23,23,19,22,21,3,5,11,8,7,6,2,5
Paul Steinke,,,,,,,,,1,30,27,13,12,29,16,2,8,12,7,3,3,1,5
Sherrie Cohen,,,,,,,,,,0,14,29,26,9,8,18,8,6,7,5,1,1,5
Allan Domb,,,,,,,,,,,0,6,6,9,8,3,11,4,8,4,5,1,5
Blondell Reynolds Brown,,,,,,,,,,,,1,17,7,6,15,3,5,2,2,1,2,5
W Wilson Goode Jr,,,,,,,,,,,,,0,8,5,16,3,1,2,1,1,0,5
Thomas Wyatt,,,,,,,,,,,,,,0,14,0,3,5,3,2,0,1,5
Isaiah Thomas,,,,,,,,,,,,,,,0,0,2,5,2,4,0,1,5
Ed Neilson,,,,,,,,,,,,,,,,0,5,0,2,0,1,1,5
Frank Rizzo,,,,,,,,,,,,,,,,,0,1,4,0,2,0,5
Derek S Green,,,,,,,,,,,,,,,,,,1,1,3,1,1,5
Jenne Ayers,,,,,,,,,,,,,,,,,,,0,4,3,0,5
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,3,1,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,0,0,5
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,0,5
Total,120,112,62,55,11,6,115,92,76,70,54,51,42,36,29,25,25,18,16,12,8,4,5
,Justice Of The Supreme Court - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,6
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Allan Domb,Helen Gym,Paul Steinke,William K Greenlee,Sherrie Cohen,Thomas Wyatt,Derek S Green,Isaiah Thomas,Blondell Reynolds Brown,W Wilson Goode Jr,Ed Neilson,Jenne Ayers,Frank Rizzo,Carla M Cain,Wilson Alexander,Marnie Aument Loughrey,6
Anne E Lazarus,3,184,145,85,10,5,170,173,165,155,124,70,70,60,41,37,23,33,23,10,7,6,6
Kevin M Dougherty,,1,114,63,3,3,140,134,141,129,100,66,71,57,48,32,41,31,20,12,8,4,6
David Wecht,,,1,33,8,2,100,111,109,98,69,57,46,45,24,28,17,11,11,2,6,3,6
Christine Donohue,,,,1,3,3,63,64,60,59,55,26,22,20,19,18,11,18,14,9,2,5,6
John Henry Foradora,,,,,0,1,6,9,7,6,9,2,2,3,4,4,2,1,1,0,0,0,6
Dwayne D Woodruff,,,,,,0,4,3,4,5,3,2,3,1,2,1,1,3,1,0,0,1,6
Allan Domb,,,,,,,3,114,122,104,81,48,51,43,31,17,23,23,24,11,6,4,6
Helen Gym,,,,,,,,1,139,125,103,59,37,40,32,41,16,20,9,4,0,1,6
Paul Steinke,,,,,,,,,1,102,75,84,61,65,25,24,20,17,8,5,2,1,6
William K Greenlee,,,,,,,,,,1,94,37,39,29,34,34,29,13,12,6,2,1,6
Sherrie Cohen,,,,,,,,,,,1,17,21,15,28,25,15,15,14,8,1,3,6
Thomas Wyatt,,,,,,,,,,,,0,46,48,6,16,6,7,2,3,1,1,6
Derek S Green,,,,,,,,,,,,,0,41,8,5,13,11,4,5,4,2,6
Isaiah Thomas,,,,,,,,,,,,,,0,12,14,8,3,4,1,0,0,6
Blondell Reynolds Brown,,,,,,,,,,,,,,,0,20,12,3,3,1,0,1,6
W Wilson Goode Jr,,,,,,,,,,,,,,,,0,10,1,2,0,0,0,6
Ed Neilson,,,,,,,,,,,,,,,,,0,2,1,1,0,0,6
Jenne Ayers,,,,,,,,,,,,,,,,,,0,5,8,5,4,6
Frank Rizzo,,,,,,,,,,,,,,,,,,,0,2,1,4,6
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,2,1,6
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,0,0,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,6
Total,290,252,175,110,14,7,230,221,214,206,154,101,99,87,59,55,47,38,32,16,9,8,6
,Justice Of The Supreme Court - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,7
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,William K Greenlee,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Allan Domb,Sherrie Cohen,Ed Neilson,Isaiah Thomas,Helen Gym,Wilson Alexander,Jenne Ayers,Thomas Wyatt,Paul Steinke,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,7
Kevin M Dougherty,5,25,17,16,7,4,37,26,17,20,19,20,15,16,14,8,10,10,8,8,5,2,7
David Wecht,,3,10,6,1,1,31,19,15,14,6,17,13,8,6,8,7,5,4,3,0,2,7
Christine Donohue,,,1,8,4,3,9,5,9,6,7,6,4,6,6,9,8,4,4,3,4,1,7
Anne E Lazarus,,,,0,1,1,8,11,10,8,4,6,4,8,8,3,5,3,2,3,2,0,7
John Henry Foradora,,,,,0,1,4,2,1,2,4,0,1,0,0,1,0,2,0,3,1,0,7
Dwayne D Woodruff,,,,,,0,4,4,2,3,2,0,1,3,3,0,2,1,1,0,1,0,7
William K Greenlee,,,,,,,15,24,10,23,9,19,19,10,8,3,6,2,6,2,2,0,7
Blondell Reynolds Brown,,,,,,,,0,8,25,6,17,17,7,7,4,6,4,1,2,3,2,7
Derek S Green,,,,,,,,,3,6,7,4,3,7,4,7,7,4,3,0,0,1,7
W Wilson Goode Jr,,,,,,,,,,0,3,16,17,9,5,0,4,1,0,1,2,0,7
Allan Domb,,,,,,,,,,,5,2,2,7,6,2,1,5,4,3,3,2,7
Sherrie Cohen,,,,,,,,,,,,0,16,2,5,2,3,3,3,5,1,1,7
Ed Neilson,,,,,,,,,,,,,0,3,3,1,2,0,2,1,2,1,7
Isaiah Thomas,,,,,,,,,,,,,,2,7,2,4,2,7,1,0,0,7
Helen Gym,,,,,,,,,,,,,,,0,1,1,4,4,2,2,1,7
Wilson Alexander,,,,,,,,,,,,,,,,1,5,2,0,1,0,1,7
Jenne Ayers,,,,,,,,,,,,,,,,,0,2,2,2,2,0,7
Thomas Wyatt,,,,,,,,,,,,,,,,,,0,3,2,1,0,7
Paul Steinke,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,1,1,7
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,0,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,7
Total,75,47,29,21,9,7,70,37,32,30,27,27,23,23,17,15,14,11,10,8,5,3,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,Justice Of The Supreme Court - Democrat,,,,,,8
,William K Greenlee,Helen Gym,Paul Steinke,Allan Domb,Thomas Wyatt,Sherrie Cohen,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,Jenne Ayers,Derek S Green,Ed Neilson,Carla M Cain,Frank Rizzo,Wilson Alexander,Marnie Aument Loughrey,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,8
William K Greenlee,4,40,33,25,12,24,23,19,10,13,6,13,3,5,3,2,54,59,32,31,7,3,8
Helen Gym,,2,42,21,22,22,17,14,18,16,9,3,5,2,4,4,55,32,31,33,4,6,8
Paul Steinke,,,0,23,33,15,9,12,19,11,10,3,3,3,2,2,43,22,31,26,7,3,8
Allan Domb,,,,1,15,9,6,10,7,12,8,4,4,4,4,3,32,26,20,19,3,1,8
Thomas Wyatt,,,,,0,5,5,7,15,8,10,1,4,2,3,2,27,11,21,19,6,4,8
Sherrie Cohen,,,,,,0,16,9,8,10,4,5,4,2,0,3,26,18,17,16,3,3,8
Blondell Reynolds Brown,,,,,,,0,12,4,8,8,8,3,0,2,3,22,19,14,16,5,2,8
W Wilson Goode Jr,,,,,,,,0,4,0,5,8,0,3,0,0,15,16,15,11,2,1,8
Isaiah Thomas,,,,,,,,,0,4,11,2,5,2,0,0,23,10,11,11,2,4,8
Jenne Ayers,,,,,,,,,,0,5,1,6,2,6,4,18,11,9,14,4,2,8
Derek S Green,,,,,,,,,,,0,2,3,3,5,2,13,13,7,7,4,3,8
Ed Neilson,,,,,,,,,,,,0,1,2,0,1,7,13,10,4,0,0,8
Carla M Cain,,,,,,,,,,,,,0,0,2,1,8,4,3,8,0,2,8
Frank Rizzo,,,,,,,,,,,,,,0,0,0,6,5,3,1,2,1,8
Wilson Alexander,,,,,,,,,,,,,,,0,1,5,6,1,4,1,2,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,7,3,3,5,1,0,8
Anne E Lazarus,,,,,,,,,,,,,,,,,1,57,42,40,6,8,8
Kevin M Dougherty,,,,,,,,,,,,,,,,,,2,26,22,3,4,8
David Wecht,,,,,,,,,,,,,,,,,,,1,26,5,1,8
Christine Donohue,,,,,,,,,,,,,,,,,,,,0,2,4,8
Dwayne D Woodruff,,,,,,,,,,,,,,,,,,,,,0,1,8
John Henry Foradora,,,,,,,,,,,,,,,,,,,,,,0,8
Total,100,78,64,49,38,37,34,29,28,27,24,14,11,11,8,7,99,89,58,57,12,9,8
,Justice Of The Supreme Court - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,9
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Helen Gym,William K Greenlee,Paul Steinke,Allan Domb,Sherrie Cohen,Thomas Wyatt,Blondell Reynolds Brown,Derek S Green,Isaiah Thomas,Jenne Ayers,W Wilson Goode Jr,Frank Rizzo,Carla M Cain,Marnie Aument Loughrey,Ed Neilson,Wilson Alexander,9
Anne E Lazarus,1,93,57,54,9,3,85,67,79,57,63,43,34,28,29,25,27,20,17,17,13,4,9
Kevin M Dougherty,,2,44,34,5,4,64,76,56,50,44,25,34,26,22,21,22,22,14,16,15,6,9
David Wecht,,,1,26,2,3,47,31,42,31,32,25,17,13,15,8,16,10,3,7,8,3,9
Christine Donohue,,,,0,2,4,41,32,29,25,30,24,17,14,8,19,14,9,12,9,4,3,9
John Henry Foradora,,,,,0,0,3,4,3,4,4,3,1,1,0,5,0,2,3,2,2,2,9
Dwayne D Woodruff,,,,,,0,5,5,0,3,2,2,2,2,1,1,0,2,2,3,0,1,9
Helen Gym,,,,,,,4,43,62,32,54,31,26,15,19,23,21,8,13,11,8,0,9
William K Greenlee,,,,,,,,6,37,42,35,16,28,15,11,13,12,18,10,9,11,1,9
Paul Steinke,,,,,,,,,0,41,45,34,25,23,26,9,15,8,4,6,10,2,9
Allan Domb,,,,,,,,,,2,21,22,12,14,13,13,10,16,5,5,4,5,9
Sherrie Cohen,,,,,,,,,,,0,16,25,7,10,13,6,9,11,8,8,2,9
Thomas Wyatt,,,,,,,,,,,,2,7,14,18,6,12,5,2,4,2,2,9
Blondell Reynolds Brown,,,,,,,,,,,,,0,5,5,6,8,5,5,5,11,0,9
Derek S Green,,,,,,,,,,,,,,0,10,8,6,3,6,5,1,2,9
Isaiah Thomas,,,,,,,,,,,,,,,0,5,11,1,0,3,3,0,9
Jenne Ayers,,,,,,,,,,,,,,,,1,3,3,12,5,1,3,9
W Wilson Goode Jr,,,,,,,,,,,,,,,,,0,5,1,0,6,0,9
Frank Rizzo,,,,,,,,,,,,,,,,,,1,2,2,1,3,9
Carla M Cain,,,,,,,,,,,,,,,,,,,0,5,1,2,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,0,1,0,9
Ed Neilson,,,,,,,,,,,,,,,,,,,,,0,0,9
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,0,9
Total,146,136,74,65,9,8,109,109,102,80,74,54,46,41,36,32,29,28,20,19,18,8,9
,Justice Of The Supreme Court - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,10
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,William K Greenlee,Blondell Reynolds Brown,W Wilson Goode Jr,Derek S Green,Sherrie Cohen,Isaiah Thomas,Allan Domb,Helen Gym,Jenne Ayers,Thomas Wyatt,Ed Neilson,Paul Steinke,Frank Rizzo,Wilson Alexander,Carla M Cain,Marnie Aument Loughrey,10
Kevin M Dougherty,6,30,29,15,9,4,40,34,35,23,21,19,16,10,8,13,14,10,7,11,8,1,10
Anne E Lazarus,,4,21,18,5,7,23,22,14,16,14,11,12,15,11,10,8,5,8,9,8,3,10
David Wecht,,,5,8,5,3,20,18,20,17,14,7,9,10,8,12,10,7,4,7,5,3,10
Christine Donohue,,,,1,8,3,11,14,9,18,11,13,6,6,12,1,1,5,4,5,4,4,10
Dwayne D Woodruff,,,,,0,1,6,9,11,9,3,8,4,2,4,4,1,5,3,5,3,1,10
John Henry Foradora,,,,,,0,3,3,0,0,4,0,3,4,2,2,3,1,2,1,4,1,10
William K Greenlee,,,,,,,10,31,24,11,17,16,8,7,6,4,14,6,6,4,3,0,10
Blondell Reynolds Brown,,,,,,,,0,26,10,18,14,6,12,5,3,12,9,3,6,3,0,10
W Wilson Goode Jr,,,,,,,,,0,12,15,13,6,7,3,5,11,6,5,6,3,0,10
Derek S Green,,,,,,,,,,3,3,13,6,6,11,10,0,4,4,10,3,3,10
Sherrie Cohen,,,,,,,,,,,0,6,2,13,9,3,8,7,5,2,6,2,10
