col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,All
,Blondell Reynolds Brown,Derek S Green,Helen Gym,W Wilson Goode Jr,Sherrie Cohen,Isaiah Thomas,William K Greenlee,Jenne Ayers,Allan Domb,Paul Steinke,Wilson Alexander,Ed Neilson,Thomas Wyatt,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,All
Blondell Reynolds Brown,43,148,160,291,216,154,227,99,110,57,57,135,45,50,58,24,231,145,All
Derek S Green,,53,97,110,91,112,94,119,123,69,102,44,72,35,33,15,190,169,All
Helen Gym,,,58,123,172,113,62,86,77,141,30,38,71,38,34,24,153,138,All
W Wilson Goode Jr,,,,11,171,143,179,67,68,59,37,107,40,24,58,11,163,118,All
Sherrie Cohen,,,,,2,85,140,77,36,86,22,108,58,32,25,16,170,106,All
Isaiah Thomas,,,,,,19,93,43,98,56,35,52,55,14,31,13,101,107,All
William K Greenlee,,,,,,,5,43,72,45,28,135,20,14,25,13,149,68,All
Jenne Ayers,,,,,,,,15,59,36,80,9,34,41,22,20,122,97,All
Allan Domb,,,,,,,,,21,62,38,34,47,39,29,17,78,108,All
Paul Steinke,,,,,,,,,,6,15,22,64,16,18,10,72,87,All
Wilson Alexander,,,,,,,,,,,13,8,36,20,9,9,89,79,All
Ed Neilson,,,,,,,,,,,,0,5,6,9,7,90,42,All
Thomas Wyatt,,,,,,,,,,,,,10,30,11,7,53,72,All
Carla M Cain,,,,,,,,,,,,,,3,10,14,35,53,All
Frank Rizzo,,,,,,,,,,,,,,,2,4,37,39,All
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,21,21,All
Todd Eagen,,,,,,,,,,,,,,,,,49,0,All
Michael Wojcik,,,,,,,,,,,,,,,,,,24,All
Total,595,512,476,433,367,335,320,296,292,235,218,188,184,117,108,54,556,437,All
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Helen Gym,Paul Steinke,Sherrie Cohen,Blondell Reynolds Brown,W Wilson Goode Jr,Thomas Wyatt,Isaiah Thomas,William K Greenlee,Allan Domb,Derek S Green,Jenne Ayers,Frank Rizzo,Carla M Cain,Wilson Alexander,Ed Neilson,Marnie Aument Loughrey,Michael Wojcik,Todd Eagen,1
Helen Gym,7,32,24,11,13,14,10,9,8,5,8,5,5,1,2,2,21,16,1
Paul Steinke,,3,14,5,7,13,8,7,5,5,4,2,0,0,1,0,13,10,1
Sherrie Cohen,,,0,10,4,8,2,8,2,3,7,2,3,2,3,1,10,11,1
Blondell Reynolds Brown,,,,0,9,2,5,9,6,7,2,1,3,1,2,1,9,5,1
W Wilson Goode Jr,,,,,0,6,7,5,4,5,2,3,2,1,0,1,8,3,1
Thomas Wyatt,,,,,,0,9,3,2,2,3,2,1,1,0,1,2,7,1
Isaiah Thomas,,,,,,,0,4,4,4,1,1,1,1,1,1,4,4,1
William K Greenlee,,,,,,,,0,3,5,0,2,1,0,4,0,5,8,1
Allan Domb,,,,,,,,,0,4,3,2,0,1,1,1,5,2,1
Derek S Green,,,,,,,,,,0,2,0,1,1,1,0,6,5,1
Jenne Ayers,,,,,,,,,,,0,0,2,3,0,1,8,2,1
Frank Rizzo,,,,,,,,,,,,0,0,1,1,2,1,2,1
Carla M Cain,,,,,,,,,,,,,0,0,0,1,2,2,1
Wilson Alexander,,,,,,,,,,,,,,0,0,1,2,3,1
Ed Neilson,,,,,,,,,,,,,,,0,0,0,3,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,0,2,1
Michael Wojcik,,,,,,,,,,,,,,,,,0,0,1
Todd Eagen,,,,,,,,,,,,,,,,,,1,1
Total,63,38,26,22,19,18,17,15,14,14,12,6,5,5,4,4,27,24,1
,Judge Of The Commonwealth Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,2
,Todd Eagen,Michael Wojcik,Blondell Reynolds Brown,Helen Gym,Derek S Green,Jenne Ayers,W Wilson Goode Jr,Isaiah Thomas,Sherrie Cohen,William K Greenlee,Allan Domb,Wilson Alexander,Ed Neilson,Paul Steinke,Thomas Wyatt,Frank Rizzo,Carla M Cain,Marnie Aument Loughrey,2
Todd Eagen,7,0,12,9,10,8,10,3,9,11,3,6,6,4,2,1,1,1,2
Michael Wojcik,,2,7,8,7,9,8,8,3,3,7,8,1,0,4,2,3,1,2
Blondell Reynolds Brown,,,1,8,6,7,15,7,11,12,4,4,8,2,2,3,2,1,2
Helen Gym,,,,1,5,9,6,12,9,7,5,3,3,5,4,3,1,1,2
Derek S Green,,,,,2,10,1,7,2,4,8,10,2,1,3,1,2,1,2
Jenne Ayers,,,,,,0,5,10,3,5,4,7,0,2,3,4,0,0,2
W Wilson Goode Jr,,,,,,,1,6,13,11,3,3,9,1,0,2,2,1,2
Isaiah Thomas,,,,,,,,0,7,5,5,4,3,3,2,1,0,0,2
Sherrie Cohen,,,,,,,,,0,11,2,2,10,2,1,0,0,0,2
William K Greenlee,,,,,,,,,,0,3,1,9,3,2,0,0,0,2
Allan Domb,,,,,,,,,,,0,5,2,0,2,2,2,1,2
Wilson Alexander,,,,,,,,,,,,0,1,1,2,2,2,0,2
Ed Neilson,,,,,,,,,,,,,0,0,0,0,0,0,2
Paul Steinke,,,,,,,,,,,,,,0,2,1,0,0,2
Thomas Wyatt,,,,,,,,,,,,,,,0,1,2,0,2
Frank Rizzo,,,,,,,,,,,,,,,,0,0,0,2
Carla M Cain,,,,,,,,,,,,,,,,,0,1,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,0,2
Total,36,24,28,27,26,23,23,20,19,19,15,15,12,8,7,5,4,2,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,3
,Blondell Reynolds Brown,W Wilson Goode Jr,Derek S Green,William K Greenlee,Sherrie Cohen,Isaiah Thomas,Allan Domb,Jenne Ayers,Helen Gym,Ed Neilson,Thomas Wyatt,Wilson Alexander,Paul Steinke,Frank Rizzo,Carla M Cain,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,3
Blondell Reynolds Brown,5,38,15,28,27,13,9,10,14,19,6,7,4,10,4,1,32,15,3
W Wilson Goode Jr,,0,13,27,23,14,10,3,12,19,5,3,7,7,1,0,23,13,3
Derek S Green,,,4,9,6,9,12,10,5,5,9,7,8,5,3,1,12,17,3
William K Greenlee,,,,0,19,9,8,2,4,19,3,1,4,1,1,2,18,7,3
Sherrie Cohen,,,,,0,9,2,4,7,14,3,2,3,5,0,0,19,7,3
Isaiah Thomas,,,,,,2,7,3,5,4,5,1,5,3,1,0,10,7,3
Allan Domb,,,,,,,1,7,7,4,5,4,6,3,4,1,6,13,3
Jenne Ayers,,,,,,,,2,8,1,4,8,4,3,4,1,12,8,3
Helen Gym,,,,,,,,,0,2,1,2,6,4,1,0,13,8,3
Ed Neilson,,,,,,,,,,0,1,0,2,0,0,0,12,4,3
Thomas Wyatt,,,,,,,,,,,2,4,3,1,6,0,2,8,3
Wilson Alexander,,,,,,,,,,,,1,1,2,2,0,5,11,3
Paul Steinke,,,,,,,,,,,,,0,2,1,1,2,9,3
Frank Rizzo,,,,,,,,,,,,,,0,1,0,3,7,3
Carla M Cain,,,,,,,,,,,,,,,1,1,2,4,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,1,3
Todd Eagen,,,,,,,,,,,,,,,,,3,0,3
Michael Wojcik,,,,,,,,,,,,,,,,,,1,3
Total,69,50,43,36,33,28,26,26,25,24,18,18,15,13,10,2,50,37,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,4
,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Helen Gym,Isaiah Thomas,Jenne Ayers,Allan Domb,Wilson Alexander,William K Greenlee,Ed Neilson,Sherrie Cohen,Carla M Cain,Frank Rizzo,Thomas Wyatt,Paul Steinke,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,4
Derek S Green,2,5,4,1,4,8,7,8,6,5,2,1,2,1,0,0,15,8,4
Blondell Reynolds Brown,,2,15,8,7,0,5,2,9,7,7,3,2,0,0,1,7,8,4
W Wilson Goode Jr,,,4,6,7,1,3,2,7,6,6,2,3,0,0,0,5,7,4
Helen Gym,,,,3,4,3,3,2,0,1,3,2,1,0,2,0,2,5,4
Isaiah Thomas,,,,,2,1,6,0,5,4,4,1,1,0,0,1,4,4,4
Jenne Ayers,,,,,,2,3,6,0,0,2,1,0,1,0,0,6,4,4
Allan Domb,,,,,,,1,2,5,3,1,1,0,2,0,1,5,3,4
Wilson Alexander,,,,,,,,1,0,1,0,2,0,1,1,0,7,3,4
William K Greenlee,,,,,,,,,0,8,3,0,1,0,0,1,4,3,4
Ed Neilson,,,,,,,,,,0,3,1,0,0,0,0,3,3,4
Sherrie Cohen,,,,,,,,,,,0,1,1,0,0,0,3,3,4
Carla M Cain,,,,,,,,,,,,0,0,1,0,0,1,3,4
Frank Rizzo,,,,,,,,,,,,,1,0,0,0,2,1,4
Thomas Wyatt,,,,,,,,,,,,,,0,0,0,3,1,4
Paul Steinke,,,,,,,,,,,,,,,0,0,1,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,0,1,4
Todd Eagen,,,,,,,,,,,,,,,,,3,0,4
Michael Wojcik,,,,,,,,,,,,,,,,,,0,4
Total,32,28,24,16,16,15,14,14,12,10,10,5,4,4,2,1,29,19,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,5
,Helen Gym,Paul Steinke,Sherrie Cohen,Derek S Green,W Wilson Goode Jr,Blondell Reynolds Brown,Thomas Wyatt,Isaiah Thomas,Allan Domb,Jenne Ayers,William K Greenlee,Carla M Cain,Frank Rizzo,Ed Neilson,Marnie Aument Loughrey,Wilson Alexander,Michael Wojcik,Todd Eagen,5
Helen Gym,7,51,46,25,19,13,19,13,9,12,8,6,3,2,4,0,33,29,5
Paul Steinke,,0,34,20,15,6,18,12,10,7,8,2,3,4,0,1,24,18,5
Sherrie Cohen,,,0,21,11,11,15,7,8,9,6,4,3,3,2,0,20,18,5
Derek S Green,,,,0,11,10,18,7,7,7,3,2,3,0,1,3,23,9,5
W Wilson Goode Jr,,,,,1,13,3,10,5,5,6,2,5,2,1,0,7,9,5
Blondell Reynolds Brown,,,,,,1,3,9,6,5,7,1,3,2,1,1,3,13,5
Thomas Wyatt,,,,,,,0,7,3,1,1,0,0,0,0,2,13,6,5
Isaiah Thomas,,,,,,,,0,6,2,1,1,2,0,1,1,6,7,5
Allan Domb,,,,,,,,,1,3,2,4,4,2,0,1,10,4,5
Jenne Ayers,,,,,,,,,,0,4,6,1,0,3,2,5,12,5
William K Greenlee,,,,,,,,,,,0,0,1,2,0,0,1,7,5
Carla M Cain,,,,,,,,,,,,0,2,1,3,1,5,3,5
Frank Rizzo,,,,,,,,,,,,,0,1,0,0,3,4,5
Ed Neilson,,,,,,,,,,,,,,0,0,0,1,0,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,1,3,5
Wilson Alexander,,,,,,,,,,,,,,,,0,2,1,5
Michael Wojcik,,,,,,,,,,,,,,,,,1,0,5
Todd Eagen,,,,,,,,,,,,,,,,,,0,5
Total,88,59,51,38,29,26,23,21,20,18,13,9,9,5,4,3,42,38,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,6
,Helen Gym,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,William K Greenlee,Sherrie Cohen,Allan Domb,Jenne Ayers,Wilson Alexander,Isaiah Thomas,Paul Steinke,Ed Neilson,Thomas Wyatt,Marnie Aument Loughrey,Frank Rizzo,Carla M Cain,Todd Eagen,Michael Wojcik,6
Helen Gym,28,36,18,17,15,27,11,15,10,11,14,11,12,7,6,3,30,14,6
Blondell Reynolds Brown,,2,16,34,32,29,10,10,8,7,7,18,1,4,5,4,24,10,6
Derek S Green,,,10,10,7,10,11,11,11,7,6,5,5,6,2,4,17,10,6
W Wilson Goode Jr,,,,2,21,18,8,13,5,8,2,11,5,1,6,2,16,9,6
William K Greenlee,,,,,3,14,9,7,8,5,4,12,2,4,2,1,16,4,6
Sherrie Cohen,,,,,,0,4,10,3,2,6,13,3,3,0,3,19,4,6
Allan Domb,,,,,,,5,7,8,7,11,1,8,4,5,3,9,11,6
Jenne Ayers,,,,,,,,1,9,3,4,0,7,4,2,3,8,6,6
Wilson Alexander,,,,,,,,,3,6,4,1,9,2,1,1,9,8,6
Isaiah Thomas,,,,,,,,,,2,3,1,5,2,1,1,4,7,6
Paul Steinke,,,,,,,,,,,1,1,7,3,2,3,9,5,6
Ed Neilson,,,,,,,,,,,,0,2,3,1,0,13,3,6
Thomas Wyatt,,,,,,,,,,,,,0,2,1,0,6,6,6
Marnie Aument Loughrey,,,,,,,,,,,,,,0,0,1,3,3,6
Frank Rizzo,,,,,,,,,,,,,,,0,1,3,4,6
Carla M Cain,,,,,,,,,,,,,,,,1,3,4,6
Todd Eagen,,,,,,,,,,,,,,,,,8,0,6
Michael Wojcik,,,,,,,,,,,,,,,,,,1,6
Total,105,71,55,52,43,42,36,35,33,24,24,21,18,12,11,10,65,34,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,7
,Derek S Green,Blondell Reynolds Brown,Wilson Alexander,Isaiah Thomas,Jenne Ayers,Allan Domb,Helen Gym,W Wilson Goode Jr,Thomas Wyatt,Sherrie Cohen,William K Greenlee,Ed Neilson,Frank Rizzo,Carla M Cain,Paul Steinke,Marnie Aument Loughrey,Michael Wojcik,Todd Eagen,7
Derek S Green,11,16,17,18,21,15,7,11,9,10,5,6,5,5,3,4,24,23,7
Blondell Reynolds Brown,,8,5,11,15,9,15,13,5,10,8,6,6,3,5,2,16,13,7
Wilson Alexander,,,4,5,11,4,4,5,4,3,3,1,0,3,2,4,15,13,7
Isaiah Thomas,,,,1,5,12,10,14,6,5,8,7,4,1,2,3,10,8,7
Jenne Ayers,,,,,2,7,3,6,5,6,3,1,5,2,1,3,11,14,7
Allan Domb,,,,,,3,7,3,6,2,7,5,1,4,3,3,9,7,7
Helen Gym,,,,,,,3,6,6,10,3,3,1,2,1,3,7,9,7
W Wilson Goode Jr,,,,,,,,0,2,4,7,2,5,0,2,1,6,7,7
Thomas Wyatt,,,,,,,,,3,5,0,0,1,4,3,3,7,4,7
Sherrie Cohen,,,,,,,,,,0,2,2,2,4,0,2,3,10,7
William K Greenlee,,,,,,,,,,,0,7,2,0,1,2,4,4,7
Ed Neilson,,,,,,,,,,,,0,3,0,1,0,3,3,7
