col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,All
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Tracey L Gordon,Omar Sabir,Will Mega,Lisa M Deeley,Carol A Jenkins,All
Kevin M Dougherty,236,367,521,293,117,72,637,263,233,177,245,160,All
David Wecht,,67,277,197,33,30,494,103,115,135,147,55,All
Anne E Lazarus,,,51,204,68,53,368,170,159,118,170,117,All
Christine Donohue,,,,42,54,32,327,136,95,125,85,96,All
Dwayne D Woodruff,,,,,4,7,73,47,49,38,21,34,All
John Henry Foradora,,,,,,7,53,53,24,21,12,34,All
Anthony Clark,,,,,,,52,126,89,113,166,80,All
Tracey L Gordon,,,,,,,,16,51,32,20,54,All
Omar Sabir,,,,,,,,,16,42,23,20,All
Will Mega,,,,,,,,,,6,35,13,All
Lisa M Deeley,,,,,,,,,,,3,15,All
Carol A Jenkins,,,,,,,,,,,,3,All
Total,"1,364",756,729,603,164,122,"1,053",373,326,310,299,222,All
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Carol A Jenkins,Will Mega,Omar Sabir,1
Kevin M Dougherty,12,32,38,12,5,5,48,15,21,13,8,10,1
David Wecht,,1,30,11,3,2,44,9,20,9,11,7,1
Anne E Lazarus,,,0,9,3,4,29,12,16,12,7,5,1
Christine Donohue,,,,0,4,2,21,6,2,7,8,1,1
John Henry Foradora,,,,,0,1,5,3,1,3,2,3,1
Dwayne D Woodruff,,,,,,1,4,3,0,3,2,2,1
Anthony Clark,,,,,,,1,7,25,11,5,4,1
Tracey L Gordon,,,,,,,,3,0,5,5,4,1
Lisa M Deeley,,,,,,,,,0,1,0,0,1
Carol A Jenkins,,,,,,,,,,0,0,1,1
Will Mega,,,,,,,,,,,0,2,1
Omar Sabir,,,,,,,,,,,,0,1
Total,83,59,45,28,10,8,73,28,27,18,18,16,1
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Anthony Clark,Will Mega,Tracey L Gordon,Lisa M Deeley,Omar Sabir,Carol A Jenkins,2
Kevin M Dougherty,11,30,24,24,5,7,35,15,15,14,6,8,2
Anne E Lazarus,,8,15,16,7,4,19,10,13,11,9,7,2
David Wecht,,,3,18,3,1,30,13,7,6,5,3,2
Christine Donohue,,,,1,4,4,27,13,11,7,7,7,2
John Henry Foradora,,,,,1,0,3,1,7,0,4,2,2
Dwayne D Woodruff,,,,,,0,6,1,2,3,0,3,2
Anthony Clark,,,,,,,3,10,10,6,0,4,2
Will Mega,,,,,,,,0,0,3,5,0,2
Tracey L Gordon,,,,,,,,,1,3,2,1,2
Lisa M Deeley,,,,,,,,,,0,2,1,2
Omar Sabir,,,,,,,,,,,2,1,2
Carol A Jenkins,,,,,,,,,,,,0,2
Total,77,54,49,46,12,9,63,27,25,16,15,13,2
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,3
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Tracey L Gordon,Omar Sabir,Will Mega,Carol A Jenkins,Lisa M Deeley,3
Kevin M Dougherty,5,13,9,20,6,1,32,22,14,6,5,5,3
Christine Donohue,,1,8,6,3,1,16,7,3,6,4,3,3
David Wecht,,,2,4,1,0,15,6,2,5,3,3,3
Anne E Lazarus,,,,0,2,2,13,10,5,4,4,1,3
Dwayne D Woodruff,,,,,0,0,5,1,1,3,1,0,3
John Henry Foradora,,,,,,0,1,0,0,0,2,1,3
Anthony Clark,,,,,,,4,9,3,7,3,3,3
Tracey L Gordon,,,,,,,,2,3,1,1,1,3
Omar Sabir,,,,,,,,,1,2,0,1,3
Will Mega,,,,,,,,,,0,1,1,3
Carol A Jenkins,,,,,,,,,,,0,1,3
Lisa M Deeley,,,,,,,,,,,,0,3
Total,62,25,23,21,6,2,51,26,15,12,8,7,3
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,4
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Will Mega,Omar Sabir,Carol A Jenkins,4
Kevin M Dougherty,12,20,15,12,4,4,31,16,13,11,9,5,4
Anne E Lazarus,,2,7,6,3,1,11,12,7,5,7,5,4
Christine Donohue,,,0,4,2,1,13,10,4,5,4,6,4
David Wecht,,,,4,0,2,17,4,1,5,2,2,4
Dwayne D Woodruff,,,,,0,0,4,2,2,1,1,0,4
John Henry Foradora,,,,,,0,1,2,1,1,1,0,4
Anthony Clark,,,,,,,5,8,5,5,2,2,4
Tracey L Gordon,,,,,,,,2,2,1,5,4,4
Lisa M Deeley,,,,,,,,,0,5,1,0,4
Will Mega,,,,,,,,,,0,1,1,4
Omar Sabir,,,,,,,,,,,0,0,4
Carol A Jenkins,,,,,,,,,,,,0,4
Total,66,31,25,25,7,4,52,27,15,15,13,8,4
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,5
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Lisa M Deeley,Will Mega,Omar Sabir,Tracey L Gordon,Carol A Jenkins,5
Kevin M Dougherty,13,12,20,11,3,1,30,12,8,8,7,2,5
David Wecht,,3,13,9,1,0,20,7,7,3,1,1,5
Anne E Lazarus,,,2,8,2,1,21,11,5,5,1,2,5
Christine Donohue,,,,4,2,2,14,3,8,3,2,1,5
Dwayne D Woodruff,,,,,0,0,3,1,0,1,0,1,5
John Henry Foradora,,,,,,1,0,0,2,0,1,1,5
Anthony Clark,,,,,,,1,9,8,3,1,2,5
Lisa M Deeley,,,,,,,,0,0,2,1,1,5
Will Mega,,,,,,,,,0,0,2,1,5
Omar Sabir,,,,,,,,,,0,1,0,5
Tracey L Gordon,,,,,,,,,,,1,0,5
Carol A Jenkins,,,,,,,,,,,,0,5
Total,60,30,29,28,4,3,48,14,14,11,9,4,5
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,6
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Will Mega,Tracey L Gordon,Lisa M Deeley,Omar Sabir,Carol A Jenkins,6
Kevin M Dougherty,13,30,40,18,12,7,52,10,18,18,15,11,6
David Wecht,,10,22,18,2,2,45,13,8,14,7,2,6
Anne E Lazarus,,,1,12,4,5,30,4,11,11,15,11,6
Christine Donohue,,,,4,4,0,23,10,6,5,8,7,6
Dwayne D Woodruff,,,,,0,0,5,3,5,1,5,4,6
John Henry Foradora,,,,,,0,6,1,5,1,0,4,6
Anthony Clark,,,,,,,6,12,7,19,9,6,6
Will Mega,,,,,,,,1,2,0,1,1,6
Tracey L Gordon,,,,,,,,,1,0,3,4,6
Lisa M Deeley,,,,,,,,,,0,0,0,6
Omar Sabir,,,,,,,,,,,1,5,6
Carol A Jenkins,,,,,,,,,,,,0,6
Total,91,70,51,44,14,10,83,27,24,21,21,17,6
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,7
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Will Mega,Carol A Jenkins,7
Kevin M Dougherty,11,43,21,15,9,5,39,21,25,19,16,9,7
Anne E Lazarus,,6,19,14,5,3,25,16,11,12,14,7,7
Christine Donohue,,,4,7,3,3,19,10,7,12,9,4,7
David Wecht,,,,4,1,2,16,7,9,4,5,3,7
Dwayne D Woodruff,,,,,0,1,4,2,2,5,3,4,7
John Henry Foradora,,,,,,1,4,2,2,3,2,1,7
Anthony Clark,,,,,,,3,5,8,8,5,5,7
Lisa M Deeley,,,,,,,,0,5,5,9,0,7
Omar Sabir,,,,,,,,,1,3,2,1,7
Tracey L Gordon,,,,,,,,,,1,3,3,7
Will Mega,,,,,,,,,,,0,1,7
Carol A Jenkins,,,,,,,,,,,,0,7
Total,93,58,43,33,10,9,62,28,28,27,24,12,7
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,8
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Tracey L Gordon,Will Mega,Carol A Jenkins,Omar Sabir,Lisa M Deeley,8
Kevin M Dougherty,10,19,10,8,3,3,19,13,8,7,5,4,8
Anne E Lazarus,,3,12,9,5,1,12,9,7,5,4,2,8
Christine Donohue,,,3,9,4,1,11,6,5,6,4,2,8
David Wecht,,,,0,1,0,17,5,6,3,3,3,8
Dwayne D Woodruff,,,,,0,0,2,1,2,1,5,0,8
John Henry Foradora,,,,,,0,1,3,0,1,0,1,8
Anthony Clark,,,,,,,1,5,7,6,2,2,8
Tracey L Gordon,,,,,,,,0,2,2,1,1,8
Will Mega,,,,,,,,,0,1,4,1,8
Carol A Jenkins,,,,,,,,,,0,1,0,8
Omar Sabir,,,,,,,,,,,1,0,8
Lisa M Deeley,,,,,,,,,,,,1,8
Total,51,30,26,23,8,4,35,18,17,11,11,6,8
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,9
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Omar Sabir,Will Mega,Tracey L Gordon,Lisa M Deeley,Carol A Jenkins,9
Kevin M Dougherty,11,22,20,17,4,3,32,13,9,10,10,4,9
Anne E Lazarus,,12,14,12,3,0,20,13,4,6,4,2,9
Christine Donohue,,,2,18,2,3,25,10,11,7,2,5,9
David Wecht,,,,5,0,1,27,7,10,5,4,2,9
Dwayne D Woodruff,,,,,0,1,3,3,0,1,2,0,9
John Henry Foradora,,,,,,0,3,3,0,1,0,0,9
Anthony Clark,,,,,,,4,7,10,4,9,2,9
Omar Sabir,,,,,,,,2,2,4,1,0,9
Will Mega,,,,,,,,,0,1,0,0,9
Tracey L Gordon,,,,,,,,,,0,0,2,9
Lisa M Deeley,,,,,,,,,,,0,0,9
Carol A Jenkins,,,,,,,,,,,,0,9
Total,61,46,42,41,5,5,60,22,15,13,11,8,9
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,10
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Omar Sabir,Carol A Jenkins,10
Kevin M Dougherty,12,26,25,7,4,5,30,19,8,11,12,6,10
David Wecht,,4,24,8,2,1,30,19,6,3,5,2,10
Anne E Lazarus,,,1,4,3,4,20,17,6,2,4,5,10
Christine Donohue,,,,2,2,1,9,2,7,2,3,1,10
Dwayne D Woodruff,,,,,1,1,4,1,3,2,1,2,10
John Henry Foradora,,,,,,0,2,0,4,2,1,4,10
Anthony Clark,,,,,,,0,16,2,4,3,2,10
Lisa M Deeley,,,,,,,,1,3,1,1,1,10
Tracey L Gordon,,,,,,,,,1,1,2,3,10
Will Mega,,,,,,,,,,2,2,0,10
Omar Sabir,,,,,,,,,,,1,1,10
Carol A Jenkins,,,,,,,,,,,,0,10
Total,66,45,33,19,8,7,42,24,17,15,14,8,10
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,11
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Omar Sabir,Lisa M Deeley,Tracey L Gordon,Will Mega,Carol A Jenkins,11
Kevin M Dougherty,10,30,36,19,7,2,46,25,18,18,7,9,11
David Wecht,,8,20,5,8,3,30,18,8,5,9,3,11
Anne E Lazarus,,,2,14,7,2,22,20,13,12,7,5,11
Christine Donohue,,,,1,2,1,19,8,5,10,5,3,11
Dwayne D Woodruff,,,,,0,0,5,8,0,5,5,1,11
John Henry Foradora,,,,,,0,3,2,0,2,1,1,11
Anthony Clark,,,,,,,3,13,11,10,2,3,11
Omar Sabir,,,,,,,,1,3,5,6,2,11
Lisa M Deeley,,,,,,,,,1,1,1,2,11
Tracey L Gordon,,,,,,,,,,1,2,2,11
Will Mega,,,,,,,,,,,0,0,11
Carol A Jenkins,,,,,,,,,,,,2,11
Total,90,55,47,31,14,5,67,36,23,22,17,11,11
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,12
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Omar Sabir,Lisa M Deeley,Will Mega,Carol A Jenkins,Tracey L Gordon,12
Kevin M Dougherty,8,25,23,5,7,1,27,14,7,6,3,3,12
Anne E Lazarus,,0,22,3,3,5,24,14,6,5,2,2,12
David Wecht,,,2,9,2,3,25,13,6,4,1,3,12
Christine Donohue,,,,0,1,2,11,4,2,1,2,2,12
Dwayne D Woodruff,,,,,1,0,4,3,1,1,1,1,12
John Henry Foradora,,,,,,0,3,1,2,1,1,2,12
Anthony Clark,,,,,,,0,13,7,3,3,2,12
Omar Sabir,,,,,,,,0,0,2,0,2,12
Lisa M Deeley,,,,,,,,,0,1,0,0,12
Will Mega,,,,,,,,,,0,0,0,12
Carol A Jenkins,,,,,,,,,,,0,0,12
Tracey L Gordon,,,,,,,,,,,,0,12
Total,52,38,38,16,8,6,44,20,11,8,5,5,12
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,13
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,13
Kevin M Dougherty,21,20,23,14,5,2,31,12,9,6,4,3,13
David Wecht,,2,9,7,2,1,28,7,0,3,5,2,13
Anne E Lazarus,,,2,9,0,2,17,10,7,4,1,2,13
Christine Donohue,,,,4,2,1,16,6,6,5,3,2,13
Dwayne D Woodruff,,,,,0,0,4,1,1,0,2,0,13
John Henry Foradora,,,,,,0,2,0,2,1,1,0,13
Anthony Clark,,,,,,,3,10,3,2,5,2,13
Lisa M Deeley,,,,,,,,0,1,0,0,0,13
Carol A Jenkins,,,,,,,,,0,4,1,1,13
Tracey L Gordon,,,,,,,,,,0,1,0,13
Will Mega,,,,,,,,,,,0,0,13
Omar Sabir,,,,,,,,,,,,0,13
Total,66,35,29,28,5,3,51,13,10,10,7,6,13
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,14
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Tracey L Gordon,Omar Sabir,Carol A Jenkins,Lisa M Deeley,Will Mega,14
Kevin M Dougherty,25,26,34,19,9,8,50,19,13,15,16,7,14
David Wecht,,4,17,11,1,4,29,9,7,7,9,6,14
Anne E Lazarus,,,0,12,5,4,26,5,9,11,13,7,14
Christine Donohue,,,,5,3,0,21,7,3,9,8,4,14
Dwayne D Woodruff,,,,,0,1,3,2,5,5,1,3,14
John Henry Foradora,,,,,,1,6,4,3,3,0,1,14
Anthony Clark,,,,,,,6,15,3,9,12,3,14
Tracey L Gordon,,,,,,,,2,3,1,0,0,14
Omar Sabir,,,,,,,,,3,3,0,2,14
Carol A Jenkins,,,,,,,,,,0,3,2,14
Lisa M Deeley,,,,,,,,,,,0,1,14
Will Mega,,,,,,,,,,,,1,14
Total,103,46,41,37,12,10,73,25,21,19,17,14,14
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,15
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Tracey L Gordon,Omar Sabir,Lisa M Deeley,Will Mega,Carol A Jenkins,15
Kevin M Dougherty,17,24,27,31,10,5,32,20,19,17,9,13,15
David Wecht,,4,17,11,2,0,28,6,8,11,8,3,15
Christine Donohue,,,1,17,4,1,18,10,9,9,10,8,15
Anne E Lazarus,,,,0,6,3,18,16,8,9,7,7,15
Dwayne D Woodruff,,,,,0,0,4,5,4,1,1,2,15
John Henry Foradora,,,,,,0,3,5,0,1,1,3,15
Anthony Clark,,,,,,,2,5,3,10,5,3,15
Tracey L Gordon,,,,,,,,0,7,0,4,6,15
Omar Sabir,,,,,,,,,2,4,1,1,15
Lisa M Deeley,,,,,,,,,,0,1,2,15
Will Mega,,,,,,,,,,,1,1,15
Carol A Jenkins,,,,,,,,,,,,0,15
Total,83,46,40,37,12,7,51,23,22,20,16,14,15
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,16
