col_1,col_2,col_3,division
,Sheriff - Democrat,District Council 3rd District - Democrat,All
,Jewell Williams,Jannie L Blackwell,All
Jewell Williams,82,239,All
Jannie L Blackwell,,68,All
Total,321,307,All
,Sheriff - Democrat,District Council 3rd District - Democrat,4
,Jewell Williams,Jannie L Blackwell,4
Jewell Williams,49,93,4
Jannie L Blackwell,,8,4
Total,142,101,4
,District Council 3rd District - Democrat,Sheriff - Democrat,14
,Jannie L Blackwell,Jewell Williams,14
Jannie L Blackwell,19,67,14
Jewell Williams,,13,14
Total,86,80,14
,District Council 3rd District - Democrat,Sheriff - Democrat,28
,Jannie L Blackwell,Jewell Williams,28
Jannie L Blackwell,41,79,28
Jewell Williams,,20,28
Total,120,99,28
