col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Justice Of The Supreme Court - Democrat,,,,,,All
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,All
Kevin M Dougherty,527,764,599,445,299,95,All
Anne E Lazarus,,149,355,380,91,92,All
David Wecht,,,272,243,217,51,All
Christine Donohue,,,,187,84,43,All
Dwayne D Woodruff,,,,,29,22,All
John Henry Foradora,,,,,,12,All
Total,"1,814","1,128","1,110",850,420,177,All
,Justice Of The Supreme Court - Democrat,,,,,,1
,David Wecht,Kevin M Dougherty,Dwayne D Woodruff,Christine Donohue,Anne E Lazarus,John Henry Foradora,1
David Wecht,20,41,37,4,3,0,1
Kevin M Dougherty,,8,39,7,5,2,1
Dwayne D Woodruff,,,1,4,2,0,1
Christine Donohue,,,,2,3,1,1
Anne E Lazarus,,,,,0,1,1
John Henry Foradora,,,,,,0,1
Total,67,60,46,14,8,2,1
,Justice Of The Supreme Court - Democrat,,,,,,2
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,2
Kevin M Dougherty,36,22,20,23,18,3,2
David Wecht,,36,9,5,15,1,2
Christine Donohue,,,21,11,4,1,2
Anne E Lazarus,,,,5,5,2,2
Dwayne D Woodruff,,,,,2,2,2
John Henry Foradora,,,,,,1,2
Total,85,67,45,31,29,6,2
,Justice Of The Supreme Court - Democrat,,,,,,3
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,3
Kevin M Dougherty,77,33,33,18,17,5,3
David Wecht,,20,17,12,10,3,3
Anne E Lazarus,,,8,13,3,3,3
Christine Donohue,,,,7,2,0,3
Dwayne D Woodruff,,,,,0,1,3
John Henry Foradora,,,,,,1,3
Total,140,67,46,35,19,8,3
,Justice Of The Supreme Court - Democrat,,,,,,4
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,4
Kevin M Dougherty,26,29,11,20,11,2,4
David Wecht,,20,6,8,10,1,4
Christine Donohue,,,9,7,0,1,4
Anne E Lazarus,,,,1,0,0,4
Dwayne D Woodruff,,,,,1,0,4
John Henry Foradora,,,,,,1,4
Total,72,53,23,22,13,3,4
,Justice Of The Supreme Court - Democrat,,,,,,5
,Kevin M Dougherty,David Wecht,Christine Donohue,Dwayne D Woodruff,Anne E Lazarus,John Henry Foradora,5
Kevin M Dougherty,21,25,11,18,11,5,5
David Wecht,,17,6,14,3,2,5
Christine Donohue,,,14,3,5,2,5
Dwayne D Woodruff,,,,1,1,0,5
Anne E Lazarus,,,,,1,2,5
John Henry Foradora,,,,,,1,5
Total,62,46,31,20,14,8,5
,Justice Of The Supreme Court - Democrat,,,,,,6
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,6
Kevin M Dougherty,25,24,14,24,25,2,6
David Wecht,,19,12,10,13,0,6
Christine Donohue,,,16,9,6,2,6
Anne E Lazarus,,,,2,6,0,6
Dwayne D Woodruff,,,,,0,0,6
John Henry Foradora,,,,,,0,6
Total,77,55,43,30,29,2,6
,Justice Of The Supreme Court - Democrat,,,,,,7
,Kevin M Dougherty,David Wecht,Christine Donohue,Dwayne D Woodruff,Anne E Lazarus,John Henry Foradora,7
Kevin M Dougherty,39,50,9,22,13,2,7
David Wecht,,25,12,20,11,0,7
Christine Donohue,,,9,3,7,1,7
Dwayne D Woodruff,,,,2,4,0,7
Anne E Lazarus,,,,,2,0,7
John Henry Foradora,,,,,,1,7
Total,102,88,29,29,21,3,7
,Justice Of The Supreme Court - Democrat,,,,,,8
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,8
Kevin M Dougherty,25,21,20,22,18,5,8
David Wecht,,25,15,8,11,2,8
Christine Donohue,,,17,13,6,1,8
Anne E Lazarus,,,,4,6,3,8
Dwayne D Woodruff,,,,,3,0,8
John Henry Foradora,,,,,,1,8
Total,74,59,49,32,26,8,8
,Justice Of The Supreme Court - Democrat,,,,,,9
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,9
Kevin M Dougherty,30,51,36,35,30,5,9
Anne E Lazarus,,8,26,29,22,9,9
David Wecht,,,12,18,15,8,9
Christine Donohue,,,,14,12,4,9
Dwayne D Woodruff,,,,,2,1,9
John Henry Foradora,,,,,,0,9
Total,116,80,72,69,44,14,9
,Justice Of The Supreme Court - Democrat,,,,,,10
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,10
Kevin M Dougherty,26,23,18,28,12,5,10
David Wecht,,17,8,12,10,2,10
Christine Donohue,,,21,11,6,2,10
Anne E Lazarus,,,,5,2,3,10
Dwayne D Woodruff,,,,,8,1,10
John Henry Foradora,,,,,,0,10
Total,77,50,47,36,25,8,10
,Justice Of The Supreme Court - Democrat,,,,,,11
,Anne E Lazarus,Kevin M Dougherty,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,11
Anne E Lazarus,15,67,41,46,3,5,11
Kevin M Dougherty,,18,35,32,8,4,11
Christine Donohue,,,3,26,8,2,11
David Wecht,,,,0,6,4,11
Dwayne D Woodruff,,,,,0,1,11
John Henry Foradora,,,,,,0,11
Total,118,106,64,62,14,8,11
,Justice Of The Supreme Court - Democrat,,,,,,12
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,12
Kevin M Dougherty,15,47,22,16,13,5,12
Anne E Lazarus,,5,21,17,12,3,12
Christine Donohue,,,2,7,2,2,12
David Wecht,,,,1,4,3,12
John Henry Foradora,,,,,1,2,12
Dwayne D Woodruff,,,,,,0,12
Total,74,62,30,25,18,8,12
,Justice Of The Supreme Court - Democrat,,,,,,13
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,13
Anne E Lazarus,33,80,38,38,10,3,13
Kevin M Dougherty,,18,41,41,10,7,13
David Wecht,,,3,20,3,7,13
Christine Donohue,,,,4,3,1,13
John Henry Foradora,,,,,1,2,13
Dwayne D Woodruff,,,,,,1,13
Total,137,123,62,60,16,12,13
,Justice Of The Supreme Court - Democrat,,,,,,14
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,14
Kevin M Dougherty,20,46,22,14,7,4,14
Anne E Lazarus,,5,27,15,5,7,14
Christine Donohue,,,4,9,2,4,14
David Wecht,,,,5,4,1,14
Dwayne D Woodruff,,,,,0,2,14
John Henry Foradora,,,,,,0,14
Total,75,63,37,27,10,10,14
,Justice Of The Supreme Court - Democrat,,,,,,15
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,15
Kevin M Dougherty,21,48,33,24,8,3,15
Anne E Lazarus,,5,34,24,7,3,15
Christine Donohue,,,3,12,4,1,15
David Wecht,,,,6,2,2,15
John Henry Foradora,,,,,1,1,15
Dwayne D Woodruff,,,,,,3,15
Total,82,67,47,39,13,8,15
,Justice Of The Supreme Court - Democrat,,,,,,16
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,16
Kevin M Dougherty,31,47,24,26,3,3,16
Anne E Lazarus,,8,24,18,3,4,16
Christine Donohue,,,2,10,3,5,16
David Wecht,,,,3,2,0,16
Dwayne D Woodruff,,,,,1,1,16
John Henry Foradora,,,,,,0,16
Total,94,68,39,35,7,7,16
,Justice Of The Supreme Court - Democrat,,,,,,17
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,17
Kevin M Dougherty,20,47,26,17,8,6,17
Anne E Lazarus,,10,22,17,5,7,17
Christine Donohue,,,13,14,5,2,17
David Wecht,,,,8,1,4,17
Dwayne D Woodruff,,,,,1,0,17
John Henry Foradora,,,,,,0,17
Total,84,69,49,36,12,11,17
,Justice Of The Supreme Court - Democrat,,,,,,18
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,18
Anne E Lazarus,19,67,39,31,5,9,18
Kevin M Dougherty,,22,38,30,10,5,18
David Wecht,,,5,12,7,12,18
Christine Donohue,,,,5,7,2,18
Dwayne D Woodruff,,,,,0,3,18
John Henry Foradora,,,,,,0,18
Total,110,110,65,48,16,16,18
,Justice Of The Supreme Court - Democrat,,,,,,19
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,19
Kevin M Dougherty,15,28,15,11,10,1,19
Anne E Lazarus,,6,10,11,6,2,19
David Wecht,,,6,7,6,1,19
Christine Donohue,,,,5,4,2,19
Dwayne D Woodruff,,,,,1,0,19
John Henry Foradora,,,,,,2,19
Total,53,41,27,23,15,5,19
,Justice Of The Supreme Court - Democrat,,,,,,20
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,20
Kevin M Dougherty,13,29,19,21,2,1,20
Anne E Lazarus,,5,12,14,4,3,20
Christine Donohue,,,2,10,3,1,20
David Wecht,,,,1,1,0,20
Dwayne D Woodruff,,,,,0,3,20
John Henry Foradora,,,,,,1,20
Total,56,42,27,26,7,5,20
,Justice Of The Supreme Court - Democrat,,,,,,21
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,21
Kevin M Dougherty,21,51,19,28,26,4,21
David Wecht,,23,14,14,23,1,21
Christine Donohue,,,14,11,2,1,21
Anne E Lazarus,,,,2,0,3,21
Dwayne D Woodruff,,,,,2,2,21
John Henry Foradora,,,,,,0,21
Total,92,82,41,31,31,6,21
