col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,1
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,1
Kevin M Dougherty,0,35,19,16,8,5,44,19,10,4,3,2,1
Anne E Lazarus,,0,15,10,5,3,19,11,10,1,1,1,1
Christine Donohue,,,0,5,1,2,10,11,3,2,2,0,1
David Wecht,,,,1,0,2,10,8,4,0,1,1,1
John Henry Foradora,,,,,0,1,6,5,0,0,0,0,1
Dwayne D Woodruff,,,,,,0,3,3,3,0,0,0,1
Jim Kenney,,,,,,,4,0,0,0,0,0,1
Anthony Hardy Williams,,,,,,,,12,0,0,0,0,1
Doug Oliver,,,,,,,,,0,0,0,0,1
Lynne M Abraham,,,,,,,,,,2,0,0,1
Nelson Diaz,,,,,,,,,,,3,0,1
T Milton Street Sr,,,,,,,,,,,,0,1
Total,83,43,30,26,11,9,55,44,14,7,7,2,1
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,2
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,2
Kevin M Dougherty,4,24,24,32,5,6,44,20,8,5,6,2,2
Christine Donohue,,0,16,16,1,1,20,12,4,3,4,1,2
David Wecht,,,2,16,5,1,14,15,6,4,2,1,2
Anne E Lazarus,,,,0,5,1,18,11,6,5,1,0,2
Dwayne D Woodruff,,,,,1,0,2,3,3,2,0,0,2
John Henry Foradora,,,,,,0,4,1,0,1,1,0,2
Jim Kenney,,,,,,,10,0,0,0,0,0,2
Anthony Hardy Williams,,,,,,,,12,0,0,0,0,2
Doug Oliver,,,,,,,,,3,0,0,0,2
Lynne M Abraham,,,,,,,,,,1,0,0,2
Nelson Diaz,,,,,,,,,,,1,0,2
T Milton Street Sr,,,,,,,,,,,,0,2
Total,89,44,44,41,11,7,61,48,17,10,10,2,2
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,3
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,Lynne M Abraham,T Milton Street Sr,3
Kevin M Dougherty,3,25,13,15,8,8,48,13,4,3,4,0,3
Anne E Lazarus,,0,8,7,5,1,18,9,2,1,1,0,3
David Wecht,,,4,4,1,2,10,10,0,1,1,0,3
Christine Donohue,,,,2,0,4,9,8,2,1,0,1,3
John Henry Foradora,,,,,0,1,7,1,0,0,1,0,3
Dwayne D Woodruff,,,,,,0,5,2,2,0,0,0,3
Jim Kenney,,,,,,,16,0,0,0,0,0,3
Anthony Hardy Williams,,,,,,,,4,0,0,0,0,3
Doug Oliver,,,,,,,,,2,0,0,0,3
Nelson Diaz,,,,,,,,,,3,0,0,3
Lynne M Abraham,,,,,,,,,,,0,0,3
T Milton Street Sr,,,,,,,,,,,,1,3
Total,75,31,27,23,10,9,69,28,8,7,5,2,3
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,4
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,Lynne M Abraham,T Milton Street Sr,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,4
Jim Kenney,12,0,0,0,0,0,27,19,18,9,2,1,4
Anthony Hardy Williams,,5,0,0,0,0,7,8,3,9,1,0,4
Doug Oliver,,,4,0,0,0,5,6,5,3,5,1,4
Nelson Diaz,,,,2,0,0,2,1,3,4,2,0,4
Lynne M Abraham,,,,,4,0,4,3,1,0,0,0,4
T Milton Street Sr,,,,,,1,0,0,0,0,0,1,4
Kevin M Dougherty,,,,,,,1,19,21,5,8,1,4
Christine Donohue,,,,,,,,1,16,13,4,1,4
Anne E Lazarus,,,,,,,,,0,7,5,0,4
David Wecht,,,,,,,,,,1,2,0,4
Dwayne D Woodruff,,,,,,,,,,,0,1,4
John Henry Foradora,,,,,,,,,,,,0,4
Total,49,21,14,10,9,2,46,38,30,26,10,3,4
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,5
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,Anthony Hardy Williams,Jim Kenney,Nelson Diaz,T Milton Street Sr,Doug Oliver,Lynne M Abraham,5
Kevin M Dougherty,0,17,18,10,5,2,25,24,4,4,2,2,5
Christine Donohue,,0,10,3,4,2,11,5,4,3,3,0,5
Anne E Lazarus,,,0,3,3,3,11,7,2,3,1,1,5
David Wecht,,,,0,1,1,10,4,1,2,0,0,5
Dwayne D Woodruff,,,,,0,0,3,4,0,0,0,0,5
John Henry Foradora,,,,,,0,3,0,0,0,0,1,5
Anthony Hardy Williams,,,,,,,6,0,0,0,0,0,5
Jim Kenney,,,,,,,,9,0,0,0,0,5
Nelson Diaz,,,,,,,,,4,0,0,0,5
T Milton Street Sr,,,,,,,,,,0,0,0,5
Doug Oliver,,,,,,,,,,,0,0,5
Lynne M Abraham,,,,,,,,,,,,0,5
Total,62,27,25,18,7,4,41,35,12,6,5,2,5
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,6
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,6
Kevin M Dougherty,1,63,50,37,14,10,105,45,15,13,1,3,6
Anne E Lazarus,,0,37,22,7,6,37,20,11,7,2,2,6
Christine Donohue,,,2,18,6,5,38,15,10,4,2,1,6
David Wecht,,,,2,5,2,29,19,7,3,2,3,6
Dwayne D Woodruff,,,,,0,0,5,7,4,2,0,2,6
John Henry Foradora,,,,,,0,8,6,1,0,0,0,6
Jim Kenney,,,,,,,26,0,0,0,0,0,6
Anthony Hardy Williams,,,,,,,,21,0,0,0,0,6
Doug Oliver,,,,,,,,,1,0,0,0,6
Lynne M Abraham,,,,,,,,,,6,0,0,6
Nelson Diaz,,,,,,,,,,,1,0,6
T Milton Street Sr,,,,,,,,,,,,1,6
Total,183,79,73,66,20,15,148,84,24,22,6,6,6
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,7
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,7
Kevin M Dougherty,2,39,25,19,9,6,48,26,17,5,2,1,7
Anne E Lazarus,,0,22,17,9,2,21,13,13,3,2,0,7
Christine Donohue,,,1,11,5,2,15,18,7,2,2,1,7
David Wecht,,,,0,0,0,15,17,2,1,0,0,7
Dwayne D Woodruff,,,,,0,0,3,6,3,1,2,0,7
John Henry Foradora,,,,,,0,2,2,2,1,0,0,7
Jim Kenney,,,,,,,16,0,0,0,0,0,7
Anthony Hardy Williams,,,,,,,,14,0,0,0,0,7
Doug Oliver,,,,,,,,,1,0,0,0,7
Lynne M Abraham,,,,,,,,,,5,0,0,7
Nelson Diaz,,,,,,,,,,,6,0,7
T Milton Street Sr,,,,,,,,,,,,1,7
Total,101,52,47,36,15,7,73,59,23,13,9,3,7
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,8
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,8
Kevin M Dougherty,1,13,19,13,7,4,31,17,7,3,0,2,8
Christine Donohue,,0,7,5,5,2,11,10,5,2,1,0,8
Anne E Lazarus,,,0,7,3,3,15,6,3,2,1,0,8
David Wecht,,,,1,1,1,8,7,3,0,2,2,8
Dwayne D Woodruff,,,,,0,0,2,3,2,1,0,1,8
John Henry Foradora,,,,,,0,3,0,1,1,0,0,8
Jim Kenney,,,,,,,11,0,0,0,0,0,8
Anthony Hardy Williams,,,,,,,,6,0,0,0,0,8
Doug Oliver,,,,,,,,,4,0,0,0,8
Lynne M Abraham,,,,,,,,,,2,0,0,8
Nelson Diaz,,,,,,,,,,,3,0,8
T Milton Street Sr,,,,,,,,,,,,0,8
Total,61,29,27,23,9,5,50,36,13,7,7,3,8
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,9
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Nelson Diaz,Doug Oliver,T Milton Street Sr,9
