col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Mayor - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,T Milton Street Sr,Christine Hope,Sharon Williams Losier,Christian Dicicco,Joffie C Pittman,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,All
Jim Kenney,474,0,0,0,0,0,442,287,296,233,148,125,86,75,All
Lynne M Abraham,,141,0,0,0,0,109,83,80,43,47,28,15,25,All
Anthony Hardy Williams,,,62,0,0,0,33,58,12,40,29,8,11,8,All
Nelson Diaz,,,,54,0,0,16,13,13,6,9,7,8,5,All
Doug Oliver,,,,,12,0,11,7,8,7,5,6,1,4,All
T Milton Street Sr,,,,,,4,2,4,2,4,10,2,1,1,All
Christine Hope,,,,,,,2,246,186,163,86,58,46,36,All
Sharon Williams Losier,,,,,,,,4,116,182,67,55,32,23,All
Christian Dicicco,,,,,,,,,2,61,77,54,56,44,All
Joffie C Pittman,,,,,,,,,,3,65,25,13,34,All
Matthew Perks,,,,,,,,,,,2,36,27,38,All
Gary S Silver,,,,,,,,,,,,2,25,23,All
Franklin A Bennett Iii,,,,,,,,,,,,,0,15,All
Daniel R Sulman,,,,,,,,,,,,,,1,All
Total,"1,265",337,168,98,35,20,615,460,414,339,250,178,123,119,All
,Mayor - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Christine Hope,Sharon Williams Losier,Christian Dicicco,Joffie C Pittman,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,1
Jim Kenney,32,0,0,0,0,0,30,28,10,15,10,8,3,5,1
Lynne M Abraham,,11,0,0,0,0,9,7,7,2,4,2,3,3,1
Anthony Hardy Williams,,,2,0,0,0,1,2,0,1,1,1,2,0,1
Doug Oliver,,,,0,0,0,2,1,1,0,0,0,1,0,1
Nelson Diaz,,,,,0,0,0,0,0,0,0,0,0,0,1
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,0,0,1
Christine Hope,,,,,,,0,25,10,12,5,6,6,4,1
Sharon Williams Losier,,,,,,,,0,9,15,6,6,4,5,1
Christian Dicicco,,,,,,,,,0,2,2,1,3,3,1
Joffie C Pittman,,,,,,,,,,0,2,1,0,0,1
Matthew Perks,,,,,,,,,,,0,3,3,1,1
