col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,City Commissioners - Democrat,,,,,,Mayor - Democrat,,,,,,1
,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Will Mega,Carol A Jenkins,Jim Kenney,Anthony Hardy Williams,T Milton Street Sr,Doug Oliver,Lynne M Abraham,Nelson Diaz,1
Anthony Clark,2,37,5,4,2,2,39,22,3,1,2,0,1
Lisa M Deeley,,0,0,2,0,0,29,8,1,1,0,0,1
Tracey L Gordon,,,0,4,2,1,11,4,1,0,1,0,1
Omar Sabir,,,,0,1,0,8,5,0,3,0,0,1
Will Mega,,,,,0,0,2,2,0,1,1,0,1
Carol A Jenkins,,,,,,0,2,1,0,0,0,0,1
Jim Kenney,,,,,,,20,0,0,0,0,0,1
Anthony Hardy Williams,,,,,,,,12,0,0,0,0,1
T Milton Street Sr,,,,,,,,,2,0,0,0,1
Doug Oliver,,,,,,,,,,0,0,0,1
Lynne M Abraham,,,,,,,,,,,2,0,1
Nelson Diaz,,,,,,,,,,,,0,1
Total,72,42,17,16,6,3,71,43,5,4,4,0,1
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Will Mega,2
Jim Kenney,26,0,0,0,0,0,31,24,29,20,18,10,2
Anthony Hardy Williams,,10,0,0,0,0,32,16,8,9,14,5,2
Lynne M Abraham,,,7,0,0,0,6,4,3,7,1,0,2
Doug Oliver,,,,4,0,0,5,2,4,2,3,4,2
Nelson Diaz,,,,,3,0,2,3,1,3,1,1,2
T Milton Street Sr,,,,,,0,1,1,0,0,0,1,2
Anthony Clark,,,,,,,0,13,13,14,4,1,2
Tracey L Gordon,,,,,,,,0,7,10,9,6,2
Lisa M Deeley,,,,,,,,,0,12,8,1,2
Carol A Jenkins,,,,,,,,,,0,1,0,2
Omar Sabir,,,,,,,,,,,0,10,2
Will Mega,,,,,,,,,,,,0,2
Total,104,63,20,15,9,2,77,51,46,41,37,21,2
,City Commissioners - Democrat,,,,,,Mayor - Democrat,,,,,,3
,Anthony Clark,Lisa M Deeley,Will Mega,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Doug Oliver,3
Anthony Clark,0,2,1,1,0,0,3,0,2,1,1,0,3
Lisa M Deeley,,0,0,0,0,1,1,1,1,0,1,0,3
Will Mega,,,0,0,0,0,1,1,1,0,0,0,3
Carol A Jenkins,,,,0,0,0,0,0,0,1,0,0,3
Omar Sabir,,,,,0,0,0,1,0,0,0,0,3
Tracey L Gordon,,,,,,0,0,1,0,0,0,0,3
Anthony Hardy Williams,,,,,,,3,0,0,0,0,0,3
Jim Kenney,,,,,,,,3,0,0,0,0,3
Lynne M Abraham,,,,,,,,,0,0,0,0,3
Nelson Diaz,,,,,,,,,,0,0,0,3
T Milton Street Sr,,,,,,,,,,,0,0,3
Doug Oliver,,,,,,,,,,,,0,3
Total,7,4,3,1,1,1,7,6,3,1,1,0,3
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,4
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,Anthony Clark,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Will Mega,4
Jim Kenney,19,0,0,0,0,0,15,3,9,6,2,3,4
Anthony Hardy Williams,,9,0,0,0,0,21,6,0,4,3,2,4
Lynne M Abraham,,,1,0,0,0,2,3,1,0,0,0,4
Doug Oliver,,,,3,0,0,0,0,0,0,1,0,4
T Milton Street Sr,,,,,0,0,1,0,0,0,0,0,4
Nelson Diaz,,,,,,0,0,0,0,0,0,0,4
Anthony Clark,,,,,,,1,6,2,4,1,4,4
Carol A Jenkins,,,,,,,,0,3,1,1,0,4
Lisa M Deeley,,,,,,,,,0,2,0,0,4
Tracey L Gordon,,,,,,,,,,0,0,1,4
Omar Sabir,,,,,,,,,,,1,0,4
Will Mega,,,,,,,,,,,,0,4
Total,46,33,5,4,1,0,40,12,10,10,7,5,4
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,5
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,Anthony Clark,Omar Sabir,Will Mega,Carol A Jenkins,Tracey L Gordon,Lisa M Deeley,5
Jim Kenney,26,0,0,0,0,0,39,18,14,25,22,20,5
Anthony Hardy Williams,,7,0,0,0,0,26,25,25,13,12,5,5
Doug Oliver,,,3,0,0,0,3,4,5,2,3,5,5
Lynne M Abraham,,,,3,0,0,4,2,0,2,2,0,5
T Milton Street Sr,,,,,2,0,0,0,0,0,0,0,5
Nelson Diaz,,,,,,0,0,0,0,0,0,0,5
