col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,All
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Omar Sabir,All
Jim Kenney,878,0,0,0,0,0,671,577,555,303,157,94,All
Lynne M Abraham,,200,0,0,0,0,179,120,122,95,23,10,All
Anthony Hardy Williams,,,132,0,0,0,64,145,58,51,37,38,All
Doug Oliver,,,,60,0,0,47,30,32,39,16,13,All
Nelson Diaz,,,,,55,0,52,33,41,18,17,3,All
T Milton Street Sr,,,,,,12,2,15,3,5,7,4,All
Carol A Jenkins,,,,,,,14,175,311,176,55,31,All
Anthony Clark,,,,,,,,9,215,131,70,30,All
Lisa M Deeley,,,,,,,,,1,109,47,31,All
Tracey L Gordon,,,,,,,,,,0,13,22,All
Will Mega,,,,,,,,,,,1,19,All
Omar Sabir,,,,,,,,,,,,0,All
Total,"2,326",528,387,162,156,38,"1,038",939,822,518,260,162,All
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,1
Jim Kenney,63,0,0,0,0,0,55,48,43,21,8,7,1
Lynne M Abraham,,11,0,0,0,0,11,6,7,6,2,2,1
Anthony Hardy Williams,,,6,0,0,0,13,6,0,1,5,1,1
Doug Oliver,,,,3,0,0,3,3,2,2,3,0,1
Nelson Diaz,,,,,7,0,1,1,1,0,0,0,1
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,1
Anthony Clark,,,,,,,0,31,7,9,7,1,1
Lisa M Deeley,,,,,,,,0,21,6,2,1,1
Carol A Jenkins,,,,,,,,,1,10,2,2,1
Tracey L Gordon,,,,,,,,,,0,2,1,1
Will Mega,,,,,,,,,,,0,2,1
Omar Sabir,,,,,,,,,,,,0,1
Total,173,30,23,10,10,0,84,65,55,31,18,10,1
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
,Jim Kenney,Lynne M Abraham,Doug Oliver,Nelson Diaz,Anthony Hardy Williams,T Milton Street Sr,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,2
Jim Kenney,61,0,0,0,0,0,53,42,41,18,8,4,2
Lynne M Abraham,,9,0,0,0,0,7,8,3,2,0,0,2
Doug Oliver,,,2,0,0,0,6,4,6,2,1,1,2
Nelson Diaz,,,,3,0,0,1,3,2,2,0,0,2
Anthony Hardy Williams,,,,,1,0,1,2,3,1,0,0,2
T Milton Street Sr,,,,,,2,1,0,0,0,0,0,2
Lisa M Deeley,,,,,,,0,19,23,7,1,3,2
Anthony Clark,,,,,,,,0,10,7,3,2,2
Carol A Jenkins,,,,,,,,,0,8,2,0,2
Tracey L Gordon,,,,,,,,,,0,0,0,2
Will Mega,,,,,,,,,,,0,0,2
Omar Sabir,,,,,,,,,,,,0,2
Total,165,22,13,8,5,3,69,59,56,26,9,5,2
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,3
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Omar Sabir,3
Jim Kenney,39,0,0,0,0,0,29,22,26,15,9,7,3
Lynne M Abraham,,10,0,0,0,0,6,3,7,1,2,1,3
Anthony Hardy Williams,,,10,0,0,0,3,6,1,2,0,1,3
Doug Oliver,,,,4,0,0,5,4,1,5,2,2,3
Nelson Diaz,,,,,5,0,2,2,2,0,2,1,3
T Milton Street Sr,,,,,,1,0,1,0,0,0,0,3
Carol A Jenkins,,,,,,,0,6,16,6,2,2,3
Anthony Clark,,,,,,,,0,6,8,3,3,3
Lisa M Deeley,,,,,,,,,0,5,5,1,3
Tracey L Gordon,,,,,,,,,,0,1,2,3
Will Mega,,,,,,,,,,,0,2,3
Omar Sabir,,,,,,,,,,,,0,3
Total,105,21,18,14,12,2,45,39,37,23,16,12,3
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,4
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,4
Jim Kenney,31,0,0,0,0,0,24,17,17,10,10,4,4
Lynne M Abraham,,6,0,0,0,0,4,6,6,6,1,1,4
Anthony Hardy Williams,,,4,0,0,0,4,4,0,1,2,0,4
Doug Oliver,,,,3,0,0,0,0,1,1,0,0,4
Nelson Diaz,,,,,1,0,3,2,1,0,0,0,4
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,4
Lisa M Deeley,,,,,,,0,8,6,7,8,1,4
Anthony Clark,,,,,,,,0,6,4,0,1,4
Carol A Jenkins,,,,,,,,,1,5,1,0,4
Tracey L Gordon,,,,,,,,,,0,1,1,4
Will Mega,,,,,,,,,,,0,1,4
Omar Sabir,,,,,,,,,,,,0,4
Total,81,20,12,4,4,0,36,29,26,19,13,5,4
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,5
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,T Milton Street Sr,Anthony Clark,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Will Mega,Omar Sabir,5
Jim Kenney,51,0,0,0,0,0,42,27,33,15,8,4,5
Lynne M Abraham,,17,0,0,0,0,11,10,7,3,1,0,5
Anthony Hardy Williams,,,5,0,0,0,3,3,2,3,0,0,5
Nelson Diaz,,,,0,0,0,3,3,1,1,0,0,5
Doug Oliver,,,,,0,0,1,1,0,1,0,1,5
T Milton Street Sr,,,,,,0,1,0,0,0,2,0,5
Anthony Clark,,,,,,,1,13,17,9,3,2,5
Carol A Jenkins,,,,,,,,0,12,4,1,0,5
Lisa M Deeley,,,,,,,,,0,6,0,1,5
Tracey L Gordon,,,,,,,,,,0,0,1,5
Will Mega,,,,,,,,,,,1,0,5
Omar Sabir,,,,,,,,,,,,0,5
Total,134,37,12,5,2,2,63,44,44,23,12,5,5
