col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Council At Large - Republican,,,,,,,District Council 10th District - Republican,1
,Al Taubenberger,Daniel Tinney,Dennis M O Brien,James Williams,Matt Wolfe,David Oh,Terry Tracy,Brian J O Neill,1
Al Taubenberger,2,5,3,2,4,2,1,6,1
Daniel Tinney,,0,3,2,4,2,0,5,1
Dennis M O Brien,,,1,2,2,2,0,3,1
James Williams,,,,0,1,2,1,4,1
Matt Wolfe,,,,,0,1,0,4,1
David Oh,,,,,,0,1,3,1
Terry Tracy,,,,,,,0,2,1
Brian J O Neill,,,,,,,,0,1
Total,8,5,4,4,4,3,2,8,1
,District Council 10th District - Republican,Council At Large - Republican,,,,,,,2
,Brian J O Neill,David Oh,James Williams,Terry Tracy,Daniel Tinney,Al Taubenberger,Dennis M O Brien,Matt Wolfe,2
Brian J O Neill,0,7,7,6,3,1,1,1,2
David Oh,,0,7,6,3,1,1,1,2
James Williams,,,0,6,3,1,1,1,2
Terry Tracy,,,,0,3,1,1,1,2
Daniel Tinney,,,,,0,1,1,1,2
Al Taubenberger,,,,,,0,0,0,2
Dennis M O Brien,,,,,,,0,0,2
Matt Wolfe,,,,,,,,0,2
Total,7,7,7,6,3,1,1,1,2
,District Council 10th District - Republican,Council At Large - Republican,,,,,,,3
,Brian J O Neill,David Oh,Dennis M O Brien,James Williams,Terry Tracy,Al Taubenberger,Daniel Tinney,Matt Wolfe,3
Brian J O Neill,1,19,12,10,11,9,7,2,3
David Oh,,0,7,9,10,5,4,2,3
Dennis M O Brien,,,0,4,6,6,4,2,3
James Williams,,,,0,8,3,2,1,3
Terry Tracy,,,,,0,3,3,2,3
Al Taubenberger,,,,,,0,5,0,3
Daniel Tinney,,,,,,,0,0,3
Matt Wolfe,,,,,,,,0,3
Total,28,19,12,11,11,10,7,2,3
,District Council 10th District - Republican,Council At Large - Republican,,,,,,,4
,Brian J O Neill,Dennis M O Brien,Al Taubenberger,David Oh,Daniel Tinney,Terry Tracy,Matt Wolfe,James Williams,4
Brian J O Neill,1,52,45,40,37,24,14,16,4
Dennis M O Brien,,0,40,36,31,19,13,9,4
Al Taubenberger,,,0,26,27,19,13,6,4
David Oh,,,,1,26,22,11,11,4
Daniel Tinney,,,,,0,19,13,8,4
Terry Tracy,,,,,,2,5,10,4
Matt Wolfe,,,,,,,0,3,4
James Williams,,,,,,,,0,4
Total,78,62,58,52,45,33,21,16,4
,Council At Large - Republican,,,,,,,District Council 10th District - Republican,5
,Dennis M O Brien,Daniel Tinney,David Oh,Terry Tracy,Al Taubenberger,James Williams,Matt Wolfe,Brian J O Neill,5
Dennis M O Brien,1,18,14,13,13,9,10,17,5
Daniel Tinney,,2,11,11,10,8,8,14,5
David Oh,,,1,11,7,10,3,17,5
Terry Tracy,,,,0,4,10,6,14,5
Al Taubenberger,,,,,0,4,6,7,5
James Williams,,,,,,0,3,8,5
Matt Wolfe,,,,,,,0,6,5
Brian J O Neill,,,,,,,,2,5
Total,26,22,22,17,14,14,11,25,5
,District Council 10th District - Republican,Council At Large - Republican,,,,,,,6
,Brian J O Neill,Daniel Tinney,David Oh,Terry Tracy,Dennis M O Brien,Al Taubenberger,James Williams,Matt Wolfe,6
Brian J O Neill,0,13,13,14,11,9,7,10,6
Daniel Tinney,,0,6,10,7,5,3,4,6
David Oh,,,0,8,6,6,7,6,6
Terry Tracy,,,,0,7,3,6,5,6
Dennis M O Brien,,,,,0,7,2,6,6
Al Taubenberger,,,,,,0,3,7,6
James Williams,,,,,,,1,3,6
Matt Wolfe,,,,,,,,0,6
Total,25,16,16,16,13,11,10,10,6
,District Council 10th District - Republican,Council At Large - Republican,,,,,,,7
,Brian J O Neill,David Oh,Terry Tracy,Daniel Tinney,Al Taubenberger,Dennis M O Brien,Matt Wolfe,James Williams,7
Brian J O Neill,5,16,15,16,13,14,9,6,7
David Oh,,0,11,10,10,7,6,7,7
Terry Tracy,,,1,12,10,7,7,7,7
Daniel Tinney,,,,0,12,11,8,3,7
Al Taubenberger,,,,,0,11,8,3,7
Dennis M O Brien,,,,,,2,5,3,7
Matt Wolfe,,,,,,,0,1,7
James Williams,,,,,,,,0,7
Total,32,20,19,18,16,16,11,8,7
,District Council 10th District - Republican,Council At Large - Republican,,,,,,,8
,Brian J O Neill,Daniel Tinney,Terry Tracy,Dennis M O Brien,David Oh,James Williams,Matt Wolfe,Al Taubenberger,8
Brian J O Neill,0,6,8,5,4,5,3,3,8
Daniel Tinney,,0,7,7,1,2,4,3,8
Terry Tracy,,,0,5,4,4,3,3,8
Dennis M O Brien,,,,0,1,1,2,2,8
David Oh,,,,,0,3,0,0,8
James Williams,,,,,,0,0,0,8
Matt Wolfe,,,,,,,0,3,8
Al Taubenberger,,,,,,,,0,8
Total,11,11,11,8,5,5,4,3,8
,District Council 10th District - Republican,Council At Large - Republican,,,,,,,9
,Brian J O Neill,David Oh,Al Taubenberger,Terry Tracy,Dennis M O Brien,Matt Wolfe,Daniel Tinney,James Williams,9
Brian J O Neill,3,21,15,16,13,11,9,10,9
David Oh,,0,14,13,9,9,7,10,9
Al Taubenberger,,,0,13,14,13,12,6,9
Terry Tracy,,,,1,9,9,8,7,9
Dennis M O Brien,,,,,0,9,9,3,9
Matt Wolfe,,,,,,0,10,3,9
Daniel Tinney,,,,,,,1,2,9
James Williams,,,,,,,,0,9
Total,30,26,21,20,15,15,14,12,9
,District Council 10th District - Republican,Council At Large - Republican,,,,,,,10
,Brian J O Neill,David Oh,Terry Tracy,Al Taubenberger,James Williams,Dennis M O Brien,Daniel Tinney,Matt Wolfe,10
Brian J O Neill,2,21,16,15,14,13,11,8,10
David Oh,,1,14,12,13,9,8,8,10
